	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Lomagramma_sumatrana_C269074.p1__Lomagramma_sumatrana_C288896.p1	0.35934	0.4819	1461.0	126.0	1.34004	GF_000971	0.584	54.8491	5.0	0.0106	525.0	Lomagramma_sumatrana_C288896.p1	Lomagramma_sumatrana_C269074.p1	0.5	0.0
Lomagramma_sumatrana_C288896.p1__Lomagramma_sumatrana_scaffold633.p1	0.17454	0.37255	1461.0	126.0	1.57087	GF_000971	1.4047	57.1415	6.0	0.0246	255.0	Lomagramma_sumatrana_scaffold633.p1	Lomagramma_sumatrana_C288896.p1	0.33333	0.0
Lomagramma_sumatrana_C295968.p1__Lomagramma_sumatrana_scaffold633.p1	0.36756	0.45438	1461.0	126.0	1.55601	GF_000971	1.3531	61.6588	6.0	0.0219	537.0	Lomagramma_sumatrana_scaffold633.p1	Lomagramma_sumatrana_C295968.p1	0.33333	0.0
Lomagramma_sumatrana_C269074.p1__Lomagramma_sumatrana_scaffold633.p1	0.08624	0.29365	1461.0	126.0	1.70125	GF_000971	1.556	55.3437	6.0	0.0281	126.0	Lomagramma_sumatrana_scaffold633.p1	Lomagramma_sumatrana_C269074.p1	0.33333	0.0
Lomagramma_sumatrana_C292444.p1__Lomagramma_sumatrana_C298696.p1	0.75758	0.52211	1881.0	1425.0	1.08954	GF_002601	0.5659	9.393	2.0	0.0602	1425.0	Lomagramma_sumatrana_C292444.p1	Lomagramma_sumatrana_C298696.p1	1.0	0.0
Lomagramma_sumatrana_scaffold6133.p1__Lomagramma_sumatrana_scaffold6134.p1	1.0	1.0	1755.0	1755.0	0.0	GF_003263	0.0	0.0	2.0	0.3782	1755.0	Lomagramma_sumatrana_scaffold6133.p1	Lomagramma_sumatrana_scaffold6134.p1	1.0	0.0
Lomagramma_sumatrana_C236908.p1__Lomagramma_sumatrana_scaffold6360.p1	0.26077	0.88991	1254.0	57.0	0.20521	GF_001253	0.0222	0.5441	3.0	0.0408	327.0	Lomagramma_sumatrana_C236908.p1	Lomagramma_sumatrana_scaffold6360.p1	1.0	1.0
Lomagramma_sumatrana_C236908.p1__Lomagramma_sumatrana_C275376.p1	0.04545	0.64912	1254.0	57.0	1.18109	GF_001253	0.2828	13.4193	4.0	0.0211	57.0	Lomagramma_sumatrana_C275376.p1	Lomagramma_sumatrana_C236908.p1	0.5	0.0
Lomagramma_sumatrana_C275376.p1__Lomagramma_sumatrana_scaffold6360.p1	0.60287	0.48677	1254.0	57.0	1.3852	GF_001253	0.2762	30.2914	4.0	0.0091	756.0	Lomagramma_sumatrana_C275376.p1	Lomagramma_sumatrana_scaffold6360.p1	0.5	0.0
Lomagramma_sumatrana_C296550.p1__Lomagramma_sumatrana_scaffold12686.p1	0.54962	0.60764	1572.0	396.0	0.52317	GF_001727	0.1183	25.3675	3.0	0.0047	864.0	Lomagramma_sumatrana_C296550.p1	Lomagramma_sumatrana_scaffold12686.p1	1.0	0.0
Lomagramma_sumatrana_C296550.p1__Lomagramma_sumatrana_C298580.p2	0.3874	0.42693	1572.0	396.0	1.80689	GF_001727	0.8794	59.2104	4.0	0.0149	609.0	Lomagramma_sumatrana_C298580.p2	Lomagramma_sumatrana_C296550.p1	0.5	0.0
Lomagramma_sumatrana_C298580.p2__Lomagramma_sumatrana_scaffold12686.p1	0.25191	0.38636	1572.0	396.0	1.90784	GF_001727	0.9566	59.076	4.0	0.0162	396.0	Lomagramma_sumatrana_C298580.p2	Lomagramma_sumatrana_scaffold12686.p1	0.5	0.0
Lomagramma_sumatrana_C232893.p1__Lomagramma_sumatrana_scaffold9344.p1	0.51449	0.77934	414.0	213.0	0.50182	GF_001947	0.2627	0.3118	2.0	0.8425	213.0	Lomagramma_sumatrana_C232893.p1	Lomagramma_sumatrana_scaffold9344.p1	1.0	1.0
Lomagramma_sumatrana_C291582.p1__Lomagramma_sumatrana_C299624.p1	0.33014	0.38874	3444.0	345.0	2.14	GF_000349	0.9892	2.5202	8.0	0.3925	1137.0	Lomagramma_sumatrana_C291582.p1	Lomagramma_sumatrana_C299624.p1	1.0	1.0
Lomagramma_sumatrana_scaffold8115.p1__Lomagramma_sumatrana_scaffold8116.p1	0.65157	1.0	3444.0	345.0	0.0	GF_000349	0.0	0.0	9.0	0.0121	2244.0	Lomagramma_sumatrana_scaffold8116.p1	Lomagramma_sumatrana_scaffold8115.p1	1.0	0.0
Lomagramma_sumatrana_scaffold13127.p1__Lomagramma_sumatrana_scaffold8116.p1	0.11672	0.4204	3444.0	345.0	1.94734	GF_000349	0.7455	78.4898	10.0	0.0095	402.0	Lomagramma_sumatrana_scaffold8116.p1	Lomagramma_sumatrana_scaffold13127.p1	0.5	0.0
Lomagramma_sumatrana_scaffold13127.p1__Lomagramma_sumatrana_scaffold8115.p1	0.11672	0.4204	3444.0	345.0	1.94734	GF_000349	0.7455	78.4887	10.0	0.0095	402.0	Lomagramma_sumatrana_scaffold8115.p1	Lomagramma_sumatrana_scaffold13127.p1	0.5	0.0
Lomagramma_sumatrana_scaffold5972.p1__Lomagramma_sumatrana_scaffold8116.p1	0.31794	0.44658	3444.0	345.0	1.62167	GF_000349	0.6885	74.223	11.0	0.0093	1095.0	Lomagramma_sumatrana_scaffold5972.p1	Lomagramma_sumatrana_scaffold8116.p1	0.33333	0.0
Lomagramma_sumatrana_scaffold5972.p1__Lomagramma_sumatrana_scaffold8115.p1	0.31794	0.44658	3444.0	345.0	1.62167	GF_000349	0.6885	74.2227	11.0	0.0093	1095.0	Lomagramma_sumatrana_scaffold5972.p1	Lomagramma_sumatrana_scaffold8115.p1	0.33333	0.0
Lomagramma_sumatrana_scaffold13127.p1__Lomagramma_sumatrana_scaffold5972.p1	0.23606	0.36285	3444.0	345.0	2.20233	GF_000349	0.8655	67.0557	11.0	0.0129	813.0	Lomagramma_sumatrana_scaffold5972.p1	Lomagramma_sumatrana_scaffold13127.p1	0.33333	0.0
Lomagramma_sumatrana_scaffold3737.p1__Lomagramma_sumatrana_scaffold8943.p1	0.45906	0.45288	3444.0	345.0	1.40186	GF_000349	0.3392	66.4025	12.0	0.0051	1581.0	Lomagramma_sumatrana_scaffold8943.p1	Lomagramma_sumatrana_scaffold3737.p1	1.0	0.0
Lomagramma_sumatrana_scaffold5972.p1__Lomagramma_sumatrana_scaffold8943.p1	0.38415	0.44293	3444.0	345.0	1.67236	GF_000349	0.5818	76.2111	13.0	0.0076	1323.0	Lomagramma_sumatrana_scaffold5972.p1	Lomagramma_sumatrana_scaffold8943.p1	0.125	0.0
Lomagramma_sumatrana_scaffold3737.p1__Lomagramma_sumatrana_scaffold5972.p1	0.39024	0.40625	3444.0	345.0	2.22344	GF_000349	0.6765	67.6234	13.0	0.01	1344.0	Lomagramma_sumatrana_scaffold5972.p1	Lomagramma_sumatrana_scaffold3737.p1	0.125	0.0
Lomagramma_sumatrana_scaffold8116.p1__Lomagramma_sumatrana_scaffold8943.p1	0.42596	0.46421	3444.0	345.0	1.58731	GF_000349	0.5588	17.0683	13.0	0.0327	1467.0	Lomagramma_sumatrana_scaffold8116.p1	Lomagramma_sumatrana_scaffold8943.p1	0.125	0.0
Lomagramma_sumatrana_scaffold3737.p1__Lomagramma_sumatrana_scaffold8116.p1	0.47997	0.39685	3444.0	345.0	2.13839	GF_000349	0.6525	9.3195	13.0	0.07	1653.0	Lomagramma_sumatrana_scaffold8116.p1	Lomagramma_sumatrana_scaffold3737.p1	0.125	0.0
Lomagramma_sumatrana_scaffold8115.p1__Lomagramma_sumatrana_scaffold8943.p1	0.42596	0.46421	3444.0	345.0	1.58731	GF_000349	0.5588	17.0696	13.0	0.0327	1467.0	Lomagramma_sumatrana_scaffold8115.p1	Lomagramma_sumatrana_scaffold8943.p1	0.125	0.0
Lomagramma_sumatrana_scaffold3737.p1__Lomagramma_sumatrana_scaffold8115.p1	0.47997	0.39685	3444.0	345.0	2.13839	GF_000349	0.6525	9.3194	13.0	0.07	1653.0	Lomagramma_sumatrana_scaffold8115.p1	Lomagramma_sumatrana_scaffold3737.p1	0.125	0.0
Lomagramma_sumatrana_scaffold13127.p1__Lomagramma_sumatrana_scaffold8943.p1	0.18206	0.39234	3444.0	345.0	2.16797	GF_000349	0.8104	5.009	13.0	0.1618	627.0	Lomagramma_sumatrana_scaffold13127.p1	Lomagramma_sumatrana_scaffold8943.p1	0.125	0.0
Lomagramma_sumatrana_scaffold13127.p1__Lomagramma_sumatrana_scaffold3737.p1	0.15941	0.40255	3444.0	345.0	2.71905	GF_000349	0.7514	71.2512	13.0	0.0105	549.0	Lomagramma_sumatrana_scaffold13127.p1	Lomagramma_sumatrana_scaffold3737.p1	0.125	0.0
Lomagramma_sumatrana_C291582.p1__Lomagramma_sumatrana_scaffold5972.p1	0.3162	0.4022	3444.0	345.0	2.47184	GF_000349	0.9264	4.0423	14.0	0.2292	1089.0	Lomagramma_sumatrana_C291582.p1	Lomagramma_sumatrana_scaffold5972.p1	0.08333	0.25
Lomagramma_sumatrana_C291582.p1__Lomagramma_sumatrana_scaffold8116.p1	0.28136	0.42002	3444.0	345.0	2.38679	GF_000349	0.9179	73.83	14.0	0.0124	969.0	Lomagramma_sumatrana_C291582.p1	Lomagramma_sumatrana_scaffold8116.p1	0.08333	0.0
Lomagramma_sumatrana_C291582.p1__Lomagramma_sumatrana_scaffold8115.p1	0.28136	0.42002	3444.0	345.0	2.38679	GF_000349	0.9179	73.8299	14.0	0.0124	969.0	Lomagramma_sumatrana_C291582.p1	Lomagramma_sumatrana_scaffold8115.p1	0.08333	0.0
Lomagramma_sumatrana_C291582.p1__Lomagramma_sumatrana_scaffold13127.p1	0.15157	0.37931	3444.0	345.0	2.96745	GF_000349	0.8874	69.9482	14.0	0.0127	522.0	Lomagramma_sumatrana_C291582.p1	Lomagramma_sumatrana_scaffold13127.p1	0.08333	0.0
Lomagramma_sumatrana_C291582.p1__Lomagramma_sumatrana_scaffold8943.p1	0.31359	0.40648	3444.0	345.0	2.16614	GF_000349	0.9435	2.3709	14.0	0.3979	1080.0	Lomagramma_sumatrana_C291582.p1	Lomagramma_sumatrana_scaffold8943.p1	0.08333	0.25
Lomagramma_sumatrana_C291582.p1__Lomagramma_sumatrana_scaffold3737.p1	0.29007	0.40741	3444.0	345.0	2.71722	GF_000349	1.1045	13.2306	14.0	0.0835	999.0	Lomagramma_sumatrana_C291582.p1	Lomagramma_sumatrana_scaffold3737.p1	0.08333	0.0
Lomagramma_sumatrana_C299624.p1__Lomagramma_sumatrana_scaffold5972.p1	0.43554	0.38667	3444.0	345.0	2.51882	GF_000349	0.8809	63.9797	14.0	0.0138	1500.0	Lomagramma_sumatrana_C299624.p1	Lomagramma_sumatrana_scaffold5972.p1	0.08333	0.0
Lomagramma_sumatrana_C299624.p1__Lomagramma_sumatrana_scaffold8116.p1	0.29704	0.39589	3444.0	345.0	2.43377	GF_000349	0.8786	70.5492	14.0	0.0125	1023.0	Lomagramma_sumatrana_C299624.p1	Lomagramma_sumatrana_scaffold8116.p1	0.08333	0.0
Lomagramma_sumatrana_C299624.p1__Lomagramma_sumatrana_scaffold8115.p1	0.29704	0.39589	3444.0	345.0	2.43377	GF_000349	0.8793	70.5267	14.0	0.0125	1023.0	Lomagramma_sumatrana_C299624.p1	Lomagramma_sumatrana_scaffold8115.p1	0.08333	0.0
Lomagramma_sumatrana_C299624.p1__Lomagramma_sumatrana_scaffold13127.p1	0.2439	0.35833	3444.0	345.0	3.01443	GF_000349	0.8826	3.5513	14.0	0.2485	840.0	Lomagramma_sumatrana_C299624.p1	Lomagramma_sumatrana_scaffold13127.p1	0.08333	0.25
Lomagramma_sumatrana_C299624.p1__Lomagramma_sumatrana_scaffold8943.p1	0.33188	0.39195	3444.0	345.0	2.21312	GF_000349	0.9292	4.1853	14.0	0.222	1143.0	Lomagramma_sumatrana_C299624.p1	Lomagramma_sumatrana_scaffold8943.p1	0.08333	0.25
Lomagramma_sumatrana_C299624.p1__Lomagramma_sumatrana_scaffold3737.p1	0.33014	0.3949	3444.0	345.0	2.7642	GF_000349	0.9298	65.9749	14.0	0.0141	1137.0	Lomagramma_sumatrana_C299624.p1	Lomagramma_sumatrana_scaffold3737.p1	0.08333	0.0
Lomagramma_sumatrana_C287848.p1__Lomagramma_sumatrana_C300560.p1	0.4947	0.50153	1983.0	273.0	1.01808	GF_000305	0.1061	2.284	8.0	0.0464	981.0	Lomagramma_sumatrana_C300560.p1	Lomagramma_sumatrana_C287848.p1	1.0	1.0
Lomagramma_sumatrana_C285678.p1__Lomagramma_sumatrana_scaffold8475.p1	0.23752	0.40764	1983.0	273.0	1.94274	GF_000305	0.8282	16.4377	9.0	0.0504	471.0	Lomagramma_sumatrana_C285678.p1	Lomagramma_sumatrana_scaffold8475.p1	1.0	0.0
Lomagramma_sumatrana_scaffold8895.p1__Lomagramma_sumatrana_scaffold8896.p1	0.44781	1.0	1983.0	273.0	0.0	GF_000305	0.0	0.0	10.0	0.001	888.0	Lomagramma_sumatrana_scaffold8896.p1	Lomagramma_sumatrana_scaffold8895.p1	1.0	0.0
Lomagramma_sumatrana_scaffold11754.p1__Lomagramma_sumatrana_scaffold8896.p1	0.39788	0.66413	1983.0	273.0	0.38059	GF_000305	0.05	2.6881	11.0	0.0186	789.0	Lomagramma_sumatrana_scaffold11754.p1	Lomagramma_sumatrana_scaffold8896.p1	0.5	0.5
Lomagramma_sumatrana_scaffold11754.p1__Lomagramma_sumatrana_scaffold8895.p1	0.39788	0.66413	1983.0	273.0	0.38059	GF_000305	0.05	2.6881	11.0	0.0186	789.0	Lomagramma_sumatrana_scaffold11754.p1	Lomagramma_sumatrana_scaffold8895.p1	0.5	0.5
Lomagramma_sumatrana_C294096.p1__Lomagramma_sumatrana_scaffold11754.p1	0.34947	0.56999	1983.0	273.0	0.63172	GF_000305	0.0639	19.5411	12.0	0.0033	693.0	Lomagramma_sumatrana_C294096.p1	Lomagramma_sumatrana_scaffold11754.p1	0.33333	0.0
Lomagramma_sumatrana_C294096.p1__Lomagramma_sumatrana_scaffold8896.p1	0.39032	0.55943	1983.0	273.0	0.61779	GF_000305	0.0773	10.1199	12.0	0.0076	774.0	Lomagramma_sumatrana_C294096.p1	Lomagramma_sumatrana_scaffold8896.p1	0.33333	0.0
Lomagramma_sumatrana_C294096.p1__Lomagramma_sumatrana_scaffold8895.p1	0.39032	0.55943	1983.0	273.0	0.61779	GF_000305	0.0773	10.1204	12.0	0.0076	774.0	Lomagramma_sumatrana_C294096.p1	Lomagramma_sumatrana_scaffold8895.p1	0.33333	0.0
Lomagramma_sumatrana_C285678.p1__Lomagramma_sumatrana_C294096.p1	0.18306	0.44904	1983.0	273.0	1.89124	GF_000305	0.9537	2.5835	13.0	0.3691	363.0	Lomagramma_sumatrana_C285678.p1	Lomagramma_sumatrana_C294096.p1	0.125	1.0
Lomagramma_sumatrana_C285678.p1__Lomagramma_sumatrana_scaffold11754.p1	0.18306	0.41873	1983.0	273.0	2.16122	GF_000305	1.0402	57.8394	13.0	0.018	363.0	Lomagramma_sumatrana_C285678.p1	Lomagramma_sumatrana_scaffold11754.p1	0.125	0.0
Lomagramma_sumatrana_C285678.p1__Lomagramma_sumatrana_scaffold8896.p1	0.18306	0.427	1983.0	273.0	2.14729	GF_000305	0.9387	61.7793	13.0	0.0152	363.0	Lomagramma_sumatrana_C285678.p1	Lomagramma_sumatrana_scaffold8896.p1	0.125	0.0
Lomagramma_sumatrana_C285678.p1__Lomagramma_sumatrana_scaffold8895.p1	0.18306	0.427	1983.0	273.0	2.14729	GF_000305	0.9387	61.7793	13.0	0.0152	363.0	Lomagramma_sumatrana_C285678.p1	Lomagramma_sumatrana_scaffold8895.p1	0.125	0.0
Lomagramma_sumatrana_C294096.p1__Lomagramma_sumatrana_scaffold8475.p1	0.38729	0.41927	1983.0	273.0	1.7598	GF_000305	0.6317	67.9705	13.0	0.0093	768.0	Lomagramma_sumatrana_scaffold8475.p1	Lomagramma_sumatrana_C294096.p1	0.125	0.0
Lomagramma_sumatrana_scaffold11754.p1__Lomagramma_sumatrana_scaffold8475.p1	0.37519	0.40726	1983.0	273.0	2.02978	GF_000305	0.6648	16.8837	13.0	0.0394	744.0	Lomagramma_sumatrana_scaffold8475.p1	Lomagramma_sumatrana_scaffold11754.p1	0.125	0.0
Lomagramma_sumatrana_scaffold8475.p1__Lomagramma_sumatrana_scaffold8896.p1	0.40847	0.41975	1983.0	273.0	2.01585	GF_000305	0.6553	11.5309	13.0	0.0568	810.0	Lomagramma_sumatrana_scaffold8475.p1	Lomagramma_sumatrana_scaffold8896.p1	0.125	0.0
Lomagramma_sumatrana_scaffold8475.p1__Lomagramma_sumatrana_scaffold8895.p1	0.40847	0.41975	1983.0	273.0	2.01585	GF_000305	0.6553	11.5308	13.0	0.0568	810.0	Lomagramma_sumatrana_scaffold8475.p1	Lomagramma_sumatrana_scaffold8895.p1	0.125	0.0
Lomagramma_sumatrana_C285678.p1__Lomagramma_sumatrana_C300560.p1	0.24508	0.38272	1983.0	273.0	2.36762	GF_000305	0.9405	17.6974	14.0	0.0531	486.0	Lomagramma_sumatrana_C300560.p1	Lomagramma_sumatrana_C285678.p1	0.08333	0.0
Lomagramma_sumatrana_C300560.p1__Lomagramma_sumatrana_scaffold8475.p1	0.19667	0.39744	1983.0	273.0	2.23618	GF_000305	0.8106	17.5614	14.0	0.0462	390.0	Lomagramma_sumatrana_C300560.p1	Lomagramma_sumatrana_scaffold8475.p1	0.08333	0.0
Lomagramma_sumatrana_C294096.p1__Lomagramma_sumatrana_C300560.p1	0.14372	0.4807	1983.0	273.0	1.80124	GF_000305	0.561	64.3486	14.0	0.0087	285.0	Lomagramma_sumatrana_C300560.p1	Lomagramma_sumatrana_C294096.p1	0.08333	0.0
Lomagramma_sumatrana_C300560.p1__Lomagramma_sumatrana_scaffold11754.p1	0.14372	0.52632	1983.0	273.0	2.07122	GF_000305	0.5726	63.0973	14.0	0.0091	285.0	Lomagramma_sumatrana_C300560.p1	Lomagramma_sumatrana_scaffold11754.p1	0.08333	0.0
Lomagramma_sumatrana_C300560.p1__Lomagramma_sumatrana_scaffold8896.p1	0.14372	0.48421	1983.0	273.0	2.05729	GF_000305	0.59	67.7462	14.0	0.0087	285.0	Lomagramma_sumatrana_C300560.p1	Lomagramma_sumatrana_scaffold8896.p1	0.08333	0.0
Lomagramma_sumatrana_C300560.p1__Lomagramma_sumatrana_scaffold8895.p1	0.14372	0.48421	1983.0	273.0	2.05729	GF_000305	0.59	67.7464	14.0	0.0087	285.0	Lomagramma_sumatrana_C300560.p1	Lomagramma_sumatrana_scaffold8895.p1	0.08333	0.0
