	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Polypodium_virginianum_scaffold1851.p1__Polypodium_virginianum_scaffold21234.p2	0.29322	0.46766	1371.0	102.0	1.61855	GF_000502	0.4436	15.5972	10.0	0.0284	402.0	Polypodium_virginianum_scaffold21234.p2	Polypodium_virginianum_scaffold1851.p1	0.125	0.0
Polypodium_virginianum_C525198.p1__Polypodium_virginianum_scaffold21234.p2	0.1291	0.48588	1371.0	102.0	1.84367	GF_000502	0.4632	12.5913	10.0	0.0368	177.0	Polypodium_virginianum_scaffold21234.p2	Polypodium_virginianum_C525198.p1	0.125	0.0
Polypodium_virginianum_C487236.p1__Polypodium_virginianum_scaffold1851.p1	0.31072	0.47418	1371.0	102.0	1.44588	GF_000502	0.6435	68.6676	10.0	0.0094	426.0	Polypodium_virginianum_C487236.p1	Polypodium_virginianum_scaffold1851.p1	0.125	0.0
Polypodium_virginianum_C487236.p1__Polypodium_virginianum_C525198.p1	0.12473	0.52632	1371.0	102.0	1.671	GF_000502	0.5779	83.313	10.0	0.0069	171.0	Polypodium_virginianum_C487236.p1	Polypodium_virginianum_C525198.p1	0.125	0.0
Polypodium_virginianum_C518978.p2__Polypodium_virginianum_scaffold1851.p1	0.2407	0.55455	1371.0	102.0	1.30953	GF_000502	0.4824	6.5893	10.0	0.0732	330.0	Polypodium_virginianum_C518978.p2	Polypodium_virginianum_scaffold1851.p1	0.125	0.0
Polypodium_virginianum_C518978.p2__Polypodium_virginianum_C525198.p1	0.2407	0.52121	1371.0	102.0	1.53465	GF_000502	0.4271	12.5018	10.0	0.0342	330.0	Polypodium_virginianum_C518978.p2	Polypodium_virginianum_C525198.p1	0.125	0.0
Polypodium_virginianum_scaffold8629.p2__Polypodium_virginianum_scaffold8630.p2	1.0	1.0	426.0	426.0	0.0	GF_003247	0.0	0.0	2.0	0.4364	426.0	Polypodium_virginianum_scaffold8629.p2	Polypodium_virginianum_scaffold8630.p2	1.0	0.0
Polypodium_virginianum_scaffold5083.p1__Polypodium_virginianum_scaffold5084.p1	0.46565	0.97814	786.0	366.0	0.0257	GF_003125	0.0184	0.036	2.0	0.5117	366.0	Polypodium_virginianum_scaffold5083.p1	Polypodium_virginianum_scaffold5084.p1	1.0	1.0
Polypodium_virginianum_scaffold13375.p1__Polypodium_virginianum_scaffold13376.p1	0.70398	0.97527	1206.0	849.0	0.0292	GF_002318	0.0226	0.0328	2.0	0.6894	849.0	Polypodium_virginianum_scaffold13375.p1	Polypodium_virginianum_scaffold13376.p1	1.0	1.0
Polypodium_virginianum_scaffold10116.p1__Polypodium_virginianum_scaffold10117.p1	0.94531	1.0	384.0	363.0	0.00054	GF_002403	0.0	0.0	2.0	0.0904	363.0	Polypodium_virginianum_scaffold10116.p1	Polypodium_virginianum_scaffold10117.p1	1.0	0.0
Polypodium_virginianum_scaffold3543.p1__Polypodium_virginianum_scaffold878.p1	0.38214	0.52025	840.0	321.0	1.10346	GF_003057	0.7145	2.3925	2.0	0.2986	321.0	Polypodium_virginianum_scaffold3543.p1	Polypodium_virginianum_scaffold878.p1	1.0	1.0
Polypodium_virginianum_scaffold12359.p2__Polypodium_virginianum_scaffold12360.p2	1.0	1.0	201.0	201.0	0.0	GF_002556	0.0	0.0	2.0	0.4744	201.0	Polypodium_virginianum_scaffold12359.p2	Polypodium_virginianum_scaffold12360.p2	1.0	0.0
Polypodium_virginianum_scaffold15992.p1__Polypodium_virginianum_scaffold15993.p1	0.632	1.0	375.0	237.0	0.0	GF_001680	0.0	0.0	3.0	0.4008	237.0	Polypodium_virginianum_scaffold15992.p1	Polypodium_virginianum_scaffold15993.p1	1.0	0.0
Polypodium_virginianum_scaffold15992.p1__Polypodium_virginianum_scaffold20683.p1	0.632	0.76793	375.0	237.0	0.09214	GF_001680	0.0653	14.4782	4.0	0.0045	237.0	Polypodium_virginianum_scaffold15992.p1	Polypodium_virginianum_scaffold20683.p1	0.5	0.0
Polypodium_virginianum_scaffold15993.p1__Polypodium_virginianum_scaffold20683.p1	0.632	0.76793	375.0	237.0	0.09214	GF_001680	0.0653	14.475	4.0	0.0045	237.0	Polypodium_virginianum_scaffold15993.p1	Polypodium_virginianum_scaffold20683.p1	0.5	0.0
Polypodium_virginianum_scaffold6349.p1__Polypodium_virginianum_scaffold6350.p1	0.58374	1.0	1218.0	642.0	0.00109	GF_000971	0.0	0.0	4.0	0.0026	711.0	Polypodium_virginianum_scaffold6349.p1	Polypodium_virginianum_scaffold6350.p1	1.0	0.0
Polypodium_virginianum_scaffold5409.p1__Polypodium_virginianum_scaffold6349.p1	0.55665	0.44395	1218.0	642.0	1.42602	GF_000971	0.6729	63.7821	5.0	0.0106	678.0	Polypodium_virginianum_scaffold5409.p1	Polypodium_virginianum_scaffold6349.p1	0.5	0.0
Polypodium_virginianum_scaffold5409.p1__Polypodium_virginianum_scaffold6350.p1	0.58374	0.44163	1218.0	642.0	1.42601	GF_000971	0.6729	63.7822	5.0	0.0106	711.0	Polypodium_virginianum_scaffold5409.p1	Polypodium_virginianum_scaffold6350.p1	0.5	0.0
Polypodium_virginianum_scaffold17022.p1__Polypodium_virginianum_scaffold5409.p1	0.71429	0.40575	1218.0	642.0	1.93337	GF_000971	0.945	67.2474	6.0	0.0141	870.0	Polypodium_virginianum_scaffold17022.p1	Polypodium_virginianum_scaffold5409.p1	0.33333	0.0
Polypodium_virginianum_scaffold17022.p1__Polypodium_virginianum_scaffold6349.p1	0.54926	0.42302	1218.0	642.0	1.68735	GF_000971	0.7918	61.5522	6.0	0.0129	669.0	Polypodium_virginianum_scaffold17022.p1	Polypodium_virginianum_scaffold6349.p1	0.33333	0.0
Polypodium_virginianum_scaffold17022.p1__Polypodium_virginianum_scaffold6350.p1	0.57635	0.42308	1218.0	642.0	1.68734	GF_000971	0.7918	61.552	6.0	0.0129	702.0	Polypodium_virginianum_scaffold17022.p1	Polypodium_virginianum_scaffold6350.p1	0.33333	0.0
Polypodium_virginianum_scaffold13021.p1__Polypodium_virginianum_scaffold16108.p2	0.36025	0.80747	966.0	348.0	0.38894	GF_002601	0.2167	0.2725	2.0	0.7955	348.0	Polypodium_virginianum_scaffold13021.p1	Polypodium_virginianum_scaffold16108.p2	1.0	1.0
Polypodium_virginianum_scaffold9281.p1__Polypodium_virginianum_scaffold9282.p1	1.0	0.99896	957.0	957.0	0.0	GF_003263	0.0	0.0031	2.0	0.001	957.0	Polypodium_virginianum_scaffold9281.p1	Polypodium_virginianum_scaffold9282.p1	1.0	0.0
Polypodium_virginianum_scaffold6206.p1__Polypodium_virginianum_scaffold6207.p1	0.57113	1.0	1413.0	783.0	0.00109	GF_001727	0.0	0.0	3.0	0.001	807.0	Polypodium_virginianum_scaffold6206.p1	Polypodium_virginianum_scaffold6207.p1	1.0	0.0
Polypodium_virginianum_scaffold19667.p1__Polypodium_virginianum_scaffold6206.p1	0.6603	0.50482	1413.0	783.0	1.02657	GF_001727	0.5691	3.5317	4.0	0.1611	933.0	Polypodium_virginianum_scaffold19667.p1	Polypodium_virginianum_scaffold6206.p1	0.5	0.5
Polypodium_virginianum_scaffold19667.p1__Polypodium_virginianum_scaffold6207.p1	0.55414	0.52107	1413.0	783.0	1.02658	GF_001727	0.5691	3.5317	4.0	0.1611	783.0	Polypodium_virginianum_scaffold19667.p1	Polypodium_virginianum_scaffold6207.p1	0.5	0.5
Polypodium_virginianum_C481906.p1__Polypodium_virginianum_C488612.p1	0.86391	0.60731	507.0	438.0	0.92454	GF_001947	0.4283	1.3791	2.0	0.3106	438.0	Polypodium_virginianum_C481906.p1	Polypodium_virginianum_C488612.p1	1.0	1.0
Polypodium_virginianum_scaffold16364.p1__Polypodium_virginianum_scaffold21686.p1	0.3122	0.61252	3786.0	348.0	0.47666	GF_000577	0.3934	8.0224	6.0	0.049	1182.0	Polypodium_virginianum_scaffold21686.p1	Polypodium_virginianum_scaffold16364.p1	1.0	0.0
Polypodium_virginianum_scaffold11608.p1__Polypodium_virginianum_scaffold11609.p1	0.458	1.0	3786.0	348.0	0.0	GF_000577	0.0	0.0	7.0	0.4627	1734.0	Polypodium_virginianum_scaffold11608.p1	Polypodium_virginianum_scaffold11609.p1	1.0	0.0
Polypodium_virginianum_scaffold11608.p1__Polypodium_virginianum_scaffold3075.p1	0.17908	0.5059	3786.0	348.0	1.07646	GF_000577	0.4649	68.6165	8.0	0.0068	678.0	Polypodium_virginianum_scaffold11608.p1	Polypodium_virginianum_scaffold3075.p1	0.5	0.0
Polypodium_virginianum_scaffold11609.p1__Polypodium_virginianum_scaffold3075.p1	0.17908	0.5059	3786.0	348.0	1.07646	GF_000577	0.4649	68.6166	8.0	0.0068	678.0	Polypodium_virginianum_scaffold11609.p1	Polypodium_virginianum_scaffold3075.p1	0.5	0.0
Polypodium_virginianum_scaffold11608.p1__Polypodium_virginianum_scaffold21004.p1	0.15531	0.55782	3786.0	348.0	0.96785	GF_000577	0.5684	63.9875	9.0	0.0089	588.0	Polypodium_virginianum_scaffold21004.p1	Polypodium_virginianum_scaffold11608.p1	0.33333	0.0
Polypodium_virginianum_scaffold11609.p1__Polypodium_virginianum_scaffold21004.p1	0.15531	0.55782	3786.0	348.0	0.96785	GF_000577	0.5684	63.9874	9.0	0.0089	588.0	Polypodium_virginianum_scaffold21004.p1	Polypodium_virginianum_scaffold11609.p1	0.33333	0.0
Polypodium_virginianum_scaffold21004.p1__Polypodium_virginianum_scaffold3075.p1	0.14184	0.55307	3786.0	348.0	0.98145	GF_000577	0.4783	2.4653	9.0	0.194	537.0	Polypodium_virginianum_scaffold21004.p1	Polypodium_virginianum_scaffold3075.p1	0.33333	1.0
Polypodium_virginianum_scaffold21004.p1__Polypodium_virginianum_scaffold21686.p1	0.15293	0.52332	3786.0	348.0	1.156	GF_000577	0.6014	5.1881	10.0	0.1159	579.0	Polypodium_virginianum_scaffold21686.p1	Polypodium_virginianum_scaffold21004.p1	0.125	0.0
Polypodium_virginianum_scaffold11608.p1__Polypodium_virginianum_scaffold21686.p1	0.36529	0.42372	3786.0	348.0	1.52655	GF_000577	0.6569	5.4747	10.0	0.12	1383.0	Polypodium_virginianum_scaffold21686.p1	Polypodium_virginianum_scaffold11608.p1	0.125	0.0
Polypodium_virginianum_scaffold11609.p1__Polypodium_virginianum_scaffold21686.p1	0.36529	0.42372	3786.0	348.0	1.52655	GF_000577	0.6569	5.4746	10.0	0.12	1383.0	Polypodium_virginianum_scaffold21686.p1	Polypodium_virginianum_scaffold11609.p1	0.125	0.0
Polypodium_virginianum_scaffold21686.p1__Polypodium_virginianum_scaffold3075.p1	0.187	0.46751	3786.0	348.0	1.54015	GF_000577	0.6965	6.5737	10.0	0.106	708.0	Polypodium_virginianum_scaffold21686.p1	Polypodium_virginianum_scaffold3075.p1	0.125	0.0
Polypodium_virginianum_scaffold16364.p1__Polypodium_virginianum_scaffold21004.p1	0.09509	0.46111	3786.0	348.0	1.29634	GF_000577	0.7557	59.8102	10.0	0.0126	360.0	Polypodium_virginianum_scaffold16364.p1	Polypodium_virginianum_scaffold21004.p1	0.125	0.0
Polypodium_virginianum_scaffold11608.p1__Polypodium_virginianum_scaffold16364.p1	0.31775	0.39568	3786.0	348.0	1.66689	GF_000577	0.6619	65.5639	10.0	0.0101	1203.0	Polypodium_virginianum_scaffold16364.p1	Polypodium_virginianum_scaffold11608.p1	0.125	0.0
Polypodium_virginianum_scaffold11609.p1__Polypodium_virginianum_scaffold16364.p1	0.31775	0.39568	3786.0	348.0	1.66689	GF_000577	0.6614	65.6464	10.0	0.0101	1203.0	Polypodium_virginianum_scaffold16364.p1	Polypodium_virginianum_scaffold11609.p1	0.125	0.0
Polypodium_virginianum_scaffold16364.p1__Polypodium_virginianum_scaffold3075.p1	0.1355	0.38207	3786.0	348.0	1.68049	GF_000577	0.7595	59.9923	10.0	0.0127	513.0	Polypodium_virginianum_scaffold16364.p1	Polypodium_virginianum_scaffold3075.p1	0.125	0.0
Polypodium_virginianum_C511434.p1__Polypodium_virginianum_scaffold20757.p1	0.42007	0.74631	807.0	318.0	0.29611	GF_001381	0.1442	1.8722	3.0	0.077	339.0	Polypodium_virginianum_C511434.p1	Polypodium_virginianum_scaffold20757.p1	1.0	1.0
Polypodium_virginianum_C511434.p1__Polypodium_virginianum_C515974.p1	0.67658	0.48718	807.0	318.0	1.29522	GF_001381	0.7182	71.5201	4.0	0.01	546.0	Polypodium_virginianum_C515974.p1	Polypodium_virginianum_C511434.p1	0.5	0.0
Polypodium_virginianum_C515974.p1__Polypodium_virginianum_scaffold20757.p1	0.49814	0.4204	807.0	318.0	1.53423	GF_001381	0.8044	73.641	4.0	0.0109	402.0	Polypodium_virginianum_C515974.p1	Polypodium_virginianum_scaffold20757.p1	0.5	0.0
Polypodium_virginianum_scaffold10108.p1__Polypodium_virginianum_scaffold10179.p1	0.69097	0.86265	864.0	597.0	0.17484	GF_002401	0.0886	0.3898	2.0	0.2274	597.0	Polypodium_virginianum_scaffold10108.p1	Polypodium_virginianum_scaffold10179.p1	1.0	1.0
Polypodium_virginianum_C519042.p1__Polypodium_virginianum_scaffold20785.p1	0.816	0.75163	750.0	552.0	0.2002	GF_001414	0.0862	1.989	3.0	0.0433	612.0	Polypodium_virginianum_C519042.p1	Polypodium_virginianum_scaffold20785.p1	1.0	1.0
Polypodium_virginianum_C519042.p1__Polypodium_virginianum_scaffold11067.p1	0.736	0.42391	750.0	552.0	1.91215	GF_001414	0.9733	17.9196	4.0	0.0543	552.0	Polypodium_virginianum_scaffold11067.p1	Polypodium_virginianum_C519042.p1	0.5	0.0
Polypodium_virginianum_scaffold11067.p1__Polypodium_virginianum_scaffold20785.p1	0.744	0.40502	750.0	552.0	1.98219	GF_001414	0.9907	70.3932	4.0	0.0141	558.0	Polypodium_virginianum_scaffold11067.p1	Polypodium_virginianum_scaffold20785.p1	0.5	0.0
Polypodium_virginianum_scaffold17804.p1__Polypodium_virginianum_scaffold20051.p1	0.87113	0.50953	1746.0	1521.0	1.17722	GF_002835	0.5787	67.5365	2.0	0.0086	1521.0	Polypodium_virginianum_scaffold17804.p1	Polypodium_virginianum_scaffold20051.p1	1.0	0.0
Polypodium_virginianum_C521290.p1__Polypodium_virginianum_scaffold4746.p1	0.51124	0.44078	1602.0	324.0	1.64733	GF_000554	0.8983	3.1268	6.0	0.2873	819.0	Polypodium_virginianum_C521290.p1	Polypodium_virginianum_scaffold4746.p1	1.0	1.0
Polypodium_virginianum_scaffold15151.p1__Polypodium_virginianum_scaffold15152.p1	0.29775	1.0	1602.0	324.0	0.0011	GF_000554	0.0	0.0	7.0	0.021	477.0	Polypodium_virginianum_scaffold15151.p1	Polypodium_virginianum_scaffold15152.p1	1.0	0.0
Polypodium_virginianum_scaffold15151.p1__Polypodium_virginianum_scaffold3861.p1	0.25655	0.43309	1602.0	324.0	1.92262	GF_000554	1.1297	2.4427	8.0	0.4625	411.0	Polypodium_virginianum_scaffold3861.p1	Polypodium_virginianum_scaffold15151.p1	0.5	0.5
Polypodium_virginianum_scaffold15152.p1__Polypodium_virginianum_scaffold3861.p1	0.25655	0.43309	1602.0	324.0	1.92262	GF_000554	1.1297	2.4427	8.0	0.4625	411.0	Polypodium_virginianum_scaffold3861.p1	Polypodium_virginianum_scaffold15152.p1	0.5	0.5
Polypodium_virginianum_scaffold3861.p1__Polypodium_virginianum_scaffold6173.p1	0.43258	0.40404	1602.0	324.0	1.7726	GF_000554	1.3905	2.7988	9.0	0.4968	693.0	Polypodium_virginianum_scaffold6173.p1	Polypodium_virginianum_scaffold3861.p1	0.33333	1.0
Polypodium_virginianum_scaffold15151.p1__Polypodium_virginianum_scaffold6173.p1	0.29401	0.4586	1602.0	324.0	1.48492	GF_000554	0.8055	61.5598	9.0	0.0131	471.0	Polypodium_virginianum_scaffold6173.p1	Polypodium_virginianum_scaffold15151.p1	0.33333	0.0
Polypodium_virginianum_scaffold15152.p1__Polypodium_virginianum_scaffold6173.p1	0.31273	0.44711	1602.0	324.0	1.48492	GF_000554	0.8056	61.5597	9.0	0.0131	501.0	Polypodium_virginianum_scaffold6173.p1	Polypodium_virginianum_scaffold15152.p1	0.33333	0.0
Polypodium_virginianum_C521290.p1__Polypodium_virginianum_scaffold6173.p1	0.43071	0.49855	1602.0	324.0	1.24851	GF_000554	0.5217	6.6587	10.0	0.0784	690.0	Polypodium_virginianum_C521290.p1	Polypodium_virginianum_scaffold6173.p1	0.125	0.0
Polypodium_virginianum_C521290.p1__Polypodium_virginianum_scaffold3861.p1	0.38764	0.33977	1602.0	324.0	2.31513	GF_000554	1.507	2.1592	10.0	0.6979	621.0	Polypodium_virginianum_C521290.p1	Polypodium_virginianum_scaffold3861.p1	0.125	0.2
Polypodium_virginianum_C521290.p1__Polypodium_virginianum_scaffold15151.p1	0.2191	0.41311	1602.0	324.0	2.02745	GF_000554	0.9476	61.8053	10.0	0.0153	351.0	Polypodium_virginianum_C521290.p1	Polypodium_virginianum_scaffold15151.p1	0.125	0.0
Polypodium_virginianum_C521290.p1__Polypodium_virginianum_scaffold15152.p1	0.2191	0.41311	1602.0	324.0	2.02745	GF_000554	0.9476	61.8055	10.0	0.0153	351.0	Polypodium_virginianum_C521290.p1	Polypodium_virginianum_scaffold15152.p1	0.125	0.0
Polypodium_virginianum_scaffold4746.p1__Polypodium_virginianum_scaffold6173.p1	0.43258	0.42424	1602.0	324.0	1.839	GF_000554	1.0505	3.678	10.0	0.2856	693.0	Polypodium_virginianum_scaffold4746.p1	Polypodium_virginianum_scaffold6173.p1	0.125	0.2
Polypodium_virginianum_scaffold3861.p1__Polypodium_virginianum_scaffold4746.p1	0.50375	0.38786	1602.0	324.0	2.90562	GF_000554	1.4695	1.2112	10.0	1.2132	807.0	Polypodium_virginianum_scaffold4746.p1	Polypodium_virginianum_scaffold3861.p1	0.125	0.2
Polypodium_virginianum_scaffold15151.p1__Polypodium_virginianum_scaffold4746.p1	0.22659	0.41047	1602.0	324.0	2.61794	GF_000554	1.1735	1.4996	10.0	0.7825	363.0	Polypodium_virginianum_scaffold4746.p1	Polypodium_virginianum_scaffold15151.p1	0.125	0.2
Polypodium_virginianum_scaffold15152.p1__Polypodium_virginianum_scaffold4746.p1	0.22659	0.41047	1602.0	324.0	2.61794	GF_000554	1.1735	1.4996	10.0	0.7825	363.0	Polypodium_virginianum_scaffold4746.p1	Polypodium_virginianum_scaffold15152.p1	0.125	0.2
Polypodium_virginianum_scaffold17394.p1__Polypodium_virginianum_scaffold8523.p1	0.79653	0.4264	1902.0	1239.0	1.53469	GF_001705	0.775	17.59	3.0	0.0441	1515.0	Polypodium_virginianum_scaffold17394.p1	Polypodium_virginianum_scaffold8523.p1	1.0	0.0
Polypodium_virginianum_scaffold17394.p1__Polypodium_virginianum_scaffold3672.p1	0.65615	0.4399	1902.0	1239.0	1.7027	GF_001705	0.8265	66.0887	4.0	0.0125	1248.0	Polypodium_virginianum_scaffold3672.p1	Polypodium_virginianum_scaffold17394.p1	0.5	0.0
Polypodium_virginianum_scaffold3672.p1__Polypodium_virginianum_scaffold8523.p1	0.68139	0.3858	1902.0	1239.0	2.11329	GF_001705	1.0537	63.3568	4.0	0.0166	1296.0	Polypodium_virginianum_scaffold3672.p1	Polypodium_virginianum_scaffold8523.p1	0.5	0.0
Polypodium_virginianum_scaffold5446.p1__Polypodium_virginianum_scaffold5447.p1	0.7052	1.0	1557.0	1062.0	0.0	GF_001355	0.0	0.0	3.0	0.0202	1098.0	Polypodium_virginianum_scaffold5447.p1	Polypodium_virginianum_scaffold5446.p1	1.0	0.0
Polypodium_virginianum_scaffold5447.p1__Polypodium_virginianum_scaffold9224.p1	0.68208	0.37759	1557.0	1062.0	1.80916	GF_001355	1.0271	61.3189	4.0	0.0168	1062.0	Polypodium_virginianum_scaffold9224.p1	Polypodium_virginianum_scaffold5447.p1	0.5	0.0
Polypodium_virginianum_scaffold5446.p1__Polypodium_virginianum_scaffold9224.p1	0.68208	0.37759	1557.0	1062.0	1.80916	GF_001355	1.0271	61.3189	4.0	0.0168	1062.0	Polypodium_virginianum_scaffold9224.p1	Polypodium_virginianum_scaffold5446.p1	0.5	0.0
Polypodium_virginianum_scaffold2423.p2__Polypodium_virginianum_scaffold2427.p5	0.74857	0.96438	525.0	393.0	0.05758	GF_003008	0.0391	0.0313	2.0	1.2489	393.0	Polypodium_virginianum_scaffold2423.p2	Polypodium_virginianum_scaffold2427.p5	1.0	1.0
Polypodium_virginianum_scaffold16293.p1__Polypodium_virginianum_scaffold19054.p1	0.24019	0.39434	3822.0	72.0	1.94018	GF_000782	1.2975	13.0293	5.0	0.0996	918.0	Polypodium_virginianum_scaffold16293.p1	Polypodium_virginianum_scaffold19054.p1	1.0	0.0
Polypodium_virginianum_scaffold19565.p1__Polypodium_virginianum_scaffold730.p1	0.35793	0.58772	3822.0	72.0	0.86691	GF_000782	0.1454	13.331	6.0	0.0109	1368.0	Polypodium_virginianum_scaffold19565.p1	Polypodium_virginianum_scaffold730.p1	1.0	0.0
Polypodium_virginianum_scaffold18620.p1__Polypodium_virginianum_scaffold19565.p1	0.01884	0.5	3822.0	72.0	1.59134	GF_000782	8.3829	32.2108	7.0	0.2602	72.0	Polypodium_virginianum_scaffold18620.p1	Polypodium_virginianum_scaffold19565.p1	0.5	0.0
Polypodium_virginianum_scaffold18620.p1__Polypodium_virginianum_scaffold730.p1	0.07535	0.54167	3822.0	72.0	1.13173	GF_000782	6.1775	48.0469	7.0	0.1286	288.0	Polypodium_virginianum_scaffold18620.p1	Polypodium_virginianum_scaffold730.p1	0.5	0.0
Polypodium_virginianum_scaffold16293.p1__Polypodium_virginianum_scaffold18620.p1	0.0416	0.44025	3822.0	72.0	1.79246	GF_000782	8.5656	34.9613	8.0	0.245	159.0	Polypodium_virginianum_scaffold16293.p1	Polypodium_virginianum_scaffold18620.p1	0.16667	0.0
Polypodium_virginianum_scaffold16293.p1__Polypodium_virginianum_scaffold19565.p1	0.24254	0.3808	3822.0	72.0	2.37162	GF_000782	0.9092	62.8137	8.0	0.0145	927.0	Polypodium_virginianum_scaffold16293.p1	Polypodium_virginianum_scaffold19565.p1	0.16667	0.0
Polypodium_virginianum_scaffold16293.p1__Polypodium_virginianum_scaffold730.p1	0.2394	0.41202	3822.0	72.0	1.91201	GF_000782	1.2502	69.8983	8.0	0.0179	915.0	Polypodium_virginianum_scaffold16293.p1	Polypodium_virginianum_scaffold730.p1	0.16667	0.0
Polypodium_virginianum_scaffold18620.p1__Polypodium_virginianum_scaffold19054.p1	0.02747	0.34286	3822.0	72.0	1.62918	GF_000782	18.9979	7.3929	8.0	2.5697	105.0	Polypodium_virginianum_scaffold19054.p1	Polypodium_virginianum_scaffold18620.p1	0.16667	0.0
Polypodium_virginianum_scaffold19054.p1__Polypodium_virginianum_scaffold19565.p1	0.1876	0.40028	3822.0	72.0	2.20834	GF_000782	0.7645	64.8981	8.0	0.0118	717.0	Polypodium_virginianum_scaffold19054.p1	Polypodium_virginianum_scaffold19565.p1	0.16667	0.0
Polypodium_virginianum_scaffold19054.p1__Polypodium_virginianum_scaffold730.p1	0.18524	0.42938	3822.0	72.0	1.74873	GF_000782	0.8569	74.1586	8.0	0.0116	708.0	Polypodium_virginianum_scaffold19054.p1	Polypodium_virginianum_scaffold730.p1	0.16667	0.0
Polypodium_virginianum_C510294.p1__Polypodium_virginianum_scaffold2550.p1	0.67385	0.43531	975.0	657.0	1.5116	GF_002147	0.7854	66.101	2.0	0.0119	657.0	Polypodium_virginianum_C510294.p1	Polypodium_virginianum_scaffold2550.p1	1.0	0.0
Polypodium_virginianum_scaffold12836.p1__Polypodium_virginianum_scaffold20240.p1	0.9314	0.74127	1137.0	786.0	0.20738	GF_000723	0.0727	2.6442	5.0	0.0275	1059.0	Polypodium_virginianum_scaffold12836.p1	Polypodium_virginianum_scaffold20240.p1	1.0	1.0
Polypodium_virginianum_scaffold12836.p1__Polypodium_virginianum_scaffold9493.p1	0.83905	0.54193	1137.0	786.0	0.99628	GF_000723	0.4663	6.4015	6.0	0.0728	954.0	Polypodium_virginianum_scaffold9493.p1	Polypodium_virginianum_scaffold12836.p1	0.5	0.0
Polypodium_virginianum_scaffold20240.p1__Polypodium_virginianum_scaffold9493.p1	0.83905	0.55556	1137.0	786.0	0.966	GF_000723	0.447	14.1741	6.0	0.0315	954.0	Polypodium_virginianum_scaffold9493.p1	Polypodium_virginianum_scaffold20240.p1	0.5	0.0
