	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
scaffold-LHLE-2002687-Cystopteris_fragilis.p1__scaffold-LHLE-2066750-Cystopteris_fragilis.p1	0.08717	0.41463	4233.0	210.0	1.81372	GF_000349	1.2185	63.7569	11.0	0.0191	369.0	scaffold-LHLE-2066750-Cystopteris_fragilis.p1	scaffold-LHLE-2002687-Cystopteris_fragilis.p1	0.5	0.0
scaffold-LHLE-2002686-Cystopteris_fragilis.p1__scaffold-LHLE-2066750-Cystopteris_fragilis.p1	0.08717	0.41463	4233.0	210.0	1.81372	GF_000349	1.2185	63.7567	11.0	0.0191	369.0	scaffold-LHLE-2066750-Cystopteris_fragilis.p1	scaffold-LHLE-2002686-Cystopteris_fragilis.p1	0.5	0.0
scaffold-LHLE-2002688-Cystopteris_fragilis.p1__scaffold-LHLE-2066750-Cystopteris_fragilis.p1	0.08717	0.41463	4233.0	210.0	1.82447	GF_000349	1.2174	63.7836	12.0	0.0191	369.0	scaffold-LHLE-2066750-Cystopteris_fragilis.p1	scaffold-LHLE-2002688-Cystopteris_fragilis.p1	0.33333	0.0
scaffold-LHLE-2002687-Cystopteris_fragilis.p1__scaffold-LHLE-2002688-Cystopteris_fragilis.p1	0.25868	0.98995	4233.0	210.0	0.01397	GF_000349	0.0	0.0	12.0	0.0924	1095.0	scaffold-LHLE-2002687-Cystopteris_fragilis.p1	scaffold-LHLE-2002688-Cystopteris_fragilis.p1	0.33333	0.0
scaffold-LHLE-2002686-Cystopteris_fragilis.p1__scaffold-LHLE-2002688-Cystopteris_fragilis.p1	0.25868	0.98995	4233.0	210.0	0.01397	GF_000349	0.0	0.0	12.0	0.001	1095.0	scaffold-LHLE-2002686-Cystopteris_fragilis.p1	scaffold-LHLE-2002688-Cystopteris_fragilis.p1	0.33333	0.0
scaffold-LHLE-2061877-Cystopteris_fragilis.p1__scaffold-LHLE-2066750-Cystopteris_fragilis.p1	0.05741	0.42387	4233.0	210.0	2.08122	GF_000349	1.1376	70.399	13.0	0.0162	243.0	scaffold-LHLE-2061877-Cystopteris_fragilis.p1	scaffold-LHLE-2066750-Cystopteris_fragilis.p1	0.25	0.0
scaffold-LHLE-2002687-Cystopteris_fragilis.p1__scaffold-LHLE-2061877-Cystopteris_fragilis.p1	0.07371	0.89423	4233.0	210.0	0.27072	GF_000349	0.08	0.1571	13.0	0.5094	312.0	scaffold-LHLE-2061877-Cystopteris_fragilis.p1	scaffold-LHLE-2002687-Cystopteris_fragilis.p1	0.25	0.33333
scaffold-LHLE-2002686-Cystopteris_fragilis.p1__scaffold-LHLE-2061877-Cystopteris_fragilis.p1	0.07371	0.89423	4233.0	210.0	0.27072	GF_000349	0.08	0.1571	13.0	0.5094	312.0	scaffold-LHLE-2061877-Cystopteris_fragilis.p1	scaffold-LHLE-2002686-Cystopteris_fragilis.p1	0.25	0.33333
scaffold-LHLE-2002688-Cystopteris_fragilis.p1__scaffold-LHLE-2061877-Cystopteris_fragilis.p1	0.07371	0.89423	4233.0	210.0	0.26735	GF_000349	0.08	0.1571	13.0	0.5094	312.0	scaffold-LHLE-2061877-Cystopteris_fragilis.p1	scaffold-LHLE-2002688-Cystopteris_fragilis.p1	0.25	0.33333
scaffold-LHLE-2002675-Cystopteris_fragilis.p1__scaffold-LHLE-2061877-Cystopteris_fragilis.p1	0.07087	0.52667	4233.0	210.0	0.96376	GF_000349	0.3626	2.449	14.0	0.148	300.0	scaffold-LHLE-2002675-Cystopteris_fragilis.p1	scaffold-LHLE-2061877-Cystopteris_fragilis.p1	0.06667	0.11111
scaffold-LHLE-2002675-Cystopteris_fragilis.p1__scaffold-LHLE-2066750-Cystopteris_fragilis.p1	0.08717	0.35501	4233.0	210.0	2.84634	GF_000349	1.7659	75.2732	14.0	0.0235	369.0	scaffold-LHLE-2002675-Cystopteris_fragilis.p1	scaffold-LHLE-2066750-Cystopteris_fragilis.p1	0.06667	0.0
scaffold-LHLE-2002675-Cystopteris_fragilis.p1__scaffold-LHLE-2002687-Cystopteris_fragilis.p1	0.26293	0.57502	4233.0	210.0	1.03584	GF_000349	0.4366	2.2809	14.0	0.1914	1113.0	scaffold-LHLE-2002675-Cystopteris_fragilis.p1	scaffold-LHLE-2002687-Cystopteris_fragilis.p1	0.06667	0.11111
scaffold-LHLE-2002675-Cystopteris_fragilis.p1__scaffold-LHLE-2002686-Cystopteris_fragilis.p1	0.62934	0.54092	4233.0	210.0	1.03584	GF_000349	0.4366	2.2809	14.0	0.1914	2664.0	scaffold-LHLE-2002675-Cystopteris_fragilis.p1	scaffold-LHLE-2002686-Cystopteris_fragilis.p1	0.06667	0.11111
scaffold-LHLE-2002675-Cystopteris_fragilis.p1__scaffold-LHLE-2002688-Cystopteris_fragilis.p1	0.25301	0.5761	4233.0	210.0	1.03247	GF_000349	0.4366	2.2809	14.0	0.1914	1071.0	scaffold-LHLE-2002675-Cystopteris_fragilis.p1	scaffold-LHLE-2002688-Cystopteris_fragilis.p1	0.06667	0.11111
scaffold-LHLE-2011442-Cystopteris_fragilis.p1__scaffold-LHLE-2061877-Cystopteris_fragilis.p1	0.05032	0.46948	4233.0	210.0	2.00988	GF_000349	0.9273	2.1398	14.0	0.4334	213.0	scaffold-LHLE-2011442-Cystopteris_fragilis.p1	scaffold-LHLE-2061877-Cystopteris_fragilis.p1	0.06667	0.11111
scaffold-LHLE-2011442-Cystopteris_fragilis.p1__scaffold-LHLE-2066750-Cystopteris_fragilis.p1	0.07867	0.35135	4233.0	210.0	3.89246	GF_000349	3.5772	77.022	14.0	0.0464	333.0	scaffold-LHLE-2011442-Cystopteris_fragilis.p1	scaffold-LHLE-2066750-Cystopteris_fragilis.p1	0.06667	0.0
scaffold-LHLE-2002687-Cystopteris_fragilis.p1__scaffold-LHLE-2011442-Cystopteris_fragilis.p1	0.15379	0.45929	4233.0	210.0	2.08196	GF_000349	1.0012	2.3085	14.0	0.4337	651.0	scaffold-LHLE-2011442-Cystopteris_fragilis.p1	scaffold-LHLE-2002687-Cystopteris_fragilis.p1	0.06667	0.11111
scaffold-LHLE-2002686-Cystopteris_fragilis.p1__scaffold-LHLE-2011442-Cystopteris_fragilis.p1	0.18994	0.43035	4233.0	210.0	2.08196	GF_000349	1.0012	2.3085	14.0	0.4337	804.0	scaffold-LHLE-2011442-Cystopteris_fragilis.p1	scaffold-LHLE-2002686-Cystopteris_fragilis.p1	0.06667	0.11111
scaffold-LHLE-2002688-Cystopteris_fragilis.p1__scaffold-LHLE-2011442-Cystopteris_fragilis.p1	0.14387	0.45813	4233.0	210.0	2.07859	GF_000349	1.0012	2.3085	14.0	0.4337	609.0	scaffold-LHLE-2011442-Cystopteris_fragilis.p1	scaffold-LHLE-2002688-Cystopteris_fragilis.p1	0.06667	0.11111
scaffold-LHLE-2061877-Cystopteris_fragilis.p1__scaffold-LHLE-2073334-Cystopteris_fragilis.p1	0.07371	0.48718	4233.0	210.0	2.08728	GF_000349	0.7192	8.7436	14.0	0.0823	312.0	scaffold-LHLE-2073334-Cystopteris_fragilis.p1	scaffold-LHLE-2061877-Cystopteris_fragilis.p1	0.06667	0.0
scaffold-LHLE-2066750-Cystopteris_fragilis.p1__scaffold-LHLE-2073334-Cystopteris_fragilis.p1	0.08646	0.37158	4233.0	210.0	3.96986	GF_000349	1.9938	1.6649	14.0	1.1975	366.0	scaffold-LHLE-2073334-Cystopteris_fragilis.p1	scaffold-LHLE-2066750-Cystopteris_fragilis.p1	0.06667	0.11111
scaffold-LHLE-2002687-Cystopteris_fragilis.p1__scaffold-LHLE-2073334-Cystopteris_fragilis.p1	0.23813	0.43849	4233.0	210.0	2.15936	GF_000349	0.8286	8.7898	14.0	0.0943	1008.0	scaffold-LHLE-2073334-Cystopteris_fragilis.p1	scaffold-LHLE-2002687-Cystopteris_fragilis.p1	0.06667	0.0
scaffold-LHLE-2002686-Cystopteris_fragilis.p1__scaffold-LHLE-2073334-Cystopteris_fragilis.p1	0.26506	0.4287	4233.0	210.0	2.15936	GF_000349	0.8286	8.7898	14.0	0.0943	1122.0	scaffold-LHLE-2073334-Cystopteris_fragilis.p1	scaffold-LHLE-2002686-Cystopteris_fragilis.p1	0.06667	0.0
scaffold-LHLE-2002688-Cystopteris_fragilis.p1__scaffold-LHLE-2073334-Cystopteris_fragilis.p1	0.23388	0.43737	4233.0	210.0	2.15599	GF_000349	0.8286	8.7898	14.0	0.0943	990.0	scaffold-LHLE-2073334-Cystopteris_fragilis.p1	scaffold-LHLE-2002688-Cystopteris_fragilis.p1	0.06667	0.0
scaffold-LHLE-2010090-Cystopteris_fragilis.p2__scaffold-LHLE-2010091-Cystopteris_fragilis.p1	0.22721	1.0	2205.0	39.0	0.00109	GF_001381	0.0	0.0	3.0	0.4215	501.0	scaffold-LHLE-2010091-Cystopteris_fragilis.p1	scaffold-LHLE-2010090-Cystopteris_fragilis.p2	1.0	0.0
scaffold-LHLE-2010090-Cystopteris_fragilis.p1__scaffold-LHLE-2010091-Cystopteris_fragilis.p1	0.68707	0.98284	2205.0	39.0	0.01885	GF_001381	19.5815	7.2647	4.0	2.6954	1515.0	scaffold-LHLE-2010090-Cystopteris_fragilis.p1	scaffold-LHLE-2010091-Cystopteris_fragilis.p1	0.5	0.0
scaffold-LHLE-2010090-Cystopteris_fragilis.p1__scaffold-LHLE-2010090-Cystopteris_fragilis.p2	0.01769	0.46154	2205.0	39.0	0.01884	GF_001381	19.5815	7.2647	4.0	2.6954	39.0	scaffold-LHLE-2010090-Cystopteris_fragilis.p1	scaffold-LHLE-2010090-Cystopteris_fragilis.p2	0.5	0.0
scaffold-LHLE-2005569-Cystopteris_fragilis.p1__scaffold-LHLE-2007037-Cystopteris_fragilis.p1	0.37552	0.46225	1446.0	543.0	1.32058	GF_002401	0.7195	59.194	2.0	0.0122	543.0	scaffold-LHLE-2005569-Cystopteris_fragilis.p1	scaffold-LHLE-2007037-Cystopteris_fragilis.p1	1.0	0.0
scaffold-LHLE-2001993-Cystopteris_fragilis.p2__scaffold-LHLE-2001996-Cystopteris_fragilis.p2	1.0	1.0	489.0	459.0	0.0	GF_001414	0.0	0.0	3.0	0.001	489.0	scaffold-LHLE-2001993-Cystopteris_fragilis.p2	scaffold-LHLE-2001996-Cystopteris_fragilis.p2	1.0	0.0
scaffold-LHLE-2001993-Cystopteris_fragilis.p2__scaffold-LHLE-2001995-Cystopteris_fragilis.p2	0.93865	0.96514	489.0	459.0	0.0589	GF_001414	0.0303	0.0512	4.0	0.5914	459.0	scaffold-LHLE-2001993-Cystopteris_fragilis.p2	scaffold-LHLE-2001995-Cystopteris_fragilis.p2	0.5	0.5
scaffold-LHLE-2001995-Cystopteris_fragilis.p2__scaffold-LHLE-2001996-Cystopteris_fragilis.p2	0.93865	0.96514	489.0	459.0	0.0589	GF_001414	0.0303	0.0512	4.0	0.5914	459.0	scaffold-LHLE-2001996-Cystopteris_fragilis.p2	scaffold-LHLE-2001995-Cystopteris_fragilis.p2	0.5	0.5
scaffold-LHLE-2012718-Cystopteris_fragilis.p1__scaffold-LHLE-2015862-Cystopteris_fragilis.p1	0.87678	0.55856	1266.0	1110.0	0.82516	GF_002835	0.433	10.4826	2.0	0.0413	1110.0	scaffold-LHLE-2012718-Cystopteris_fragilis.p1	scaffold-LHLE-2015862-Cystopteris_fragilis.p1	1.0	0.0
scaffold-LHLE-2000419-Cystopteris_fragilis.p1__scaffold-LHLE-2000684-Cystopteris_fragilis.p1	0.42415	0.4537	2037.0	861.0	1.71014	GF_000870	0.7823	61.0818	4.0	0.0128	864.0	scaffold-LHLE-2000419-Cystopteris_fragilis.p1	scaffold-LHLE-2000684-Cystopteris_fragilis.p1	1.0	0.0
scaffold-LHLE-2010477-Cystopteris_fragilis.p1__scaffold-LHLE-2011702-Cystopteris_fragilis.p1	0.43594	0.42005	2037.0	861.0	1.80093	GF_000870	0.932	65.1519	5.0	0.0143	888.0	scaffold-LHLE-2011702-Cystopteris_fragilis.p1	scaffold-LHLE-2010477-Cystopteris_fragilis.p1	1.0	0.0
scaffold-LHLE-2000419-Cystopteris_fragilis.p1__scaffold-LHLE-2011702-Cystopteris_fragilis.p1	0.42415	0.43056	2037.0	861.0	1.83463	GF_000870	0.8787	62.9209	6.0	0.014	864.0	scaffold-LHLE-2000419-Cystopteris_fragilis.p1	scaffold-LHLE-2011702-Cystopteris_fragilis.p1	0.25	0.0
scaffold-LHLE-2000419-Cystopteris_fragilis.p1__scaffold-LHLE-2010477-Cystopteris_fragilis.p1	0.51694	0.4226	2037.0	861.0	2.16992	GF_000870	0.9306	14.0996	6.0	0.066	1053.0	scaffold-LHLE-2000419-Cystopteris_fragilis.p1	scaffold-LHLE-2010477-Cystopteris_fragilis.p1	0.25	0.0
scaffold-LHLE-2000684-Cystopteris_fragilis.p1__scaffold-LHLE-2011702-Cystopteris_fragilis.p1	0.71576	0.46708	2037.0	861.0	1.61879	GF_000870	0.7347	5.9388	6.0	0.1237	1458.0	scaffold-LHLE-2000684-Cystopteris_fragilis.p1	scaffold-LHLE-2011702-Cystopteris_fragilis.p1	0.25	0.0
scaffold-LHLE-2000684-Cystopteris_fragilis.p1__scaffold-LHLE-2010477-Cystopteris_fragilis.p1	0.43446	0.42712	2037.0	861.0	1.95408	GF_000870	0.9507	63.5136	6.0	0.015	885.0	scaffold-LHLE-2000684-Cystopteris_fragilis.p1	scaffold-LHLE-2010477-Cystopteris_fragilis.p1	0.25	0.0
scaffold-LHLE-2003399-Cystopteris_fragilis.p1__scaffold-LHLE-2003400-Cystopteris_fragilis.p1	0.81731	1.0	624.0	294.0	0.0	GF_000554	0.0	0.0	6.0	0.4888	510.0	scaffold-LHLE-2003399-Cystopteris_fragilis.p1	scaffold-LHLE-2003400-Cystopteris_fragilis.p1	1.0	0.0
scaffold-LHLE-2003399-Cystopteris_fragilis.p1__scaffold-LHLE-2011540-Cystopteris_fragilis.p1	0.57212	0.52661	624.0	294.0	0.84901	GF_000554	0.4079	9.4611	7.0	0.0431	357.0	scaffold-LHLE-2003399-Cystopteris_fragilis.p1	scaffold-LHLE-2011540-Cystopteris_fragilis.p1	0.5	0.0
scaffold-LHLE-2003400-Cystopteris_fragilis.p1__scaffold-LHLE-2011540-Cystopteris_fragilis.p1	0.57212	0.52661	624.0	294.0	0.84901	GF_000554	0.4079	9.4612	7.0	0.0431	357.0	scaffold-LHLE-2003400-Cystopteris_fragilis.p1	scaffold-LHLE-2011540-Cystopteris_fragilis.p1	0.5	0.0
scaffold-LHLE-2003399-Cystopteris_fragilis.p1__scaffold-LHLE-2071601-Cystopteris_fragilis.p1	0.72115	0.53111	624.0	294.0	1.04797	GF_000554	0.6128	2.7765	8.0	0.2207	450.0	scaffold-LHLE-2071601-Cystopteris_fragilis.p1	scaffold-LHLE-2003399-Cystopteris_fragilis.p1	0.33333	0.5
scaffold-LHLE-2003400-Cystopteris_fragilis.p1__scaffold-LHLE-2071601-Cystopteris_fragilis.p1	0.72115	0.53111	624.0	294.0	1.04797	GF_000554	0.6128	2.7765	8.0	0.2207	450.0	scaffold-LHLE-2071601-Cystopteris_fragilis.p1	scaffold-LHLE-2003400-Cystopteris_fragilis.p1	0.33333	0.5
scaffold-LHLE-2011540-Cystopteris_fragilis.p1__scaffold-LHLE-2071601-Cystopteris_fragilis.p1	0.52404	0.51988	624.0	294.0	1.1186	GF_000554	0.5355	64.6476	8.0	0.0083	327.0	scaffold-LHLE-2071601-Cystopteris_fragilis.p1	scaffold-LHLE-2011540-Cystopteris_fragilis.p1	0.33333	0.0
scaffold-LHLE-2013945-Cystopteris_fragilis.p1__scaffold-LHLE-2071601-Cystopteris_fragilis.p1	0.68269	0.42723	624.0	294.0	1.78161	GF_000554	0.8613	70.6361	9.0	0.0122	426.0	scaffold-LHLE-2013945-Cystopteris_fragilis.p1	scaffold-LHLE-2071601-Cystopteris_fragilis.p1	0.25	0.0
scaffold-LHLE-2003399-Cystopteris_fragilis.p1__scaffold-LHLE-2013945-Cystopteris_fragilis.p1	0.72115	0.45333	624.0	294.0	1.85554	GF_000554	0.8763	1.714	9.0	0.5113	450.0	scaffold-LHLE-2013945-Cystopteris_fragilis.p1	scaffold-LHLE-2003399-Cystopteris_fragilis.p1	0.25	0.5
scaffold-LHLE-2003400-Cystopteris_fragilis.p1__scaffold-LHLE-2013945-Cystopteris_fragilis.p1	0.72115	0.45333	624.0	294.0	1.85554	GF_000554	0.8763	1.714	9.0	0.5113	450.0	scaffold-LHLE-2013945-Cystopteris_fragilis.p1	scaffold-LHLE-2003400-Cystopteris_fragilis.p1	0.25	0.5
scaffold-LHLE-2011540-Cystopteris_fragilis.p1__scaffold-LHLE-2013945-Cystopteris_fragilis.p1	0.54808	0.41228	624.0	294.0	1.92617	GF_000554	0.8868	64.7056	9.0	0.0137	342.0	scaffold-LHLE-2013945-Cystopteris_fragilis.p1	scaffold-LHLE-2011540-Cystopteris_fragilis.p1	0.25	0.0
scaffold-LHLE-2013945-Cystopteris_fragilis.p1__scaffold-LHLE-2014948-Cystopteris_fragilis.p1	0.6875	0.38695	624.0	294.0	2.16035	GF_000554	1.2598	24.025	10.0	0.0524	429.0	scaffold-LHLE-2014948-Cystopteris_fragilis.p1	scaffold-LHLE-2013945-Cystopteris_fragilis.p1	0.2	0.0
