	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Platycerium_bifurcatum_scaffold6234.p1__Platycerium_bifurcatum_scaffold9572.p1	0.20995	0.36802	2472.0	81.0	2.02976	GF_000011	1.5002	8.2368	43.0	0.1821	519.0	Platycerium_bifurcatum_scaffold6234.p1	Platycerium_bifurcatum_scaffold9572.p1	0.0625	0.0
Platycerium_bifurcatum_C313995.p1__Platycerium_bifurcatum_scaffold6234.p1	0.20995	0.38343	2472.0	81.0	2.04269	GF_000011	1.534	6.8866	43.0	0.2227	519.0	Platycerium_bifurcatum_scaffold6234.p1	Platycerium_bifurcatum_C313995.p1	0.0625	0.0
Platycerium_bifurcatum_scaffold7324.p1__Platycerium_bifurcatum_scaffold7385.p1	0.26335	0.35023	2472.0	81.0	2.69677	GF_000011	1.5115	21.8515	43.0	0.0692	651.0	Platycerium_bifurcatum_scaffold7324.p1	Platycerium_bifurcatum_scaffold7385.p1	0.0625	0.0
Platycerium_bifurcatum_C311753.p1__Platycerium_bifurcatum_scaffold7324.p1	0.20874	0.4031	2472.0	81.0	2.08231	GF_000011	1.4113	1.6723	43.0	0.844	516.0	Platycerium_bifurcatum_scaffold7324.p1	Platycerium_bifurcatum_C311753.p1	0.0625	0.14286
Platycerium_bifurcatum_scaffold7324.p1__Platycerium_bifurcatum_scaffold9572.p1	0.20995	0.38921	2472.0	81.0	2.05035	GF_000011	1.5298	19.6056	43.0	0.078	519.0	Platycerium_bifurcatum_scaffold7324.p1	Platycerium_bifurcatum_scaffold9572.p1	0.0625	0.0
Platycerium_bifurcatum_C313995.p1__Platycerium_bifurcatum_scaffold7324.p1	0.20995	0.38728	2472.0	81.0	2.06328	GF_000011	1.5168	12.5691	43.0	0.1207	519.0	Platycerium_bifurcatum_scaffold7324.p1	Platycerium_bifurcatum_C313995.p1	0.0625	0.0
Platycerium_bifurcatum_scaffold10365.p1__Platycerium_bifurcatum_scaffold3699.p1	0.16869	0.81535	2472.0	81.0	0.05385	GF_000011	0.0341	34.0751	44.0	0.001	417.0	Platycerium_bifurcatum_scaffold3699.p1	Platycerium_bifurcatum_scaffold10365.p1	1.0	0.0
Platycerium_bifurcatum_scaffold4433.p1__Platycerium_bifurcatum_scaffold4434.p1	0.24029	1.0	2472.0	81.0	0.00109	GF_000011	0.0	0.0	45.0	1.8395	594.0	Platycerium_bifurcatum_scaffold4434.p1	Platycerium_bifurcatum_scaffold4433.p1	1.0	0.0
Platycerium_bifurcatum_scaffold4434.p1__Platycerium_bifurcatum_scaffold9937.p1	0.14684	0.82645	2472.0	81.0	0.0204	GF_000011	0.0008	0.8005	46.0	0.001	363.0	Platycerium_bifurcatum_scaffold9937.p1	Platycerium_bifurcatum_scaffold4434.p1	0.5	0.5
Platycerium_bifurcatum_scaffold4433.p1__Platycerium_bifurcatum_scaffold9937.p1	0.14684	0.82645	2472.0	81.0	0.02041	GF_000011	0.0008	0.8005	46.0	0.001	363.0	Platycerium_bifurcatum_scaffold9937.p1	Platycerium_bifurcatum_scaffold4433.p1	0.5	0.5
Platycerium_bifurcatum_scaffold9171.p1__Platycerium_bifurcatum_scaffold9937.p1	0.14684	0.81818	2472.0	81.0	0.12291	GF_000011	0.0206	20.5588	47.0	0.001	363.0	Platycerium_bifurcatum_scaffold9171.p1	Platycerium_bifurcatum_scaffold9937.p1	0.33333	0.0
Platycerium_bifurcatum_scaffold4434.p1__Platycerium_bifurcatum_scaffold9171.p1	0.24515	0.78548	2472.0	81.0	0.12829	GF_000011	0.0205	20.5484	47.0	0.001	606.0	Platycerium_bifurcatum_scaffold9171.p1	Platycerium_bifurcatum_scaffold4434.p1	0.33333	0.0
Platycerium_bifurcatum_scaffold4433.p1__Platycerium_bifurcatum_scaffold9171.p1	0.19296	0.81551	2472.0	81.0	0.1283	GF_000011	0.0205	20.5484	47.0	0.001	477.0	Platycerium_bifurcatum_scaffold9171.p1	Platycerium_bifurcatum_scaffold4433.p1	0.33333	0.0
Platycerium_bifurcatum_scaffold3699.p1__Platycerium_bifurcatum_scaffold9171.p1	0.24393	0.55887	2472.0	81.0	0.5748	GF_000011	0.2216	84.3122	48.0	0.0026	603.0	Platycerium_bifurcatum_scaffold3699.p1	Platycerium_bifurcatum_scaffold9171.p1	0.125	0.0
Platycerium_bifurcatum_scaffold3699.p1__Platycerium_bifurcatum_scaffold9937.p1	0.14684	0.65289	2472.0	81.0	0.57591	GF_000011	0.2246	82.7236	48.0	0.0027	363.0	Platycerium_bifurcatum_scaffold3699.p1	Platycerium_bifurcatum_scaffold9937.p1	0.125	0.0
Platycerium_bifurcatum_scaffold3699.p1__Platycerium_bifurcatum_scaffold4434.p1	0.25243	0.58654	2472.0	81.0	0.58129	GF_000011	0.2431	2.1474	48.0	0.1132	624.0	Platycerium_bifurcatum_scaffold3699.p1	Platycerium_bifurcatum_scaffold4434.p1	0.125	0.16667
Platycerium_bifurcatum_scaffold3699.p1__Platycerium_bifurcatum_scaffold4433.p1	0.20146	0.61847	2472.0	81.0	0.5813	GF_000011	0.2431	2.1474	48.0	0.1132	498.0	Platycerium_bifurcatum_scaffold3699.p1	Platycerium_bifurcatum_scaffold4433.p1	0.125	0.16667
Platycerium_bifurcatum_scaffold10365.p1__Platycerium_bifurcatum_scaffold9171.p1	0.16019	0.63889	2472.0	81.0	0.58475	GF_000011	0.1783	3.6095	48.0	0.0494	396.0	Platycerium_bifurcatum_scaffold10365.p1	Platycerium_bifurcatum_scaffold9171.p1	0.125	0.16667
Platycerium_bifurcatum_scaffold10365.p1__Platycerium_bifurcatum_scaffold9937.p1	0.14684	0.65289	2472.0	81.0	0.58586	GF_000011	0.1796	4.3953	48.0	0.0409	363.0	Platycerium_bifurcatum_scaffold10365.p1	Platycerium_bifurcatum_scaffold9937.p1	0.125	0.16667
Platycerium_bifurcatum_scaffold10365.p1__Platycerium_bifurcatum_scaffold4434.p1	0.16748	0.64976	2472.0	81.0	0.59124	GF_000011	0.184	3.1461	48.0	0.0585	414.0	Platycerium_bifurcatum_scaffold10365.p1	Platycerium_bifurcatum_scaffold4434.p1	0.125	0.16667
Platycerium_bifurcatum_scaffold10365.p1__Platycerium_bifurcatum_scaffold4433.p1	0.16748	0.64976	2472.0	81.0	0.59125	GF_000011	0.184	3.1461	48.0	0.0585	414.0	Platycerium_bifurcatum_scaffold10365.p1	Platycerium_bifurcatum_scaffold4433.p1	0.125	0.16667
Platycerium_bifurcatum_scaffold3699.p1__Platycerium_bifurcatum_scaffold5748.p1	0.25	0.51618	2472.0	81.0	0.90434	GF_000011	0.2842	67.8398	49.0	0.0042	618.0	Platycerium_bifurcatum_scaffold5748.p1	Platycerium_bifurcatum_scaffold3699.p1	0.16667	0.0
Platycerium_bifurcatum_scaffold10365.p1__Platycerium_bifurcatum_scaffold5748.p1	0.16505	0.58824	2472.0	81.0	0.91429	GF_000011	0.2744	73.9052	49.0	0.0037	408.0	Platycerium_bifurcatum_scaffold5748.p1	Platycerium_bifurcatum_scaffold10365.p1	0.16667	0.0
Platycerium_bifurcatum_scaffold5748.p1__Platycerium_bifurcatum_scaffold9171.p1	0.2415	0.52596	2472.0	81.0	0.93138	GF_000011	0.2202	78.1165	49.0	0.0028	597.0	Platycerium_bifurcatum_scaffold5748.p1	Platycerium_bifurcatum_scaffold9171.p1	0.16667	0.0
Platycerium_bifurcatum_scaffold5748.p1__Platycerium_bifurcatum_scaffold9937.p1	0.14563	0.58611	2472.0	81.0	0.93249	GF_000011	0.2178	81.0362	49.0	0.0027	360.0	Platycerium_bifurcatum_scaffold5748.p1	Platycerium_bifurcatum_scaffold9937.p1	0.16667	0.0
Platycerium_bifurcatum_scaffold4434.p1__Platycerium_bifurcatum_scaffold5748.p1	0.24757	0.52124	2472.0	81.0	0.93787	GF_000011	0.2246	79.7665	49.0	0.0028	612.0	Platycerium_bifurcatum_scaffold5748.p1	Platycerium_bifurcatum_scaffold4434.p1	0.16667	0.0
Platycerium_bifurcatum_scaffold4433.p1__Platycerium_bifurcatum_scaffold5748.p1	0.19782	0.57669	2472.0	81.0	0.93788	GF_000011	0.2246	79.768	49.0	0.0028	489.0	Platycerium_bifurcatum_scaffold5748.p1	Platycerium_bifurcatum_scaffold4433.p1	0.16667	0.0
Platycerium_bifurcatum_scaffold3161.p1__Platycerium_bifurcatum_scaffold8174.p1	0.25485	0.73016	2472.0	81.0	0.15594	GF_000011	0.0057	5.6564	50.0	0.001	630.0	Platycerium_bifurcatum_scaffold8174.p1	Platycerium_bifurcatum_scaffold3161.p1	1.0	0.0
Platycerium_bifurcatum_C306467.p1__Platycerium_bifurcatum_C314827.p1	0.25607	0.62243	2472.0	81.0	0.51905	GF_000011	0.1075	73.7139	51.0	0.0015	633.0	Platycerium_bifurcatum_C306467.p1	Platycerium_bifurcatum_C314827.p1	1.0	0.0
Platycerium_bifurcatum_C306467.p1__Platycerium_bifurcatum_scaffold7787.p1	0.24636	0.60099	2472.0	81.0	0.53634	GF_000011	0.132	70.8422	52.0	0.0019	609.0	Platycerium_bifurcatum_scaffold7787.p1	Platycerium_bifurcatum_C306467.p1	0.5	0.0
Platycerium_bifurcatum_C314827.p1__Platycerium_bifurcatum_scaffold7787.p1	0.24636	0.58621	2472.0	81.0	0.52853	GF_000011	0.1819	61.6302	52.0	0.003	609.0	Platycerium_bifurcatum_scaffold7787.p1	Platycerium_bifurcatum_C314827.p1	0.5	0.0
Platycerium_bifurcatum_scaffold6111.p1__Platycerium_bifurcatum_scaffold6112.p1	0.30947	1.0	2472.0	81.0	0.0011	GF_000011	0.0	0.0	53.0	99.0	765.0	Platycerium_bifurcatum_scaffold6111.p1	Platycerium_bifurcatum_scaffold6112.p1	1.0	0.0
Platycerium_bifurcatum_scaffold10616.p2__Platycerium_bifurcatum_scaffold9890.p1	0.12257	0.82178	2472.0	81.0	0.02814	GF_000011	0.0041	4.0819	54.0	0.001	303.0	Platycerium_bifurcatum_scaffold9890.p1	Platycerium_bifurcatum_scaffold10616.p2	1.0	1.0
Platycerium_bifurcatum_scaffold6111.p1__Platycerium_bifurcatum_scaffold9890.p1	0.19296	0.81132	2472.0	81.0	0.05468	GF_000011	0.0022	2.1727	55.0	0.001	477.0	Platycerium_bifurcatum_scaffold6111.p1	Platycerium_bifurcatum_scaffold9890.p1	0.25	0.25
Platycerium_bifurcatum_scaffold10616.p2__Platycerium_bifurcatum_scaffold6111.p1	0.12257	0.78218	2472.0	81.0	0.0643	GF_000011	0.0043	4.2613	55.0	0.001	303.0	Platycerium_bifurcatum_scaffold6111.p1	Platycerium_bifurcatum_scaffold10616.p2	0.25	0.25
Platycerium_bifurcatum_scaffold6112.p1__Platycerium_bifurcatum_scaffold9890.p1	0.26214	0.79938	2472.0	81.0	0.05468	GF_000011	0.0022	2.1727	55.0	0.001	648.0	Platycerium_bifurcatum_scaffold6112.p1	Platycerium_bifurcatum_scaffold9890.p1	0.25	0.25
Platycerium_bifurcatum_scaffold10616.p2__Platycerium_bifurcatum_scaffold6112.p1	0.12257	0.78218	2472.0	81.0	0.0643	GF_000011	0.0043	4.2613	55.0	0.001	303.0	Platycerium_bifurcatum_scaffold6112.p1	Platycerium_bifurcatum_scaffold10616.p2	0.25	0.25
Platycerium_bifurcatum_scaffold6111.p1__Platycerium_bifurcatum_scaffold9297.p1	0.20752	0.70175	2472.0	81.0	0.38566	GF_000011	0.154	1.7017	56.0	0.0905	513.0	Platycerium_bifurcatum_scaffold9297.p1	Platycerium_bifurcatum_scaffold6111.p1	0.25	0.33333
Platycerium_bifurcatum_scaffold6112.p1__Platycerium_bifurcatum_scaffold9297.p1	0.27549	0.64758	2472.0	81.0	0.38566	GF_000011	0.154	1.7017	56.0	0.0905	681.0	Platycerium_bifurcatum_scaffold9297.p1	Platycerium_bifurcatum_scaffold6112.p1	0.25	0.33333
Platycerium_bifurcatum_scaffold9297.p1__Platycerium_bifurcatum_scaffold9890.p1	0.26092	0.67442	2472.0	81.0	0.3838	GF_000011	0.1604	1.3337	56.0	0.1203	645.0	Platycerium_bifurcatum_scaffold9297.p1	Platycerium_bifurcatum_scaffold9890.p1	0.25	0.33333
Platycerium_bifurcatum_scaffold10616.p2__Platycerium_bifurcatum_scaffold9297.p1	0.12257	0.73597	2472.0	81.0	0.39342	GF_000011	0.1519	65.1142	56.0	0.0023	303.0	Platycerium_bifurcatum_scaffold9297.p1	Platycerium_bifurcatum_scaffold10616.p2	0.25	0.0
Platycerium_bifurcatum_scaffold7787.p1__Platycerium_bifurcatum_scaffold9297.p1	0.24515	0.62871	2472.0	81.0	0.4538	GF_000011	0.1694	75.2908	57.0	0.0022	606.0	Platycerium_bifurcatum_scaffold7787.p1	Platycerium_bifurcatum_scaffold9297.p1	0.06667	0.0
Platycerium_bifurcatum_scaffold6111.p1__Platycerium_bifurcatum_scaffold7787.p1	0.18325	0.68433	2472.0	81.0	0.47096	GF_000011	0.1242	1.8234	57.0	0.0681	453.0	Platycerium_bifurcatum_scaffold7787.p1	Platycerium_bifurcatum_scaffold6111.p1	0.06667	0.33333
Platycerium_bifurcatum_scaffold6112.p1__Platycerium_bifurcatum_scaffold7787.p1	0.24515	0.62706	2472.0	81.0	0.47096	GF_000011	0.1242	1.8234	57.0	0.0681	606.0	Platycerium_bifurcatum_scaffold7787.p1	Platycerium_bifurcatum_scaffold6112.p1	0.06667	0.33333
Platycerium_bifurcatum_scaffold7787.p1__Platycerium_bifurcatum_scaffold9890.p1	0.24515	0.63861	2472.0	81.0	0.4691	GF_000011	0.1302	10.1217	57.0	0.0129	606.0	Platycerium_bifurcatum_scaffold7787.p1	Platycerium_bifurcatum_scaffold9890.p1	0.06667	0.0
Platycerium_bifurcatum_scaffold10616.p2__Platycerium_bifurcatum_scaffold7787.p1	0.11286	0.681	2472.0	81.0	0.47872	GF_000011	0.1288	17.8332	57.0	0.0072	279.0	Platycerium_bifurcatum_scaffold7787.p1	Platycerium_bifurcatum_scaffold10616.p2	0.06667	0.0
Platycerium_bifurcatum_C306467.p1__Platycerium_bifurcatum_scaffold9297.p1	0.2585	0.59781	2472.0	81.0	0.69804	GF_000011	0.2646	69.308	57.0	0.0038	639.0	Platycerium_bifurcatum_C306467.p1	Platycerium_bifurcatum_scaffold9297.p1	0.06667	0.0
Platycerium_bifurcatum_C306467.p1__Platycerium_bifurcatum_scaffold6111.p1	0.18325	0.66667	2472.0	81.0	0.7152	GF_000011	0.1565	24.3832	57.0	0.0064	453.0	Platycerium_bifurcatum_C306467.p1	Platycerium_bifurcatum_scaffold6111.p1	0.06667	0.0
Platycerium_bifurcatum_C306467.p1__Platycerium_bifurcatum_scaffold6112.p1	0.25243	0.59295	2472.0	81.0	0.7152	GF_000011	0.1565	24.3617	57.0	0.0064	624.0	Platycerium_bifurcatum_C306467.p1	Platycerium_bifurcatum_scaffold6112.p1	0.06667	0.0
Platycerium_bifurcatum_C306467.p1__Platycerium_bifurcatum_scaffold9890.p1	0.25243	0.58494	2472.0	81.0	0.71334	GF_000011	0.1493	70.0705	57.0	0.0021	624.0	Platycerium_bifurcatum_C306467.p1	Platycerium_bifurcatum_scaffold9890.p1	0.06667	0.0
Platycerium_bifurcatum_C306467.p1__Platycerium_bifurcatum_scaffold10616.p2	0.11286	0.67384	2472.0	81.0	0.72296	GF_000011	0.1507	66.9107	57.0	0.0023	279.0	Platycerium_bifurcatum_C306467.p1	Platycerium_bifurcatum_scaffold10616.p2	0.06667	0.0
Platycerium_bifurcatum_C314827.p1__Platycerium_bifurcatum_scaffold9297.p1	0.26092	0.57209	2472.0	81.0	0.69023	GF_000011	0.3652	61.5198	57.0	0.0059	645.0	Platycerium_bifurcatum_C314827.p1	Platycerium_bifurcatum_scaffold9297.p1	0.06667	0.0
