	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Plagiogyria_sp._XQ-2018_C515166.p1__Plagiogyria_sp._XQ-2018_scaffold6655.p1	0.94064	0.51942	657.0	354.0	0.96371	GF_000502	0.5359	67.6329	10.0	0.0079	618.0	Plagiogyria_sp._XQ-2018_C515166.p1	Plagiogyria_sp._XQ-2018_scaffold6655.p1	0.125	0.0
Plagiogyria_sp._XQ-2018_C515166.p1__Plagiogyria_sp._XQ-2018_C518162.p1	0.94977	0.51442	657.0	354.0	1.1025	GF_000502	0.5863	72.0877	10.0	0.0081	624.0	Plagiogyria_sp._XQ-2018_C515166.p1	Plagiogyria_sp._XQ-2018_C518162.p1	0.125	0.0
Plagiogyria_sp._XQ-2018_scaffold12086.p1__Plagiogyria_sp._XQ-2018_scaffold15073.p1	0.544	0.85294	375.0	204.0	0.26908	GF_003247	0.1339	0.2698	2.0	0.4962	204.0	Plagiogyria_sp._XQ-2018_scaffold12086.p1	Plagiogyria_sp._XQ-2018_scaffold15073.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_C530532.p1__Plagiogyria_sp._XQ-2018_scaffold7862.p1	0.29877	0.84573	1215.0	363.0	0.21808	GF_003125	0.103	0.503	2.0	0.2048	363.0	Plagiogyria_sp._XQ-2018_C530532.p1	Plagiogyria_sp._XQ-2018_scaffold7862.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_C483186.p1__Plagiogyria_sp._XQ-2018_C511764.p1	0.72535	0.52751	426.0	309.0	1.2027	GF_002318	0.5675	9.0371	2.0	0.0628	309.0	Plagiogyria_sp._XQ-2018_C483186.p1	Plagiogyria_sp._XQ-2018_C511764.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_C488722.p2__Plagiogyria_sp._XQ-2018_C531744.p1	0.17453	0.57658	1908.0	333.0	0.58188	GF_002403	0.3666	58.2162	2.0	0.0063	333.0	Plagiogyria_sp._XQ-2018_C488722.p2	Plagiogyria_sp._XQ-2018_C531744.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_C527440.p1__Plagiogyria_sp._XQ-2018_scaffold14004.p2	0.44017	0.49838	702.0	309.0	1.2786	GF_003057	0.6945	62.3542	2.0	0.0111	309.0	Plagiogyria_sp._XQ-2018_C527440.p1	Plagiogyria_sp._XQ-2018_scaffold14004.p2	1.0	0.0
Plagiogyria_sp._XQ-2018_C499582.p1__Plagiogyria_sp._XQ-2018_C509036.p1	0.81152	0.72903	573.0	465.0	0.53494	GF_002556	0.2548	0.9086	2.0	0.2804	465.0	Plagiogyria_sp._XQ-2018_C499582.p1	Plagiogyria_sp._XQ-2018_C509036.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_C525948.p1__Plagiogyria_sp._XQ-2018_scaffold14995.p1	0.77174	0.49061	552.0	426.0	1.35036	GF_000549	0.6874	59.8375	6.0	0.0115	426.0	Plagiogyria_sp._XQ-2018_C525948.p1	Plagiogyria_sp._XQ-2018_scaffold14995.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_scaffold3784.p1__Plagiogyria_sp._XQ-2018_scaffold3785.p1	0.77174	0.99296	552.0	426.0	0.00731	GF_000549	0.0028	0.0308	7.0	0.0918	426.0	Plagiogyria_sp._XQ-2018_scaffold3785.p1	Plagiogyria_sp._XQ-2018_scaffold3784.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_C503832.p1__Plagiogyria_sp._XQ-2018_C515694.p1	0.83696	0.56926	552.0	426.0	0.71005	GF_000549	0.3508	23.82	8.0	0.0147	462.0	Plagiogyria_sp._XQ-2018_C503832.p1	Plagiogyria_sp._XQ-2018_C515694.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_C503832.p1__Plagiogyria_sp._XQ-2018_scaffold3785.p1	0.77174	0.50704	552.0	426.0	1.06374	GF_000549	0.5	69.4362	9.0	0.0072	426.0	Plagiogyria_sp._XQ-2018_scaffold3785.p1	Plagiogyria_sp._XQ-2018_C503832.p1	0.25	0.0
Plagiogyria_sp._XQ-2018_C515694.p1__Plagiogyria_sp._XQ-2018_scaffold3785.p1	0.77174	0.60329	552.0	426.0	0.76231	GF_000549	0.3821	30.6863	9.0	0.0125	426.0	Plagiogyria_sp._XQ-2018_scaffold3785.p1	Plagiogyria_sp._XQ-2018_C515694.p1	0.25	0.0
Plagiogyria_sp._XQ-2018_C503832.p1__Plagiogyria_sp._XQ-2018_scaffold3784.p1	0.77174	0.50469	552.0	426.0	1.06995	GF_000549	0.5082	69.6098	9.0	0.0073	426.0	Plagiogyria_sp._XQ-2018_scaffold3784.p1	Plagiogyria_sp._XQ-2018_C503832.p1	0.25	0.0
Plagiogyria_sp._XQ-2018_C515694.p1__Plagiogyria_sp._XQ-2018_scaffold3784.p1	0.77174	0.59624	552.0	426.0	0.76852	GF_000549	0.3887	31.9873	9.0	0.0122	426.0	Plagiogyria_sp._XQ-2018_scaffold3784.p1	Plagiogyria_sp._XQ-2018_C515694.p1	0.25	0.0
Plagiogyria_sp._XQ-2018_C525948.p1__Plagiogyria_sp._XQ-2018_scaffold3785.p1	0.77174	0.49765	552.0	426.0	1.25376	GF_000549	0.5944	63.4907	10.0	0.0094	426.0	Plagiogyria_sp._XQ-2018_C525948.p1	Plagiogyria_sp._XQ-2018_scaffold3785.p1	0.125	0.0
Plagiogyria_sp._XQ-2018_C525948.p1__Plagiogyria_sp._XQ-2018_scaffold3784.p1	0.77174	0.5	552.0	426.0	1.25997	GF_000549	0.597	62.6681	10.0	0.0095	426.0	Plagiogyria_sp._XQ-2018_C525948.p1	Plagiogyria_sp._XQ-2018_scaffold3784.p1	0.125	0.0
Plagiogyria_sp._XQ-2018_C503832.p1__Plagiogyria_sp._XQ-2018_C525948.p1	0.77717	0.48718	552.0	426.0	1.459	GF_000549	0.5886	68.0335	10.0	0.0087	429.0	Plagiogyria_sp._XQ-2018_C525948.p1	Plagiogyria_sp._XQ-2018_C503832.p1	0.125	0.0
Plagiogyria_sp._XQ-2018_C515694.p1__Plagiogyria_sp._XQ-2018_C525948.p1	0.77174	0.48592	552.0	426.0	1.15757	GF_000549	0.5685	60.845	10.0	0.0093	426.0	Plagiogyria_sp._XQ-2018_C525948.p1	Plagiogyria_sp._XQ-2018_C515694.p1	0.125	0.0
Plagiogyria_sp._XQ-2018_scaffold14995.p1__Plagiogyria_sp._XQ-2018_scaffold3785.p1	0.77174	0.49061	552.0	426.0	1.47932	GF_000549	0.6454	60.1909	10.0	0.0107	426.0	Plagiogyria_sp._XQ-2018_scaffold14995.p1	Plagiogyria_sp._XQ-2018_scaffold3785.p1	0.125	0.0
Plagiogyria_sp._XQ-2018_scaffold14995.p1__Plagiogyria_sp._XQ-2018_scaffold3784.p1	0.77174	0.48826	552.0	426.0	1.48553	GF_000549	0.6502	59.509	10.0	0.0109	426.0	Plagiogyria_sp._XQ-2018_scaffold14995.p1	Plagiogyria_sp._XQ-2018_scaffold3784.p1	0.125	0.0
Plagiogyria_sp._XQ-2018_C503832.p1__Plagiogyria_sp._XQ-2018_scaffold14995.p1	0.80435	0.46622	552.0	426.0	1.68456	GF_000549	0.7319	67.2173	10.0	0.0109	444.0	Plagiogyria_sp._XQ-2018_scaffold14995.p1	Plagiogyria_sp._XQ-2018_C503832.p1	0.125	0.0
Plagiogyria_sp._XQ-2018_C515694.p1__Plagiogyria_sp._XQ-2018_scaffold14995.p1	0.83152	0.50327	552.0	426.0	1.38313	GF_000549	0.6225	62.7759	10.0	0.0099	459.0	Plagiogyria_sp._XQ-2018_scaffold14995.p1	Plagiogyria_sp._XQ-2018_C515694.p1	0.125	0.0
Plagiogyria_sp._XQ-2018_scaffold15438.p1__Plagiogyria_sp._XQ-2018_scaffold15439.p1	0.98305	0.87356	354.0	348.0	0.21122	GF_003393	0.1111	0.234	2.0	0.4749	348.0	Plagiogyria_sp._XQ-2018_scaffold15438.p1	Plagiogyria_sp._XQ-2018_scaffold15439.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_scaffold4694.p1__Plagiogyria_sp._XQ-2018_scaffold4696.p1	0.51756	0.90799	1281.0	114.0	0.14454	GF_001680	0.0696	0.1353	3.0	0.5139	663.0	Plagiogyria_sp._XQ-2018_scaffold4694.p1	Plagiogyria_sp._XQ-2018_scaffold4696.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_C516978.p1__Plagiogyria_sp._XQ-2018_scaffold4694.p1	0.38876	0.63655	1281.0	114.0	0.58713	GF_001680	0.2289	4.0601	4.0	0.0564	498.0	Plagiogyria_sp._XQ-2018_C516978.p1	Plagiogyria_sp._XQ-2018_scaffold4694.p1	0.5	0.5
Plagiogyria_sp._XQ-2018_C516978.p1__Plagiogyria_sp._XQ-2018_scaffold4696.p1	0.08899	0.74561	1281.0	114.0	0.44369	GF_001680	0.1421	3.7415	4.0	0.038	114.0	Plagiogyria_sp._XQ-2018_C516978.p1	Plagiogyria_sp._XQ-2018_scaffold4696.p1	0.5	0.5
Plagiogyria_sp._XQ-2018_C493110.p1__Plagiogyria_sp._XQ-2018_C511378.p1	0.02147	1.0	978.0	21.0	0.01433	GF_000971	0.0	0.0	4.0	30.4862	21.0	Plagiogyria_sp._XQ-2018_C493110.p1	Plagiogyria_sp._XQ-2018_C511378.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_C493110.p1__Plagiogyria_sp._XQ-2018_C508998.p1	0.31288	0.50327	978.0	21.0	1.18587	GF_000971	0.2929	5.489	5.0	0.0534	306.0	Plagiogyria_sp._XQ-2018_C508998.p1	Plagiogyria_sp._XQ-2018_C493110.p1	0.5	0.0
Plagiogyria_sp._XQ-2018_C508998.p1__Plagiogyria_sp._XQ-2018_C511378.p1	0.2638	0.48062	978.0	21.0	1.1991	GF_000971	0.2929	5.489	5.0	0.0534	258.0	Plagiogyria_sp._XQ-2018_C508998.p1	Plagiogyria_sp._XQ-2018_C511378.p1	0.5	0.0
Plagiogyria_sp._XQ-2018_C481326.p1__Plagiogyria_sp._XQ-2018_C508998.p1	0.3773	0.38753	978.0	21.0	1.62176	GF_000971	0.6001	1.4244	6.0	0.4213	369.0	Plagiogyria_sp._XQ-2018_C481326.p1	Plagiogyria_sp._XQ-2018_C508998.p1	0.33333	1.0
Plagiogyria_sp._XQ-2018_C481326.p1__Plagiogyria_sp._XQ-2018_C493110.p1	0.21166	0.38647	978.0	21.0	1.73747	GF_000971	0.4619	44.1038	6.0	0.0105	207.0	Plagiogyria_sp._XQ-2018_C481326.p1	Plagiogyria_sp._XQ-2018_C493110.p1	0.33333	0.0
Plagiogyria_sp._XQ-2018_C481326.p1__Plagiogyria_sp._XQ-2018_C511378.p1	0.18712	0.39891	978.0	21.0	1.7507	GF_000971	0.4619	44.1038	6.0	0.0105	183.0	Plagiogyria_sp._XQ-2018_C481326.p1	Plagiogyria_sp._XQ-2018_C511378.p1	0.33333	0.0
Plagiogyria_sp._XQ-2018_C502748.p1__Plagiogyria_sp._XQ-2018_C503978.p1	0.96183	0.81217	393.0	378.0	0.23658	GF_002601	0.117	0.6973	2.0	0.1678	378.0	Plagiogyria_sp._XQ-2018_C502748.p1	Plagiogyria_sp._XQ-2018_C503978.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_scaffold12474.p1__Plagiogyria_sp._XQ-2018_scaffold13064.p1	0.41327	0.84774	588.0	243.0	0.20738	GF_003263	0.1172	0.4317	2.0	0.2715	243.0	Plagiogyria_sp._XQ-2018_scaffold12474.p1	Plagiogyria_sp._XQ-2018_scaffold13064.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_scaffold5360.p1__Plagiogyria_sp._XQ-2018_scaffold5361.p1	0.96356	1.0	741.0	297.0	0.0011	GF_001253	0.0	0.0	3.0	0.001	714.0	Plagiogyria_sp._XQ-2018_scaffold5360.p1	Plagiogyria_sp._XQ-2018_scaffold5361.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_C460256.p1__Plagiogyria_sp._XQ-2018_scaffold5360.p1	0.40081	0.49832	741.0	297.0	1.07218	GF_001253	0.5978	67.1223	4.0	0.0089	297.0	Plagiogyria_sp._XQ-2018_C460256.p1	Plagiogyria_sp._XQ-2018_scaffold5360.p1	0.5	0.0
Plagiogyria_sp._XQ-2018_C460256.p1__Plagiogyria_sp._XQ-2018_scaffold5361.p1	0.40081	0.49832	741.0	297.0	1.07218	GF_001253	0.5935	67.1872	4.0	0.0088	297.0	Plagiogyria_sp._XQ-2018_C460256.p1	Plagiogyria_sp._XQ-2018_scaffold5361.p1	0.5	0.0
Plagiogyria_sp._XQ-2018_C522340.p1__Plagiogyria_sp._XQ-2018_C528846.p1	0.52926	0.4375	1179.0	519.0	1.26836	GF_001727	0.7263	70.7394	3.0	0.0103	624.0	Plagiogyria_sp._XQ-2018_C522340.p1	Plagiogyria_sp._XQ-2018_C528846.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_C522340.p1__Plagiogyria_sp._XQ-2018_C525672.p1	0.45802	0.38704	1179.0	519.0	2.10315	GF_001727	1.0425	81.8424	4.0	0.0127	540.0	Plagiogyria_sp._XQ-2018_C525672.p1	Plagiogyria_sp._XQ-2018_C522340.p1	0.5	0.0
Plagiogyria_sp._XQ-2018_C525672.p1__Plagiogyria_sp._XQ-2018_C528846.p1	0.60814	0.37099	1179.0	519.0	2.34921	GF_001727	1.2918	67.2656	4.0	0.0192	717.0	Plagiogyria_sp._XQ-2018_C525672.p1	Plagiogyria_sp._XQ-2018_C528846.p1	0.5	0.0
Plagiogyria_sp._XQ-2018_C457146.p1__Plagiogyria_sp._XQ-2018_C482448.p1	0.49664	0.78378	447.0	222.0	0.36612	GF_001947	0.219	0.6439	2.0	0.3401	222.0	Plagiogyria_sp._XQ-2018_C457146.p1	Plagiogyria_sp._XQ-2018_C482448.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_scaffold922.p1__Plagiogyria_sp._XQ-2018_scaffold923.p2	0.525	0.92857	240.0	126.0	0.09034	GF_003682	0.0457	0.1656	2.0	0.2762	126.0	Plagiogyria_sp._XQ-2018_scaffold922.p1	Plagiogyria_sp._XQ-2018_scaffold923.p2	1.0	0.0
Plagiogyria_sp._XQ-2018_scaffold2156.p1__Plagiogyria_sp._XQ-2018_scaffold2157.p1	0.91968	1.0	747.0	687.0	0.00054	GF_003446	0.0	0.0	2.0	0.001	687.0	Plagiogyria_sp._XQ-2018_scaffold2156.p1	Plagiogyria_sp._XQ-2018_scaffold2157.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_scaffold6114.p1__Plagiogyria_sp._XQ-2018_scaffold6115.p1	0.37767	1.0	1263.0	156.0	0.00108	GF_000577	0.0	0.0	6.0	0.001	477.0	Plagiogyria_sp._XQ-2018_scaffold6114.p1	Plagiogyria_sp._XQ-2018_scaffold6115.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_scaffold13198.p1__Plagiogyria_sp._XQ-2018_scaffold6114.p1	0.86223	0.65197	1263.0	156.0	0.44687	GF_000577	0.1056	61.9732	7.0	0.0017	1089.0	Plagiogyria_sp._XQ-2018_scaffold13198.p1	Plagiogyria_sp._XQ-2018_scaffold6114.p1	0.5	0.0
Plagiogyria_sp._XQ-2018_scaffold13198.p1__Plagiogyria_sp._XQ-2018_scaffold6115.p1	0.35629	0.60667	1263.0	156.0	0.44685	GF_000577	0.1055	61.9681	7.0	0.0017	450.0	Plagiogyria_sp._XQ-2018_scaffold13198.p1	Plagiogyria_sp._XQ-2018_scaffold6115.p1	0.5	0.0
Plagiogyria_sp._XQ-2018_C526198.p1__Plagiogyria_sp._XQ-2018_scaffold15751.p1	0.44656	0.78191	1263.0	156.0	0.2461	GF_000577	0.0937	0.7799	8.0	0.1201	564.0	Plagiogyria_sp._XQ-2018_C526198.p1	Plagiogyria_sp._XQ-2018_scaffold15751.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_C526198.p1__Plagiogyria_sp._XQ-2018_C530004.p1	0.73872	0.65166	1263.0	156.0	0.58925	GF_000577	0.1529	0.7635	9.0	0.2003	933.0	Plagiogyria_sp._XQ-2018_C530004.p1	Plagiogyria_sp._XQ-2018_C526198.p1	0.5	0.5
Plagiogyria_sp._XQ-2018_C530004.p1__Plagiogyria_sp._XQ-2018_scaffold15751.p1	0.44181	0.70072	1263.0	156.0	0.61199	GF_000577	0.2517	0.9375	9.0	0.2685	558.0	Plagiogyria_sp._XQ-2018_C530004.p1	Plagiogyria_sp._XQ-2018_scaffold15751.p1	0.5	0.5
Plagiogyria_sp._XQ-2018_C530004.p1__Plagiogyria_sp._XQ-2018_scaffold13198.p1	0.84798	0.49767	1263.0	156.0	1.22719	GF_000577	0.3923	62.4598	10.0	0.0063	1071.0	Plagiogyria_sp._XQ-2018_scaffold13198.p1	Plagiogyria_sp._XQ-2018_C530004.p1	0.11111	0.0
Plagiogyria_sp._XQ-2018_C526198.p1__Plagiogyria_sp._XQ-2018_scaffold13198.p1	0.69834	0.56122	1263.0	156.0	1.10102	GF_000577	0.2813	2.1545	10.0	0.1305	882.0	Plagiogyria_sp._XQ-2018_scaffold13198.p1	Plagiogyria_sp._XQ-2018_C526198.p1	0.11111	1.0
Plagiogyria_sp._XQ-2018_scaffold13198.p1__Plagiogyria_sp._XQ-2018_scaffold15751.p1	0.43705	0.55797	1263.0	156.0	1.12376	GF_000577	0.2602	24.3876	10.0	0.0107	552.0	Plagiogyria_sp._XQ-2018_scaffold13198.p1	Plagiogyria_sp._XQ-2018_scaffold15751.p1	0.11111	0.0
Plagiogyria_sp._XQ-2018_C530004.p1__Plagiogyria_sp._XQ-2018_scaffold6114.p1	0.84561	0.52715	1263.0	156.0	1.23636	GF_000577	0.4754	60.2754	10.0	0.0079	1068.0	Plagiogyria_sp._XQ-2018_scaffold6114.p1	Plagiogyria_sp._XQ-2018_C530004.p1	0.11111	0.0
Plagiogyria_sp._XQ-2018_C526198.p1__Plagiogyria_sp._XQ-2018_scaffold6114.p1	0.70071	0.52768	1263.0	156.0	1.11019	GF_000577	0.3843	24.8452	10.0	0.0155	885.0	Plagiogyria_sp._XQ-2018_scaffold6114.p1	Plagiogyria_sp._XQ-2018_C526198.p1	0.11111	0.0
Plagiogyria_sp._XQ-2018_scaffold15751.p1__Plagiogyria_sp._XQ-2018_scaffold6114.p1	0.4323	0.55678	1263.0	156.0	1.13293	GF_000577	0.3251	7.868	10.0	0.0413	546.0	Plagiogyria_sp._XQ-2018_scaffold6114.p1	Plagiogyria_sp._XQ-2018_scaffold15751.p1	0.11111	0.0
Plagiogyria_sp._XQ-2018_C530004.p1__Plagiogyria_sp._XQ-2018_scaffold6115.p1	0.34204	0.46759	1263.0	156.0	1.23634	GF_000577	0.4754	60.2754	10.0	0.0079	432.0	Plagiogyria_sp._XQ-2018_scaffold6115.p1	Plagiogyria_sp._XQ-2018_C530004.p1	0.11111	0.0
Plagiogyria_sp._XQ-2018_C526198.p1__Plagiogyria_sp._XQ-2018_scaffold6115.p1	0.32067	0.50123	1263.0	156.0	1.11017	GF_000577	0.3843	24.8533	10.0	0.0155	405.0	Plagiogyria_sp._XQ-2018_scaffold6115.p1	Plagiogyria_sp._XQ-2018_C526198.p1	0.11111	0.0
Plagiogyria_sp._XQ-2018_scaffold15751.p1__Plagiogyria_sp._XQ-2018_scaffold6115.p1	0.12352	0.60897	1263.0	156.0	1.13291	GF_000577	0.3251	7.868	10.0	0.0413	156.0	Plagiogyria_sp._XQ-2018_scaffold6115.p1	Plagiogyria_sp._XQ-2018_scaffold15751.p1	0.11111	0.0
Plagiogyria_sp._XQ-2018_scaffold12651.p1__Plagiogyria_sp._XQ-2018_scaffold12652.p1	0.99265	1.0	408.0	342.0	0.0	GF_001381	0.0	0.0	3.0	0.001	405.0	Plagiogyria_sp._XQ-2018_scaffold12652.p1	Plagiogyria_sp._XQ-2018_scaffold12651.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_C474944.p1__Plagiogyria_sp._XQ-2018_scaffold12652.p1	0.83824	0.60526	408.0	342.0	0.68836	GF_001381	0.3892	19.0076	4.0	0.0205	342.0	Plagiogyria_sp._XQ-2018_C474944.p1	Plagiogyria_sp._XQ-2018_scaffold12652.p1	0.5	0.0
Plagiogyria_sp._XQ-2018_C474944.p1__Plagiogyria_sp._XQ-2018_scaffold12651.p1	0.83824	0.60526	408.0	342.0	0.68836	GF_001381	0.3892	19.019	4.0	0.0205	342.0	Plagiogyria_sp._XQ-2018_C474944.p1	Plagiogyria_sp._XQ-2018_scaffold12651.p1	0.5	0.0
Plagiogyria_sp._XQ-2018_C488680.p1__Plagiogyria_sp._XQ-2018_C491318.p1	0.75735	0.43689	408.0	309.0	1.2597	GF_002401	0.7502	63.351	2.0	0.0118	309.0	Plagiogyria_sp._XQ-2018_C488680.p1	Plagiogyria_sp._XQ-2018_C491318.p1	1.0	0.0
Plagiogyria_sp._XQ-2018_scaffold13745.p1__Plagiogyria_sp._XQ-2018_scaffold13746.p1	1.0	0.92527	1017.0	1017.0	0.02382	GF_003322	0.015	0.3141	2.0	0.0476	1017.0	Plagiogyria_sp._XQ-2018_scaffold13745.p1	Plagiogyria_sp._XQ-2018_scaffold13746.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_C478392.p1__Plagiogyria_sp._XQ-2018_scaffold15770.p1	0.45933	0.71875	627.0	45.0	0.35435	GF_001414	0.1386	0.5718	3.0	0.2425	288.0	Plagiogyria_sp._XQ-2018_C478392.p1	Plagiogyria_sp._XQ-2018_scaffold15770.p1	1.0	1.0
Plagiogyria_sp._XQ-2018_C478392.p1__Plagiogyria_sp._XQ-2018_scaffold4864.p1	0.07177	0.48889	627.0	45.0	0.81968	GF_001414	0.8228	2.5983	4.0	0.3167	45.0	Plagiogyria_sp._XQ-2018_scaffold4864.p1	Plagiogyria_sp._XQ-2018_C478392.p1	0.5	0.5
