	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Osmunda_japonica_scaffold336.p1__Osmunda_japonica_scaffold9061.p1	0.45862	0.3942	3081.0	279.0	1.97837	GF_000502	1.9679	61.8367	10.0	0.0318	1413.0	Osmunda_japonica_scaffold9061.p1	Osmunda_japonica_scaffold336.p1	0.2	0.0
Osmunda_japonica_scaffold335.p1__Osmunda_japonica_scaffold9061.p1	0.45862	0.3942	3081.0	279.0	1.97837	GF_000502	1.9679	61.8367	10.0	0.0318	1413.0	Osmunda_japonica_scaffold9061.p1	Osmunda_japonica_scaffold335.p1	0.2	0.0
Osmunda_japonica_scaffold9061.p1__Osmunda_japonica_scaffold9579.p1	0.47517	0.39617	3081.0	279.0	2.08284	GF_000502	2.5054	54.7815	10.0	0.0457	1464.0	Osmunda_japonica_scaffold9061.p1	Osmunda_japonica_scaffold9579.p1	0.2	0.0
Osmunda_japonica_scaffold9884.p1__Osmunda_japonica_scaffold9885.p1	1.0	1.0	969.0	969.0	0.0	GF_003247	0.0	0.0	2.0	0.5236	969.0	Osmunda_japonica_scaffold9884.p1	Osmunda_japonica_scaffold9885.p1	1.0	0.0
Osmunda_japonica_scaffold6610.p1__Osmunda_japonica_scaffold6611.p1	0.42331	0.91787	978.0	414.0	0.10782	GF_003125	0.0477	0.2236	2.0	0.2134	414.0	Osmunda_japonica_scaffold6610.p1	Osmunda_japonica_scaffold6611.p1	1.0	1.0
Osmunda_japonica_C328967.p1__Osmunda_japonica_scaffold8045.p1	0.75551	0.67721	1632.0	1233.0	0.33438	GF_002318	0.1861	6.9508	2.0	0.0268	1233.0	Osmunda_japonica_C328967.p1	Osmunda_japonica_scaffold8045.p1	1.0	0.0
Osmunda_japonica_scaffold4784.p1__Osmunda_japonica_scaffold6655.p1	0.95709	0.76738	1608.0	1539.0	0.25944	GF_002403	0.1238	1.0036	2.0	0.1234	1539.0	Osmunda_japonica_scaffold6655.p1	Osmunda_japonica_scaffold4784.p1	1.0	1.0
Osmunda_japonica_scaffold5439.p1__Osmunda_japonica_scaffold5440.p1	1.0	0.96017	477.0	477.0	0.08756	GF_003057	0.0445	0.0343	2.0	1.2971	477.0	Osmunda_japonica_scaffold5439.p1	Osmunda_japonica_scaffold5440.p1	1.0	1.0
Osmunda_japonica_C337636.p1__Osmunda_japonica_scaffold11827.p1	0.96499	0.66591	1371.0	1323.0	0.4761	GF_002556	0.2395	2.1903	2.0	0.1093	1323.0	Osmunda_japonica_C337636.p1	Osmunda_japonica_scaffold11827.p1	1.0	1.0
Osmunda_japonica_C343222.p1__Osmunda_japonica_scaffold12555.p2	0.15971	0.43199	6537.0	1032.0	1.73762	GF_001680	0.8983	11.4021	3.0	0.0788	1044.0	Osmunda_japonica_C343222.p1	Osmunda_japonica_scaffold12555.p2	1.0	0.0
Osmunda_japonica_C343222.p1__Osmunda_japonica_scaffold9006.p1	0.50574	0.40563	6537.0	1032.0	1.86646	GF_001680	0.7284	11.9894	4.0	0.0608	3306.0	Osmunda_japonica_scaffold9006.p1	Osmunda_japonica_C343222.p1	0.5	0.0
Osmunda_japonica_scaffold12555.p2__Osmunda_japonica_scaffold9006.p1	0.16384	0.43978	6537.0	1032.0	1.81836	GF_001680	0.7922	13.409	4.0	0.0591	1071.0	Osmunda_japonica_scaffold9006.p1	Osmunda_japonica_scaffold12555.p2	0.5	0.0
Osmunda_japonica_C327421.p1__Osmunda_japonica_scaffold6751.p1	0.68958	0.43408	1353.0	900.0	1.78572	GF_000971	0.8407	61.5676	4.0	0.0137	933.0	Osmunda_japonica_C327421.p1	Osmunda_japonica_scaffold6751.p1	1.0	0.0
Osmunda_japonica_C330065.p1__Osmunda_japonica_C333820.p1	0.84257	0.60877	1353.0	900.0	0.56562	GF_000971	0.2679	5.1839	5.0	0.0517	1140.0	Osmunda_japonica_C330065.p1	Osmunda_japonica_C333820.p1	1.0	0.0
Osmunda_japonica_C327421.p1__Osmunda_japonica_C330065.p1	0.70953	0.40208	1353.0	900.0	1.93958	GF_000971	0.9703	11.6622	6.0	0.0832	960.0	Osmunda_japonica_C327421.p1	Osmunda_japonica_C330065.p1	0.25	0.0
Osmunda_japonica_C327421.p1__Osmunda_japonica_C333820.p1	0.71619	0.42002	1353.0	900.0	2.04558	GF_000971	1.0248	6.7949	6.0	0.1508	969.0	Osmunda_japonica_C327421.p1	Osmunda_japonica_C333820.p1	0.25	0.0
Osmunda_japonica_C330065.p1__Osmunda_japonica_scaffold6751.p1	0.69401	0.40043	1353.0	900.0	2.00704	GF_000971	1.0322	8.4341	6.0	0.1224	939.0	Osmunda_japonica_scaffold6751.p1	Osmunda_japonica_C330065.p1	0.25	0.0
Osmunda_japonica_C333820.p1__Osmunda_japonica_scaffold6751.p1	0.69401	0.38232	1353.0	900.0	2.11304	GF_000971	1.0719	64.0332	6.0	0.0167	939.0	Osmunda_japonica_scaffold6751.p1	Osmunda_japonica_C333820.p1	0.25	0.0
Osmunda_japonica_C339414.p1__Osmunda_japonica_scaffold7647.p1	0.96975	0.67966	1587.0	1539.0	0.44726	GF_002601	0.2252	2.9325	2.0	0.0768	1539.0	Osmunda_japonica_C339414.p1	Osmunda_japonica_scaffold7647.p1	1.0	1.0
Osmunda_japonica_C302163.p1__Osmunda_japonica_scaffold7016.p1	0.40191	0.64286	1254.0	504.0	0.65651	GF_001253	0.3478	1.555	3.0	0.2236	504.0	Osmunda_japonica_C302163.p1	Osmunda_japonica_scaffold7016.p1	1.0	1.0
Osmunda_japonica_C302163.p1__Osmunda_japonica_C334950.p1	0.4067	0.45294	1254.0	504.0	1.50094	GF_001253	0.7532	56.9852	4.0	0.0132	510.0	Osmunda_japonica_C334950.p1	Osmunda_japonica_C302163.p1	0.5	0.0
Osmunda_japonica_C334950.p1__Osmunda_japonica_scaffold7016.p1	0.90909	0.44123	1254.0	504.0	1.66215	GF_001253	0.7451	23.1725	4.0	0.0322	1140.0	Osmunda_japonica_C334950.p1	Osmunda_japonica_scaffold7016.p1	0.5	0.0
Osmunda_japonica_scaffold1525.p1__Osmunda_japonica_scaffold1526.p1	0.95067	0.94104	1338.0	483.0	0.0917	GF_001727	0.0944	0.1924	3.0	0.4908	1272.0	Osmunda_japonica_scaffold1526.p1	Osmunda_japonica_scaffold1525.p1	1.0	1.0
Osmunda_japonica_scaffold1526.p1__Osmunda_japonica_scaffold2408.p1	0.37892	0.89152	1338.0	483.0	0.16903	GF_001727	0.0975	0.1944	4.0	0.5013	507.0	Osmunda_japonica_scaffold2408.p1	Osmunda_japonica_scaffold1526.p1	0.5	0.5
Osmunda_japonica_scaffold1525.p1__Osmunda_japonica_scaffold2408.p1	0.36996	0.86465	1338.0	483.0	0.22819	GF_001727	0.1496	0.1526	4.0	0.9806	495.0	Osmunda_japonica_scaffold2408.p1	Osmunda_japonica_scaffold1525.p1	0.5	0.5
Osmunda_japonica_C298185.p1__Osmunda_japonica_C328273.p1	0.43701	0.75075	762.0	333.0	0.32282	GF_001947	0.1854	2.0846	2.0	0.0889	333.0	Osmunda_japonica_C298185.p1	Osmunda_japonica_C328273.p1	1.0	1.0
Osmunda_japonica_C334076.p1__Osmunda_japonica_C337772.p1	0.24832	0.37838	3576.0	738.0	2.22089	GF_000305	1.0458	35.113	8.0	0.0298	888.0	Osmunda_japonica_C337772.p1	Osmunda_japonica_C334076.p1	1.0	0.0
Osmunda_japonica_C338186.p1__Osmunda_japonica_C340810.p1	0.46644	0.7482	3576.0	738.0	0.29751	GF_000305	0.1004	1.6255	9.0	0.0618	1668.0	Osmunda_japonica_C338186.p1	Osmunda_japonica_C340810.p1	1.0	1.0
Osmunda_japonica_C338186.p1__Osmunda_japonica_C338220.p1	0.46393	0.75648	3576.0	738.0	0.29641	GF_000305	0.078	0.9624	10.0	0.0811	1659.0	Osmunda_japonica_C338220.p1	Osmunda_japonica_C338186.p1	0.5	0.5
Osmunda_japonica_C338220.p1__Osmunda_japonica_C340810.p1	0.4656	0.74474	3576.0	738.0	0.3502	GF_000305	0.0804	0.9394	10.0	0.0856	1665.0	Osmunda_japonica_C338220.p1	Osmunda_japonica_C340810.p1	0.5	0.5
Osmunda_japonica_C338220.p1__Osmunda_japonica_scaffold6385.p1	0.44799	0.68914	3576.0	738.0	0.36206	GF_000305	0.1034	8.5011	11.0	0.0122	1602.0	Osmunda_japonica_scaffold6385.p1	Osmunda_japonica_C338220.p1	0.33333	0.0
Osmunda_japonica_C338186.p1__Osmunda_japonica_scaffold6385.p1	0.44547	0.70245	3576.0	738.0	0.37087	GF_000305	0.11	5.6354	11.0	0.0195	1593.0	Osmunda_japonica_scaffold6385.p1	Osmunda_japonica_C338186.p1	0.33333	0.0
Osmunda_japonica_C340810.p1__Osmunda_japonica_scaffold6385.p1	0.44631	0.69048	3576.0	738.0	0.42466	GF_000305	0.1118	8.8058	11.0	0.0127	1596.0	Osmunda_japonica_scaffold6385.p1	Osmunda_japonica_C340810.p1	0.33333	0.0
Osmunda_japonica_C340058.p1__Osmunda_japonica_scaffold6385.p1	0.43205	0.65761	3576.0	738.0	0.45008	GF_000305	0.1161	4.8855	12.0	0.0238	1545.0	Osmunda_japonica_C340058.p1	Osmunda_japonica_scaffold6385.p1	0.25	1.0
Osmunda_japonica_C338220.p1__Osmunda_japonica_C340058.p1	0.4547	0.66298	3576.0	738.0	0.4497	GF_000305	0.1167	5.3922	12.0	0.0216	1626.0	Osmunda_japonica_C340058.p1	Osmunda_japonica_C338220.p1	0.25	0.0
Osmunda_japonica_C338186.p1__Osmunda_japonica_C340058.p1	0.44295	0.66919	3576.0	738.0	0.45851	GF_000305	0.1425	5.4668	12.0	0.0261	1584.0	Osmunda_japonica_C340058.p1	Osmunda_japonica_C338186.p1	0.25	0.0
Osmunda_japonica_C340058.p1__Osmunda_japonica_C340810.p1	0.44379	0.64083	3576.0	738.0	0.5123	GF_000305	0.1397	5.6878	12.0	0.0246	1587.0	Osmunda_japonica_C340058.p1	Osmunda_japonica_C340810.p1	0.25	0.0
Osmunda_japonica_C340058.p1__Osmunda_japonica_C341762.p1	0.43372	0.43391	3576.0	738.0	1.54052	GF_000305	0.6604	9.5789	13.0	0.0689	1551.0	Osmunda_japonica_C341762.p1	Osmunda_japonica_C340058.p1	0.2	0.0
Osmunda_japonica_C341762.p1__Osmunda_japonica_scaffold6385.p1	0.4052	0.43961	3576.0	738.0	1.54554	GF_000305	0.6598	58.958	13.0	0.0112	1449.0	Osmunda_japonica_C341762.p1	Osmunda_japonica_scaffold6385.p1	0.2	0.0
Osmunda_japonica_C338220.p1__Osmunda_japonica_C341762.p1	0.43456	0.43694	3576.0	738.0	1.54516	GF_000305	0.6993	64.1082	13.0	0.0109	1554.0	Osmunda_japonica_C341762.p1	Osmunda_japonica_C338220.p1	0.2	0.0
Osmunda_japonica_C338186.p1__Osmunda_japonica_C341762.p1	0.42114	0.4336	3576.0	738.0	1.55397	GF_000305	0.6603	27.599	13.0	0.0239	1506.0	Osmunda_japonica_C341762.p1	Osmunda_japonica_C338186.p1	0.2	0.0
Osmunda_japonica_C340810.p1__Osmunda_japonica_C341762.p1	0.4203	0.44045	3576.0	738.0	1.60776	GF_000305	0.6842	65.2727	13.0	0.0105	1503.0	Osmunda_japonica_C341762.p1	Osmunda_japonica_C340810.p1	0.2	0.0
Osmunda_japonica_C337772.p1__Osmunda_japonica_C341762.p1	0.42114	0.39309	3576.0	738.0	2.24774	GF_000305	1.1335	12.1363	14.0	0.0934	1506.0	Osmunda_japonica_C337772.p1	Osmunda_japonica_C341762.p1	0.08333	0.0
Osmunda_japonica_C337772.p1__Osmunda_japonica_C340058.p1	0.3901	0.41362	3576.0	738.0	1.83474	GF_000305	0.9823	62.2666	14.0	0.0158	1395.0	Osmunda_japonica_C337772.p1	Osmunda_japonica_C340058.p1	0.08333	0.0
Osmunda_japonica_C337772.p1__Osmunda_japonica_scaffold6385.p1	0.36829	0.41382	3576.0	738.0	1.83976	GF_000305	0.9091	63.0349	14.0	0.0144	1317.0	Osmunda_japonica_C337772.p1	Osmunda_japonica_scaffold6385.p1	0.08333	0.0
Osmunda_japonica_C337772.p1__Osmunda_japonica_C338220.p1	0.38842	0.40317	3576.0	738.0	1.83938	GF_000305	0.9444	62.1361	14.0	0.0152	1389.0	Osmunda_japonica_C337772.p1	Osmunda_japonica_C338220.p1	0.08333	0.0
Osmunda_japonica_C337772.p1__Osmunda_japonica_C338186.p1	0.38674	0.42878	3576.0	738.0	1.84819	GF_000305	0.9532	66.6242	14.0	0.0143	1383.0	Osmunda_japonica_C337772.p1	Osmunda_japonica_C338186.p1	0.08333	0.0
Osmunda_japonica_C337772.p1__Osmunda_japonica_C340810.p1	0.38003	0.40986	3576.0	738.0	1.90198	GF_000305	0.9327	56.7405	14.0	0.0164	1359.0	Osmunda_japonica_C337772.p1	Osmunda_japonica_C340810.p1	0.08333	0.0
Osmunda_japonica_C334076.p1__Osmunda_japonica_C341762.p1	0.2651	0.38713	3576.0	738.0	2.23799	GF_000305	1.0171	14.6491	14.0	0.0694	948.0	Osmunda_japonica_C334076.p1	Osmunda_japonica_C341762.p1	0.08333	0.0
Osmunda_japonica_C334076.p1__Osmunda_japonica_C340058.p1	0.28188	0.40079	3576.0	738.0	1.82499	GF_000305	0.8918	15.7417	14.0	0.0566	1008.0	Osmunda_japonica_C334076.p1	Osmunda_japonica_C340058.p1	0.08333	0.0
Osmunda_japonica_C334076.p1__Osmunda_japonica_scaffold6385.p1	0.28943	0.41256	3576.0	738.0	1.83001	GF_000305	0.8391	16.8433	14.0	0.0498	1035.0	Osmunda_japonica_C334076.p1	Osmunda_japonica_scaffold6385.p1	0.08333	0.0
Osmunda_japonica_C334076.p1__Osmunda_japonica_C338220.p1	0.28859	0.41085	3576.0	738.0	1.82963	GF_000305	0.8925	3.9311	14.0	0.227	1032.0	Osmunda_japonica_C334076.p1	Osmunda_japonica_C338220.p1	0.08333	1.0
Osmunda_japonica_C334076.p1__Osmunda_japonica_C338186.p1	0.29111	0.40058	3576.0	738.0	1.83844	GF_000305	0.9345	5.5209	14.0	0.1693	1041.0	Osmunda_japonica_C334076.p1	Osmunda_japonica_C338186.p1	0.08333	0.0
Osmunda_japonica_C334076.p1__Osmunda_japonica_C340810.p1	0.28775	0.41399	3576.0	738.0	1.89223	GF_000305	0.8915	7.8554	14.0	0.1135	1029.0	Osmunda_japonica_C334076.p1	Osmunda_japonica_C340810.p1	0.08333	0.0
Osmunda_japonica_scaffold6009.p1__Osmunda_japonica_scaffold6010.p1	0.83916	0.99444	429.0	360.0	0.00871	GF_001381	0.0033	0.0175	3.0	0.1908	360.0	Osmunda_japonica_scaffold6010.p1	Osmunda_japonica_scaffold6009.p1	1.0	1.0
Osmunda_japonica_scaffold11096.p2__Osmunda_japonica_scaffold6010.p1	0.83916	0.64722	429.0	360.0	0.57737	GF_001381	0.281	3.5396	4.0	0.0794	360.0	Osmunda_japonica_scaffold11096.p2	Osmunda_japonica_scaffold6010.p1	0.5	0.5
Osmunda_japonica_scaffold11096.p2__Osmunda_japonica_scaffold6009.p1	0.83916	0.64444	429.0	360.0	0.58498	GF_001381	0.2848	3.8991	4.0	0.073	360.0	Osmunda_japonica_scaffold11096.p2	Osmunda_japonica_scaffold6009.p1	0.5	0.5
Osmunda_japonica_C331617.p1__Osmunda_japonica_C336782.p1	0.92208	0.66667	1617.0	1491.0	0.43486	GF_002401	0.2333	1.9997	2.0	0.1167	1491.0	Osmunda_japonica_C331617.p1	Osmunda_japonica_C336782.p1	1.0	1.0
Osmunda_japonica_C323485.p1__Osmunda_japonica_scaffold12604.p1	0.4538	0.76121	1818.0	744.0	0.36155	GF_001414	0.1775	0.9029	3.0	0.1966	825.0	Osmunda_japonica_C323485.p1	Osmunda_japonica_scaffold12604.p1	1.0	1.0
Osmunda_japonica_C323485.p1__Osmunda_japonica_scaffold10025.p1	0.40924	0.52419	1818.0	744.0	1.42723	GF_001414	0.6323	6.9329	4.0	0.0912	744.0	Osmunda_japonica_scaffold10025.p1	Osmunda_japonica_C323485.p1	0.5	0.0
Osmunda_japonica_scaffold10025.p1__Osmunda_japonica_scaffold12604.p1	0.62211	0.51194	1818.0	744.0	1.19492	GF_001414	0.5462	2.0648	4.0	0.2645	1131.0	Osmunda_japonica_scaffold10025.p1	Osmunda_japonica_scaffold12604.p1	0.5	1.0
Osmunda_japonica_scaffold12115.p1__Osmunda_japonica_scaffold7429.p1	0.96586	0.74602	2988.0	2886.0	0.35992	GF_002835	0.1808	1.2015	2.0	0.1504	2886.0	Osmunda_japonica_scaffold12115.p1	Osmunda_japonica_scaffold7429.p1	1.0	1.0
Osmunda_japonica_C308358.p1__Osmunda_japonica_scaffold3025.p1	0.64769	0.58425	843.0	369.0	0.86417	GF_000870	0.2645	2.3801	4.0	0.1111	546.0	Osmunda_japonica_C308358.p1	Osmunda_japonica_scaffold3025.p1	1.0	1.0
Osmunda_japonica_scaffold7922.p1__Osmunda_japonica_scaffold9760.p1	0.60854	0.77388	843.0	369.0	0.23415	GF_000870	0.1001	2.4248	5.0	0.0413	513.0	Osmunda_japonica_scaffold7922.p1	Osmunda_japonica_scaffold9760.p1	1.0	1.0
Osmunda_japonica_C308358.p1__Osmunda_japonica_scaffold7922.p1	0.43772	0.57453	843.0	369.0	1.01473	GF_000870	0.4034	26.0734	6.0	0.0155	369.0	Osmunda_japonica_C308358.p1	Osmunda_japonica_scaffold7922.p1	0.25	0.0
Osmunda_japonica_C308358.p1__Osmunda_japonica_scaffold9760.p1	0.48754	0.51582	843.0	369.0	1.16506	GF_000870	0.4598	25.7297	6.0	0.0179	411.0	Osmunda_japonica_C308358.p1	Osmunda_japonica_scaffold9760.p1	0.25	0.0
Osmunda_japonica_scaffold3025.p1__Osmunda_japonica_scaffold7922.p1	0.64057	0.52593	843.0	369.0	1.3409	GF_000870	0.4767	21.248	6.0	0.0224	540.0	Osmunda_japonica_scaffold3025.p1	Osmunda_japonica_scaffold7922.p1	0.25	0.0
Osmunda_japonica_scaffold3025.p1__Osmunda_japonica_scaffold9760.p1	0.64413	0.53039	843.0	369.0	1.49123	GF_000870	0.5417	7.1074	6.0	0.0762	543.0	Osmunda_japonica_scaffold3025.p1	Osmunda_japonica_scaffold9760.p1	0.25	0.0
Osmunda_japonica_scaffold11296.p1__Osmunda_japonica_scaffold11296.p2	0.02583	0.39683	2439.0	57.0	1.28025	GF_001705	1.137	50.026	3.0	0.0227	63.0	Osmunda_japonica_scaffold11296.p1	Osmunda_japonica_scaffold11296.p2	1.0	0.0
Osmunda_japonica_scaffold11296.p1__Osmunda_japonica_scaffold7770.p1	0.4797	0.41538	2439.0	57.0	1.77616	GF_001705	1.2204	62.5633	4.0	0.0195	1170.0	Osmunda_japonica_scaffold7770.p1	Osmunda_japonica_scaffold11296.p1	0.5	0.0
Osmunda_japonica_scaffold11296.p2__Osmunda_japonica_scaffold7770.p1	0.36285	0.43616	2439.0	57.0	1.57481	GF_001705	1.5808	4.3864	4.0	0.3604	885.0	Osmunda_japonica_scaffold7770.p1	Osmunda_japonica_scaffold11296.p2	0.5	1.0
Osmunda_japonica_C317917.p1__Osmunda_japonica_C321955.p1	0.54062	0.67052	960.0	519.0	0.61618	GF_001355	0.2353	4.2035	3.0	0.056	519.0	Osmunda_japonica_C317917.p1	Osmunda_japonica_C321955.p1	1.0	1.0
Osmunda_japonica_C317917.p1__Osmunda_japonica_C328863.p1	0.54375	0.68199	960.0	519.0	0.65506	GF_001355	0.2378	2.5722	4.0	0.0924	522.0	Osmunda_japonica_C328863.p1	Osmunda_japonica_C317917.p1	0.5	0.5
Osmunda_japonica_C321955.p1__Osmunda_japonica_C328863.p1	0.85938	0.58182	960.0	519.0	0.80276	GF_001355	0.2063	4.5963	4.0	0.0449	825.0	Osmunda_japonica_C328863.p1	Osmunda_japonica_C321955.p1	0.5	0.5
Osmunda_japonica_scaffold464.p1__Osmunda_japonica_scaffold467.p1	1.0	1.0	99.0	99.0	0.0	GF_003008	0.0	0.0	2.0	99.0	99.0	Osmunda_japonica_scaffold464.p1	Osmunda_japonica_scaffold467.p1	1.0	0.0
Osmunda_japonica_C306066.p1__Osmunda_japonica_scaffold7729.p2	0.01014	1.0	888.0	9.0	0.08387	GF_000782	0.0	0.0	4.0	99.0	9.0	Osmunda_japonica_scaffold7729.p2	Osmunda_japonica_C306066.p1	1.0	0.0
Osmunda_japonica_C307116.p1__Osmunda_japonica_scaffold7729.p2	0.20946	0.74731	888.0	9.0	0.44837	GF_000782	0.1688	1.4259	5.0	0.1184	186.0	Osmunda_japonica_C307116.p1	Osmunda_japonica_scaffold7729.p2	0.5	0.5
Osmunda_japonica_C306066.p1__Osmunda_japonica_C307116.p1	0.47635	0.73286	888.0	9.0	0.53116	GF_000782	0.1688	1.4259	5.0	0.1184	423.0	Osmunda_japonica_C307116.p1	Osmunda_japonica_C306066.p1	0.5	0.5
Osmunda_japonica_C282314.p1__Osmunda_japonica_C307116.p1	0.22297	0.53535	888.0	9.0	0.99495	GF_000782	0.7887	42.5635	6.0	0.0185	198.0	Osmunda_japonica_C282314.p1	Osmunda_japonica_C307116.p1	0.33333	0.0
Osmunda_japonica_C282314.p1__Osmunda_japonica_scaffold7729.p2	0.35135	0.54167	888.0	9.0	1.19444	GF_000782	2.0906	0.2704	6.0	7.7329	312.0	Osmunda_japonica_C282314.p1	Osmunda_japonica_scaffold7729.p2	0.33333	1.0
Osmunda_japonica_C282314.p1__Osmunda_japonica_C306066.p1	0.02365	0.42857	888.0	9.0	1.27723	GF_000782	3.2883	37.3342	6.0	0.0881	21.0	Osmunda_japonica_C282314.p1	Osmunda_japonica_C306066.p1	0.33333	0.0
Osmunda_japonica_C321985.p1__Osmunda_japonica_C322593.p1	0.88199	0.57042	483.0	426.0	0.76512	GF_002147	0.4178	11.9158	2.0	0.0351	426.0	Osmunda_japonica_C321985.p1	Osmunda_japonica_C322593.p1	1.0	0.0
Osmunda_japonica_C341352.p1__Osmunda_japonica_scaffold7921.p1	0.67655	0.66458	3543.0	1041.0	0.48888	GF_000723	0.1187	3.3637	5.0	0.0353	2397.0	Osmunda_japonica_scaffold7921.p1	Osmunda_japonica_C341352.p1	1.0	1.0
Osmunda_japonica_scaffold11256.p1__Osmunda_japonica_scaffold7921.p1	0.6376	0.43559	3543.0	1041.0	1.74488	GF_000723	0.5928	8.8405	6.0	0.0671	2259.0	Osmunda_japonica_scaffold7921.p1	Osmunda_japonica_scaffold11256.p1	0.5	0.0
Osmunda_japonica_C341352.p1__Osmunda_japonica_scaffold11256.p1	0.6486	0.4369	3543.0	1041.0	1.69764	GF_000723	0.5778	75.2661	6.0	0.0077	2298.0	Osmunda_japonica_C341352.p1	Osmunda_japonica_scaffold11256.p1	0.5	0.0
Osmunda_japonica_C338686.p1__Osmunda_japonica_scaffold7921.p1	0.35478	0.44073	3543.0	1041.0	2.00206	GF_000723	0.7719	68.6718	7.0	0.0112	1257.0	Osmunda_japonica_C338686.p1	Osmunda_japonica_scaffold7921.p1	0.33333	0.0
Osmunda_japonica_C338686.p1__Osmunda_japonica_C341352.p1	0.35309	0.43645	3543.0	1041.0	1.95482	GF_000723	0.7637	73.5137	7.0	0.0104	1251.0	Osmunda_japonica_C338686.p1	Osmunda_japonica_C341352.p1	0.33333	0.0
Osmunda_japonica_C338686.p1__Osmunda_japonica_scaffold11256.p1	0.36494	0.43078	3543.0	1041.0	1.89086	GF_000723	0.738	69.6195	7.0	0.0106	1293.0	Osmunda_japonica_C338686.p1	Osmunda_japonica_scaffold11256.p1	0.33333	0.0
