	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Azolla_pinnata_scaffold24153.p1__Azolla_pinnata_scaffold6619.p1	0.53438	0.56005	1527.0	342.0	0.74358	GF_000502	0.2415	64.3796	10.0	0.0038	816.0	Azolla_pinnata_scaffold24153.p1	Azolla_pinnata_scaffold6619.p1	0.16667	0.0
Azolla_pinnata_scaffold24152.p1__Azolla_pinnata_scaffold27892.p1	0.67583	0.60078	1527.0	342.0	0.68714	GF_000502	0.2538	62.6133	10.0	0.0041	1032.0	Azolla_pinnata_scaffold24152.p1	Azolla_pinnata_scaffold27892.p1	0.16667	0.0
Azolla_pinnata_scaffold24152.p1__Azolla_pinnata_scaffold6619.p1	0.53438	0.56127	1527.0	342.0	0.74537	GF_000502	0.2476	64.1195	10.0	0.0039	816.0	Azolla_pinnata_scaffold24152.p1	Azolla_pinnata_scaffold6619.p1	0.16667	0.0
Azolla_pinnata_C811939.p1__Azolla_pinnata_scaffold24151.p1	0.30648	0.61111	1527.0	342.0	0.77814	GF_000502	0.3653	63.4251	11.0	0.0058	468.0	Azolla_pinnata_C811939.p1	Azolla_pinnata_scaffold24151.p1	0.2	0.0
Azolla_pinnata_C811939.p1__Azolla_pinnata_scaffold24153.p1	0.3831	0.60513	1527.0	342.0	0.77868	GF_000502	0.3653	63.4252	11.0	0.0058	585.0	Azolla_pinnata_C811939.p1	Azolla_pinnata_scaffold24153.p1	0.2	0.0
Azolla_pinnata_C811939.p1__Azolla_pinnata_scaffold24152.p1	0.3831	0.60171	1527.0	342.0	0.78047	GF_000502	0.3695	64.9607	11.0	0.0057	585.0	Azolla_pinnata_C811939.p1	Azolla_pinnata_scaffold24152.p1	0.2	0.0
Azolla_pinnata_C811939.p1__Azolla_pinnata_scaffold27892.p1	0.3831	0.57778	1527.0	342.0	0.64053	GF_000502	0.3418	60.1609	11.0	0.0057	585.0	Azolla_pinnata_C811939.p1	Azolla_pinnata_scaffold27892.p1	0.2	0.0
Azolla_pinnata_C811939.p1__Azolla_pinnata_scaffold6619.p1	0.30845	0.569	1527.0	342.0	0.69876	GF_000502	0.3379	57.075	11.0	0.0059	471.0	Azolla_pinnata_C811939.p1	Azolla_pinnata_scaffold6619.p1	0.2	0.0
Azolla_pinnata_C811939.p1__Azolla_pinnata_scaffold470.p1	0.36542	0.43011	1527.0	342.0	1.70785	GF_000502	0.8743	20.4835	12.0	0.0427	558.0	Azolla_pinnata_scaffold470.p1	Azolla_pinnata_C811939.p1	0.16667	0.0
Azolla_pinnata_scaffold24151.p1__Azolla_pinnata_scaffold470.p1	0.42633	0.37634	1527.0	342.0	2.28511	GF_000502	0.9222	68.726	12.0	0.0134	651.0	Azolla_pinnata_scaffold470.p1	Azolla_pinnata_scaffold24151.p1	0.16667	0.0
Azolla_pinnata_scaffold24153.p1__Azolla_pinnata_scaffold470.p1	0.74263	0.35538	1527.0	342.0	2.28565	GF_000502	0.9223	68.726	12.0	0.0134	1134.0	Azolla_pinnata_scaffold470.p1	Azolla_pinnata_scaffold24153.p1	0.16667	0.0
Azolla_pinnata_scaffold24152.p1__Azolla_pinnata_scaffold470.p1	0.74263	0.3545	1527.0	342.0	2.28744	GF_000502	0.9443	67.0222	12.0	0.0141	1134.0	Azolla_pinnata_scaffold470.p1	Azolla_pinnata_scaffold24152.p1	0.16667	0.0
Azolla_pinnata_scaffold27892.p1__Azolla_pinnata_scaffold470.p1	0.65226	0.39558	1527.0	342.0	2.1475	GF_000502	1.0362	3.4103	12.0	0.3038	996.0	Azolla_pinnata_scaffold470.p1	Azolla_pinnata_scaffold27892.p1	0.16667	1.0
Azolla_pinnata_scaffold470.p1__Azolla_pinnata_scaffold6619.p1	0.52063	0.40126	1527.0	342.0	2.20573	GF_000502	0.8765	86.5837	12.0	0.0101	795.0	Azolla_pinnata_scaffold470.p1	Azolla_pinnata_scaffold6619.p1	0.16667	0.0
Azolla_pinnata_scaffold11921.p1__Azolla_pinnata_scaffold7711.p1	0.4462	0.49645	948.0	423.0	1.22982	GF_003247	0.732	2.7282	2.0	0.2683	423.0	Azolla_pinnata_scaffold11921.p1	Azolla_pinnata_scaffold7711.p1	1.0	1.0
Azolla_pinnata_scaffold10489.p1__Azolla_pinnata_scaffold24612.p1	0.67347	0.83838	441.0	297.0	0.28732	GF_003125	0.1538	0.3313	2.0	0.4641	297.0	Azolla_pinnata_scaffold10489.p1	Azolla_pinnata_scaffold24612.p1	1.0	1.0
Azolla_pinnata_scaffold34569.p1__Azolla_pinnata_scaffold34570.p1	0.7125	0.90643	240.0	171.0	0.1536	GF_004515	0.0768	0.211	2.0	0.3639	171.0	Azolla_pinnata_scaffold34569.p1	Azolla_pinnata_scaffold34570.p1	1.0	0.0
Azolla_pinnata_scaffold25462.p1__Azolla_pinnata_scaffold84.p1	0.37621	0.62796	1236.0	15.0	0.51628	GF_002318	0.273	135.3826	3.0	0.002	465.0	Azolla_pinnata_scaffold25462.p1	Azolla_pinnata_scaffold84.p1	1.0	0.0
Azolla_pinnata_scaffold25462.p1__Azolla_pinnata_scaffold35527.p1	0.01214	0.6	1236.0	15.0	0.79654	GF_002318	0.6825	10.7667	4.0	0.0634	15.0	Azolla_pinnata_scaffold35527.p1	Azolla_pinnata_scaffold25462.p1	0.5	0.0
Azolla_pinnata_scaffold35527.p1__Azolla_pinnata_scaffold84.p1	0.57039	0.57163	1236.0	15.0	0.81208	GF_002318	0.3683	10.0183	4.0	0.0368	705.0	Azolla_pinnata_scaffold35527.p1	Azolla_pinnata_scaffold84.p1	0.5	0.0
Azolla_pinnata_scaffold31183.p1__Azolla_pinnata_scaffold6632.p2	0.21441	0.73389	1665.0	351.0	0.34969	GF_002403	0.2042	1.2593	3.0	0.1621	357.0	Azolla_pinnata_scaffold31183.p1	Azolla_pinnata_scaffold6632.p2	1.0	1.0
Azolla_pinnata_scaffold31183.p1__Azolla_pinnata_scaffold6632.p1	0.74414	0.62228	1665.0	351.0	0.78746	GF_002403	1.3822	92.4244	4.0	0.015	1239.0	Azolla_pinnata_scaffold6632.p1	Azolla_pinnata_scaffold31183.p1	0.5	0.0
Azolla_pinnata_scaffold6632.p1__Azolla_pinnata_scaffold6632.p2	0.25045	0.32854	1665.0	351.0	1.13605	GF_002403	2.1649	79.7316	4.0	0.0272	417.0	Azolla_pinnata_scaffold6632.p1	Azolla_pinnata_scaffold6632.p2	0.5	0.0
Azolla_pinnata_C831241.p1__Azolla_pinnata_scaffold33768.p1	0.41573	0.57958	2403.0	999.0	0.75292	GF_003057	0.3888	27.9423	2.0	0.0139	999.0	Azolla_pinnata_C831241.p1	Azolla_pinnata_scaffold33768.p1	1.0	0.0
Azolla_pinnata_C750933.p1__Azolla_pinnata_scaffold3923.p1	0.36	0.92256	825.0	297.0	0.19874	GF_002556	0.0804	0.1413	2.0	0.5688	297.0	Azolla_pinnata_C750933.p1	Azolla_pinnata_scaffold3923.p1	1.0	1.0
Azolla_pinnata_scaffold3410.p1__Azolla_pinnata_scaffold4163.p1	0.83793	0.65021	870.0	729.0	0.65728	GF_004491	0.3375	1.6703	2.0	0.2021	729.0	Azolla_pinnata_scaffold3410.p1	Azolla_pinnata_scaffold4163.p1	1.0	1.0
Azolla_pinnata_scaffold28447.p1__Azolla_pinnata_scaffold36911.p1	0.70078	0.47813	2316.0	198.0	1.28148	GF_000549	1.2767	1.9437	7.0	0.6568	1623.0	Azolla_pinnata_scaffold36911.p1	Azolla_pinnata_scaffold28447.p1	1.0	1.0
Azolla_pinnata_scaffold3309.p1__Azolla_pinnata_scaffold3310.p1	0.82902	1.0	2316.0	198.0	0.0011	GF_000549	0.0	0.0	8.0	0.0591	1920.0	Azolla_pinnata_scaffold3310.p1	Azolla_pinnata_scaffold3309.p1	1.0	0.0
Azolla_pinnata_scaffold3310.p1__Azolla_pinnata_scaffold3311.p1	0.26166	1.0	2316.0	198.0	0.00164	GF_000549	0.0	0.0	9.0	0.001	606.0	Azolla_pinnata_scaffold3311.p1	Azolla_pinnata_scaffold3310.p1	0.5	0.0
Azolla_pinnata_scaffold3309.p1__Azolla_pinnata_scaffold3311.p1	0.26166	1.0	2316.0	198.0	0.00164	GF_000549	0.0	0.0	9.0	0.001	606.0	Azolla_pinnata_scaffold3311.p1	Azolla_pinnata_scaffold3309.p1	0.5	0.0
Azolla_pinnata_scaffold21293.p1__Azolla_pinnata_scaffold3311.p1	0.18653	0.63194	2316.0	198.0	0.32182	GF_000549	0.3233	33.4527	10.0	0.0097	432.0	Azolla_pinnata_scaffold21293.p1	Azolla_pinnata_scaffold3311.p1	0.33333	0.0
Azolla_pinnata_scaffold21293.p1__Azolla_pinnata_scaffold3310.p1	0.70596	0.72294	2316.0	198.0	0.32238	GF_000549	0.3233	33.4737	10.0	0.0097	1635.0	Azolla_pinnata_scaffold21293.p1	Azolla_pinnata_scaffold3310.p1	0.33333	0.0
Azolla_pinnata_scaffold21293.p1__Azolla_pinnata_scaffold3309.p1	0.70596	0.72294	2316.0	198.0	0.32238	GF_000549	0.3233	33.472	10.0	0.0097	1635.0	Azolla_pinnata_scaffold21293.p1	Azolla_pinnata_scaffold3309.p1	0.33333	0.0
Azolla_pinnata_scaffold21293.p1__Azolla_pinnata_scaffold34388.p1	0.58549	0.61799	2316.0	198.0	0.72734	GF_000549	0.6094	4.4765	11.0	0.1361	1356.0	Azolla_pinnata_scaffold34388.p1	Azolla_pinnata_scaffold21293.p1	0.25	1.0
Azolla_pinnata_scaffold3311.p1__Azolla_pinnata_scaffold34388.p1	0.26036	0.53234	2316.0	198.0	0.71464	GF_000549	0.6803	7.0358	11.0	0.0967	603.0	Azolla_pinnata_scaffold34388.p1	Azolla_pinnata_scaffold3311.p1	0.25	0.0
Azolla_pinnata_scaffold3310.p1__Azolla_pinnata_scaffold34388.p1	0.69171	0.61111	2316.0	198.0	0.7152	GF_000549	0.6803	7.0358	11.0	0.0967	1602.0	Azolla_pinnata_scaffold34388.p1	Azolla_pinnata_scaffold3310.p1	0.25	0.0
Azolla_pinnata_scaffold3309.p1__Azolla_pinnata_scaffold34388.p1	0.66062	0.61307	2316.0	198.0	0.7152	GF_000549	0.6803	7.0358	11.0	0.0967	1530.0	Azolla_pinnata_scaffold34388.p1	Azolla_pinnata_scaffold3309.p1	0.25	0.0
Azolla_pinnata_scaffold34388.p1__Azolla_pinnata_scaffold36911.p1	0.64249	0.47648	2316.0	198.0	1.73085	GF_000549	1.0518	66.2483	12.0	0.0159	1488.0	Azolla_pinnata_scaffold36911.p1	Azolla_pinnata_scaffold34388.p1	0.1	0.0
Azolla_pinnata_scaffold21293.p1__Azolla_pinnata_scaffold36911.p1	0.68653	0.47547	2316.0	198.0	1.76993	GF_000549	1.1089	3.6695	12.0	0.3022	1590.0	Azolla_pinnata_scaffold36911.p1	Azolla_pinnata_scaffold21293.p1	0.1	1.0
Azolla_pinnata_scaffold3311.p1__Azolla_pinnata_scaffold36911.p1	0.24352	0.38475	2316.0	198.0	1.75723	GF_000549	1.0185	70.4014	12.0	0.0145	564.0	Azolla_pinnata_scaffold36911.p1	Azolla_pinnata_scaffold3311.p1	0.1	0.0
Azolla_pinnata_scaffold3310.p1__Azolla_pinnata_scaffold36911.p1	0.79922	0.44625	2316.0	198.0	1.75779	GF_000549	1.0185	70.4013	12.0	0.0145	1851.0	Azolla_pinnata_scaffold36911.p1	Azolla_pinnata_scaffold3310.p1	0.1	0.0
Azolla_pinnata_scaffold3309.p1__Azolla_pinnata_scaffold36911.p1	0.79016	0.44809	2316.0	198.0	1.75779	GF_000549	1.0185	70.4015	12.0	0.0145	1830.0	Azolla_pinnata_scaffold36911.p1	Azolla_pinnata_scaffold3309.p1	0.1	0.0
Azolla_pinnata_scaffold28447.p1__Azolla_pinnata_scaffold34388.p1	0.4728	0.47032	2316.0	198.0	1.89825	GF_000549	1.4661	20.6985	12.0	0.0708	1095.0	Azolla_pinnata_scaffold28447.p1	Azolla_pinnata_scaffold34388.p1	0.1	0.0
Azolla_pinnata_scaffold21293.p1__Azolla_pinnata_scaffold28447.p1	0.57902	0.44892	2316.0	198.0	1.93733	GF_000549	1.6746	67.2686	12.0	0.0249	1341.0	Azolla_pinnata_scaffold28447.p1	Azolla_pinnata_scaffold21293.p1	0.1	0.0
Azolla_pinnata_scaffold28447.p1__Azolla_pinnata_scaffold3311.p1	0.08679	0.30846	2316.0	198.0	1.92463	GF_000549	1.9186	69.4689	12.0	0.0276	201.0	Azolla_pinnata_scaffold28447.p1	Azolla_pinnata_scaffold3311.p1	0.1	0.0
Azolla_pinnata_scaffold28447.p1__Azolla_pinnata_scaffold3310.p1	0.62306	0.44075	2316.0	198.0	1.92519	GF_000549	1.9186	69.469	12.0	0.0276	1443.0	Azolla_pinnata_scaffold28447.p1	Azolla_pinnata_scaffold3310.p1	0.1	0.0
Azolla_pinnata_scaffold28447.p1__Azolla_pinnata_scaffold3309.p1	0.62306	0.44075	2316.0	198.0	1.92519	GF_000549	1.9186	69.469	12.0	0.0276	1443.0	Azolla_pinnata_scaffold28447.p1	Azolla_pinnata_scaffold3309.p1	0.1	0.0
Azolla_pinnata_scaffold1408.p1__Azolla_pinnata_scaffold33686.p1	0.88098	0.45918	2697.0	2376.0	1.61198	GF_003393	0.7578	75.1327	2.0	0.0101	2376.0	Azolla_pinnata_scaffold1408.p1	Azolla_pinnata_scaffold33686.p1	1.0	0.0
Azolla_pinnata_scaffold9042.p1__Azolla_pinnata_scaffold9043.p1	0.08306	1.0	1806.0	150.0	0.00109	GF_000971	0.0	0.0	5.0	0.001	150.0	Azolla_pinnata_scaffold9043.p1	Azolla_pinnata_scaffold9042.p1	1.0	0.0
Azolla_pinnata_scaffold16288.p1__Azolla_pinnata_scaffold26474.p1	0.31395	0.52028	1806.0	150.0	0.98445	GF_000971	0.2349	4.3741	6.0	0.0537	567.0	Azolla_pinnata_scaffold16288.p1	Azolla_pinnata_scaffold26474.p1	1.0	1.0
Azolla_pinnata_scaffold16288.p1__Azolla_pinnata_scaffold22032.p1	0.30897	0.45341	1806.0	150.0	1.25455	GF_000971	0.4068	69.4083	7.0	0.0059	558.0	Azolla_pinnata_scaffold22032.p1	Azolla_pinnata_scaffold16288.p1	0.5	0.0
Azolla_pinnata_scaffold22032.p1__Azolla_pinnata_scaffold26474.p1	0.26578	0.49167	1806.0	150.0	1.1257	GF_000971	0.4633	1.2183	7.0	0.3803	480.0	Azolla_pinnata_scaffold22032.p1	Azolla_pinnata_scaffold26474.p1	0.5	1.0
Azolla_pinnata_scaffold22032.p1__Azolla_pinnata_scaffold9043.p1	0.08306	0.50667	1806.0	150.0	2.00933	GF_000971	0.6457	2.1854	8.0	0.2954	150.0	Azolla_pinnata_scaffold9043.p1	Azolla_pinnata_scaffold22032.p1	0.16667	0.5
Azolla_pinnata_scaffold16288.p1__Azolla_pinnata_scaffold9043.p1	0.08306	0.50667	1806.0	150.0	2.45446	GF_000971	0.4587	76.6943	8.0	0.006	150.0	Azolla_pinnata_scaffold9043.p1	Azolla_pinnata_scaffold16288.p1	0.16667	0.0
Azolla_pinnata_scaffold26474.p1__Azolla_pinnata_scaffold9043.p1	0.08306	0.51333	1806.0	150.0	2.32561	GF_000971	0.5703	28.359	8.0	0.0201	150.0	Azolla_pinnata_scaffold9043.p1	Azolla_pinnata_scaffold26474.p1	0.16667	0.0
Azolla_pinnata_scaffold22032.p1__Azolla_pinnata_scaffold9042.p1	0.24751	0.40716	1806.0	150.0	2.00932	GF_000971	0.6457	2.1854	8.0	0.2954	447.0	Azolla_pinnata_scaffold9042.p1	Azolla_pinnata_scaffold22032.p1	0.16667	0.5
Azolla_pinnata_scaffold16288.p1__Azolla_pinnata_scaffold9042.p1	0.20598	0.3871	1806.0	150.0	2.45445	GF_000971	0.4587	76.6947	8.0	0.006	372.0	Azolla_pinnata_scaffold9042.p1	Azolla_pinnata_scaffold16288.p1	0.16667	0.0
Azolla_pinnata_scaffold26474.p1__Azolla_pinnata_scaffold9042.p1	0.16113	0.39175	1806.0	150.0	2.3256	GF_000971	0.5703	28.3555	8.0	0.0201	291.0	Azolla_pinnata_scaffold9042.p1	Azolla_pinnata_scaffold26474.p1	0.16667	0.0
Azolla_pinnata_scaffold20579.p1__Azolla_pinnata_scaffold37951.p1	0.82114	0.66337	369.0	303.0	0.5766	GF_003808	0.3231	1.2752	2.0	0.2534	303.0	Azolla_pinnata_scaffold20579.p1	Azolla_pinnata_scaffold37951.p1	1.0	1.0
Azolla_pinnata_C758841.p1__Azolla_pinnata_C781399.p1	0.88333	0.51258	360.0	318.0	1.11328	GF_002601	0.6227	77.5635	2.0	0.008	318.0	Azolla_pinnata_C758841.p1	Azolla_pinnata_C781399.p1	1.0	0.0
Azolla_pinnata_scaffold12136.p1__Azolla_pinnata_scaffold12138.p1	0.38636	0.90018	1452.0	561.0	0.13506	GF_003263	0.0731	0.2273	2.0	0.3214	561.0	Azolla_pinnata_scaffold12136.p1	Azolla_pinnata_scaffold12138.p1	1.0	1.0
Azolla_pinnata_scaffold25227.p1__Azolla_pinnata_scaffold25228.p1	0.40665	1.0	1173.0	204.0	0.0011	GF_001253	0.0	0.0	4.0	0.001	477.0	Azolla_pinnata_scaffold25228.p1	Azolla_pinnata_scaffold25227.p1	1.0	0.0
Azolla_pinnata_C824091.p1__Azolla_pinnata_scaffold25228.p1	0.38107	0.61521	1173.0	204.0	0.77366	GF_001253	0.1624	2.3937	5.0	0.0678	447.0	Azolla_pinnata_C824091.p1	Azolla_pinnata_scaffold25228.p1	0.5	0.5
Azolla_pinnata_C824091.p1__Azolla_pinnata_scaffold25227.p1	0.49105	0.57292	1173.0	204.0	0.77366	GF_001253	0.1624	2.3937	5.0	0.0678	576.0	Azolla_pinnata_C824091.p1	Azolla_pinnata_scaffold25227.p1	0.5	0.5
Azolla_pinnata_C824091.p1__Azolla_pinnata_scaffold37271.p1	0.17391	0.4902	1173.0	204.0	1.67121	GF_001253	0.5382	5.616	6.0	0.0958	204.0	Azolla_pinnata_scaffold37271.p1	Azolla_pinnata_C824091.p1	0.33333	0.0
Azolla_pinnata_scaffold25228.p1__Azolla_pinnata_scaffold37271.p1	0.31202	0.46995	1173.0	204.0	1.72471	GF_001253	0.5039	8.4177	6.0	0.0599	366.0	Azolla_pinnata_scaffold37271.p1	Azolla_pinnata_scaffold25228.p1	0.33333	0.0
Azolla_pinnata_scaffold25227.p1__Azolla_pinnata_scaffold37271.p1	0.19949	0.5	1173.0	204.0	1.72471	GF_001253	0.5039	8.4178	6.0	0.0599	234.0	Azolla_pinnata_scaffold37271.p1	Azolla_pinnata_scaffold25227.p1	0.33333	0.0
Azolla_pinnata_C796637.p1__Azolla_pinnata_scaffold32050.p1	0.01525	1.0	1377.0	21.0	0.02936	GF_001727	0.0	0.0	3.0	99.0	21.0	Azolla_pinnata_C796637.p1	Azolla_pinnata_scaffold32050.p1	1.0	0.0
Azolla_pinnata_C796637.p1__Azolla_pinnata_scaffold32796.p1	0.31373	0.80787	1377.0	21.0	0.22499	GF_001727	0.2739	0.2736	4.0	1.0012	432.0	Azolla_pinnata_scaffold32796.p1	Azolla_pinnata_C796637.p1	0.5	0.5
Azolla_pinnata_scaffold32050.p1__Azolla_pinnata_scaffold32796.p1	0.32026	0.84127	1377.0	21.0	0.19673	GF_001727	0.2739	0.2736	4.0	1.0012	441.0	Azolla_pinnata_scaffold32796.p1	Azolla_pinnata_scaffold32050.p1	0.5	0.5
Azolla_pinnata_scaffold10469.p1__Azolla_pinnata_scaffold10470.p1	0.78141	0.98385	1743.0	849.0	0.0258	GF_001947	0.0032	0.0351	3.0	0.0908	1362.0	Azolla_pinnata_scaffold10469.p1	Azolla_pinnata_scaffold10470.p1	1.0	1.0
Azolla_pinnata_scaffold10469.p1__Azolla_pinnata_scaffold1961.p1	0.48709	0.42167	1743.0	849.0	1.69653	GF_001947	0.8889	12.7428	4.0	0.0698	849.0	Azolla_pinnata_scaffold1961.p1	Azolla_pinnata_scaffold10469.p1	0.5	0.0
Azolla_pinnata_scaffold10470.p1__Azolla_pinnata_scaffold1961.p1	0.48709	0.41814	1743.0	849.0	1.72097	GF_001947	0.901	10.4185	4.0	0.0865	849.0	Azolla_pinnata_scaffold1961.p1	Azolla_pinnata_scaffold10470.p1	0.5	0.0
Azolla_pinnata_scaffold30107.p1__Azolla_pinnata_scaffold30108.p1	1.0	1.0	237.0	237.0	0.0	GF_004307	0.0	0.0	2.0	0.001	237.0	Azolla_pinnata_scaffold30107.p1	Azolla_pinnata_scaffold30108.p1	1.0	0.0
Azolla_pinnata_scaffold24188.p1__Azolla_pinnata_scaffold34843.p1	0.32456	0.41441	1026.0	333.0	1.39592	GF_004019	0.9747	6.0454	2.0	0.1612	333.0	Azolla_pinnata_scaffold24188.p1	Azolla_pinnata_scaffold34843.p1	1.0	0.0
Azolla_pinnata_scaffold18401.p1__Azolla_pinnata_scaffold18402.p1	0.30357	0.83007	504.0	153.0	0.25112	GF_003682	0.1311	0.468	2.0	0.28	153.0	Azolla_pinnata_scaffold18401.p1	Azolla_pinnata_scaffold18402.p1	1.0	1.0
Azolla_pinnata_scaffold25303.p1__Azolla_pinnata_scaffold25304.p1	0.95918	0.95745	588.0	564.0	0.06018	GF_004076	0.028	0.0912	2.0	0.307	564.0	Azolla_pinnata_scaffold25303.p1	Azolla_pinnata_scaffold25304.p1	1.0	1.0
Azolla_pinnata_scaffold14688.p1__Azolla_pinnata_scaffold22547.p1	0.5974	0.6715	693.0	414.0	0.47544	GF_003446	0.2316	3.2612	2.0	0.071	414.0	Azolla_pinnata_scaffold14688.p1	Azolla_pinnata_scaffold22547.p1	1.0	1.0
Azolla_pinnata_scaffold25620.p1__Azolla_pinnata_scaffold25621.p1	1.0	1.0	1395.0	1395.0	0.0	GF_004085	0.0	0.0	2.0	0.001	1395.0	Azolla_pinnata_scaffold25620.p1	Azolla_pinnata_scaffold25621.p1	1.0	0.0
Azolla_pinnata_scaffold13627.p1__Azolla_pinnata_scaffold38042.p1	0.57778	0.75321	540.0	312.0	0.30268	GF_001381	0.1978	0.9863	4.0	0.2006	312.0	Azolla_pinnata_scaffold13627.p1	Azolla_pinnata_scaffold38042.p1	1.0	1.0
Azolla_pinnata_scaffold13627.p1__Azolla_pinnata_scaffold15896.p1	0.58333	0.46032	540.0	312.0	1.41445	GF_001381	0.8186	76.9976	5.0	0.0106	315.0	Azolla_pinnata_scaffold15896.p1	Azolla_pinnata_scaffold13627.p1	0.5	0.0
Azolla_pinnata_scaffold15896.p1__Azolla_pinnata_scaffold38042.p1	0.58889	0.49371	540.0	312.0	1.28403	GF_001381	0.7363	83.3305	5.0	0.0088	318.0	Azolla_pinnata_scaffold15896.p1	Azolla_pinnata_scaffold38042.p1	0.5	0.0
Azolla_pinnata_scaffold14947.p1__Azolla_pinnata_scaffold15896.p1	0.65	0.4302	540.0	312.0	1.63369	GF_001381	0.9628	25.7974	6.0	0.0373	351.0	Azolla_pinnata_scaffold14947.p1	Azolla_pinnata_scaffold15896.p1	0.33333	0.0
Azolla_pinnata_scaffold13627.p1__Azolla_pinnata_scaffold14947.p1	0.58333	0.47619	540.0	312.0	1.6182	GF_001381	0.8858	3.1213	6.0	0.2838	315.0	Azolla_pinnata_scaffold14947.p1	Azolla_pinnata_scaffold13627.p1	0.33333	1.0
Azolla_pinnata_scaffold14947.p1__Azolla_pinnata_scaffold38042.p1	0.58889	0.4717	540.0	312.0	1.48778	GF_001381	0.8452	7.1022	6.0	0.119	318.0	Azolla_pinnata_scaffold14947.p1	Azolla_pinnata_scaffold38042.p1	0.33333	0.0
Azolla_pinnata_scaffold30970.p1__Azolla_pinnata_scaffold30971.p1	0.95392	1.0	651.0	348.0	0.0	GF_002401	0.0	0.0	3.0	0.4984	621.0	Azolla_pinnata_scaffold30970.p1	Azolla_pinnata_scaffold30971.p1	1.0	0.0
Azolla_pinnata_scaffold30970.p1__Azolla_pinnata_scaffold38805.p1	0.53456	0.47989	651.0	348.0	1.09764	GF_002401	0.5832	17.6351	4.0	0.0331	348.0	Azolla_pinnata_scaffold30970.p1	Azolla_pinnata_scaffold38805.p1	0.5	0.0
Azolla_pinnata_scaffold30971.p1__Azolla_pinnata_scaffold38805.p1	0.53456	0.47989	651.0	348.0	1.09764	GF_002401	0.5832	17.6395	4.0	0.0331	348.0	Azolla_pinnata_scaffold30971.p1	Azolla_pinnata_scaffold38805.p1	0.5	0.0
