	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
scaffold-PBUU-2002971-Lygodium_japonicum.p3__scaffold-PBUU-2017059-Lygodium_japonicum.p1	0.13889	0.46667	1836.0	219.0	2.41941	GF_000083	0.7336	91.0017	17.0	0.0081	255.0	scaffold-PBUU-2002971-Lygodium_japonicum.p3	scaffold-PBUU-2017059-Lygodium_japonicum.p1	0.16667	0.0
scaffold-PBUU-2078652-Lygodium_japonicum.p1__scaffold-PBUU-2079040-Lygodium_japonicum.p1	0.27614	0.37475	1836.0	219.0	3.76881	GF_000083	0.7303	72.4772	17.0	0.0101	507.0	scaffold-PBUU-2078652-Lygodium_japonicum.p1	scaffold-PBUU-2079040-Lygodium_japonicum.p1	0.16667	0.0
scaffold-PBUU-2017059-Lygodium_japonicum.p1__scaffold-PBUU-2078652-Lygodium_japonicum.p1	0.26144	0.40833	1836.0	219.0	3.57678	GF_000083	0.6281	79.6671	17.0	0.0079	480.0	scaffold-PBUU-2078652-Lygodium_japonicum.p1	scaffold-PBUU-2017059-Lygodium_japonicum.p1	0.16667	0.0
scaffold-PBUU-2078400-Lygodium_japonicum.p1__scaffold-PBUU-2079040-Lygodium_japonicum.p1	0.33987	0.39423	1836.0	219.0	3.52	GF_000083	0.6967	78.1338	17.0	0.0089	624.0	scaffold-PBUU-2078400-Lygodium_japonicum.p1	scaffold-PBUU-2079040-Lygodium_japonicum.p1	0.16667	0.0
scaffold-PBUU-2017059-Lygodium_japonicum.p1__scaffold-PBUU-2078400-Lygodium_japonicum.p1	0.35131	0.4	1836.0	219.0	3.32797	GF_000083	0.7638	2.7273	17.0	0.2801	645.0	scaffold-PBUU-2078400-Lygodium_japonicum.p1	scaffold-PBUU-2017059-Lygodium_japonicum.p1	0.16667	1.0
scaffold-PBUU-2013988-Lygodium_japonicum.p1__scaffold-PBUU-2015125-Lygodium_japonicum.p1	0.21732	0.40602	1836.0	219.0	2.53354	GF_000083	0.6387	76.0278	18.0	0.0084	399.0	scaffold-PBUU-2013988-Lygodium_japonicum.p1	scaffold-PBUU-2015125-Lygodium_japonicum.p1	1.0	0.0
scaffold-PBUU-2015821-Lygodium_japonicum.p1__scaffold-PBUU-2016461-Lygodium_japonicum.p1	0.72549	0.6464	1836.0	219.0	0.41706	GF_000083	0.082	3.21	19.0	0.0255	1332.0	scaffold-PBUU-2015821-Lygodium_japonicum.p1	scaffold-PBUU-2016461-Lygodium_japonicum.p1	1.0	1.0
scaffold-PBUU-2079175-Lygodium_japonicum.p1__scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.67647	0.54106	1836.0	219.0	0.96861	GF_000083	0.2265	4.5784	20.0	0.0495	1242.0	scaffold-PBUU-2079206-Lygodium_japonicum.p1	scaffold-PBUU-2079175-Lygodium_japonicum.p1	1.0	1.0
scaffold-PBUU-2015821-Lygodium_japonicum.p1__scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.68464	0.43516	1836.0	219.0	1.7111	GF_000083	0.486	6.3403	21.0	0.0767	1257.0	scaffold-PBUU-2015821-Lygodium_japonicum.p1	scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.25	0.0
scaffold-PBUU-2015821-Lygodium_japonicum.p1__scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.6781	0.4498	1836.0	219.0	1.67975	GF_000083	0.3999	6.1766	21.0	0.0647	1245.0	scaffold-PBUU-2015821-Lygodium_japonicum.p1	scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.25	0.0
scaffold-PBUU-2016461-Lygodium_japonicum.p1__scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.69608	0.44444	1836.0	219.0	1.72792	GF_000083	0.4959	19.6305	21.0	0.0253	1278.0	scaffold-PBUU-2016461-Lygodium_japonicum.p1	scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.25	0.0
scaffold-PBUU-2016461-Lygodium_japonicum.p1__scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.68627	0.44921	1836.0	219.0	1.69657	GF_000083	0.4853	3.0833	21.0	0.1574	1260.0	scaffold-PBUU-2016461-Lygodium_japonicum.p1	scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.25	1.0
scaffold-PBUU-2013988-Lygodium_japonicum.p1__scaffold-PBUU-2015821-Lygodium_japonicum.p1	0.23856	0.41324	1836.0	219.0	2.6588	GF_000083	0.6503	2.8413	22.0	0.2289	438.0	scaffold-PBUU-2013988-Lygodium_japonicum.p1	scaffold-PBUU-2015821-Lygodium_japonicum.p1	0.125	0.33333
scaffold-PBUU-2013988-Lygodium_japonicum.p1__scaffold-PBUU-2016461-Lygodium_japonicum.p1	0.24837	0.40351	1836.0	219.0	2.67562	GF_000083	0.6315	4.267	22.0	0.148	456.0	scaffold-PBUU-2013988-Lygodium_japonicum.p1	scaffold-PBUU-2016461-Lygodium_japonicum.p1	0.125	0.33333
scaffold-PBUU-2013988-Lygodium_japonicum.p1__scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.23203	0.36854	1836.0	219.0	3.0868	GF_000083	0.9758	2.19	22.0	0.4456	426.0	scaffold-PBUU-2013988-Lygodium_japonicum.p1	scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.125	0.33333
scaffold-PBUU-2013988-Lygodium_japonicum.p1__scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.25	0.39434	1836.0	219.0	3.05545	GF_000083	0.7802	69.813	22.0	0.0112	459.0	scaffold-PBUU-2013988-Lygodium_japonicum.p1	scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.125	0.0
scaffold-PBUU-2015125-Lygodium_japonicum.p1__scaffold-PBUU-2015821-Lygodium_japonicum.p1	0.41667	0.40261	1836.0	219.0	2.119	GF_000083	0.5004	21.9172	22.0	0.0228	765.0	scaffold-PBUU-2015125-Lygodium_japonicum.p1	scaffold-PBUU-2015821-Lygodium_japonicum.p1	0.125	0.0
scaffold-PBUU-2015125-Lygodium_japonicum.p1__scaffold-PBUU-2016461-Lygodium_japonicum.p1	0.41667	0.37516	1836.0	219.0	2.13582	GF_000083	0.5013	36.118	22.0	0.0139	765.0	scaffold-PBUU-2015125-Lygodium_japonicum.p1	scaffold-PBUU-2016461-Lygodium_japonicum.p1	0.125	0.0
scaffold-PBUU-2015125-Lygodium_japonicum.p1__scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.4134	0.40316	1836.0	219.0	2.547	GF_000083	0.7732	50.1847	22.0	0.0154	759.0	scaffold-PBUU-2015125-Lygodium_japonicum.p1	scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.125	0.0
scaffold-PBUU-2015125-Lygodium_japonicum.p1__scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.41667	0.40392	1836.0	219.0	2.51565	GF_000083	0.6213	9.0164	22.0	0.0689	765.0	scaffold-PBUU-2015125-Lygodium_japonicum.p1	scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.125	0.0
scaffold-PBUU-2010235-Lygodium_japonicum.p1__scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.16176	0.46128	1836.0	219.0	1.96436	GF_000083	0.6301	10.9452	23.0	0.0576	297.0	scaffold-PBUU-2010235-Lygodium_japonicum.p1	scaffold-PBUU-2077776-Lygodium_japonicum.p1	1.0	0.0
scaffold-PBUU-2010235-Lygodium_japonicum.p1__scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.1585	0.4811	1836.0	219.0	2.30292	GF_000083	0.5884	22.5455	24.0	0.0261	291.0	scaffold-PBUU-2077431-Lygodium_japonicum.p1	scaffold-PBUU-2010235-Lygodium_japonicum.p1	0.5	0.0
scaffold-PBUU-2077431-Lygodium_japonicum.p1__scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.18791	0.49565	1836.0	219.0	1.89776	GF_000083	0.4708	67.3868	24.0	0.007	345.0	scaffold-PBUU-2077431-Lygodium_japonicum.p1	scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.5	0.0
scaffold-PBUU-2013988-Lygodium_japonicum.p1__scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.2451	0.35333	1836.0	219.0	3.15314	GF_000083	0.9209	61.3204	25.0	0.015	450.0	scaffold-PBUU-2013988-Lygodium_japonicum.p1	scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2010235-Lygodium_japonicum.p1__scaffold-PBUU-2013988-Lygodium_japonicum.p1	0.1683	0.411	1836.0	219.0	3.47528	GF_000083	0.8594	65.1978	25.0	0.0132	309.0	scaffold-PBUU-2013988-Lygodium_japonicum.p1	scaffold-PBUU-2010235-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2013988-Lygodium_japonicum.p1__scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.1683	0.4466	1836.0	219.0	3.07012	GF_000083	0.7312	55.1644	25.0	0.0133	309.0	scaffold-PBUU-2013988-Lygodium_japonicum.p1	scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2015125-Lygodium_japonicum.p1__scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.22059	0.40494	1836.0	219.0	2.61334	GF_000083	0.7562	6.2381	25.0	0.1212	405.0	scaffold-PBUU-2015125-Lygodium_japonicum.p1	scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2010235-Lygodium_japonicum.p1__scaffold-PBUU-2015125-Lygodium_japonicum.p1	0.18464	0.38938	1836.0	219.0	2.93548	GF_000083	0.7522	70.3771	25.0	0.0107	339.0	scaffold-PBUU-2015125-Lygodium_japonicum.p1	scaffold-PBUU-2010235-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2015125-Lygodium_japonicum.p1__scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.16176	0.45118	1836.0	219.0	2.53032	GF_000083	0.7203	4.7563	25.0	0.1514	297.0	scaffold-PBUU-2015125-Lygodium_japonicum.p1	scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.05556	0.25
scaffold-PBUU-2015821-Lygodium_japonicum.p1__scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.31209	0.43979	1836.0	219.0	2.06858	GF_000083	0.4599	4.5411	25.0	0.1013	573.0	scaffold-PBUU-2015821-Lygodium_japonicum.p1	scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.05556	0.25
scaffold-PBUU-2010235-Lygodium_japonicum.p1__scaffold-PBUU-2015821-Lygodium_japonicum.p1	0.19935	0.42896	1836.0	219.0	2.39072	GF_000083	0.5914	81.8861	25.0	0.0072	366.0	scaffold-PBUU-2015821-Lygodium_japonicum.p1	scaffold-PBUU-2010235-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2015821-Lygodium_japonicum.p1__scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.2451	0.52	1836.0	219.0	1.98556	GF_000083	0.4592	74.866	25.0	0.0061	450.0	scaffold-PBUU-2015821-Lygodium_japonicum.p1	scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2016461-Lygodium_japonicum.p1__scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.31863	0.44615	1836.0	219.0	2.0854	GF_000083	0.4961	15.0005	25.0	0.0331	585.0	scaffold-PBUU-2016461-Lygodium_japonicum.p1	scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2010235-Lygodium_japonicum.p1__scaffold-PBUU-2016461-Lygodium_japonicum.p1	0.19935	0.45355	1836.0	219.0	2.40754	GF_000083	0.6217	77.6792	25.0	0.008	366.0	scaffold-PBUU-2016461-Lygodium_japonicum.p1	scaffold-PBUU-2010235-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2016461-Lygodium_japonicum.p1__scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.2451	0.48889	1836.0	219.0	2.00238	GF_000083	0.4332	4.7499	25.0	0.0912	450.0	scaffold-PBUU-2016461-Lygodium_japonicum.p1	scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.05556	0.25
scaffold-PBUU-2077431-Lygodium_japonicum.p1__scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.29412	0.37963	1836.0	219.0	2.49658	GF_000083	0.6017	70.9435	25.0	0.0085	540.0	scaffold-PBUU-2079206-Lygodium_japonicum.p1	scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2010235-Lygodium_japonicum.p1__scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.19771	0.44077	1836.0	219.0	2.81872	GF_000083	0.5769	70.3005	25.0	0.0082	363.0	scaffold-PBUU-2079206-Lygodium_japonicum.p1	scaffold-PBUU-2010235-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2077776-Lygodium_japonicum.p1__scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.23693	0.45057	1836.0	219.0	2.41356	GF_000083	0.6444	13.4598	25.0	0.0479	435.0	scaffold-PBUU-2079206-Lygodium_japonicum.p1	scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2077431-Lygodium_japonicum.p1__scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.30065	0.39493	1836.0	219.0	2.46523	GF_000083	0.6068	35.245	25.0	0.0172	552.0	scaffold-PBUU-2079175-Lygodium_japonicum.p1	scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2010235-Lygodium_japonicum.p1__scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.20098	0.43089	1836.0	219.0	2.78737	GF_000083	0.6044	70.4784	25.0	0.0086	369.0	scaffold-PBUU-2079175-Lygodium_japonicum.p1	scaffold-PBUU-2010235-Lygodium_japonicum.p1	0.05556	0.0
scaffold-PBUU-2077776-Lygodium_japonicum.p1__scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.25163	0.45022	1836.0	219.0	2.38221	GF_000083	0.6155	3.9704	25.0	0.155	462.0	scaffold-PBUU-2079175-Lygodium_japonicum.p1	scaffold-PBUU-2077776-Lygodium_japonicum.p1	0.05556	0.25
scaffold-PBUU-2002971-Lygodium_japonicum.p3__scaffold-PBUU-2013988-Lygodium_japonicum.p1	0.14706	0.44074	1836.0	219.0	2.98253	GF_000083	0.7282	67.8887	26.0	0.0107	270.0	scaffold-PBUU-2002971-Lygodium_japonicum.p3	scaffold-PBUU-2013988-Lygodium_japonicum.p1	0.02222	0.0
scaffold-PBUU-2002971-Lygodium_japonicum.p3__scaffold-PBUU-2015125-Lygodium_japonicum.p1	0.14216	0.45594	1836.0	219.0	2.44273	GF_000083	0.5808	73.7467	26.0	0.0079	261.0	scaffold-PBUU-2002971-Lygodium_japonicum.p3	scaffold-PBUU-2015125-Lygodium_japonicum.p1	0.02222	0.0
scaffold-PBUU-2002971-Lygodium_japonicum.p3__scaffold-PBUU-2015821-Lygodium_japonicum.p1	0.16993	0.50962	1836.0	219.0	1.89797	GF_000083	0.3881	105.0297	26.0	0.0037	312.0	scaffold-PBUU-2002971-Lygodium_japonicum.p3	scaffold-PBUU-2015821-Lygodium_japonicum.p1	0.02222	0.0
scaffold-PBUU-2002971-Lygodium_japonicum.p3__scaffold-PBUU-2016461-Lygodium_japonicum.p1	0.1732	0.51258	1836.0	219.0	1.91479	GF_000083	0.376	97.5092	26.0	0.0039	318.0	scaffold-PBUU-2002971-Lygodium_japonicum.p3	scaffold-PBUU-2016461-Lygodium_japonicum.p1	0.02222	0.0
scaffold-PBUU-2002971-Lygodium_japonicum.p3__scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.1732	0.44025	1836.0	219.0	2.32597	GF_000083	0.6523	5.9374	26.0	0.1099	318.0	scaffold-PBUU-2002971-Lygodium_japonicum.p3	scaffold-PBUU-2079206-Lygodium_japonicum.p1	0.02222	0.0
scaffold-PBUU-2002971-Lygodium_japonicum.p3__scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.17484	0.46106	1836.0	219.0	2.29462	GF_000083	0.5895	95.1532	26.0	0.0062	321.0	scaffold-PBUU-2002971-Lygodium_japonicum.p3	scaffold-PBUU-2079175-Lygodium_japonicum.p1	0.02222	0.0
scaffold-PBUU-2002971-Lygodium_japonicum.p3__scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.1732	0.51258	1836.0	219.0	2.08689	GF_000083	0.5544	3.7891	26.0	0.1463	318.0	scaffold-PBUU-2002971-Lygodium_japonicum.p3	scaffold-PBUU-2077431-Lygodium_japonicum.p1	0.02222	0.1
