	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Elaphoglossum_mccluri_C507408.p1__Elaphoglossum_mccluri_scaffold11036.p1	0.13467	0.44884	2250.0	288.0	1.9092	GF_000502	0.7721	62.8481	10.0	0.0123	303.0	Elaphoglossum_mccluri_scaffold11036.p1	Elaphoglossum_mccluri_C507408.p1	0.125	0.0
Elaphoglossum_mccluri_scaffold11036.p1__Elaphoglossum_mccluri_scaffold14417.p1	0.43467	0.42945	2250.0	288.0	1.97721	GF_000502	0.7471	64.5689	10.0	0.0116	978.0	Elaphoglossum_mccluri_scaffold11036.p1	Elaphoglossum_mccluri_scaffold14417.p1	0.125	0.0
Elaphoglossum_mccluri_C574600.p1__Elaphoglossum_mccluri_scaffold11036.p1	0.44	0.43636	2250.0	288.0	1.63294	GF_000502	0.8249	22.8524	10.0	0.0361	990.0	Elaphoglossum_mccluri_scaffold11036.p1	Elaphoglossum_mccluri_C574600.p1	0.125	0.0
Elaphoglossum_mccluri_scaffold11036.p1__Elaphoglossum_mccluri_scaffold4312.p1	0.432	0.41564	2250.0	288.0	2.0187	GF_000502	0.9074	5.7827	10.0	0.1569	972.0	Elaphoglossum_mccluri_scaffold11036.p1	Elaphoglossum_mccluri_scaffold4312.p1	0.125	0.0
Elaphoglossum_mccluri_C507408.p1__Elaphoglossum_mccluri_scaffold15633.p1	0.13333	0.42667	2250.0	288.0	2.17776	GF_000502	0.9438	59.7709	10.0	0.0158	300.0	Elaphoglossum_mccluri_scaffold15633.p1	Elaphoglossum_mccluri_C507408.p1	0.125	0.0
Elaphoglossum_mccluri_scaffold14417.p1__Elaphoglossum_mccluri_scaffold15633.p1	0.38667	0.41494	2250.0	288.0	2.24577	GF_000502	0.9599	59.9316	10.0	0.016	870.0	Elaphoglossum_mccluri_scaffold15633.p1	Elaphoglossum_mccluri_scaffold14417.p1	0.125	0.0
Elaphoglossum_mccluri_C574600.p1__Elaphoglossum_mccluri_scaffold15633.p1	0.38533	0.45098	2250.0	288.0	1.9015	GF_000502	0.8624	61.0692	10.0	0.0141	867.0	Elaphoglossum_mccluri_scaffold15633.p1	Elaphoglossum_mccluri_C574600.p1	0.125	0.0
Elaphoglossum_mccluri_scaffold15633.p1__Elaphoglossum_mccluri_scaffold4312.p1	0.376	0.45272	2250.0	288.0	2.28726	GF_000502	0.7631	67.6121	10.0	0.0113	846.0	Elaphoglossum_mccluri_scaffold15633.p1	Elaphoglossum_mccluri_scaffold4312.p1	0.125	0.0
Elaphoglossum_mccluri_scaffold18770.p4__Elaphoglossum_mccluri_scaffold18771.p4	1.0	1.0	312.0	312.0	0.0	GF_003247	0.0	0.0	2.0	0.001	312.0	Elaphoglossum_mccluri_scaffold18770.p4	Elaphoglossum_mccluri_scaffold18771.p4	1.0	0.0
Elaphoglossum_mccluri_scaffold16368.p1__Elaphoglossum_mccluri_scaffold16369.p1	1.0	1.0	795.0	795.0	0.0	GF_003125	0.0	0.0	2.0	0.5009	795.0	Elaphoglossum_mccluri_scaffold16368.p1	Elaphoglossum_mccluri_scaffold16369.p1	1.0	0.0
Elaphoglossum_mccluri_C551773.p1__Elaphoglossum_mccluri_C563529.p1	0.65922	0.61017	537.0	354.0	0.71436	GF_002318	0.4086	1.7188	2.0	0.2377	354.0	Elaphoglossum_mccluri_C551773.p1	Elaphoglossum_mccluri_C563529.p1	1.0	1.0
Elaphoglossum_mccluri_C574230.p1__Elaphoglossum_mccluri_scaffold19928.p1	0.95562	0.61151	2163.0	2067.0	0.6175	GF_002403	0.3117	66.3978	2.0	0.0047	2067.0	Elaphoglossum_mccluri_scaffold19928.p1	Elaphoglossum_mccluri_C574230.p1	1.0	0.0
Elaphoglossum_mccluri_scaffold15300.p1__Elaphoglossum_mccluri_scaffold9357.p1	0.75904	0.59524	498.0	378.0	0.59722	GF_003057	0.3479	3.968	2.0	0.0877	378.0	Elaphoglossum_mccluri_scaffold15300.p1	Elaphoglossum_mccluri_scaffold9357.p1	1.0	1.0
Elaphoglossum_mccluri_C569648.p1__Elaphoglossum_mccluri_scaffold7898.p1	0.91325	0.47933	1245.0	1137.0	1.17794	GF_002556	0.6178	6.5392	2.0	0.0945	1137.0	Elaphoglossum_mccluri_C569648.p1	Elaphoglossum_mccluri_scaffold7898.p1	1.0	0.0
Elaphoglossum_mccluri_scaffold22095.p1__Elaphoglossum_mccluri_scaffold22096.p1	1.0	1.0	1812.0	1812.0	0.0	GF_003393	0.0	0.0	2.0	0.001	1812.0	Elaphoglossum_mccluri_scaffold22095.p1	Elaphoglossum_mccluri_scaffold22096.p1	1.0	0.0
Elaphoglossum_mccluri_scaffold1152.p1__Elaphoglossum_mccluri_scaffold1154.p1	0.90112	1.0	1881.0	1623.0	0.0	GF_001680	0.0	0.0	3.0	0.4125	1695.0	Elaphoglossum_mccluri_scaffold1154.p1	Elaphoglossum_mccluri_scaffold1152.p1	1.0	0.0
Elaphoglossum_mccluri_scaffold1154.p1__Elaphoglossum_mccluri_scaffold7406.p1	0.86284	0.51017	1881.0	1623.0	1.12886	GF_001680	0.5461	5.4465	4.0	0.1003	1623.0	Elaphoglossum_mccluri_scaffold1154.p1	Elaphoglossum_mccluri_scaffold7406.p1	0.5	0.0
Elaphoglossum_mccluri_scaffold1152.p1__Elaphoglossum_mccluri_scaffold7406.p1	0.86284	0.51017	1881.0	1623.0	1.12886	GF_001680	0.5461	5.4466	4.0	0.1003	1623.0	Elaphoglossum_mccluri_scaffold1152.p1	Elaphoglossum_mccluri_scaffold7406.p1	0.5	0.0
Elaphoglossum_mccluri_scaffold22959.p1__Elaphoglossum_mccluri_scaffold22960.p1	0.93143	1.0	1575.0	30.0	0.0	GF_000971	0.0	0.0	4.0	99.0	1467.0	Elaphoglossum_mccluri_scaffold22960.p1	Elaphoglossum_mccluri_scaffold22959.p1	1.0	0.0
Elaphoglossum_mccluri_C546979.p1__Elaphoglossum_mccluri_C559541.p1	0.01905	0.5	1575.0	30.0	1.02267	GF_000971	0.9515	1.8392	5.0	0.5174	30.0	Elaphoglossum_mccluri_C559541.p1	Elaphoglossum_mccluri_C546979.p1	1.0	1.0
Elaphoglossum_mccluri_C559541.p1__Elaphoglossum_mccluri_scaffold22960.p1	0.44952	0.4209	1575.0	30.0	1.66631	GF_000971	1.8677	1.2981	6.0	1.4388	708.0	Elaphoglossum_mccluri_scaffold22960.p1	Elaphoglossum_mccluri_C559541.p1	0.25	0.25
Elaphoglossum_mccluri_C546979.p1__Elaphoglossum_mccluri_scaffold22960.p1	0.25905	0.46324	1575.0	30.0	1.3299	GF_000971	1.821	3.8151	6.0	0.4773	408.0	Elaphoglossum_mccluri_scaffold22960.p1	Elaphoglossum_mccluri_C546979.p1	0.25	0.25
Elaphoglossum_mccluri_C559541.p1__Elaphoglossum_mccluri_scaffold22959.p1	0.44952	0.4209	1575.0	30.0	1.66631	GF_000971	1.8677	1.2981	6.0	1.4388	708.0	Elaphoglossum_mccluri_scaffold22959.p1	Elaphoglossum_mccluri_C559541.p1	0.25	0.25
Elaphoglossum_mccluri_C546979.p1__Elaphoglossum_mccluri_scaffold22959.p1	0.25905	0.46324	1575.0	30.0	1.3299	GF_000971	1.821	3.8151	6.0	0.4773	408.0	Elaphoglossum_mccluri_scaffold22959.p1	Elaphoglossum_mccluri_C546979.p1	0.25	0.25
Elaphoglossum_mccluri_scaffold9912.p1__Elaphoglossum_mccluri_scaffold9913.p1	1.0	0.96491	570.0	570.0	0.04238	GF_003808	0.0207	0.081	2.0	0.2556	570.0	Elaphoglossum_mccluri_scaffold9912.p1	Elaphoglossum_mccluri_scaffold9913.p1	1.0	1.0
Elaphoglossum_mccluri_C571452.p1__Elaphoglossum_mccluri_scaffold2048.p1	0.77695	0.41308	1614.0	1254.0	1.90956	GF_002601	0.9787	4.5162	2.0	0.2167	1254.0	Elaphoglossum_mccluri_C571452.p1	Elaphoglossum_mccluri_scaffold2048.p1	1.0	1.0
Elaphoglossum_mccluri_scaffold19265.p1__Elaphoglossum_mccluri_scaffold19266.p1	1.0	1.0	543.0	543.0	0.0	GF_003263	0.0	0.0	2.0	0.4291	543.0	Elaphoglossum_mccluri_scaffold19265.p1	Elaphoglossum_mccluri_scaffold19266.p1	1.0	0.0
Elaphoglossum_mccluri_scaffold3372.p1__Elaphoglossum_mccluri_scaffold3373.p1	0.74296	1.0	852.0	633.0	0.0011	GF_001253	0.0	0.0	4.0	0.5106	633.0	Elaphoglossum_mccluri_scaffold3372.p1	Elaphoglossum_mccluri_scaffold3373.p1	1.0	0.0
Elaphoglossum_mccluri_scaffold4934.p1__Elaphoglossum_mccluri_scaffold4935.p1	0.99296	0.98109	852.0	633.0	0.02209	GF_001253	0.0113	0.0472	5.0	0.2392	846.0	Elaphoglossum_mccluri_scaffold4935.p1	Elaphoglossum_mccluri_scaffold4934.p1	1.0	1.0
Elaphoglossum_mccluri_scaffold3372.p1__Elaphoglossum_mccluri_scaffold4935.p1	0.74296	0.7425	852.0	633.0	0.28934	GF_001253	0.1315	1.6361	6.0	0.0804	633.0	Elaphoglossum_mccluri_scaffold3372.p1	Elaphoglossum_mccluri_scaffold4935.p1	0.25	0.25
Elaphoglossum_mccluri_scaffold3372.p1__Elaphoglossum_mccluri_scaffold4934.p1	0.74296	0.74882	852.0	633.0	0.28329	GF_001253	0.1303	1.5208	6.0	0.0857	633.0	Elaphoglossum_mccluri_scaffold3372.p1	Elaphoglossum_mccluri_scaffold4934.p1	0.25	0.25
Elaphoglossum_mccluri_scaffold3373.p1__Elaphoglossum_mccluri_scaffold4935.p1	0.84507	0.7375	852.0	633.0	0.28934	GF_001253	0.1315	1.6361	6.0	0.0804	720.0	Elaphoglossum_mccluri_scaffold3373.p1	Elaphoglossum_mccluri_scaffold4935.p1	0.25	0.25
Elaphoglossum_mccluri_scaffold3373.p1__Elaphoglossum_mccluri_scaffold4934.p1	0.84507	0.74444	852.0	633.0	0.28329	GF_001253	0.1303	1.5208	6.0	0.0857	720.0	Elaphoglossum_mccluri_scaffold3373.p1	Elaphoglossum_mccluri_scaffold4934.p1	0.25	0.25
Elaphoglossum_mccluri_scaffold1055.p1__Elaphoglossum_mccluri_scaffold1057.p1	0.58416	1.0	909.0	237.0	0.0	GF_001727	0.0	0.0	3.0	0.2022	531.0	Elaphoglossum_mccluri_scaffold1055.p1	Elaphoglossum_mccluri_scaffold1057.p1	1.0	0.0
Elaphoglossum_mccluri_scaffold1055.p1__Elaphoglossum_mccluri_scaffold25004.p2	0.26073	0.59494	909.0	237.0	0.60692	GF_001727	0.3424	4.5674	4.0	0.075	237.0	Elaphoglossum_mccluri_scaffold1055.p1	Elaphoglossum_mccluri_scaffold25004.p2	0.5	0.5
Elaphoglossum_mccluri_scaffold1057.p1__Elaphoglossum_mccluri_scaffold25004.p2	0.26073	0.59494	909.0	237.0	0.60692	GF_001727	0.3424	4.5674	4.0	0.075	237.0	Elaphoglossum_mccluri_scaffold1057.p1	Elaphoglossum_mccluri_scaffold25004.p2	0.5	0.5
Elaphoglossum_mccluri_scaffold23536.p1__Elaphoglossum_mccluri_scaffold23537.p1	0.92073	1.0	492.0	414.0	0.0	GF_001947	0.0	0.0	3.0	0.3758	453.0	Elaphoglossum_mccluri_scaffold23536.p1	Elaphoglossum_mccluri_scaffold23537.p1	1.0	0.0
Elaphoglossum_mccluri_scaffold23536.p1__Elaphoglossum_mccluri_scaffold5010.p1	0.84146	0.6256	492.0	414.0	0.58022	GF_001947	0.3202	2.4206	4.0	0.1323	414.0	Elaphoglossum_mccluri_scaffold23536.p1	Elaphoglossum_mccluri_scaffold5010.p1	0.5	0.5
Elaphoglossum_mccluri_scaffold23537.p1__Elaphoglossum_mccluri_scaffold5010.p1	0.84146	0.6256	492.0	414.0	0.58022	GF_001947	0.3202	2.4206	4.0	0.1323	414.0	Elaphoglossum_mccluri_scaffold23537.p1	Elaphoglossum_mccluri_scaffold5010.p1	0.5	0.5
Elaphoglossum_mccluri_scaffold172.p1__Elaphoglossum_mccluri_scaffold174.p1	0.42298	0.90947	1149.0	87.0	0.14535	GF_000349	0.051	0.2272	8.0	0.2244	486.0	Elaphoglossum_mccluri_scaffold172.p1	Elaphoglossum_mccluri_scaffold174.p1	1.0	1.0
Elaphoglossum_mccluri_C572534.p1__Elaphoglossum_mccluri_scaffold172.p1	0.64752	0.5578	1149.0	87.0	1.01151	GF_000349	0.8208	71.6714	9.0	0.0115	744.0	Elaphoglossum_mccluri_C572534.p1	Elaphoglossum_mccluri_scaffold172.p1	0.5	0.0
Elaphoglossum_mccluri_C572534.p1__Elaphoglossum_mccluri_scaffold174.p1	0.2141	0.47154	1149.0	87.0	1.04012	GF_000349	0.8995	64.1689	9.0	0.014	246.0	Elaphoglossum_mccluri_C572534.p1	Elaphoglossum_mccluri_scaffold174.p1	0.5	0.0
Elaphoglossum_mccluri_scaffold17702.p1__Elaphoglossum_mccluri_scaffold17703.p1	0.59269	1.0	1149.0	87.0	0.0	GF_000349	0.0	0.0	10.0	0.2808	681.0	Elaphoglossum_mccluri_scaffold17703.p1	Elaphoglossum_mccluri_scaffold17702.p1	1.0	0.0
Elaphoglossum_mccluri_C568172.p1__Elaphoglossum_mccluri_scaffold17703.p1	0.5718	0.70015	1149.0	87.0	0.41064	GF_000349	0.201	9.7135	11.0	0.0207	657.0	Elaphoglossum_mccluri_scaffold17703.p1	Elaphoglossum_mccluri_C568172.p1	0.5	0.0
Elaphoglossum_mccluri_C568172.p1__Elaphoglossum_mccluri_scaffold17702.p1	0.5718	0.70015	1149.0	87.0	0.41064	GF_000349	0.201	9.7135	11.0	0.0207	657.0	Elaphoglossum_mccluri_scaffold17702.p1	Elaphoglossum_mccluri_C568172.p1	0.5	0.0
Elaphoglossum_mccluri_C547801.p1__Elaphoglossum_mccluri_scaffold17703.p1	0.50653	0.77663	1149.0	87.0	0.26139	GF_000349	0.233	0.8587	12.0	0.2713	582.0	Elaphoglossum_mccluri_C547801.p1	Elaphoglossum_mccluri_scaffold17703.p1	0.33333	0.5
Elaphoglossum_mccluri_C547801.p1__Elaphoglossum_mccluri_scaffold17702.p1	0.50653	0.77663	1149.0	87.0	0.26139	GF_000349	0.233	0.8587	12.0	0.2713	582.0	Elaphoglossum_mccluri_C547801.p1	Elaphoglossum_mccluri_scaffold17702.p1	0.33333	0.5
Elaphoglossum_mccluri_C547801.p1__Elaphoglossum_mccluri_C568172.p1	0.50653	0.72852	1149.0	87.0	0.41729	GF_000349	0.3023	30.4151	12.0	0.0099	582.0	Elaphoglossum_mccluri_C547801.p1	Elaphoglossum_mccluri_C568172.p1	0.33333	0.0
Elaphoglossum_mccluri_C547801.p1__Elaphoglossum_mccluri_scaffold4113.p1	0.50653	0.71649	1149.0	87.0	0.43529	GF_000349	0.3965	59.4067	13.0	0.0067	582.0	Elaphoglossum_mccluri_scaffold4113.p1	Elaphoglossum_mccluri_C547801.p1	0.25	0.0
Elaphoglossum_mccluri_scaffold17703.p1__Elaphoglossum_mccluri_scaffold4113.p1	0.57963	0.65916	1149.0	87.0	0.50916	GF_000349	0.2715	57.4516	13.0	0.0047	666.0	Elaphoglossum_mccluri_scaffold4113.p1	Elaphoglossum_mccluri_scaffold17703.p1	0.25	0.0
Elaphoglossum_mccluri_scaffold17702.p1__Elaphoglossum_mccluri_scaffold4113.p1	0.57963	0.65916	1149.0	87.0	0.50916	GF_000349	0.2715	57.4515	13.0	0.0047	666.0	Elaphoglossum_mccluri_scaffold4113.p1	Elaphoglossum_mccluri_scaffold17702.p1	0.25	0.0
Elaphoglossum_mccluri_C568172.p1__Elaphoglossum_mccluri_scaffold4113.p1	0.57702	0.62745	1149.0	87.0	0.66506	GF_000349	0.533	3.1856	13.0	0.1673	663.0	Elaphoglossum_mccluri_scaffold4113.p1	Elaphoglossum_mccluri_C568172.p1	0.25	1.0
Elaphoglossum_mccluri_C572534.p1__Elaphoglossum_mccluri_scaffold4113.p1	0.59269	0.56241	1149.0	87.0	1.10677	GF_000349	0.8769	74.3159	14.0	0.0118	681.0	Elaphoglossum_mccluri_C572534.p1	Elaphoglossum_mccluri_scaffold4113.p1	0.06667	0.0
Elaphoglossum_mccluri_C547801.p1__Elaphoglossum_mccluri_C572534.p1	0.50392	0.58377	1149.0	87.0	1.12692	GF_000349	0.7751	61.3528	14.0	0.0126	579.0	Elaphoglossum_mccluri_C572534.p1	Elaphoglossum_mccluri_C547801.p1	0.06667	0.0
Elaphoglossum_mccluri_C572534.p1__Elaphoglossum_mccluri_scaffold17703.p1	0.59008	0.55162	1149.0	87.0	1.20079	GF_000349	0.6367	18.0055	14.0	0.0354	678.0	Elaphoglossum_mccluri_C572534.p1	Elaphoglossum_mccluri_scaffold17703.p1	0.06667	0.0
Elaphoglossum_mccluri_C572534.p1__Elaphoglossum_mccluri_scaffold17702.p1	0.59008	0.55162	1149.0	87.0	1.20079	GF_000349	0.6367	18.0052	14.0	0.0354	678.0	Elaphoglossum_mccluri_C572534.p1	Elaphoglossum_mccluri_scaffold17702.p1	0.06667	0.0
Elaphoglossum_mccluri_C568172.p1__Elaphoglossum_mccluri_C572534.p1	0.58225	0.55605	1149.0	87.0	1.35669	GF_000349	0.666	9.2498	14.0	0.072	669.0	Elaphoglossum_mccluri_C572534.p1	Elaphoglossum_mccluri_C568172.p1	0.06667	0.0
Elaphoglossum_mccluri_scaffold172.p1__Elaphoglossum_mccluri_scaffold4113.p1	0.54047	0.57005	1149.0	87.0	0.97734	GF_000349	0.8352	59.8387	14.0	0.014	621.0	Elaphoglossum_mccluri_scaffold172.p1	Elaphoglossum_mccluri_scaffold4113.p1	0.06667	0.0
Elaphoglossum_mccluri_C547801.p1__Elaphoglossum_mccluri_scaffold172.p1	0.49869	0.60558	1149.0	87.0	0.99749	GF_000349	0.6892	54.8814	14.0	0.0126	573.0	Elaphoglossum_mccluri_scaffold172.p1	Elaphoglossum_mccluri_C547801.p1	0.06667	0.0
Elaphoglossum_mccluri_scaffold172.p1__Elaphoglossum_mccluri_scaffold17703.p1	0.53003	0.56814	1149.0	87.0	1.07136	GF_000349	0.724	21.1648	14.0	0.0342	609.0	Elaphoglossum_mccluri_scaffold172.p1	Elaphoglossum_mccluri_scaffold17703.p1	0.06667	0.0
Elaphoglossum_mccluri_scaffold172.p1__Elaphoglossum_mccluri_scaffold17702.p1	0.53003	0.56814	1149.0	87.0	1.07136	GF_000349	0.724	21.165	14.0	0.0342	609.0	Elaphoglossum_mccluri_scaffold172.p1	Elaphoglossum_mccluri_scaffold17702.p1	0.06667	0.0
Elaphoglossum_mccluri_C568172.p1__Elaphoglossum_mccluri_scaffold172.p1	0.55091	0.54186	1149.0	87.0	1.22726	GF_000349	1.0176	11.9198	14.0	0.0854	633.0	Elaphoglossum_mccluri_scaffold172.p1	Elaphoglossum_mccluri_C568172.p1	0.06667	0.0
Elaphoglossum_mccluri_scaffold174.p1__Elaphoglossum_mccluri_scaffold4113.p1	0.10183	0.4359	1149.0	87.0	1.00595	GF_000349	0.955	55.0324	14.0	0.0174	117.0	Elaphoglossum_mccluri_scaffold174.p1	Elaphoglossum_mccluri_scaffold4113.p1	0.06667	0.0
Elaphoglossum_mccluri_C547801.p1__Elaphoglossum_mccluri_scaffold174.p1	0.07833	0.4	1149.0	87.0	1.0261	GF_000349	0.8441	51.9978	14.0	0.0162	90.0	Elaphoglossum_mccluri_scaffold174.p1	Elaphoglossum_mccluri_C547801.p1	0.06667	0.0
Elaphoglossum_mccluri_scaffold174.p1__Elaphoglossum_mccluri_scaffold17703.p1	0.10966	0.34921	1149.0	87.0	1.09997	GF_000349	0.8557	4.4475	14.0	0.1924	126.0	Elaphoglossum_mccluri_scaffold174.p1	Elaphoglossum_mccluri_scaffold17703.p1	0.06667	0.5
Elaphoglossum_mccluri_scaffold174.p1__Elaphoglossum_mccluri_scaffold17702.p1	0.10966	0.34921	1149.0	87.0	1.09997	GF_000349	0.8557	4.4475	14.0	0.1924	126.0	Elaphoglossum_mccluri_scaffold174.p1	Elaphoglossum_mccluri_scaffold17702.p1	0.06667	0.5
Elaphoglossum_mccluri_C568172.p1__Elaphoglossum_mccluri_scaffold174.p1	0.10705	0.33333	1149.0	87.0	1.25587	GF_000349	1.1704	7.9912	14.0	0.1465	123.0	Elaphoglossum_mccluri_scaffold174.p1	Elaphoglossum_mccluri_C568172.p1	0.06667	0.0
Elaphoglossum_mccluri_scaffold6897.p1__Elaphoglossum_mccluri_scaffold9288.p1	0.7476	0.54984	1248.0	933.0	0.97284	GF_003682	0.4735	3.9902	2.0	0.1187	933.0	Elaphoglossum_mccluri_scaffold6897.p1	Elaphoglossum_mccluri_scaffold9288.p1	1.0	1.0
Elaphoglossum_mccluri_scaffold23711.p1__Elaphoglossum_mccluri_scaffold25336.p2	0.52695	0.47096	1503.0	792.0	1.3681	GF_003446	0.6818	48.8661	2.0	0.014	792.0	Elaphoglossum_mccluri_scaffold23711.p1	Elaphoglossum_mccluri_scaffold25336.p2	1.0	0.0
Elaphoglossum_mccluri_C559573.p2__Elaphoglossum_mccluri_scaffold13612.p1	0.54244	0.70975	813.0	417.0	0.49273	GF_000577	0.1652	1.667	6.0	0.0991	441.0	Elaphoglossum_mccluri_scaffold13612.p1	Elaphoglossum_mccluri_C559573.p2	1.0	1.0
Elaphoglossum_mccluri_C558121.p1__Elaphoglossum_mccluri_scaffold736.p1	0.71956	0.75556	813.0	417.0	0.34265	GF_000577	0.097	3.0429	7.0	0.0319	585.0	Elaphoglossum_mccluri_C558121.p1	Elaphoglossum_mccluri_scaffold736.p1	1.0	1.0
Elaphoglossum_mccluri_C558121.p1__Elaphoglossum_mccluri_scaffold8698.p1	0.71956	0.74188	813.0	417.0	0.30253	GF_000577	0.0985	2.5333	8.0	0.0389	585.0	Elaphoglossum_mccluri_scaffold8698.p1	Elaphoglossum_mccluri_C558121.p1	0.5	0.5
Elaphoglossum_mccluri_scaffold736.p1__Elaphoglossum_mccluri_scaffold8698.p1	0.79705	0.72222	813.0	417.0	0.38326	GF_000577	0.0916	2.0191	8.0	0.0453	648.0	Elaphoglossum_mccluri_scaffold8698.p1	Elaphoglossum_mccluri_scaffold736.p1	0.5	0.5
Elaphoglossum_mccluri_scaffold14120.p1__Elaphoglossum_mccluri_scaffold8698.p1	0.79705	0.67438	813.0	417.0	0.47915	GF_000577	0.1255	4.5742	9.0	0.0274	648.0	Elaphoglossum_mccluri_scaffold14120.p1	Elaphoglossum_mccluri_scaffold8698.p1	0.33333	1.0
Elaphoglossum_mccluri_C558121.p1__Elaphoglossum_mccluri_scaffold14120.p1	0.72325	0.67007	813.0	417.0	0.5396	GF_000577	0.1643	5.7828	9.0	0.0284	588.0	Elaphoglossum_mccluri_scaffold14120.p1	Elaphoglossum_mccluri_C558121.p1	0.33333	0.0
Elaphoglossum_mccluri_scaffold14120.p1__Elaphoglossum_mccluri_scaffold736.p1	0.82288	0.63827	813.0	417.0	0.62033	GF_000577	0.1403	10.0755	9.0	0.0139	669.0	Elaphoglossum_mccluri_scaffold14120.p1	Elaphoglossum_mccluri_scaffold736.p1	0.33333	0.0
Elaphoglossum_mccluri_scaffold13612.p1__Elaphoglossum_mccluri_scaffold14120.p1	0.73432	0.68677	813.0	417.0	0.46917	GF_000577	0.1613	9.3725	10.0	0.0172	597.0	Elaphoglossum_mccluri_scaffold13612.p1	Elaphoglossum_mccluri_scaffold14120.p1	0.125	0.0
Elaphoglossum_mccluri_scaffold13612.p1__Elaphoglossum_mccluri_scaffold8698.p1	0.73432	0.66834	813.0	417.0	0.53058	GF_000577	0.1742	3.2434	10.0	0.0537	597.0	Elaphoglossum_mccluri_scaffold13612.p1	Elaphoglossum_mccluri_scaffold8698.p1	0.125	0.2
Elaphoglossum_mccluri_C558121.p1__Elaphoglossum_mccluri_scaffold13612.p1	0.7048	0.66318	813.0	417.0	0.59103	GF_000577	0.196	46.3813	10.0	0.0042	573.0	Elaphoglossum_mccluri_scaffold13612.p1	Elaphoglossum_mccluri_C558121.p1	0.125	0.0
Elaphoglossum_mccluri_scaffold13612.p1__Elaphoglossum_mccluri_scaffold736.p1	0.73432	0.67504	813.0	417.0	0.67176	GF_000577	0.1886	11.5305	10.0	0.0164	597.0	Elaphoglossum_mccluri_scaffold13612.p1	Elaphoglossum_mccluri_scaffold736.p1	0.125	0.0
