	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Diplazium_esculentum_scaffold12311.p1__Diplazium_esculentum_scaffold8369.p1	0.11524	0.44872	5415.0	3.0	1.55072	GF_000011	0.0	0.0	52.0		624.0	Diplazium_esculentum_scaffold8369.p1	Diplazium_esculentum_scaffold12311.p1	0.03125	0.0
Diplazium_esculentum_C312712.p1__Diplazium_esculentum_scaffold8369.p1	0.11967	0.44907	5415.0	3.0	1.7138	GF_000011	0.0	0.0	52.0		648.0	Diplazium_esculentum_scaffold8369.p1	Diplazium_esculentum_C312712.p1	0.03125	0.0
Diplazium_esculentum_scaffold11131.p1__Diplazium_esculentum_scaffold8369.p1	0.11911	0.46047	5415.0	3.0	1.62322	GF_000011	0.0	0.0	52.0		645.0	Diplazium_esculentum_scaffold8369.p1	Diplazium_esculentum_scaffold11131.p1	0.03125	0.0
Diplazium_esculentum_scaffold11888.p1__Diplazium_esculentum_scaffold8369.p1	0.10526	0.45263	5415.0	3.0	1.77557	GF_000011	0.0	0.0	52.0		570.0	Diplazium_esculentum_scaffold8369.p1	Diplazium_esculentum_scaffold11888.p1	0.03125	0.0
Diplazium_esculentum_C311602.p1__Diplazium_esculentum_scaffold8369.p1	0.10526	0.49123	5415.0	3.0	1.7453	GF_000011	0.0	0.0	52.0		570.0	Diplazium_esculentum_scaffold8369.p1	Diplazium_esculentum_C311602.p1	0.03125	0.0
Diplazium_esculentum_scaffold13629.p1__Diplazium_esculentum_scaffold8369.p1	0.09751	0.47159	5415.0	3.0	1.94308	GF_000011	0.0	0.0	52.0		528.0	Diplazium_esculentum_scaffold8369.p1	Diplazium_esculentum_scaffold13629.p1	0.03125	0.0
Diplazium_esculentum_scaffold6991.p1__Diplazium_esculentum_scaffold8369.p1	0.10139	0.47723	5415.0	3.0	1.88089	GF_000011	0.0	0.0	52.0		549.0	Diplazium_esculentum_scaffold8369.p1	Diplazium_esculentum_scaffold6991.p1	0.03125	0.0
Diplazium_esculentum_scaffold1156.p1__Diplazium_esculentum_scaffold12312.p1	0.2072	0.45009	5415.0	3.0	1.42172	GF_000011	0.0	0.0	52.0		1122.0	Diplazium_esculentum_scaffold1156.p1	Diplazium_esculentum_scaffold12312.p1	0.03125	0.0
Diplazium_esculentum_scaffold1156.p1__Diplazium_esculentum_scaffold12311.p1	0.2072	0.45009	5415.0	3.0	1.42172	GF_000011	0.0	0.0	52.0		1122.0	Diplazium_esculentum_scaffold1156.p1	Diplazium_esculentum_scaffold12311.p1	0.03125	0.0
Diplazium_esculentum_C312712.p1__Diplazium_esculentum_scaffold1156.p1	0.20609	0.45609	5415.0	3.0	1.5848	GF_000011	0.0	0.0	52.0		1116.0	Diplazium_esculentum_scaffold1156.p1	Diplazium_esculentum_C312712.p1	0.03125	0.0
Diplazium_esculentum_scaffold11131.p1__Diplazium_esculentum_scaffold1156.p1	0.20886	0.45181	5415.0	3.0	1.49422	GF_000011	0.0	0.0	52.0		1131.0	Diplazium_esculentum_scaffold1156.p1	Diplazium_esculentum_scaffold11131.p1	0.03125	0.0
Diplazium_esculentum_scaffold1156.p1__Diplazium_esculentum_scaffold11888.p1	0.16011	0.4752	5415.0	3.0	1.64657	GF_000011	0.0	0.0	52.0		867.0	Diplazium_esculentum_scaffold1156.p1	Diplazium_esculentum_scaffold11888.p1	0.03125	0.0
Diplazium_esculentum_C311602.p1__Diplazium_esculentum_scaffold1156.p1	0.15956	0.4537	5415.0	3.0	1.6163	GF_000011	0.0	0.0	52.0		864.0	Diplazium_esculentum_scaffold1156.p1	Diplazium_esculentum_C311602.p1	0.03125	0.0
Diplazium_esculentum_scaffold1156.p1__Diplazium_esculentum_scaffold13629.p1	0.13629	0.44986	5415.0	3.0	1.81408	GF_000011	0.0	0.0	52.0		738.0	Diplazium_esculentum_scaffold1156.p1	Diplazium_esculentum_scaffold13629.p1	0.03125	0.0
Diplazium_esculentum_scaffold1156.p1__Diplazium_esculentum_scaffold6991.p1	0.14848	0.46642	5415.0	3.0	1.75189	GF_000011	0.0	0.0	52.0		804.0	Diplazium_esculentum_scaffold1156.p1	Diplazium_esculentum_scaffold6991.p1	0.03125	0.0
Diplazium_esculentum_scaffold12312.p1__Diplazium_esculentum_scaffold9449.p1	0.22604	0.43546	5415.0	3.0	1.71258	GF_000011	0.0	0.0	52.0		1224.0	Diplazium_esculentum_scaffold9449.p1	Diplazium_esculentum_scaffold12312.p1	0.03125	0.0
Diplazium_esculentum_scaffold12311.p1__Diplazium_esculentum_scaffold9449.p1	0.22604	0.43546	5415.0	3.0	1.71258	GF_000011	0.0	0.0	52.0		1224.0	Diplazium_esculentum_scaffold9449.p1	Diplazium_esculentum_scaffold12311.p1	0.03125	0.0
Diplazium_esculentum_C312712.p1__Diplazium_esculentum_scaffold9449.p1	0.21994	0.43409	5415.0	3.0	1.87566	GF_000011	0.0	0.0	52.0		1191.0	Diplazium_esculentum_scaffold9449.p1	Diplazium_esculentum_C312712.p1	0.03125	0.0
Diplazium_esculentum_scaffold11131.p1__Diplazium_esculentum_scaffold9449.p1	0.22659	0.42461	5415.0	3.0	1.78508	GF_000011	0.0	0.0	52.0		1227.0	Diplazium_esculentum_scaffold9449.p1	Diplazium_esculentum_scaffold11131.p1	0.03125	0.0
Diplazium_esculentum_scaffold11888.p1__Diplazium_esculentum_scaffold9449.p1	0.17618	0.43711	5415.0	3.0	1.93743	GF_000011	0.0	0.0	52.0		954.0	Diplazium_esculentum_scaffold9449.p1	Diplazium_esculentum_scaffold11888.p1	0.03125	0.0
Diplazium_esculentum_C311602.p1__Diplazium_esculentum_scaffold9449.p1	0.17839	0.44824	5415.0	3.0	1.90716	GF_000011	0.0	0.0	52.0		966.0	Diplazium_esculentum_scaffold9449.p1	Diplazium_esculentum_C311602.p1	0.03125	0.0
Diplazium_esculentum_scaffold13629.p1__Diplazium_esculentum_scaffold9449.p1	0.15679	0.43698	5415.0	3.0	2.10494	GF_000011	0.0	0.0	52.0		849.0	Diplazium_esculentum_scaffold9449.p1	Diplazium_esculentum_scaffold13629.p1	0.03125	0.0
Diplazium_esculentum_scaffold6991.p1__Diplazium_esculentum_scaffold9449.p1	0.16676	0.44408	5415.0	3.0	2.04275	GF_000011	0.0	0.0	52.0		903.0	Diplazium_esculentum_scaffold9449.p1	Diplazium_esculentum_scaffold6991.p1	0.03125	0.0
Diplazium_esculentum_scaffold12312.p1__Diplazium_esculentum_scaffold8369.p3	0.04709	0.4902	5415.0	3.0	1.41803	GF_000011	0.0	0.0	52.0		255.0	Diplazium_esculentum_scaffold8369.p3	Diplazium_esculentum_scaffold12312.p1	0.03125	0.0
Diplazium_esculentum_scaffold12311.p1__Diplazium_esculentum_scaffold8369.p3	0.04709	0.4902	5415.0	3.0	1.41803	GF_000011	0.0	0.0	52.0		255.0	Diplazium_esculentum_scaffold8369.p3	Diplazium_esculentum_scaffold12311.p1	0.03125	0.0
Diplazium_esculentum_C312712.p1__Diplazium_esculentum_scaffold8369.p3	0.04709	0.52549	5415.0	3.0	1.58111	GF_000011	0.0	0.0	52.0		255.0	Diplazium_esculentum_scaffold8369.p3	Diplazium_esculentum_C312712.p1	0.03125	0.0
Diplazium_esculentum_scaffold11131.p1__Diplazium_esculentum_scaffold8369.p3	0.04709	0.48627	5415.0	3.0	1.49053	GF_000011	0.0	0.0	52.0		255.0	Diplazium_esculentum_scaffold8369.p3	Diplazium_esculentum_scaffold11131.p1	0.03125	0.0
Diplazium_esculentum_scaffold11888.p1__Diplazium_esculentum_scaffold8369.p3	0.05152	0.48746	5415.0	3.0	1.64288	GF_000011	0.0	0.0	52.0		279.0	Diplazium_esculentum_scaffold8369.p3	Diplazium_esculentum_scaffold11888.p1	0.03125	0.0
Diplazium_esculentum_C311602.p1__Diplazium_esculentum_scaffold8369.p3	0.05152	0.46953	5415.0	3.0	1.61261	GF_000011	0.0	0.0	52.0		279.0	Diplazium_esculentum_scaffold8369.p3	Diplazium_esculentum_C311602.p1	0.03125	0.0
Diplazium_esculentum_scaffold13629.p1__Diplazium_esculentum_scaffold8369.p3	0.05152	0.4767	5415.0	3.0	1.81039	GF_000011	0.0	0.0	52.0		279.0	Diplazium_esculentum_scaffold8369.p3	Diplazium_esculentum_scaffold13629.p1	0.03125	0.0
Diplazium_esculentum_scaffold6991.p1__Diplazium_esculentum_scaffold8369.p3	0.05152	0.47312	5415.0	3.0	1.7482	GF_000011	0.0	0.0	52.0		279.0	Diplazium_esculentum_scaffold8369.p3	Diplazium_esculentum_scaffold6991.p1	0.03125	0.0
Diplazium_esculentum_scaffold10193.p1__Diplazium_esculentum_scaffold6347.p1	0.1385	0.68133	5415.0	3.0	0.46783	GF_000011	0.0	0.0	53.0		750.0	Diplazium_esculentum_scaffold6347.p1	Diplazium_esculentum_scaffold10193.p1	1.0	0.0
Diplazium_esculentum_C313912.p1__Diplazium_esculentum_scaffold6347.p1	0.15346	0.5716	5415.0	3.0	0.72618	GF_000011	0.0	0.0	54.0		831.0	Diplazium_esculentum_C313912.p1	Diplazium_esculentum_scaffold6347.p1	0.5	0.0
Diplazium_esculentum_C313912.p1__Diplazium_esculentum_scaffold10193.p1	0.13463	0.56516	5415.0	3.0	0.87121	GF_000011	0.0	0.0	54.0		729.0	Diplazium_esculentum_C313912.p1	Diplazium_esculentum_scaffold10193.p1	0.5	0.0
Diplazium_esculentum_C313912.p1__Diplazium_esculentum_scaffold6648.p1	0.15291	0.52536	5415.0	3.0	0.91315	GF_000011	0.0	0.0	55.0		828.0	Diplazium_esculentum_scaffold6648.p1	Diplazium_esculentum_C313912.p1	0.33333	0.0
Diplazium_esculentum_scaffold6347.p1__Diplazium_esculentum_scaffold6648.p1	0.13684	0.53981	5415.0	3.0	0.89823	GF_000011	0.0	0.0	55.0		741.0	Diplazium_esculentum_scaffold6648.p1	Diplazium_esculentum_scaffold6347.p1	0.33333	0.0
Diplazium_esculentum_scaffold10193.p1__Diplazium_esculentum_scaffold6648.p1	0.12521	0.53097	5415.0	3.0	1.04326	GF_000011	0.0	0.0	55.0		678.0	Diplazium_esculentum_scaffold6648.p1	Diplazium_esculentum_scaffold10193.p1	0.33333	0.0
Diplazium_esculentum_scaffold12701.p1__Diplazium_esculentum_scaffold3376.p1	0.08476	0.57734	5415.0	3.0	0.80055	GF_000011	0.0	0.0	56.0		459.0	Diplazium_esculentum_scaffold3376.p1	Diplazium_esculentum_scaffold12701.p1	1.0	0.0
Diplazium_esculentum_scaffold12899.p1__Diplazium_esculentum_scaffold7402.p1	0.0831	0.65111	5415.0	3.0	0.3691	GF_000011	0.0	0.0	57.0		450.0	Diplazium_esculentum_scaffold12899.p1	Diplazium_esculentum_scaffold7402.p1	1.0	0.0
Diplazium_esculentum_scaffold10154.p2__Diplazium_esculentum_scaffold12899.p1	0.08975	0.49588	5415.0	3.0	1.12112	GF_000011	0.0	0.0	58.0		486.0	Diplazium_esculentum_scaffold10154.p2	Diplazium_esculentum_scaffold12899.p1	0.5	0.0
Diplazium_esculentum_scaffold10154.p2__Diplazium_esculentum_scaffold7402.p1	0.08199	0.50225	5415.0	3.0	1.19576	GF_000011	0.0	0.0	58.0		444.0	Diplazium_esculentum_scaffold10154.p2	Diplazium_esculentum_scaffold7402.p1	0.5	0.0
Diplazium_esculentum_scaffold10154.p2__Diplazium_esculentum_scaffold12947.p1	0.09474	0.56335	5415.0	3.0	0.93035	GF_000011	0.0	0.0	59.0		513.0	Diplazium_esculentum_scaffold12947.p1	Diplazium_esculentum_scaffold10154.p2	0.33333	0.0
Diplazium_esculentum_scaffold12899.p1__Diplazium_esculentum_scaffold12947.p1	0.09197	0.50402	5415.0	3.0	1.26901	GF_000011	0.0	0.0	59.0		498.0	Diplazium_esculentum_scaffold12947.p1	Diplazium_esculentum_scaffold12899.p1	0.33333	0.0
Diplazium_esculentum_scaffold12947.p1__Diplazium_esculentum_scaffold7402.p1	0.19834	0.39385	5415.0	3.0	1.34365	GF_000011	0.0	0.0	59.0		1074.0	Diplazium_esculentum_scaffold12947.p1	Diplazium_esculentum_scaffold7402.p1	0.33333	0.0
Diplazium_esculentum_C292299.p1__Diplazium_esculentum_C301122.p1	0.08864	0.62292	5415.0	3.0	0.46159	GF_000011	0.0	0.0	60.0		480.0	Diplazium_esculentum_C292299.p1	Diplazium_esculentum_C301122.p1	1.0	0.0
Diplazium_esculentum_C292299.p1__Diplazium_esculentum_scaffold12947.p1	0.08199	0.5518	5415.0	3.0	0.87063	GF_000011	0.0	0.0	61.0		444.0	Diplazium_esculentum_scaffold12947.p1	Diplazium_esculentum_C292299.p1	0.125	0.0
Diplazium_esculentum_C301122.p1__Diplazium_esculentum_scaffold12947.p1	0.08255	0.57271	5415.0	3.0	0.93558	GF_000011	0.0	0.0	61.0		447.0	Diplazium_esculentum_scaffold12947.p1	Diplazium_esculentum_C301122.p1	0.125	0.0
Diplazium_esculentum_C292299.p1__Diplazium_esculentum_scaffold10154.p2	0.08532	0.52814	5415.0	3.0	0.89756	GF_000011	0.0	0.0	61.0		462.0	Diplazium_esculentum_scaffold10154.p2	Diplazium_esculentum_C292299.p1	0.125	0.0
