	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Cibotium_barometz_C560013.p1__Cibotium_barometz_scaffold25370.p1	0.42576	0.42705	1980.0	840.0	1.48098	GF_002403	0.8307	59.8475	4.0	0.0139	843.0	Cibotium_barometz_C560013.p1	Cibotium_barometz_scaffold25370.p1	0.5	0.0
Cibotium_barometz_C560013.p1__Cibotium_barometz_scaffold11067.p1	0.49242	0.42359	1980.0	840.0	1.51144	GF_002403	0.8278	20.9655	4.0	0.0395	975.0	Cibotium_barometz_C560013.p1	Cibotium_barometz_scaffold11067.p1	0.5	0.0
Cibotium_barometz_C516158.p1__Cibotium_barometz_C544573.p1	0.61661	0.51295	939.0	579.0	1.31264	GF_003057	0.6391	5.3299	2.0	0.1199	579.0	Cibotium_barometz_C516158.p1	Cibotium_barometz_C544573.p1	1.0	0.0
Cibotium_barometz_scaffold14620.p1__Cibotium_barometz_scaffold14621.p1	0.83402	0.83582	2892.0	1959.0	0.32584	GF_002556	0.1825	0.2783	3.0	0.6557	2412.0	Cibotium_barometz_scaffold14620.p1	Cibotium_barometz_scaffold14621.p1	1.0	1.0
Cibotium_barometz_scaffold14620.p1__Cibotium_barometz_scaffold26350.p1	0.67739	0.51914	2892.0	1959.0	1.42545	GF_002556	0.7703	1.6708	4.0	0.461	1959.0	Cibotium_barometz_scaffold26350.p1	Cibotium_barometz_scaffold14620.p1	0.5	0.5
Cibotium_barometz_scaffold14621.p1__Cibotium_barometz_scaffold26350.p1	0.71058	0.5309	2892.0	1959.0	1.35363	GF_002556	0.7329	1.5287	4.0	0.4794	2055.0	Cibotium_barometz_scaffold26350.p1	Cibotium_barometz_scaffold14621.p1	0.5	0.5
Cibotium_barometz_scaffold7358.p3__Cibotium_barometz_scaffold7359.p3	1.0	1.0	303.0	303.0	0.0	GF_004491	0.0	0.0	2.0	99.0	303.0	Cibotium_barometz_scaffold7358.p3	Cibotium_barometz_scaffold7359.p3	1.0	0.0
Cibotium_barometz_scaffold11339.p1__Cibotium_barometz_scaffold19933.p1	0.36699	0.3501	2763.0	123.0	2.6902	GF_000549	1.2417	6.3696	8.0	0.1949	1014.0	Cibotium_barometz_scaffold19933.p1	Cibotium_barometz_scaffold11339.p1	1.0	0.0
Cibotium_barometz_scaffold16454.p1__Cibotium_barometz_scaffold22721.p1	0.07058	0.78462	2763.0	123.0	0.25158	GF_000549	0.2068	1.0378	9.0	0.1993	195.0	Cibotium_barometz_scaffold22721.p1	Cibotium_barometz_scaffold16454.p1	1.0	1.0
Cibotium_barometz_scaffold22721.p1__Cibotium_barometz_scaffold5902.p1	0.43974	0.48313	2763.0	123.0	1.08634	GF_000549	0.4493	2.4583	10.0	0.1828	1215.0	Cibotium_barometz_scaffold5902.p1	Cibotium_barometz_scaffold22721.p1	0.5	0.5
Cibotium_barometz_scaffold16454.p1__Cibotium_barometz_scaffold5902.p1	0.0684	0.51852	2763.0	123.0	1.27828	GF_000549	0.601	2.6374	10.0	0.2279	189.0	Cibotium_barometz_scaffold5902.p1	Cibotium_barometz_scaffold16454.p1	0.5	0.5
Cibotium_barometz_C549029.p1__Cibotium_barometz_scaffold15313.p1	0.37351	0.40504	2763.0	123.0	1.85699	GF_000549	1.3687	76.7817	11.0	0.0178	1032.0	Cibotium_barometz_scaffold15313.p1	Cibotium_barometz_C549029.p1	1.0	0.0
Cibotium_barometz_scaffold15313.p1__Cibotium_barometz_scaffold5902.p1	0.40065	0.41915	2763.0	123.0	1.91229	GF_000549	1.1048	70.2286	12.0	0.0157	1107.0	Cibotium_barometz_scaffold5902.p1	Cibotium_barometz_scaffold15313.p1	0.16667	0.0
Cibotium_barometz_C549029.p1__Cibotium_barometz_scaffold5902.p1	0.37785	0.43391	2763.0	123.0	1.4767	GF_000549	0.5672	12.9468	12.0	0.0438	1044.0	Cibotium_barometz_scaffold5902.p1	Cibotium_barometz_C549029.p1	0.16667	0.0
Cibotium_barometz_scaffold15313.p1__Cibotium_barometz_scaffold22721.p1	0.43322	0.39683	2763.0	123.0	2.23677	GF_000549	1.0556	2.4803	12.0	0.4256	1197.0	Cibotium_barometz_scaffold22721.p1	Cibotium_barometz_scaffold15313.p1	0.16667	1.0
Cibotium_barometz_C549029.p1__Cibotium_barometz_scaffold22721.p1	0.38871	0.44879	2763.0	123.0	1.80118	GF_000549	0.6814	77.0093	12.0	0.0088	1074.0	Cibotium_barometz_scaffold22721.p1	Cibotium_barometz_C549029.p1	0.16667	0.0
Cibotium_barometz_scaffold15313.p1__Cibotium_barometz_scaffold16454.p1	0.06515	0.37222	2763.0	123.0	2.42871	GF_000549	1.2231	88.2181	12.0	0.0139	180.0	Cibotium_barometz_scaffold16454.p1	Cibotium_barometz_scaffold15313.p1	0.16667	0.0
Cibotium_barometz_C549029.p1__Cibotium_barometz_scaffold16454.p1	0.06949	0.45312	2763.0	123.0	1.99312	GF_000549	0.7947	20.9199	12.0	0.038	192.0	Cibotium_barometz_scaffold16454.p1	Cibotium_barometz_C549029.p1	0.16667	0.0
Cibotium_barometz_C551223.p1__Cibotium_barometz_scaffold5902.p1	0.39197	0.4506	2763.0	123.0	1.45893	GF_000549	0.7482	47.6628	13.0	0.0157	1083.0	Cibotium_barometz_C551223.p1	Cibotium_barometz_scaffold5902.p1	0.2	0.0
Cibotium_barometz_C551223.p1__Cibotium_barometz_scaffold22721.p1	0.39414	0.43893	2763.0	123.0	1.78341	GF_000549	0.7244	4.9905	13.0	0.1452	1089.0	Cibotium_barometz_C551223.p1	Cibotium_barometz_scaffold22721.p1	0.2	0.33333
Cibotium_barometz_C551223.p1__Cibotium_barometz_scaffold16454.p1	0.06949	0.4375	2763.0	123.0	1.97535	GF_000549	0.882	3.486	13.0	0.253	192.0	Cibotium_barometz_C551223.p1	Cibotium_barometz_scaffold16454.p1	0.2	0.33333
Cibotium_barometz_C551223.p1__Cibotium_barometz_scaffold15313.p1	0.36699	0.38856	2763.0	123.0	2.20742	GF_000549	1.1512	72.9644	13.0	0.0158	1014.0	Cibotium_barometz_C551223.p1	Cibotium_barometz_scaffold15313.p1	0.2	0.0
Cibotium_barometz_C549029.p1__Cibotium_barometz_C551223.p1	0.36482	0.43948	2763.0	123.0	1.77183	GF_000549	0.865	4.4026	13.0	0.1965	1008.0	Cibotium_barometz_C551223.p1	Cibotium_barometz_C549029.p1	0.2	0.33333
Cibotium_barometz_C551223.p1__Cibotium_barometz_scaffold19933.p1	0.34853	0.37279	2763.0	123.0	2.28789	GF_000549	0.7982	7.9524	14.0	0.1004	963.0	Cibotium_barometz_scaffold19933.p1	Cibotium_barometz_C551223.p1	0.08333	0.0
Cibotium_barometz_scaffold19933.p1__Cibotium_barometz_scaffold5902.p1	0.36048	0.36446	2763.0	123.0	2.50212	GF_000549	1.3897	1.9262	14.0	0.7214	996.0	Cibotium_barometz_scaffold19933.p1	Cibotium_barometz_scaffold5902.p1	0.08333	0.25
Cibotium_barometz_scaffold19933.p1__Cibotium_barometz_scaffold22721.p1	0.36808	0.34317	2763.0	123.0	2.8266	GF_000549	1.2955	9.0492	14.0	0.1432	1017.0	Cibotium_barometz_scaffold19933.p1	Cibotium_barometz_scaffold22721.p1	0.08333	0.0
Cibotium_barometz_scaffold16454.p1__Cibotium_barometz_scaffold19933.p1	0.04995	0.31884	2763.0	123.0	3.01854	GF_000549	1.3767	84.1665	14.0	0.0164	138.0	Cibotium_barometz_scaffold19933.p1	Cibotium_barometz_scaffold16454.p1	0.08333	0.0
Cibotium_barometz_scaffold15313.p1__Cibotium_barometz_scaffold19933.p1	0.34745	0.34896	2763.0	123.0	3.25061	GF_000549	6.4619	40.5451	14.0	0.1594	960.0	Cibotium_barometz_scaffold19933.p1	Cibotium_barometz_scaffold15313.p1	0.08333	0.0
Cibotium_barometz_C549029.p1__Cibotium_barometz_scaffold19933.p1	0.33659	0.36774	2763.0	123.0	2.81502	GF_000549	1.55	76.3564	14.0	0.0203	930.0	Cibotium_barometz_scaffold19933.p1	Cibotium_barometz_C549029.p1	0.08333	0.0
Cibotium_barometz_C551223.p1__Cibotium_barometz_scaffold11339.p1	0.38871	0.39106	2763.0	123.0	2.22507	GF_000549	1.0231	70.918	14.0	0.0144	1074.0	Cibotium_barometz_scaffold11339.p1	Cibotium_barometz_C551223.p1	0.08333	0.0
Cibotium_barometz_scaffold11339.p1__Cibotium_barometz_scaffold5902.p1	0.41585	0.37859	2763.0	123.0	2.4393	GF_000549	1.0553	1.2789	14.0	0.8252	1149.0	Cibotium_barometz_scaffold11339.p1	Cibotium_barometz_scaffold5902.p1	0.08333	0.25
Cibotium_barometz_scaffold11339.p1__Cibotium_barometz_scaffold22721.p1	0.44083	0.33744	2763.0	123.0	2.76378	GF_000549	1.1857	64.1273	14.0	0.0185	1218.0	Cibotium_barometz_scaffold11339.p1	Cibotium_barometz_scaffold22721.p1	0.08333	0.0
Cibotium_barometz_scaffold11339.p1__Cibotium_barometz_scaffold16454.p1	0.0684	0.33862	2763.0	123.0	2.95572	GF_000549	8.9622	0.2816	14.0	31.8281	189.0	Cibotium_barometz_scaffold11339.p1	Cibotium_barometz_scaffold16454.p1	0.08333	0.25
Cibotium_barometz_scaffold11339.p1__Cibotium_barometz_scaffold15313.p1	0.42888	0.34768	2763.0	123.0	3.18779	GF_000549	2.0815	66.4236	14.0	0.0313	1185.0	Cibotium_barometz_scaffold11339.p1	Cibotium_barometz_scaffold15313.p1	0.08333	0.0
Cibotium_barometz_C549029.p1__Cibotium_barometz_scaffold11339.p1	0.38762	0.35574	2763.0	123.0	2.7522	GF_000549	21.4627	0.4586	14.0	46.7967	1071.0	Cibotium_barometz_scaffold11339.p1	Cibotium_barometz_C549029.p1	0.08333	0.25
Cibotium_barometz_C549587.p1__Cibotium_barometz_scaffold22293.p1	0.84615	0.76848	975.0	825.0	0.42646	GF_003393	0.2236	0.5198	2.0	0.4301	825.0	Cibotium_barometz_C549587.p1	Cibotium_barometz_scaffold22293.p1	1.0	1.0
Cibotium_barometz_scaffold10559.p1__Cibotium_barometz_scaffold14532.p1	0.63578	0.87571	1392.0	858.0	0.1702	GF_001680	0.0775	0.3154	4.0	0.2456	885.0	Cibotium_barometz_scaffold10559.p1	Cibotium_barometz_scaffold14532.p1	1.0	1.0
Cibotium_barometz_scaffold20241.p1__Cibotium_barometz_scaffold22069.p1	0.9569	0.82658	1392.0	858.0	0.17427	GF_001680	0.1142	0.6906	5.0	0.1653	1332.0	Cibotium_barometz_scaffold20241.p1	Cibotium_barometz_scaffold22069.p1	1.0	1.0
Cibotium_barometz_scaffold10559.p1__Cibotium_barometz_scaffold20241.p1	0.61853	0.58885	1392.0	858.0	0.77816	GF_001680	0.3935	3.0225	6.0	0.1302	861.0	Cibotium_barometz_scaffold10559.p1	Cibotium_barometz_scaffold20241.p1	0.25	0.25
Cibotium_barometz_scaffold10559.p1__Cibotium_barometz_scaffold22069.p1	0.625	0.58276	1392.0	858.0	0.82255	GF_001680	0.4302	3.5647	6.0	0.1207	870.0	Cibotium_barometz_scaffold10559.p1	Cibotium_barometz_scaffold22069.p1	0.25	0.25
Cibotium_barometz_scaffold14532.p1__Cibotium_barometz_scaffold20241.p1	0.61853	0.59233	1392.0	858.0	0.82418	GF_001680	0.4152	2.1554	6.0	0.1927	861.0	Cibotium_barometz_scaffold14532.p1	Cibotium_barometz_scaffold20241.p1	0.25	0.25
Cibotium_barometz_scaffold14532.p1__Cibotium_barometz_scaffold22069.p1	0.625	0.58046	1392.0	858.0	0.86857	GF_001680	0.4496	2.2193	6.0	0.2026	870.0	Cibotium_barometz_scaffold14532.p1	Cibotium_barometz_scaffold22069.p1	0.25	0.25
Cibotium_barometz_scaffold560.p1__Cibotium_barometz_scaffold561.p1	0.95487	1.0	1263.0	72.0	0.0	GF_000971	0.0	0.0	5.0	0.0454	1206.0	Cibotium_barometz_scaffold561.p1	Cibotium_barometz_scaffold560.p1	1.0	0.0
Cibotium_barometz_scaffold561.p1__Cibotium_barometz_scaffold562.p1	0.47981	1.0	1263.0	72.0	0.0011	GF_000971	0.0	0.0	6.0	0.1628	606.0	Cibotium_barometz_scaffold562.p1	Cibotium_barometz_scaffold561.p1	0.5	0.0
Cibotium_barometz_scaffold560.p1__Cibotium_barometz_scaffold562.p1	0.47981	1.0	1263.0	72.0	0.0011	GF_000971	0.0	0.0	6.0	0.2587	606.0	Cibotium_barometz_scaffold562.p1	Cibotium_barometz_scaffold560.p1	0.5	0.0
Cibotium_barometz_scaffold562.p1__Cibotium_barometz_scaffold8229.p2	0.34204	0.76157	1263.0	72.0	0.4207	GF_000971	0.4883	1.2444	7.0	0.3924	432.0	Cibotium_barometz_scaffold8229.p2	Cibotium_barometz_scaffold562.p1	0.33333	0.33333
Cibotium_barometz_scaffold561.p1__Cibotium_barometz_scaffold8229.p2	0.34204	0.76157	1263.0	72.0	0.4207	GF_000971	0.4883	1.2444	7.0	0.3924	432.0	Cibotium_barometz_scaffold8229.p2	Cibotium_barometz_scaffold561.p1	0.33333	0.33333
Cibotium_barometz_scaffold560.p1__Cibotium_barometz_scaffold8229.p2	0.34204	0.76157	1263.0	72.0	0.4207	GF_000971	0.4883	1.2444	7.0	0.3924	432.0	Cibotium_barometz_scaffold8229.p2	Cibotium_barometz_scaffold560.p1	0.33333	0.33333
Cibotium_barometz_C461588.p1__Cibotium_barometz_scaffold8229.p2	0.05701	0.29167	1263.0	72.0	1.00541	GF_000971	12.2505	30.7849	8.0	0.3979	72.0	Cibotium_barometz_C461588.p1	Cibotium_barometz_scaffold8229.p2	0.25	0.0
Cibotium_barometz_C461588.p1__Cibotium_barometz_scaffold562.p1	0.05701	0.33333	1263.0	72.0	0.83135	GF_000971	1.2752	65.3977	8.0	0.0195	72.0	Cibotium_barometz_C461588.p1	Cibotium_barometz_scaffold562.p1	0.25	0.0
Cibotium_barometz_C461588.p1__Cibotium_barometz_scaffold561.p1	0.24703	0.61859	1263.0	72.0	0.83135	GF_000971	1.2752	65.3977	8.0	0.0195	312.0	Cibotium_barometz_C461588.p1	Cibotium_barometz_scaffold561.p1	0.25	0.0
Cibotium_barometz_C461588.p1__Cibotium_barometz_scaffold560.p1	0.24703	0.61859	1263.0	72.0	0.83135	GF_000971	1.2752	65.398	8.0	0.0195	312.0	Cibotium_barometz_C461588.p1	Cibotium_barometz_scaffold560.p1	0.25	0.0
Cibotium_barometz_scaffold13252.p1__Cibotium_barometz_scaffold2377.p1	0.94531	0.86915	768.0	726.0	0.27356	GF_003808	0.134	0.1946	2.0	0.689	726.0	Cibotium_barometz_scaffold13252.p1	Cibotium_barometz_scaffold2377.p1	1.0	1.0
Cibotium_barometz_scaffold7936.p1__Cibotium_barometz_scaffold8125.p1	0.76011	0.86879	1113.0	705.0	0.18988	GF_002601	0.06	0.2158	3.0	0.278	846.0	Cibotium_barometz_scaffold7936.p1	Cibotium_barometz_scaffold8125.p1	1.0	1.0
Cibotium_barometz_scaffold16416.p1__Cibotium_barometz_scaffold7936.p1	0.63612	0.52542	1113.0	705.0	1.24671	GF_002601	0.5952	6.9798	4.0	0.0853	708.0	Cibotium_barometz_scaffold16416.p1	Cibotium_barometz_scaffold7936.p1	0.5	0.0
Cibotium_barometz_scaffold16416.p1__Cibotium_barometz_scaffold8125.p1	0.63342	0.53759	1113.0	705.0	1.05793	GF_002601	0.5875	67.4105	4.0	0.0087	705.0	Cibotium_barometz_scaffold16416.p1	Cibotium_barometz_scaffold8125.p1	0.5	0.0
Cibotium_barometz_C541071.p1__Cibotium_barometz_scaffold20832.p1	1.0	0.92621	393.0	393.0	0.0702	GF_003263	0.0336	0.2112	2.0	0.1592	393.0	Cibotium_barometz_C541071.p1	Cibotium_barometz_scaffold20832.p1	1.0	1.0
Cibotium_barometz_scaffold14219.p1__Cibotium_barometz_scaffold23881.p1	0.27083	0.89103	1152.0	279.0	0.06604	GF_001253	0.0271	0.3812	5.0	0.0712	312.0	Cibotium_barometz_scaffold14219.p1	Cibotium_barometz_scaffold23881.p1	1.0	1.0
Cibotium_barometz_scaffold14219.p1__Cibotium_barometz_scaffold6994.p1	0.39062	0.82444	1152.0	279.0	0.07601	GF_001253	0.0399	1.5597	6.0	0.0256	450.0	Cibotium_barometz_scaffold6994.p1	Cibotium_barometz_scaffold14219.p1	0.5	0.5
Cibotium_barometz_scaffold23881.p1__Cibotium_barometz_scaffold6994.p1	0.27083	0.78205	1152.0	279.0	0.09873	GF_001253	0.0514	1.8595	6.0	0.0277	312.0	Cibotium_barometz_scaffold6994.p1	Cibotium_barometz_scaffold23881.p1	0.5	0.5
Cibotium_barometz_scaffold6993.p1__Cibotium_barometz_scaffold6994.p1	0.39062	0.89333	1152.0	279.0	0.16944	GF_001253	0.094	0.2736	7.0	0.3438	450.0	Cibotium_barometz_scaffold6993.p1	Cibotium_barometz_scaffold6994.p1	0.33333	0.33333
Cibotium_barometz_scaffold14219.p1__Cibotium_barometz_scaffold6993.p1	0.69792	0.81095	1152.0	279.0	0.18765	GF_001253	0.1058	1.0994	7.0	0.0963	804.0	Cibotium_barometz_scaffold6993.p1	Cibotium_barometz_scaffold14219.p1	0.33333	0.33333
Cibotium_barometz_scaffold23881.p1__Cibotium_barometz_scaffold6993.p1	0.27083	0.76923	1152.0	279.0	0.21037	GF_001253	0.1213	1.2424	7.0	0.0977	312.0	Cibotium_barometz_scaffold6993.p1	Cibotium_barometz_scaffold23881.p1	0.33333	0.33333
Cibotium_barometz_scaffold13754.p1__Cibotium_barometz_scaffold6993.p1	0.63281	0.4417	1152.0	279.0	1.63233	GF_001253	0.8223	82.3473	8.0	0.01	729.0	Cibotium_barometz_scaffold13754.p1	Cibotium_barometz_scaffold6993.p1	0.25	0.0
Cibotium_barometz_scaffold13754.p1__Cibotium_barometz_scaffold6994.p1	0.36198	0.41247	1152.0	279.0	1.68117	GF_001253	0.8515	83.7041	8.0	0.0102	417.0	Cibotium_barometz_scaffold13754.p1	Cibotium_barometz_scaffold6994.p1	0.25	0.0
Cibotium_barometz_scaffold13754.p1__Cibotium_barometz_scaffold14219.p1	0.65625	0.43254	1152.0	279.0	1.69938	GF_001253	0.834	72.528	8.0	0.0115	756.0	Cibotium_barometz_scaffold13754.p1	Cibotium_barometz_scaffold14219.p1	0.25	0.0
Cibotium_barometz_scaffold13754.p1__Cibotium_barometz_scaffold23881.p1	0.24219	0.41935	1152.0	279.0	1.7221	GF_001253	0.8456	73.6988	8.0	0.0115	279.0	Cibotium_barometz_scaffold13754.p1	Cibotium_barometz_scaffold23881.p1	0.25	0.0
Cibotium_barometz_C480091.p1__Cibotium_barometz_scaffold25469.p1	0.15097	0.78348	2325.0	330.0	0.41971	GF_001947	0.2115	0.4509	3.0	0.469	351.0	Cibotium_barometz_C480091.p1	Cibotium_barometz_scaffold25469.p1	1.0	1.0
Cibotium_barometz_C480091.p1__Cibotium_barometz_scaffold21456.p1	0.14323	0.59459	2325.0	330.0	0.97063	GF_001947	0.5967	1.1304	4.0	0.5279	333.0	Cibotium_barometz_scaffold21456.p1	Cibotium_barometz_C480091.p1	0.5	0.5
Cibotium_barometz_scaffold21456.p1__Cibotium_barometz_scaffold25469.p1	0.89548	0.64649	2325.0	330.0	0.8365	GF_001947	0.4907	1.1411	4.0	0.43	2082.0	Cibotium_barometz_scaffold21456.p1	Cibotium_barometz_scaffold25469.p1	0.5	0.5
Cibotium_barometz_scaffold24995.p1__Cibotium_barometz_scaffold26140.p1	0.58714	0.44957	1773.0	1041.0	1.35154	GF_004307	0.7754	10.6127	2.0	0.0731	1041.0	Cibotium_barometz_scaffold24995.p1	Cibotium_barometz_scaffold26140.p1	1.0	0.0
Cibotium_barometz_scaffold17617.p2__Cibotium_barometz_scaffold17618.p1	1.0	1.0	558.0	558.0	0.0	GF_004019	0.0	0.0	2.0	0.001	558.0	Cibotium_barometz_scaffold17617.p2	Cibotium_barometz_scaffold17618.p1	1.0	0.0
Cibotium_barometz_scaffold10907.p1__Cibotium_barometz_scaffold10908.p1	0.89901	0.94429	1218.0	1095.0	0.0675	GF_003682	0.0514	0.0782	2.0	0.6574	1095.0	Cibotium_barometz_scaffold10907.p1	Cibotium_barometz_scaffold10908.p1	1.0	1.0
Cibotium_barometz_scaffold19089.p1__Cibotium_barometz_scaffold9394.p1	0.96552	0.81964	1740.0	1680.0	0.1218	GF_004076	0.0682	0.9174	2.0	0.0744	1680.0	Cibotium_barometz_scaffold19089.p1	Cibotium_barometz_scaffold9394.p1	1.0	1.0
Cibotium_barometz_scaffold15828.p1__Cibotium_barometz_scaffold15829.p1	0.76761	0.93578	852.0	654.0	0.066	GF_003446	0.0306	0.1876	2.0	0.1631	654.0	Cibotium_barometz_scaffold15828.p1	Cibotium_barometz_scaffold15829.p1	1.0	1.0
Cibotium_barometz_scaffold19275.p1__Cibotium_barometz_scaffold5039.p1	0.97292	0.84618	2880.0	2802.0	0.26002	GF_004085	0.1331	0.3111	2.0	0.428	2802.0	Cibotium_barometz_scaffold19275.p1	Cibotium_barometz_scaffold5039.p1	1.0	1.0
Cibotium_barometz_scaffold22227.p1__Cibotium_barometz_scaffold22233.p1	0.90464	0.89269	1164.0	300.0	0.15304	GF_001381	0.0695	0.2617	4.0	0.2657	1053.0	Cibotium_barometz_scaffold22233.p1	Cibotium_barometz_scaffold22227.p1	1.0	1.0
Cibotium_barometz_C476601.p1__Cibotium_barometz_scaffold22233.p1	0.27835	0.66049	1164.0	300.0	0.61506	GF_001381	0.3114	1.5193	5.0	0.2049	324.0	Cibotium_barometz_C476601.p1	Cibotium_barometz_scaffold22233.p1	0.5	0.5
Cibotium_barometz_C476601.p1__Cibotium_barometz_scaffold22227.p1	0.27835	0.64815	1164.0	300.0	0.56904	GF_001381	0.2988	1.9636	5.0	0.1522	324.0	Cibotium_barometz_C476601.p1	Cibotium_barometz_scaffold22227.p1	0.5	0.5
Cibotium_barometz_C476601.p1__Cibotium_barometz_scaffold11612.p1	0.25773	0.36667	1164.0	300.0	1.9583	GF_001381	1.2199	4.2207	6.0	0.289	300.0	Cibotium_barometz_scaffold11612.p1	Cibotium_barometz_C476601.p1	0.33333	1.0
Cibotium_barometz_scaffold11612.p1__Cibotium_barometz_scaffold22233.p1	0.58247	0.40265	1164.0	300.0	1.98152	GF_001381	1.1031	55.8623	6.0	0.0197	678.0	Cibotium_barometz_scaffold11612.p1	Cibotium_barometz_scaffold22233.p1	0.33333	0.0
Cibotium_barometz_scaffold11612.p1__Cibotium_barometz_scaffold22227.p1	0.58763	0.40058	1164.0	300.0	1.9355	GF_001381	1.1687	54.593	6.0	0.0214	684.0	Cibotium_barometz_scaffold11612.p1	Cibotium_barometz_scaffold22227.p1	0.33333	0.0
Cibotium_barometz_scaffold1198.p1__Cibotium_barometz_scaffold1199.p1	0.56835	1.0	2787.0	1584.0	0.0011	GF_002401	0.0	0.0	3.0	0.001	1584.0	Cibotium_barometz_scaffold1198.p1	Cibotium_barometz_scaffold1199.p1	1.0	0.0
Cibotium_barometz_scaffold1198.p1__Cibotium_barometz_scaffold1201.p1	1.0	0.94044	2787.0	1584.0	0.06325	GF_002401	0.0613	0.2636	4.0	0.2327	2787.0	Cibotium_barometz_scaffold1201.p1	Cibotium_barometz_scaffold1198.p1	0.5	0.5
Cibotium_barometz_scaffold1199.p1__Cibotium_barometz_scaffold1201.p1	0.56835	0.8952	2787.0	1584.0	0.06325	GF_002401	0.0613	0.2636	4.0	0.2327	1584.0	Cibotium_barometz_scaffold1201.p1	Cibotium_barometz_scaffold1199.p1	0.5	0.5
Cibotium_barometz_scaffold20376.p1__Cibotium_barometz_scaffold20377.p1	1.0	1.0	390.0	390.0	0.0	GF_004129	0.0	0.0	2.0	26.292	390.0	Cibotium_barometz_scaffold20376.p1	Cibotium_barometz_scaffold20377.p1	1.0	0.0
Cibotium_barometz_C545179.p1__Cibotium_barometz_scaffold12429.p1	0.54468	0.76693	1410.0	768.0	0.4903	GF_003322	0.3177	0.2746	2.0	1.1569	768.0	Cibotium_barometz_C545179.p1	Cibotium_barometz_scaffold12429.p1	1.0	1.0
Cibotium_barometz_C493072.p1__Cibotium_barometz_scaffold25938.p1	0.36013	0.63393	933.0	309.0	0.49266	GF_001414	0.2778	71.8216	4.0	0.0039	336.0	Cibotium_barometz_C493072.p1	Cibotium_barometz_scaffold25938.p1	1.0	0.0
Cibotium_barometz_scaffold16349.p1__Cibotium_barometz_scaffold8077.p1	0.46302	0.875	933.0	309.0	0.20366	GF_001414	0.1276	0.2618	5.0	0.4872	432.0	Cibotium_barometz_scaffold16349.p1	Cibotium_barometz_scaffold8077.p1	1.0	1.0
