	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Hypodematium_crenatum_scaffold4876.p1__Hypodematium_crenatum_scaffold4877.p1	0.99757	1.0	2472.0	2421.0	0.0	GF_001727	0.0	0.0	3.0	0.001	2466.0	Hypodematium_crenatum_scaffold4877.p1	Hypodematium_crenatum_scaffold4876.p1	1.0	0.0
Hypodematium_crenatum_scaffold13762.p1__Hypodematium_crenatum_scaffold4877.p1	0.97937	0.74804	2472.0	2421.0	0.26726	GF_001727	0.1334	1.4947	4.0	0.0892	2421.0	Hypodematium_crenatum_scaffold13762.p1	Hypodematium_crenatum_scaffold4877.p1	0.5	0.5
Hypodematium_crenatum_scaffold13762.p1__Hypodematium_crenatum_scaffold4876.p1	0.97937	0.74804	2472.0	2421.0	0.26726	GF_001727	0.1334	1.4947	4.0	0.0892	2421.0	Hypodematium_crenatum_scaffold13762.p1	Hypodematium_crenatum_scaffold4876.p1	0.5	0.5
Hypodematium_crenatum_C366014.p1__Hypodematium_crenatum_scaffold1404.p1	0.80405	0.83754	444.0	357.0	0.29484	GF_001947	0.143	0.3385	2.0	0.4225	357.0	Hypodematium_crenatum_C366014.p1	Hypodematium_crenatum_scaffold1404.p1	1.0	1.0
Hypodematium_crenatum_C413752.p1__Hypodematium_crenatum_scaffold13627.p1	0.80078	0.64513	2319.0	600.0	0.59466	GF_000349	0.1215	1.4107	8.0	0.0861	1857.0	Hypodematium_crenatum_scaffold13627.p1	Hypodematium_crenatum_C413752.p1	1.0	1.0
Hypodematium_crenatum_C408320.p1__Hypodematium_crenatum_C409996.p1	0.50453	0.65214	2319.0	600.0	0.50155	GF_000349	0.176	2.2884	9.0	0.0769	1170.0	Hypodematium_crenatum_C408320.p1	Hypodematium_crenatum_C409996.p1	1.0	1.0
Hypodematium_crenatum_C408320.p1__Hypodematium_crenatum_C411540.p1	0.53946	0.63789	2319.0	600.0	0.50587	GF_000349	0.1562	2.8301	10.0	0.0552	1251.0	Hypodematium_crenatum_C411540.p1	Hypodematium_crenatum_C408320.p1	0.5	0.5
Hypodematium_crenatum_C409996.p1__Hypodematium_crenatum_C411540.p1	0.51229	0.60354	2319.0	600.0	0.6534	GF_000349	0.1838	3.2406	10.0	0.0567	1188.0	Hypodematium_crenatum_C411540.p1	Hypodematium_crenatum_C409996.p1	0.5	0.5
Hypodematium_crenatum_C413470.p1__Hypodematium_crenatum_scaffold70.p1	0.31565	0.55738	2319.0	600.0	1.13872	GF_000349	0.4355	3.3896	11.0	0.1285	732.0	Hypodematium_crenatum_C413470.p1	Hypodematium_crenatum_scaffold70.p1	1.0	1.0
Hypodematium_crenatum_C411540.p1__Hypodematium_crenatum_C413470.p1	0.54981	0.56	2319.0	600.0	0.83585	GF_000349	0.2676	4.1153	12.0	0.065	1275.0	Hypodematium_crenatum_C411540.p1	Hypodematium_crenatum_C413470.p1	0.16667	0.2
Hypodematium_crenatum_C411540.p1__Hypodematium_crenatum_scaffold70.p1	0.31565	0.61339	2319.0	600.0	0.90655	GF_000349	0.2873	3.7568	12.0	0.0765	732.0	Hypodematium_crenatum_C411540.p1	Hypodematium_crenatum_scaffold70.p1	0.16667	0.2
Hypodematium_crenatum_C408320.p1__Hypodematium_crenatum_C413470.p1	0.50841	0.55725	2319.0	600.0	0.96352	GF_000349	0.2891	3.8756	12.0	0.0746	1179.0	Hypodematium_crenatum_C408320.p1	Hypodematium_crenatum_C413470.p1	0.16667	0.2
Hypodematium_crenatum_C408320.p1__Hypodematium_crenatum_scaffold70.p1	0.31048	0.58333	2319.0	600.0	1.03422	GF_000349	0.3511	4.3462	12.0	0.0808	720.0	Hypodematium_crenatum_C408320.p1	Hypodematium_crenatum_scaffold70.p1	0.16667	0.2
Hypodematium_crenatum_C409996.p1__Hypodematium_crenatum_C413470.p1	0.48124	0.52688	2319.0	600.0	1.11105	GF_000349	0.376	3.4999	12.0	0.1074	1116.0	Hypodematium_crenatum_C409996.p1	Hypodematium_crenatum_C413470.p1	0.16667	0.2
Hypodematium_crenatum_C409996.p1__Hypodematium_crenatum_scaffold70.p1	0.29625	0.56914	2319.0	600.0	1.18175	GF_000349	0.415	5.2779	12.0	0.0786	687.0	Hypodematium_crenatum_C409996.p1	Hypodematium_crenatum_scaffold70.p1	0.16667	0.0
Hypodematium_crenatum_C411540.p1__Hypodematium_crenatum_scaffold13627.p1	0.57309	0.50489	2319.0	600.0	1.08069	GF_000349	0.3023	3.8908	13.0	0.0777	1329.0	Hypodematium_crenatum_scaffold13627.p1	Hypodematium_crenatum_C411540.p1	0.1	0.33333
Hypodematium_crenatum_C408320.p1__Hypodematium_crenatum_scaffold13627.p1	0.53816	0.5	2319.0	600.0	1.20836	GF_000349	0.3023	5.2193	13.0	0.0579	1248.0	Hypodematium_crenatum_scaffold13627.p1	Hypodematium_crenatum_C408320.p1	0.1	0.0
Hypodematium_crenatum_C409996.p1__Hypodematium_crenatum_scaffold13627.p1	0.50323	0.503	2319.0	600.0	1.35589	GF_000349	0.3276	64.0844	13.0	0.0051	1167.0	Hypodematium_crenatum_scaffold13627.p1	Hypodematium_crenatum_C409996.p1	0.1	0.0
Hypodematium_crenatum_C413470.p1__Hypodematium_crenatum_scaffold13627.p1	0.54334	0.48254	2319.0	600.0	1.38668	GF_000349	0.406	66.6548	13.0	0.0061	1260.0	Hypodematium_crenatum_scaffold13627.p1	Hypodematium_crenatum_C413470.p1	0.1	0.0
Hypodematium_crenatum_scaffold13627.p1__Hypodematium_crenatum_scaffold70.p1	0.32342	0.54533	2319.0	600.0	1.45738	GF_000349	0.4381	25.9459	13.0	0.0169	750.0	Hypodematium_crenatum_scaffold13627.p1	Hypodematium_crenatum_scaffold70.p1	0.1	0.0
Hypodematium_crenatum_C411540.p1__Hypodematium_crenatum_C413752.p1	0.55239	0.50117	2319.0	600.0	1.20157	GF_000349	0.3837	3.2805	13.0	0.117	1281.0	Hypodematium_crenatum_C413752.p1	Hypodematium_crenatum_C411540.p1	0.1	0.33333
Hypodematium_crenatum_C408320.p1__Hypodematium_crenatum_C413752.p1	0.5097	0.50423	2319.0	600.0	1.32924	GF_000349	0.3702	4.1813	13.0	0.0885	1182.0	Hypodematium_crenatum_C413752.p1	Hypodematium_crenatum_C408320.p1	0.1	0.33333
Hypodematium_crenatum_C409996.p1__Hypodematium_crenatum_C413752.p1	0.48512	0.48889	2319.0	600.0	1.47677	GF_000349	0.4183	6.5222	13.0	0.0641	1125.0	Hypodematium_crenatum_C413752.p1	Hypodematium_crenatum_C409996.p1	0.1	0.0
Hypodematium_crenatum_C413470.p1__Hypodematium_crenatum_C413752.p1	0.5511	0.46009	2319.0	600.0	1.50756	GF_000349	0.4499	63.9426	13.0	0.007	1278.0	Hypodematium_crenatum_C413752.p1	Hypodematium_crenatum_C413470.p1	0.1	0.0
Hypodematium_crenatum_C413752.p1__Hypodematium_crenatum_scaffold70.p1	0.326	0.51058	2319.0	600.0	1.57826	GF_000349	0.536	10.0376	13.0	0.0534	756.0	Hypodematium_crenatum_C413752.p1	Hypodematium_crenatum_scaffold70.p1	0.1	0.0
Hypodematium_crenatum_scaffold13627.p1__Hypodematium_crenatum_scaffold5151.p1	0.50194	0.40808	2319.0	600.0	2.00523	GF_000349	0.7261	8.4203	14.0	0.0862	1164.0	Hypodematium_crenatum_scaffold5151.p1	Hypodematium_crenatum_scaffold13627.p1	0.14286	0.0
Hypodematium_crenatum_C413752.p1__Hypodematium_crenatum_scaffold5151.p1	0.46442	0.40019	2319.0	600.0	2.12611	GF_000349	0.7749	68.5171	14.0	0.0113	1077.0	Hypodematium_crenatum_scaffold5151.p1	Hypodematium_crenatum_C413752.p1	0.14286	0.0
Hypodematium_crenatum_C411540.p1__Hypodematium_crenatum_scaffold5151.p1	0.48383	0.418	2319.0	600.0	1.94692	GF_000349	0.6524	7.5572	14.0	0.0863	1122.0	Hypodematium_crenatum_scaffold5151.p1	Hypodematium_crenatum_C411540.p1	0.14286	0.0
Hypodematium_crenatum_C408320.p1__Hypodematium_crenatum_scaffold5151.p1	0.46442	0.41226	2319.0	600.0	2.07459	GF_000349	0.625	7.1751	14.0	0.0871	1077.0	Hypodematium_crenatum_scaffold5151.p1	Hypodematium_crenatum_C408320.p1	0.14286	0.0
Hypodematium_crenatum_C409996.p1__Hypodematium_crenatum_scaffold5151.p1	0.44502	0.41279	2319.0	600.0	2.22212	GF_000349	0.6802	4.4632	14.0	0.1524	1032.0	Hypodematium_crenatum_scaffold5151.p1	Hypodematium_crenatum_C409996.p1	0.14286	0.5
Hypodematium_crenatum_C413470.p1__Hypodematium_crenatum_scaffold5151.p1	0.45149	0.41452	2319.0	600.0	2.25291	GF_000349	0.7049	4.988	14.0	0.1413	1047.0	Hypodematium_crenatum_scaffold5151.p1	Hypodematium_crenatum_C413470.p1	0.14286	0.5
Hypodematium_crenatum_scaffold5151.p1__Hypodematium_crenatum_scaffold70.p1	0.26779	0.45089	2319.0	600.0	2.32361	GF_000349	0.7472	13.3277	14.0	0.0561	621.0	Hypodematium_crenatum_scaffold5151.p1	Hypodematium_crenatum_scaffold70.p1	0.14286	0.0
Hypodematium_crenatum_scaffold13158.p1__Hypodematium_crenatum_scaffold17241.p2	0.37413	0.5789	3015.0	261.0	0.84552	GF_000577	0.4496	0.7821	6.0	0.5749	1128.0	Hypodematium_crenatum_scaffold13158.p1	Hypodematium_crenatum_scaffold17241.p2	1.0	1.0
Hypodematium_crenatum_scaffold17226.p1__Hypodematium_crenatum_scaffold1913.p1	0.29751	0.78595	3015.0	261.0	0.24009	GF_000577	0.1774	1.8804	7.0	0.0944	897.0	Hypodematium_crenatum_scaffold1913.p1	Hypodematium_crenatum_scaffold17226.p1	1.0	1.0
Hypodematium_crenatum_C409678.p1__Hypodematium_crenatum_scaffold1913.p1	0.41791	0.60079	3015.0	261.0	0.72513	GF_000577	0.4581	73.5923	8.0	0.0062	1260.0	Hypodematium_crenatum_C409678.p1	Hypodematium_crenatum_scaffold1913.p1	0.5	0.0
Hypodematium_crenatum_C409678.p1__Hypodematium_crenatum_scaffold17226.p1	0.29154	0.59613	3015.0	261.0	0.85556	GF_000577	0.4827	14.8537	8.0	0.0325	879.0	Hypodematium_crenatum_C409678.p1	Hypodematium_crenatum_scaffold17226.p1	0.5	0.0
Hypodematium_crenatum_C409678.p1__Hypodematium_crenatum_scaffold17241.p1	0.32139	0.64087	3015.0	261.0	0.66549	GF_000577	0.3869	3.9362	9.0	0.0983	969.0	Hypodematium_crenatum_scaffold17241.p1	Hypodematium_crenatum_C409678.p1	0.33333	1.0
Hypodematium_crenatum_scaffold17241.p1__Hypodematium_crenatum_scaffold1913.p1	0.40199	0.57178	3015.0	261.0	0.7771	GF_000577	0.474	5.1905	9.0	0.0913	1212.0	Hypodematium_crenatum_scaffold17241.p1	Hypodematium_crenatum_scaffold1913.p1	0.33333	0.0
Hypodematium_crenatum_scaffold17226.p1__Hypodematium_crenatum_scaffold17241.p1	0.201	0.56931	3015.0	261.0	0.90753	GF_000577	0.5405	5.5102	9.0	0.0981	606.0	Hypodematium_crenatum_scaffold17241.p1	Hypodematium_crenatum_scaffold17226.p1	0.33333	0.0
Hypodematium_crenatum_scaffold13158.p1__Hypodematium_crenatum_scaffold17241.p1	0.31244	0.37367	3015.0	261.0	1.72559	GF_000577	1.2233	16.646	10.0	0.0735	942.0	Hypodematium_crenatum_scaffold13158.p1	Hypodematium_crenatum_scaffold17241.p1	0.125	0.0
Hypodematium_crenatum_C409678.p1__Hypodematium_crenatum_scaffold13158.p1	0.28955	0.37342	3015.0	261.0	1.9563	GF_000577	1.0596	58.7324	10.0	0.018	873.0	Hypodematium_crenatum_scaffold13158.p1	Hypodematium_crenatum_C409678.p1	0.125	0.0
Hypodematium_crenatum_scaffold13158.p1__Hypodematium_crenatum_scaffold1913.p1	0.47662	0.40362	3015.0	261.0	2.06791	GF_000577	1.2263	13.0958	10.0	0.0936	1437.0	Hypodematium_crenatum_scaffold13158.p1	Hypodematium_crenatum_scaffold1913.p1	0.125	0.0
Hypodematium_crenatum_scaffold13158.p1__Hypodematium_crenatum_scaffold17226.p1	0.199	0.40167	3015.0	261.0	2.19834	GF_000577	1.0415	63.9336	10.0	0.0163	600.0	Hypodematium_crenatum_scaffold13158.p1	Hypodematium_crenatum_scaffold17226.p1	0.125	0.0
Hypodematium_crenatum_scaffold17241.p1__Hypodematium_crenatum_scaffold17241.p2	0.22687	0.39912	3015.0	261.0	2.04851	GF_000577	0.9381	64.8489	10.0	0.0145	684.0	Hypodematium_crenatum_scaffold17241.p2	Hypodematium_crenatum_scaffold17241.p1	0.125	0.0
Hypodematium_crenatum_C409678.p1__Hypodematium_crenatum_scaffold17241.p2	0.18308	0.35688	3015.0	261.0	2.27922	GF_000577	1.0499	61.4995	10.0	0.0171	552.0	Hypodematium_crenatum_scaffold17241.p2	Hypodematium_crenatum_C409678.p1	0.125	0.0
Hypodematium_crenatum_scaffold17241.p2__Hypodematium_crenatum_scaffold1913.p1	0.35423	0.3661	3015.0	261.0	2.39083	GF_000577	1.1303	66.1798	10.0	0.0171	1068.0	Hypodematium_crenatum_scaffold17241.p2	Hypodematium_crenatum_scaffold1913.p1	0.125	0.0
Hypodematium_crenatum_scaffold17226.p1__Hypodematium_crenatum_scaffold17241.p2	0.08955	0.4037	3015.0	261.0	2.52126	GF_000577	1.1668	6.723	10.0	0.1736	270.0	Hypodematium_crenatum_scaffold17241.p2	Hypodematium_crenatum_scaffold17226.p1	0.125	0.0
Hypodematium_crenatum_scaffold12725.p1__Hypodematium_crenatum_scaffold15734.p1	0.47802	0.8046	546.0	261.0	0.08237	GF_001381	0.0461	2.9133	3.0	0.0158	261.0	Hypodematium_crenatum_scaffold12725.p1	Hypodematium_crenatum_scaffold15734.p1	1.0	1.0
Hypodematium_crenatum_C384554.p1__Hypodematium_crenatum_scaffold12725.p1	0.73077	0.52882	546.0	261.0	1.20724	GF_001381	0.5357	6.1987	4.0	0.0864	399.0	Hypodematium_crenatum_C384554.p1	Hypodematium_crenatum_scaffold12725.p1	0.5	0.0
Hypodematium_crenatum_C384554.p1__Hypodematium_crenatum_scaffold15734.p1	0.47802	0.55939	546.0	261.0	1.18421	GF_001381	0.512	2.3195	4.0	0.2207	261.0	Hypodematium_crenatum_C384554.p1	Hypodematium_crenatum_scaffold15734.p1	0.5	1.0
Hypodematium_crenatum_scaffold14046.p1__Hypodematium_crenatum_scaffold14321.p1	0.57576	0.66228	2376.0	1368.0	0.3674	GF_002401	0.2033	6.964	2.0	0.0292	1368.0	Hypodematium_crenatum_scaffold14321.p1	Hypodematium_crenatum_scaffold14046.p1	1.0	0.0
Hypodematium_crenatum_scaffold3144.p1__Hypodematium_crenatum_scaffold3145.p1	0.5787	1.0	648.0	375.0	0.0	GF_001414	0.0	0.0	3.0	0.3696	375.0	Hypodematium_crenatum_scaffold3145.p1	Hypodematium_crenatum_scaffold3144.p1	1.0	0.0
Hypodematium_crenatum_scaffold3143.p1__Hypodematium_crenatum_scaffold3145.p1	0.5787	1.0	648.0	375.0	0.00054	GF_001414	0.0	0.0	4.0	0.4233	375.0	Hypodematium_crenatum_scaffold3143.p1	Hypodematium_crenatum_scaffold3145.p1	0.5	0.0
Hypodematium_crenatum_scaffold3143.p1__Hypodematium_crenatum_scaffold3144.p1	0.5787	1.0	648.0	375.0	0.00054	GF_001414	0.0	0.0	4.0	0.4183	375.0	Hypodematium_crenatum_scaffold3143.p1	Hypodematium_crenatum_scaffold3144.p1	0.5	0.0
Hypodematium_crenatum_scaffold16306.p1__Hypodematium_crenatum_scaffold5305.p1	0.26423	0.4291	2055.0	543.0	1.39724	GF_002835	0.7191	69.9544	2.0	0.0103	543.0	Hypodematium_crenatum_scaffold16306.p1	Hypodematium_crenatum_scaffold5305.p1	1.0	0.0
Hypodematium_crenatum_scaffold12292.p1__Hypodematium_crenatum_scaffold13840.p1	0.74065	0.70242	1284.0	951.0	0.446	GF_000870	0.1842	2.7621	4.0	0.0667	951.0	Hypodematium_crenatum_scaffold12292.p1	Hypodematium_crenatum_scaffold13840.p1	1.0	1.0
Hypodematium_crenatum_scaffold11569.p1__Hypodematium_crenatum_scaffold4915.p1	0.96495	0.7385	1284.0	951.0	0.31986	GF_000870	0.1216	1.3454	5.0	0.0904	1239.0	Hypodematium_crenatum_scaffold11569.p1	Hypodematium_crenatum_scaffold4915.p1	1.0	1.0
Hypodematium_crenatum_scaffold11569.p1__Hypodematium_crenatum_scaffold12292.p1	0.88785	0.5807	1284.0	951.0	0.78718	GF_000870	0.264	9.6205	6.0	0.0274	1140.0	Hypodematium_crenatum_scaffold12292.p1	Hypodematium_crenatum_scaffold11569.p1	0.25	0.0
Hypodematium_crenatum_scaffold12292.p1__Hypodematium_crenatum_scaffold4915.p1	0.88785	0.58684	1284.0	951.0	0.81182	GF_000870	0.2825	10.1819	6.0	0.0277	1140.0	Hypodematium_crenatum_scaffold12292.p1	Hypodematium_crenatum_scaffold4915.p1	0.25	0.0
Hypodematium_crenatum_scaffold11569.p1__Hypodematium_crenatum_scaffold13840.p1	0.74299	0.64151	1284.0	951.0	0.6755	GF_000870	0.2541	8.8867	6.0	0.0286	954.0	Hypodematium_crenatum_scaffold13840.p1	Hypodematium_crenatum_scaffold11569.p1	0.25	0.0
Hypodematium_crenatum_scaffold13840.p1__Hypodematium_crenatum_scaffold4915.p1	0.74299	0.62055	1284.0	951.0	0.70014	GF_000870	0.2641	13.8406	6.0	0.0191	954.0	Hypodematium_crenatum_scaffold13840.p1	Hypodematium_crenatum_scaffold4915.p1	0.25	0.0
Hypodematium_crenatum_C395732.p1__Hypodematium_crenatum_C410846.p1	0.81605	0.61885	897.0	18.0	0.75943	GF_000554	0.0701	1.5139	6.0	0.0463	732.0	Hypodematium_crenatum_C395732.p1	Hypodematium_crenatum_C410846.p1	1.0	1.0
Hypodematium_crenatum_C395732.p1__Hypodematium_crenatum_C399630.p1	0.85953	0.70039	897.0	18.0	0.42042	GF_000554	0.004	3.9645	7.0	0.001	771.0	Hypodematium_crenatum_C399630.p1	Hypodematium_crenatum_C395732.p1	0.5	0.5
Hypodematium_crenatum_C399630.p1__Hypodematium_crenatum_C410846.p1	0.87625	0.6374	897.0	18.0	0.74069	GF_000554	0.0878	0.9955	7.0	0.0882	786.0	Hypodematium_crenatum_C399630.p1	Hypodematium_crenatum_C410846.p1	0.5	0.5
Hypodematium_crenatum_C399630.p1__Hypodematium_crenatum_scaffold9114.p1	0.62542	0.64349	897.0	18.0	0.50296	GF_000554	0.0857	0.8722	8.0	0.0983	561.0	Hypodematium_crenatum_scaffold9114.p1	Hypodematium_crenatum_C399630.p1	0.33333	0.5
Hypodematium_crenatum_C395732.p1__Hypodematium_crenatum_scaffold9114.p1	0.62207	0.65591	897.0	18.0	0.57852	GF_000554	0.1091	2.259	8.0	0.0483	558.0	Hypodematium_crenatum_scaffold9114.p1	Hypodematium_crenatum_C395732.p1	0.33333	0.5
Hypodematium_crenatum_C410846.p1__Hypodematium_crenatum_scaffold9114.p1	0.60535	0.60221	897.0	18.0	0.89879	GF_000554	0.1178	35.8759	8.0	0.0033	543.0	Hypodematium_crenatum_scaffold9114.p1	Hypodematium_crenatum_C410846.p1	0.33333	0.0
Hypodematium_crenatum_C401450.p1__Hypodematium_crenatum_scaffold9114.p1	0.58863	0.59659	897.0	18.0	0.67886	GF_000554	0.1094	1.8831	9.0	0.0581	528.0	Hypodematium_crenatum_C401450.p1	Hypodematium_crenatum_scaffold9114.p1	0.25	0.33333
Hypodematium_crenatum_C399630.p1__Hypodematium_crenatum_C401450.p1	0.86957	0.61667	897.0	18.0	0.70298	GF_000554	0.0039	3.9243	9.0	0.001	780.0	Hypodematium_crenatum_C401450.p1	Hypodematium_crenatum_C399630.p1	0.25	0.33333
Hypodematium_crenatum_C395732.p1__Hypodematium_crenatum_C401450.p1	0.82274	0.60705	897.0	18.0	0.77854	GF_000554	0.0017	1.7118	9.0	0.001	738.0	Hypodematium_crenatum_C401450.p1	Hypodematium_crenatum_C395732.p1	0.25	0.33333
