	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
scaffold-OCZL-2012360-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058753-Homalosorus_pycnocarpos.p1	0.3223	0.43452	2085.0	51.0	1.79949	GF_000971	0.9559	14.8029	6.0	0.0646	672.0	scaffold-OCZL-2058753-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2012360-Homalosorus_pycnocarpos.p1	0.33333	0.0
scaffold-OCZL-2012360-Homalosorus_pycnocarpos.p2__scaffold-OCZL-2058753-Homalosorus_pycnocarpos.p1	0.21151	0.46259	2085.0	51.0	1.377	GF_000971	0.4049	1.5744	6.0	0.2572	441.0	scaffold-OCZL-2058753-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2012360-Homalosorus_pycnocarpos.p2	0.33333	1.0
scaffold-OCZL-2057863-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058753-Homalosorus_pycnocarpos.p1	0.40719	0.43816	2085.0	51.0	1.76968	GF_000971	0.5801	6.3512	6.0	0.0913	849.0	scaffold-OCZL-2058753-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2057863-Homalosorus_pycnocarpos.p1	0.33333	0.0
scaffold-OCZL-2049830-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2051432-Homalosorus_pycnocarpos.p1	0.83333	0.56267	450.0	375.0	0.74852	GF_002601	0.4151	5.2012	2.0	0.0798	375.0	scaffold-OCZL-2049830-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2051432-Homalosorus_pycnocarpos.p1	1.0	0.0
scaffold-OCZL-2004657-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2055736-Homalosorus_pycnocarpos.p1	0.97647	0.71218	765.0	711.0	0.32092	GF_001253	0.1591	3.949	3.0	0.0403	747.0	scaffold-OCZL-2004657-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2055736-Homalosorus_pycnocarpos.p1	1.0	1.0
scaffold-OCZL-2004657-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2006398-Homalosorus_pycnocarpos.p1	0.94118	0.55417	765.0	711.0	0.9387	GF_001253	0.4557	8.3332	4.0	0.0547	720.0	scaffold-OCZL-2006398-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2004657-Homalosorus_pycnocarpos.p1	0.5	0.0
scaffold-OCZL-2006398-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2055736-Homalosorus_pycnocarpos.p1	0.92941	0.56962	765.0	711.0	0.8475	GF_001253	0.4424	3.337	4.0	0.1326	711.0	scaffold-OCZL-2006398-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2055736-Homalosorus_pycnocarpos.p1	0.5	1.0
scaffold-OCZL-2006438-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2006439-Homalosorus_pycnocarpos.p1	0.42191	0.94475	1287.0	543.0	0.08946	GF_001727	0.0408	0.12	2.0	0.3404	543.0	scaffold-OCZL-2006438-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2006439-Homalosorus_pycnocarpos.p1	1.0	1.0
scaffold-OCZL-2004454-Homalosorus_pycnocarpos.p2__scaffold-OCZL-2007142-Homalosorus_pycnocarpos.p1	0.912	0.47368	375.0	342.0	1.24466	GF_001947	0.6256	63.3716	2.0	0.0099	342.0	scaffold-OCZL-2004454-Homalosorus_pycnocarpos.p2	scaffold-OCZL-2007142-Homalosorus_pycnocarpos.p1	1.0	0.0
scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1	0.38342	0.91892	1737.0	285.0	0.10408	GF_000349	0.0893	0.2261	7.0	0.3949	666.0	scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1	1.0	1.0
scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	0.22798	0.65152	1737.0	285.0	0.58135	GF_000349	0.3443	0.6814	8.0	0.5053	396.0	scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1	0.5	0.5
scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	0.21589	0.66133	1737.0	285.0	0.54917	GF_000349	0.3322	0.7527	8.0	0.4413	375.0	scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1	0.5	0.5
scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	0.35579	0.72168	1737.0	285.0	0.52401	GF_000349	0.2805	0.5196	9.0	0.5397	618.0	scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1	1.0	1.0
scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	0.38515	0.45441	1737.0	285.0	1.26067	GF_000349	0.7566	12.9726	10.0	0.0583	669.0	scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1	0.5	0.0
scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1	0.34888	0.46865	1737.0	285.0	1.31948	GF_000349	0.7548	19.3745	10.0	0.039	606.0	scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1	0.5	0.0
scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	0.2418	0.49286	1737.0	285.0	1.51569	GF_000349	0.6574	28.0488	11.0	0.0234	420.0	scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	0.11111	0.0
scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	0.23143	0.46766	1737.0	285.0	1.5745	GF_000349	0.5987	59.6218	11.0	0.01	402.0	scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1	0.11111	0.0
scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	0.23661	0.39416	1737.0	285.0	1.72296	GF_000349	0.9174	6.4298	11.0	0.1427	411.0	scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1	0.11111	0.0
scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	0.36097	0.47528	1737.0	285.0	1.3732	GF_000349	0.6035	64.6778	11.0	0.0093	627.0	scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	0.11111	0.0
scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1	0.32815	0.50702	1737.0	285.0	1.43201	GF_000349	0.5889	61.2912	11.0	0.0096	570.0	scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1	0.11111	0.0
scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1	0.3506	0.43842	1737.0	285.0	1.58047	GF_000349	0.9435	14.5857	11.0	0.0647	609.0	scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1	0.11111	0.0
scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	0.34888	0.4736	1737.0	285.0	1.34102	GF_000349	0.616	25.2566	11.0	0.0244	606.0	scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	0.11111	0.0
scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1	0.31606	0.49362	1737.0	285.0	1.39983	GF_000349	0.6222	60.9886	11.0	0.0102	549.0	scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1	0.11111	0.0
scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1	0.34024	0.43824	1737.0	285.0	1.54829	GF_000349	0.9645	17.221	11.0	0.056	591.0	scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1	0.11111	0.0
scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	0.23316	0.3679	1737.0	285.0	1.72913	GF_000349	1.1595	13.8209	12.0	0.0839	405.0	scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2053315-Homalosorus_pycnocarpos.p1	0.16667	0.0
scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1	0.38342	0.40841	1737.0	285.0	1.58664	GF_000349	1.1589	65.8179	12.0	0.0176	666.0	scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2005221-Homalosorus_pycnocarpos.p1	0.16667	0.0
scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1	0.37133	0.41705	1737.0	285.0	1.55446	GF_000349	1.1133	24.4065	12.0	0.0456	645.0	scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2005222-Homalosorus_pycnocarpos.p1	0.16667	0.0
scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	0.37997	0.39697	1737.0	285.0	1.87014	GF_000349	1.1376	10.8945	12.0	0.1044	660.0	scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2058058-Homalosorus_pycnocarpos.p1	0.16667	0.0
scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1	0.33679	0.38974	1737.0	285.0	1.92895	GF_000349	1.1378	6.4941	12.0	0.1752	585.0	scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010739-Homalosorus_pycnocarpos.p1	0.16667	0.0
scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1	0.37997	0.42121	1737.0	285.0	2.07741	GF_000349	1.1148	12.5003	12.0	0.0892	660.0	scaffold-OCZL-2011503-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2010467-Homalosorus_pycnocarpos.p1	0.16667	0.0
scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	0.01747	0.80556	2061.0	33.0	0.57309	GF_000305	0.0976	0.8844	7.0	0.1103	36.0	scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	1.0	1.0
scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1	0.20378	0.74524	2061.0	33.0	0.40279	GF_000305	0.084	40.1048	8.0	0.0021	420.0	scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1	1.0	0.0
scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	0.54731	0.62943	2061.0	33.0	0.6506	GF_000305	0.046	45.3268	9.0	0.001	1128.0	scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1	0.5	0.0
scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	0.20378	0.70476	2061.0	33.0	0.49991	GF_000305	0.0439	8.6525	9.0	0.0051	420.0	scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1	0.5	0.0
scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	0.13683	0.61702	2061.0	33.0	0.92079	GF_000305	0.1048	2.5431	10.0	0.0412	282.0	scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	0.33333	0.5
scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1	0.14119	0.62543	2061.0	33.0	0.90023	GF_000305	0.0475	47.4819	10.0	0.001	291.0	scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1	0.33333	0.0
scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1	0.05822	0.76667	2061.0	33.0	0.74954	GF_000305	0.151	1.1841	10.0	0.1275	120.0	scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1	0.33333	0.5
scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1	0.01601	0.69697	2061.0	33.0	1.12347	GF_000305	0.3616	0.7062	11.0	0.512	33.0	scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1	0.25	0.5
scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	0.24309	0.51098	2061.0	33.0	1.2092	GF_000305	0.3613	44.9325	11.0	0.008	501.0	scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	0.25	0.0
scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1	0.36245	0.52343	2061.0	33.0	1.18864	GF_000305	0.5649	0.4653	11.0	1.214	747.0	scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1	0.25	0.5
scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1	0.01747	0.61111	2061.0	33.0	1.03795	GF_000305	0.4196	49.1169	11.0	0.0085	36.0	scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1	0.25	0.0
scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1	0.01747	0.72222	2061.0	33.0	0.68457	GF_000305	0.171	4.7786	12.0	0.0358	36.0	scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1	0.1	0.33333
scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1	0.13683	0.5461	2061.0	33.0	1.07376	GF_000305	0.2732	33.0492	12.0	0.0083	282.0	scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1	0.1	0.0
scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	0.28821	0.55556	2061.0	33.0	1.15949	GF_000305	0.3611	1.0071	12.0	0.3586	594.0	scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	0.1	0.33333
scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1	0.28967	0.56951	2061.0	33.0	1.13893	GF_000305	0.4007	0.9456	12.0	0.4238	597.0	scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1	0.1	0.33333
scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1	0.1936	0.57644	2061.0	33.0	0.98824	GF_000305	0.3514	35.4891	12.0	0.0099	399.0	scaffold-OCZL-2003945-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1	0.1	0.0
scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	0.22416	0.47403	2061.0	33.0	1.25656	GF_000305	0.162	51.2549	12.0	0.0032	462.0	scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2001472-Homalosorus_pycnocarpos.p1	0.1	0.0
scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	0.01601	0.51515	2061.0	33.0	1.64575	GF_000305	0.4356	19.896	12.0	0.0219	33.0	scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2048006-Homalosorus_pycnocarpos.p1	0.1	0.0
scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	0.131	0.46667	2061.0	33.0	1.73148	GF_000305	0.6483	43.6645	12.0	0.0148	270.0	scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2058717-Homalosorus_pycnocarpos.p1	0.1	0.0
scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	0.14119	0.49141	2061.0	33.0	1.71092	GF_000305	0.5301	56.5973	12.0	0.0094	291.0	scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2011233-Homalosorus_pycnocarpos.p1	0.1	0.0
scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	0.01747	0.55556	2061.0	33.0	1.56023	GF_000305	0.5641	31.2558	12.0	0.018	36.0	scaffold-OCZL-2052591-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2050383-Homalosorus_pycnocarpos.p1	0.1	0.0
scaffold-OCZL-2003059-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2058117-Homalosorus_pycnocarpos.p1	0.743	0.8242	1179.0	519.0	0.0302	GF_000577	0.0179	3.4875	5.0	0.0051	876.0	scaffold-OCZL-2058117-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2003059-Homalosorus_pycnocarpos.p1	1.0	1.0
scaffold-OCZL-2003060-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2003061-Homalosorus_pycnocarpos.p1	0.68193	1.0	1179.0	519.0	0.00109	GF_000577	0.0	0.0	6.0	2.0009	804.0	scaffold-OCZL-2003060-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2003061-Homalosorus_pycnocarpos.p1	1.0	0.0
scaffold-OCZL-2003058-Homalosorus_pycnocarpos.p1__scaffold-OCZL-2003060-Homalosorus_pycnocarpos.p1	0.87532	0.9564	1179.0	519.0	0.03265	GF_000577	0.0052	0.0001	7.0	99.0	1032.0	scaffold-OCZL-2003058-Homalosorus_pycnocarpos.p1	scaffold-OCZL-2003060-Homalosorus_pycnocarpos.p1	0.5	0.0
