	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Diplazium_chinense_C225764.p1__Diplazium_chinense_scaffold9138.p2	0.85124	0.4822	363.0	309.0	1.27566	GF_002318	0.6344	10.119	2.0	0.0627	309.0	Diplazium_chinense_C225764.p1	Diplazium_chinense_scaffold9138.p2	1.0	0.0
Diplazium_chinense_C230608.p1__Diplazium_chinense_scaffold4460.p1	0.83268	0.56179	2313.0	1926.0	0.83866	GF_002403	0.4813	2.8795	2.0	0.1671	1926.0	Diplazium_chinense_C230608.p1	Diplazium_chinense_scaffold4460.p1	1.0	1.0
Diplazium_chinense_scaffold4966.p1__Diplazium_chinense_scaffold4967.p1	1.0	1.0	2034.0	2034.0	0.0	GF_002556	0.0	0.0	2.0	0.001	2034.0	Diplazium_chinense_scaffold4966.p1	Diplazium_chinense_scaffold4967.p1	1.0	0.0
Diplazium_chinense_C188502.p1__Diplazium_chinense_scaffold2094.p1	0.49362	0.79598	705.0	282.0	0.2941	GF_000549	0.1876	0.4662	5.0	0.4024	348.0	Diplazium_chinense_C188502.p1	Diplazium_chinense_scaffold2094.p1	1.0	1.0
Diplazium_chinense_scaffold4989.p1__Diplazium_chinense_scaffold7947.p1	0.68511	0.46377	705.0	282.0	1.34497	GF_000549	0.7587	67.584	6.0	0.0112	483.0	Diplazium_chinense_scaffold7947.p1	Diplazium_chinense_scaffold4989.p1	1.0	0.0
Diplazium_chinense_C188502.p1__Diplazium_chinense_scaffold7947.p1	0.48085	0.48968	705.0	282.0	1.10262	GF_000549	0.7693	4.2284	7.0	0.1819	339.0	Diplazium_chinense_C188502.p1	Diplazium_chinense_scaffold7947.p1	0.25	0.5
Diplazium_chinense_C188502.p1__Diplazium_chinense_scaffold4989.p1	0.4383	0.44337	705.0	282.0	1.68101	GF_000549	0.8538	6.3674	7.0	0.1341	309.0	Diplazium_chinense_C188502.p1	Diplazium_chinense_scaffold4989.p1	0.25	0.0
Diplazium_chinense_scaffold2094.p1__Diplazium_chinense_scaffold7947.p1	0.71915	0.56607	705.0	282.0	0.8178	GF_000549	0.5581	2.4009	7.0	0.2325	507.0	Diplazium_chinense_scaffold2094.p1	Diplazium_chinense_scaffold7947.p1	0.25	0.5
Diplazium_chinense_scaffold2094.p1__Diplazium_chinense_scaffold4989.p1	0.71915	0.47535	705.0	282.0	1.39619	GF_000549	0.8702	59.9542	7.0	0.0145	507.0	Diplazium_chinense_scaffold2094.p1	Diplazium_chinense_scaffold4989.p1	0.25	0.0
Diplazium_chinense_C188502.p1__Diplazium_chinense_scaffold2019.p1	0.40851	0.40278	705.0	282.0	2.01829	GF_000549	1.21	2.0065	8.0	0.603	288.0	Diplazium_chinense_scaffold2019.p1	Diplazium_chinense_C188502.p1	0.25	1.0
Diplazium_chinense_scaffold2019.p1__Diplazium_chinense_scaffold2094.p1	0.78298	0.4692	705.0	282.0	1.73347	GF_000549	1.0836	17.156	8.0	0.0632	552.0	Diplazium_chinense_scaffold2019.p1	Diplazium_chinense_scaffold2094.p1	0.25	0.0
Diplazium_chinense_scaffold2019.p1__Diplazium_chinense_scaffold7947.p1	0.64255	0.43929	705.0	282.0	1.83673	GF_000549	1.1421	61.1507	8.0	0.0187	453.0	Diplazium_chinense_scaffold2019.p1	Diplazium_chinense_scaffold7947.p1	0.25	0.0
Diplazium_chinense_scaffold2019.p1__Diplazium_chinense_scaffold4989.p1	0.66809	0.41189	705.0	282.0	2.41512	GF_000549	1.4755	18.4376	8.0	0.08	471.0	Diplazium_chinense_scaffold2019.p1	Diplazium_chinense_scaffold4989.p1	0.25	0.0
Diplazium_chinense_C208030.p1__Diplazium_chinense_C225520.p1	0.54293	0.4155	1188.0	645.0	1.5277	GF_001680	0.8053	69.4673	2.0	0.0116	645.0	Diplazium_chinense_C225520.p1	Diplazium_chinense_C208030.p1	1.0	0.0
Diplazium_chinense_C229252.p1__Diplazium_chinense_scaffold8911.p1	0.95841	0.714	1587.0	1494.0	0.37508	GF_000971	0.172	2.1635	4.0	0.0795	1521.0	Diplazium_chinense_C229252.p1	Diplazium_chinense_scaffold8911.p1	1.0	1.0
Diplazium_chinense_scaffold3887.p1__Diplazium_chinense_scaffold9356.p1	0.97353	0.80129	1587.0	1494.0	0.20512	GF_000971	0.0983	0.8688	5.0	0.1131	1545.0	Diplazium_chinense_scaffold9356.p1	Diplazium_chinense_scaffold3887.p1	1.0	1.0
Diplazium_chinense_C229252.p1__Diplazium_chinense_scaffold9356.p1	0.96975	0.67316	1587.0	1494.0	0.47945	GF_000971	0.2006	3.5405	6.0	0.0567	1539.0	Diplazium_chinense_C229252.p1	Diplazium_chinense_scaffold9356.p1	0.25	0.25
Diplazium_chinense_C229252.p1__Diplazium_chinense_scaffold3887.p1	0.96219	0.67649	1587.0	1494.0	0.46675	GF_000971	0.2059	3.7952	6.0	0.0543	1527.0	Diplazium_chinense_C229252.p1	Diplazium_chinense_scaffold3887.p1	0.25	0.25
Diplazium_chinense_scaffold8911.p1__Diplazium_chinense_scaffold9356.p1	0.95085	0.6998	1587.0	1494.0	0.45001	GF_000971	0.1896	2.3481	6.0	0.0808	1509.0	Diplazium_chinense_scaffold8911.p1	Diplazium_chinense_scaffold9356.p1	0.25	0.25
Diplazium_chinense_scaffold3887.p1__Diplazium_chinense_scaffold8911.p1	0.94329	0.68537	1587.0	1494.0	0.43731	GF_000971	0.1819	3.4941	6.0	0.0521	1497.0	Diplazium_chinense_scaffold8911.p1	Diplazium_chinense_scaffold3887.p1	0.25	0.25
Diplazium_chinense_scaffold6288.p1__Diplazium_chinense_scaffold7206.p1	0.97872	0.74783	705.0	690.0	0.2897	GF_002601	0.1416	1.6829	2.0	0.0841	690.0	Diplazium_chinense_scaffold6288.p1	Diplazium_chinense_scaffold7206.p1	1.0	1.0
Diplazium_chinense_C206872.p1__Diplazium_chinense_C209338.p1	0.32982	0.65297	1992.0	639.0	0.52171	GF_001253	0.2909	1.756	3.0	0.1657	657.0	Diplazium_chinense_C206872.p1	Diplazium_chinense_C209338.p1	1.0	1.0
Diplazium_chinense_C206872.p1__Diplazium_chinense_scaffold7179.p1	0.32078	0.52113	1992.0	639.0	1.16059	GF_001253	0.5381	63.3001	4.0	0.0085	639.0	Diplazium_chinense_scaffold7179.p1	Diplazium_chinense_C206872.p1	0.5	0.0
Diplazium_chinense_C209338.p1__Diplazium_chinense_scaffold7179.p1	0.35693	0.55134	1992.0	639.0	0.77062	GF_001253	0.4459	64.7773	4.0	0.0069	711.0	Diplazium_chinense_scaffold7179.p1	Diplazium_chinense_C209338.p1	0.5	0.0
Diplazium_chinense_C192562.p1__Diplazium_chinense_C211690.p1	0.70792	0.54779	606.0	429.0	1.12084	GF_001727	0.5847	5.4438	2.0	0.1074	429.0	Diplazium_chinense_C192562.p1	Diplazium_chinense_C211690.p1	1.0	0.0
Diplazium_chinense_C207142.p1__Diplazium_chinense_C215906.p1	0.70345	0.65033	870.0	612.0	0.57248	GF_001947	0.3198	1.7271	2.0	0.1852	612.0	Diplazium_chinense_C207142.p1	Diplazium_chinense_C215906.p1	1.0	1.0
Diplazium_chinense_C179965.p1__Diplazium_chinense_C221828.p1	0.38376	0.53846	813.0	243.0	0.86142	GF_000305	0.3749	57.4157	7.0	0.0065	312.0	Diplazium_chinense_C179965.p1	Diplazium_chinense_C221828.p1	1.0	0.0
Diplazium_chinense_scaffold1423.p1__Diplazium_chinense_scaffold45.p1	0.45387	0.92683	813.0	243.0	0.0649	GF_000305	0.0417	0.2611	8.0	0.1597	369.0	Diplazium_chinense_scaffold45.p1	Diplazium_chinense_scaffold1423.p1	1.0	1.0
Diplazium_chinense_C200334.p2__Diplazium_chinense_scaffold45.p1	0.45387	0.73442	813.0	243.0	0.32097	GF_000305	0.2081	1.4382	9.0	0.1447	369.0	Diplazium_chinense_C200334.p2	Diplazium_chinense_scaffold45.p1	0.5	0.5
Diplazium_chinense_C200334.p2__Diplazium_chinense_scaffold1423.p1	0.45018	0.71038	813.0	243.0	0.34955	GF_000305	0.2111	2.0524	9.0	0.1029	366.0	Diplazium_chinense_C200334.p2	Diplazium_chinense_scaffold1423.p1	0.5	0.5
Diplazium_chinense_C201362.p1__Diplazium_chinense_scaffold1914.p3	0.45756	0.55645	813.0	243.0	0.91841	GF_000305	0.4488	60.5571	10.0	0.0074	372.0	Diplazium_chinense_C201362.p1	Diplazium_chinense_scaffold1914.p3	1.0	0.0
Diplazium_chinense_C200334.p2__Diplazium_chinense_C201362.p1	0.43173	0.5698	813.0	243.0	1.30071	GF_000305	0.5087	10.7111	11.0	0.0475	351.0	Diplazium_chinense_C200334.p2	Diplazium_chinense_C201362.p1	0.16667	0.0
Diplazium_chinense_C200334.p2__Diplazium_chinense_scaffold1914.p3	0.45387	0.56911	813.0	243.0	1.196	GF_000305	0.5424	54.1419	11.0	0.01	369.0	Diplazium_chinense_C200334.p2	Diplazium_chinense_scaffold1914.p3	0.16667	0.0
Diplazium_chinense_C201362.p1__Diplazium_chinense_scaffold45.p1	0.42804	0.53736	813.0	243.0	1.12542	GF_000305	0.4888	4.5716	11.0	0.1069	348.0	Diplazium_chinense_scaffold45.p1	Diplazium_chinense_C201362.p1	0.16667	0.33333
Diplazium_chinense_scaffold1914.p3__Diplazium_chinense_scaffold45.p1	0.45018	0.56831	813.0	243.0	1.02071	GF_000305	0.6706	1.5764	11.0	0.4254	366.0	Diplazium_chinense_scaffold45.p1	Diplazium_chinense_scaffold1914.p3	0.16667	0.33333
Diplazium_chinense_C201362.p1__Diplazium_chinense_scaffold1423.p1	0.42435	0.53623	813.0	243.0	1.154	GF_000305	0.473	4.2339	11.0	0.1117	345.0	Diplazium_chinense_scaffold1423.p1	Diplazium_chinense_C201362.p1	0.16667	0.33333
Diplazium_chinense_scaffold1423.p1__Diplazium_chinense_scaffold1914.p3	0.44649	0.55372	813.0	243.0	1.04929	GF_000305	0.5271	56.3896	11.0	0.0093	363.0	Diplazium_chinense_scaffold1423.p1	Diplazium_chinense_scaffold1914.p3	0.16667	0.0
Diplazium_chinense_C179965.p1__Diplazium_chinense_C200334.p2	0.31365	0.55686	813.0	243.0	1.3438	GF_000305	0.5481	49.8486	12.0	0.011	255.0	Diplazium_chinense_C179965.p1	Diplazium_chinense_C200334.p2	0.1	0.0
Diplazium_chinense_C179965.p1__Diplazium_chinense_scaffold45.p1	0.31365	0.6	813.0	243.0	1.16851	GF_000305	0.4803	67.5996	12.0	0.0071	255.0	Diplazium_chinense_C179965.p1	Diplazium_chinense_scaffold45.p1	0.1	0.0
Diplazium_chinense_C179965.p1__Diplazium_chinense_scaffold1423.p1	0.31365	0.57647	813.0	243.0	1.19709	GF_000305	0.5219	25.734	12.0	0.0203	255.0	Diplazium_chinense_C179965.p1	Diplazium_chinense_scaffold1423.p1	0.1	0.0
Diplazium_chinense_C179965.p1__Diplazium_chinense_C201362.p1	0.30996	0.49603	813.0	243.0	1.32389	GF_000305	0.6713	9.6391	12.0	0.0696	252.0	Diplazium_chinense_C179965.p1	Diplazium_chinense_C201362.p1	0.1	0.0
Diplazium_chinense_C179965.p1__Diplazium_chinense_scaffold1914.p3	0.38376	0.51923	813.0	243.0	1.21918	GF_000305	0.5972	40.0862	12.0	0.0149	312.0	Diplazium_chinense_C179965.p1	Diplazium_chinense_scaffold1914.p3	0.1	0.0
Diplazium_chinense_C200334.p2__Diplazium_chinense_C221828.p1	0.44649	0.49311	813.0	243.0	1.22084	GF_000305	0.6203	56.5806	12.0	0.011	363.0	Diplazium_chinense_C221828.p1	Diplazium_chinense_C200334.p2	0.1	0.0
Diplazium_chinense_C221828.p1__Diplazium_chinense_scaffold45.p1	0.4428	0.53611	813.0	243.0	1.04555	GF_000305	0.4612	59.8247	12.0	0.0077	360.0	Diplazium_chinense_C221828.p1	Diplazium_chinense_scaffold45.p1	0.1	0.0
Diplazium_chinense_C221828.p1__Diplazium_chinense_scaffold1423.p1	0.43911	0.52941	813.0	243.0	1.07413	GF_000305	0.4886	66.0827	12.0	0.0074	357.0	Diplazium_chinense_C221828.p1	Diplazium_chinense_scaffold1423.p1	0.1	0.0
Diplazium_chinense_C201362.p1__Diplazium_chinense_C221828.p1	0.45018	0.52459	813.0	243.0	1.20093	GF_000305	0.5721	62.0045	12.0	0.0092	366.0	Diplazium_chinense_C221828.p1	Diplazium_chinense_C201362.p1	0.1	0.0
Diplazium_chinense_C221828.p1__Diplazium_chinense_scaffold1914.p3	0.58303	0.55063	813.0	243.0	1.09622	GF_000305	0.5961	57.4423	12.0	0.0104	474.0	Diplazium_chinense_C221828.p1	Diplazium_chinense_scaffold1914.p3	0.1	0.0
Diplazium_chinense_C195776.p1__Diplazium_chinense_scaffold8857.p1	0.1454	0.43226	3198.0	54.0	1.46002	GF_000577	0.4052	87.6073	5.0	0.0046	465.0	Diplazium_chinense_C195776.p1	Diplazium_chinense_scaffold8857.p1	1.0	0.0
Diplazium_chinense_C207374.p1__Diplazium_chinense_C224090.p1	0.15197	0.46914	3198.0	54.0	1.54874	GF_000577	0.4384	1.0586	6.0	0.4141	486.0	Diplazium_chinense_C207374.p1	Diplazium_chinense_C224090.p1	1.0	1.0
Diplazium_chinense_C207374.p1__Diplazium_chinense_C230428.p1	0.17542	0.45989	3198.0	54.0	1.8432	GF_000577	0.7686	59.2412	7.0	0.013	561.0	Diplazium_chinense_C230428.p1	Diplazium_chinense_C207374.p1	0.5	0.0
Diplazium_chinense_C224090.p1__Diplazium_chinense_C230428.p1	0.14822	0.42194	3198.0	54.0	2.0635	GF_000577	0.4905	3.1375	7.0	0.1563	474.0	Diplazium_chinense_C230428.p1	Diplazium_chinense_C224090.p1	0.5	1.0
Diplazium_chinense_C195776.p1__Diplazium_chinense_C230428.p1	0.13884	0.35811	3198.0	54.0	2.58156	GF_000577	0.7542	4.2534	8.0	0.1773	444.0	Diplazium_chinense_C195776.p1	Diplazium_chinense_C230428.p1	0.16667	0.33333
Diplazium_chinense_C195776.p1__Diplazium_chinense_C207374.p1	0.0666	0.3615	3198.0	54.0	2.42956	GF_000577	1.1044	67.5425	8.0	0.0164	213.0	Diplazium_chinense_C195776.p1	Diplazium_chinense_C207374.p1	0.16667	0.0
Diplazium_chinense_C195776.p1__Diplazium_chinense_C224090.p1	0.01689	0.42593	3198.0	54.0	2.64986	GF_000577	1.1605	1.1473	8.0	1.0115	54.0	Diplazium_chinense_C195776.p1	Diplazium_chinense_C224090.p1	0.16667	0.33333
Diplazium_chinense_C230428.p1__Diplazium_chinense_scaffold8857.p1	0.45685	0.3963	3198.0	54.0	1.71618	GF_000577	0.3801	68.4502	8.0	0.0056	1461.0	Diplazium_chinense_scaffold8857.p1	Diplazium_chinense_C230428.p1	0.16667	0.0
Diplazium_chinense_C207374.p1__Diplazium_chinense_scaffold8857.p1	0.18762	0.455	3198.0	54.0	1.56418	GF_000577	0.6711	2.8396	8.0	0.2363	600.0	Diplazium_chinense_scaffold8857.p1	Diplazium_chinense_C207374.p1	0.16667	0.33333
Diplazium_chinense_C224090.p1__Diplazium_chinense_scaffold8857.p1	0.14916	0.42558	3198.0	54.0	1.78448	GF_000577	0.494	78.9816	8.0	0.0063	477.0	Diplazium_chinense_scaffold8857.p1	Diplazium_chinense_C224090.p1	0.16667	0.0
Diplazium_chinense_C219784.p1__Diplazium_chinense_C223982.p1	0.38226	0.436	1962.0	678.0	1.48102	GF_001381	1.0058	2.5282	3.0	0.3978	750.0	Diplazium_chinense_C219784.p1	Diplazium_chinense_C223982.p1	1.0	1.0
Diplazium_chinense_C219784.p1__Diplazium_chinense_C228256.p1	0.44343	0.45747	1962.0	678.0	1.62733	GF_001381	1.2903	64.9409	4.0	0.0199	870.0	Diplazium_chinense_C228256.p1	Diplazium_chinense_C219784.p1	0.5	0.0
Diplazium_chinense_C223982.p1__Diplazium_chinense_C228256.p1	0.51835	0.33333	1962.0	678.0	2.51297	GF_001381	1.8343	3.7317	4.0	0.4915	1017.0	Diplazium_chinense_C228256.p1	Diplazium_chinense_C223982.p1	0.5	1.0
Diplazium_chinense_C230528.p1__Diplazium_chinense_scaffold9832.p1	0.72758	0.59074	2643.0	1923.0	0.78688	GF_002401	0.4256	4.6806	2.0	0.0909	1923.0	Diplazium_chinense_C230528.p1	Diplazium_chinense_scaffold9832.p1	1.0	1.0
Diplazium_chinense_C223406.p1__Diplazium_chinense_scaffold9498.p3	0.33244	0.70699	1119.0	372.0	0.41789	GF_001414	0.2317	1.327	3.0	0.1746	372.0	Diplazium_chinense_C223406.p1	Diplazium_chinense_scaffold9498.p3	1.0	1.0
Diplazium_chinense_C223406.p1__Diplazium_chinense_scaffold1512.p1	0.80697	0.52713	1119.0	372.0	0.78114	GF_001414	0.4063	58.5125	4.0	0.0069	903.0	Diplazium_chinense_scaffold1512.p1	Diplazium_chinense_C223406.p1	0.5	0.0
Diplazium_chinense_scaffold1512.p1__Diplazium_chinense_scaffold9498.p3	0.33244	0.54032	1119.0	372.0	0.74573	GF_001414	0.403	56.7164	4.0	0.0071	372.0	Diplazium_chinense_scaffold1512.p1	Diplazium_chinense_scaffold9498.p3	0.5	0.0
Diplazium_chinense_C208130.p1__Diplazium_chinense_scaffold9828.p1	0.1532	0.60256	3564.0	15.0	0.85401	GF_000870	0.2504	52.27	4.0	0.0048	546.0	Diplazium_chinense_C208130.p1	Diplazium_chinense_scaffold9828.p1	1.0	0.0
Diplazium_chinense_C208130.p1__Diplazium_chinense_C229992.p1	0.01768	0.46032	3564.0	15.0	1.19204	GF_000870	0.2372	23.3103	5.0	0.0102	63.0	Diplazium_chinense_C229992.p1	Diplazium_chinense_C208130.p1	0.5	0.0
Diplazium_chinense_C229992.p1__Diplazium_chinense_scaffold9828.p1	0.67256	0.61911	3564.0	15.0	0.80233	GF_000870	0.0889	27.2922	5.0	0.0033	2397.0	Diplazium_chinense_C229992.p1	Diplazium_chinense_scaffold9828.p1	0.5	0.0
Diplazium_chinense_C222366.p1__Diplazium_chinense_C229992.p1	0.30808	0.45993	3564.0	15.0	1.59506	GF_000870	0.2033	83.4998	6.0	0.0024	1098.0	Diplazium_chinense_C222366.p1	Diplazium_chinense_C229992.p1	0.33333	0.0
Diplazium_chinense_C208130.p1__Diplazium_chinense_C222366.p1	0.01347	0.5	3564.0	15.0	1.84354	GF_000870	0.491	72.2046	6.0	0.0068	48.0	Diplazium_chinense_C222366.p1	Diplazium_chinense_C208130.p1	0.33333	0.0
Diplazium_chinense_C222366.p1__Diplazium_chinense_scaffold9828.p1	0.3266	0.46907	3564.0	15.0	1.45383	GF_000870	0.094	88.4924	6.0	0.0011	1164.0	Diplazium_chinense_C222366.p1	Diplazium_chinense_scaffold9828.p1	0.33333	0.0
Diplazium_chinense_C216852.p1__Diplazium_chinense_C219492.p1	0.7377	0.70247	1098.0	555.0	0.34419	GF_000554	0.1707	3.0901	5.0	0.0552	810.0	Diplazium_chinense_C216852.p1	Diplazium_chinense_C219492.p1	1.0	1.0
Diplazium_chinense_C216852.p1__Diplazium_chinense_scaffold4122.p1	0.53005	0.70447	1098.0	555.0	0.38156	GF_000554	0.2064	1.7489	6.0	0.118	582.0	Diplazium_chinense_scaffold4122.p1	Diplazium_chinense_C216852.p1	0.5	0.5
Diplazium_chinense_C219492.p1__Diplazium_chinense_scaffold4122.p1	0.52459	0.72222	1098.0	555.0	0.39103	GF_000554	0.2089	1.6319	6.0	0.128	576.0	Diplazium_chinense_scaffold4122.p1	Diplazium_chinense_C219492.p1	0.5	0.5
Diplazium_chinense_scaffold1127.p1__Diplazium_chinense_scaffold4122.p1	0.52186	0.46946	1098.0	555.0	1.21443	GF_000554	0.7426	59.8021	7.0	0.0124	573.0	Diplazium_chinense_scaffold1127.p1	Diplazium_chinense_scaffold4122.p1	0.33333	0.0
Diplazium_chinense_C216852.p1__Diplazium_chinense_scaffold1127.p1	0.69672	0.4549	1098.0	555.0	1.39067	GF_000554	0.7752	55.8255	7.0	0.0139	765.0	Diplazium_chinense_scaffold1127.p1	Diplazium_chinense_C216852.p1	0.33333	0.0
Diplazium_chinense_C219492.p1__Diplazium_chinense_scaffold1127.p1	0.69126	0.44796	1098.0	555.0	1.40014	GF_000554	0.8478	56.3667	7.0	0.015	759.0	Diplazium_chinense_scaffold1127.p1	Diplazium_chinense_C219492.p1	0.33333	0.0
Diplazium_chinense_scaffold1127.p1__Diplazium_chinense_scaffold2324.p1	0.8306	0.41667	1098.0	555.0	1.61609	GF_000554	1.0164	59.0665	8.0	0.0172	912.0	Diplazium_chinense_scaffold2324.p1	Diplazium_chinense_scaffold1127.p1	0.25	0.0
Diplazium_chinense_scaffold2324.p1__Diplazium_chinense_scaffold4122.p1	0.51366	0.44326	1098.0	555.0	1.69208	GF_000554	0.8987	20.1446	8.0	0.0446	564.0	Diplazium_chinense_scaffold2324.p1	Diplazium_chinense_scaffold4122.p1	0.25	0.0
Diplazium_chinense_C216852.p1__Diplazium_chinense_scaffold2324.p1	0.67213	0.43902	1098.0	555.0	1.86832	GF_000554	0.9752	2.7353	8.0	0.3565	738.0	Diplazium_chinense_scaffold2324.p1	Diplazium_chinense_C216852.p1	0.25	1.0
Diplazium_chinense_C219492.p1__Diplazium_chinense_scaffold2324.p1	0.66667	0.43306	1098.0	555.0	1.87779	GF_000554	0.9081	11.9912	8.0	0.0757	732.0	Diplazium_chinense_scaffold2324.p1	Diplazium_chinense_C219492.p1	0.25	0.0
Diplazium_chinense_C190724.p1__Diplazium_chinense_C231344.p1	0.1208	0.50627	3303.0	399.0	1.04066	GF_001705	0.6216	43.336	2.0	0.0143	399.0	Diplazium_chinense_C190724.p1	Diplazium_chinense_C231344.p1	1.0	0.0
Diplazium_chinense_scaffold9330.p1__Diplazium_chinense_scaffold9562.p1	0.45805	0.68977	1323.0	579.0	0.47908	GF_001355	0.274	0.9915	3.0	0.2764	606.0	Diplazium_chinense_scaffold9330.p1	Diplazium_chinense_scaffold9562.p1	1.0	1.0
Diplazium_chinense_C224198.p1__Diplazium_chinense_scaffold9330.p1	0.45805	0.55116	1323.0	579.0	0.76102	GF_001355	0.4501	60.9705	4.0	0.0074	606.0	Diplazium_chinense_C224198.p1	Diplazium_chinense_scaffold9330.p1	0.5	0.0
Diplazium_chinense_C224198.p1__Diplazium_chinense_scaffold9562.p1	0.43991	0.54983	1323.0	579.0	0.83818	GF_001355	0.4654	2.5617	4.0	0.1817	582.0	Diplazium_chinense_C224198.p1	Diplazium_chinense_scaffold9562.p1	0.5	1.0
Diplazium_chinense_C215048.p1__Diplazium_chinense_C221764.p1	0.59193	0.66288	1338.0	9.0	0.4571	GF_000782	32.804	0.5293	4.0	61.9781	792.0	Diplazium_chinense_C221764.p1	Diplazium_chinense_C215048.p1	1.0	1.0
Diplazium_chinense_C220856.p1__Diplazium_chinense_C221764.p1	0.84978	0.66931	1338.0	9.0	0.46798	GF_000782	34.2582	0.9214	5.0	37.1796	1137.0	Diplazium_chinense_C220856.p1	Diplazium_chinense_C221764.p1	0.5	1.0
Diplazium_chinense_C215048.p1__Diplazium_chinense_C220856.p1	0.61435	0.72019	1338.0	9.0	0.39764	GF_000782	24.5005	16.4405	5.0	1.4903	822.0	Diplazium_chinense_C220856.p1	Diplazium_chinense_C215048.p1	0.5	0.0
Diplazium_chinense_C192678.p1__Diplazium_chinense_C220856.p1	0.23991	0.67601	1338.0	9.0	0.58538	GF_000782		0.7696	6.0	2.0	321.0	Diplazium_chinense_C192678.p1	Diplazium_chinense_C220856.p1	0.33333	0.5
Diplazium_chinense_C192678.p1__Diplazium_chinense_C221764.p1	0.25785	0.58261	1338.0	9.0	0.73852	GF_000782	34.2512	0.9277	6.0	36.9207	345.0	Diplazium_chinense_C192678.p1	Diplazium_chinense_C221764.p1	0.33333	0.5
Diplazium_chinense_C192678.p1__Diplazium_chinense_C215048.p1	0.00673	0.66667	1338.0	9.0	0.66818	GF_000782	40.8011	7.3127	6.0	5.5795	9.0	Diplazium_chinense_C192678.p1	Diplazium_chinense_C215048.p1	0.33333	0.0
Diplazium_chinense_scaffold235.p1__Diplazium_chinense_scaffold236.p1	1.0	1.0	852.0	852.0	0.0	GF_002147	0.0	0.0	2.0	0.3809	852.0	Diplazium_chinense_scaffold236.p1	Diplazium_chinense_scaffold235.p1	1.0	0.0
Diplazium_chinense_C183894.p1__Diplazium_chinense_scaffold297.p1	0.30914	0.7942	1116.0	192.0	0.14803	GF_000723	0.0979	1.6249	4.0	0.0602	345.0	Diplazium_chinense_C183894.p1	Diplazium_chinense_scaffold297.p1	1.0	1.0
