	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Cephalomanes_javanicum_C289440.p1__Cephalomanes_javanicum_scaffold5406.p1	0.80368	0.56616	978.0	786.0	0.8263	GF_002556	0.4507	2.3432	2.0	0.1924	786.0	Cephalomanes_javanicum_C289440.p1	Cephalomanes_javanicum_scaffold5406.p1	1.0	1.0
Cephalomanes_javanicum_C293582.p1__Cephalomanes_javanicum_scaffold4376.p1	0.89234	0.74029	1644.0	270.0	0.41138	GF_000549	0.1043	1.0945	5.0	0.0953	1467.0	Cephalomanes_javanicum_scaffold4376.p1	Cephalomanes_javanicum_C293582.p1	1.0	1.0
Cephalomanes_javanicum_C291284.p1__Cephalomanes_javanicum_scaffold4376.p1	0.88869	0.60986	1644.0	270.0	0.69681	GF_000549	0.2055	3.6845	6.0	0.0558	1461.0	Cephalomanes_javanicum_C291284.p1	Cephalomanes_javanicum_scaffold4376.p1	0.5	0.5
Cephalomanes_javanicum_C291284.p1__Cephalomanes_javanicum_C293582.p1	0.90328	0.6303	1644.0	270.0	0.63007	GF_000549	0.1753	2.5271	6.0	0.0694	1485.0	Cephalomanes_javanicum_C291284.p1	Cephalomanes_javanicum_C293582.p1	0.5	0.5
Cephalomanes_javanicum_C290818.p1__Cephalomanes_javanicum_C291284.p1	0.84124	0.54736	1644.0	270.0	1.01492	GF_000549	0.3248	64.9044	7.0	0.005	1383.0	Cephalomanes_javanicum_C290818.p1	Cephalomanes_javanicum_C291284.p1	0.33333	0.0
Cephalomanes_javanicum_C290818.p1__Cephalomanes_javanicum_scaffold4376.p1	0.83577	0.55822	1644.0	270.0	1.05185	GF_000549	0.2918	3.7426	7.0	0.078	1374.0	Cephalomanes_javanicum_C290818.p1	Cephalomanes_javanicum_scaffold4376.p1	0.33333	0.5
Cephalomanes_javanicum_C290818.p1__Cephalomanes_javanicum_C293582.p1	0.83759	0.54394	1644.0	270.0	0.98511	GF_000549	0.2958	3.738	7.0	0.0791	1377.0	Cephalomanes_javanicum_C290818.p1	Cephalomanes_javanicum_C293582.p1	0.33333	0.5
Cephalomanes_javanicum_C229616.p1__Cephalomanes_javanicum_C290818.p1	0.16606	0.52381	1644.0	270.0	1.29691	GF_000549	0.5387	17.3988	8.0	0.031	273.0	Cephalomanes_javanicum_C229616.p1	Cephalomanes_javanicum_C290818.p1	0.25	0.0
Cephalomanes_javanicum_C229616.p1__Cephalomanes_javanicum_C291284.p1	0.16606	0.49817	1644.0	270.0	1.56801	GF_000549	0.5978	63.9273	8.0	0.0094	273.0	Cephalomanes_javanicum_C229616.p1	Cephalomanes_javanicum_C291284.p1	0.25	0.0
Cephalomanes_javanicum_C229616.p1__Cephalomanes_javanicum_scaffold4376.p1	0.16606	0.48352	1644.0	270.0	1.60494	GF_000549	0.5734	69.0388	8.0	0.0083	273.0	Cephalomanes_javanicum_C229616.p1	Cephalomanes_javanicum_scaffold4376.p1	0.25	0.0
Cephalomanes_javanicum_C229616.p1__Cephalomanes_javanicum_C293582.p1	0.16606	0.47619	1644.0	270.0	1.5382	GF_000549	0.5829	42.5103	8.0	0.0137	273.0	Cephalomanes_javanicum_C229616.p1	Cephalomanes_javanicum_C293582.p1	0.25	0.0
Cephalomanes_javanicum_scaffold1167.p1__Cephalomanes_javanicum_scaffold1168.p1	0.81993	1.0	1716.0	1407.0	0.0	GF_001680	0.0	0.0	3.0	0.2319	1407.0	Cephalomanes_javanicum_scaffold1168.p1	Cephalomanes_javanicum_scaffold1167.p1	1.0	0.0
Cephalomanes_javanicum_scaffold10118.p1__Cephalomanes_javanicum_scaffold1168.p1	0.81993	0.49893	1716.0	1407.0	1.27756	GF_001680	0.7058	2.4881	4.0	0.2837	1407.0	Cephalomanes_javanicum_scaffold10118.p1	Cephalomanes_javanicum_scaffold1168.p1	0.5	0.5
Cephalomanes_javanicum_scaffold10118.p1__Cephalomanes_javanicum_scaffold1167.p1	0.81993	0.49893	1716.0	1407.0	1.27756	GF_001680	0.7058	2.4881	4.0	0.2837	1407.0	Cephalomanes_javanicum_scaffold10118.p1	Cephalomanes_javanicum_scaffold1167.p1	0.5	0.5
Cephalomanes_javanicum_scaffold8824.p1__Cephalomanes_javanicum_scaffold9341.p1	0.49458	0.40789	1383.0	600.0	1.49203	GF_000971	0.8606	61.8312	4.0	0.0139	684.0	Cephalomanes_javanicum_scaffold8824.p1	Cephalomanes_javanicum_scaffold9341.p1	1.0	0.0
Cephalomanes_javanicum_C275748.p1__Cephalomanes_javanicum_scaffold8824.p1	0.52711	0.43621	1383.0	600.0	1.81301	GF_000971	0.7758	66.2211	5.0	0.0117	729.0	Cephalomanes_javanicum_C275748.p1	Cephalomanes_javanicum_scaffold8824.p1	0.5	0.0
Cephalomanes_javanicum_C275748.p1__Cephalomanes_javanicum_scaffold9341.p1	0.43818	0.42574	1383.0	600.0	1.90834	GF_000971	0.9265	5.7128	5.0	0.1622	606.0	Cephalomanes_javanicum_C275748.p1	Cephalomanes_javanicum_scaffold9341.p1	0.5	0.0
Cephalomanes_javanicum_C275748.p1__Cephalomanes_javanicum_C283414.p1	0.66594	0.41151	1383.0	600.0	2.02423	GF_000971	0.9814	66.1917	6.0	0.0148	921.0	Cephalomanes_javanicum_C283414.p1	Cephalomanes_javanicum_C275748.p1	0.33333	0.0
Cephalomanes_javanicum_C283414.p1__Cephalomanes_javanicum_scaffold8824.p1	0.58568	0.39259	1383.0	600.0	2.16992	GF_000971	0.9867	14.3856	6.0	0.0686	810.0	Cephalomanes_javanicum_C283414.p1	Cephalomanes_javanicum_scaffold8824.p1	0.33333	0.0
Cephalomanes_javanicum_C283414.p1__Cephalomanes_javanicum_scaffold9341.p1	0.54013	0.3668	1383.0	600.0	2.26525	GF_000971	0.9971	10.7253	6.0	0.093	747.0	Cephalomanes_javanicum_C283414.p1	Cephalomanes_javanicum_scaffold9341.p1	0.33333	0.0
Cephalomanes_javanicum_C291304.p1__Cephalomanes_javanicum_scaffold8192.p1	0.81988	0.69318	1932.0	1584.0	0.61832	GF_002601	0.298	1.0723	2.0	0.278	1584.0	Cephalomanes_javanicum_C291304.p1	Cephalomanes_javanicum_scaffold8192.p1	1.0	1.0
Cephalomanes_javanicum_C251201.p1__Cephalomanes_javanicum_C277736.p1	0.52361	0.65027	699.0	294.0	0.54677	GF_001253	0.223	20.2062	3.0	0.011	366.0	Cephalomanes_javanicum_C251201.p1	Cephalomanes_javanicum_C277736.p1	1.0	0.0
Cephalomanes_javanicum_C251201.p1__Cephalomanes_javanicum_C252347.p1	0.42918	0.66333	699.0	294.0	0.8034	GF_001253	0.2854	62.4069	4.0	0.0046	300.0	Cephalomanes_javanicum_C252347.p1	Cephalomanes_javanicum_C251201.p1	0.5	0.0
Cephalomanes_javanicum_C252347.p1__Cephalomanes_javanicum_C277736.p1	0.62232	0.51494	699.0	294.0	0.92495	GF_001253	0.3277	58.2785	4.0	0.0056	435.0	Cephalomanes_javanicum_C252347.p1	Cephalomanes_javanicum_C277736.p1	0.5	0.0
Cephalomanes_javanicum_scaffold5393.p6__Cephalomanes_javanicum_scaffold5395.p6	1.0	1.0	321.0	321.0	0.0	GF_001727	0.0	0.0	3.0	0.001	321.0	Cephalomanes_javanicum_scaffold5395.p6	Cephalomanes_javanicum_scaffold5393.p6	1.0	0.0
Cephalomanes_javanicum_scaffold5392.p7__Cephalomanes_javanicum_scaffold5395.p6	1.0	1.0	321.0	321.0	0.0	GF_001727	0.0	0.0	4.0	0.001	321.0	Cephalomanes_javanicum_scaffold5392.p7	Cephalomanes_javanicum_scaffold5395.p6	0.5	0.0
Cephalomanes_javanicum_scaffold5392.p7__Cephalomanes_javanicum_scaffold5393.p6	1.0	1.0	321.0	321.0	0.0	GF_001727	0.0	0.0	4.0	0.001	321.0	Cephalomanes_javanicum_scaffold5392.p7	Cephalomanes_javanicum_scaffold5393.p6	0.5	0.0
Cephalomanes_javanicum_C256196.p1__Cephalomanes_javanicum_C278248.p1	0.76733	0.67957	606.0	465.0	0.44014	GF_001947	0.2201	2.7358	2.0	0.0804	465.0	Cephalomanes_javanicum_C256196.p1	Cephalomanes_javanicum_C278248.p1	1.0	1.0
Cephalomanes_javanicum_C282880.p1__Cephalomanes_javanicum_scaffold803.p1	0.74074	0.50952	1701.0	1260.0	1.02332	GF_002401	0.5857	2.6388	2.0	0.222	1260.0	Cephalomanes_javanicum_C282880.p1	Cephalomanes_javanicum_scaffold803.p1	1.0	1.0
Cephalomanes_javanicum_C273726.p1__Cephalomanes_javanicum_C275500.p1	0.85882	0.58904	1020.0	681.0	0.68838	GF_001414	0.3222	4.9801	3.0	0.0647	876.0	Cephalomanes_javanicum_C275500.p1	Cephalomanes_javanicum_C273726.p1	1.0	1.0
Cephalomanes_javanicum_C275500.p1__Cephalomanes_javanicum_C287780.p1	0.66765	0.43172	1020.0	681.0	1.82872	GF_001414	0.9744	12.1168	4.0	0.0804	681.0	Cephalomanes_javanicum_C287780.p1	Cephalomanes_javanicum_C275500.p1	0.5	0.0
Cephalomanes_javanicum_C273726.p1__Cephalomanes_javanicum_C287780.p1	0.67353	0.42067	1020.0	681.0	1.78228	GF_001414	0.9887	14.6808	4.0	0.0673	687.0	Cephalomanes_javanicum_C287780.p1	Cephalomanes_javanicum_C273726.p1	0.5	0.0
Cephalomanes_javanicum_scaffold3270.p1__Cephalomanes_javanicum_scaffold3271.p1	0.32301	1.0	678.0	219.0	0.00054	GF_002835	0.0	0.0	2.0	0.4649	219.0	Cephalomanes_javanicum_scaffold3270.p1	Cephalomanes_javanicum_scaffold3271.p1	1.0	0.0
Cephalomanes_javanicum_scaffold3592.p2__Cephalomanes_javanicum_scaffold3593.p1	0.87879	1.0	891.0	381.0	0.0	GF_000870	0.0	0.0	4.0	0.001	783.0	Cephalomanes_javanicum_scaffold3593.p1	Cephalomanes_javanicum_scaffold3592.p2	1.0	0.0
Cephalomanes_javanicum_scaffold3593.p1__Cephalomanes_javanicum_scaffold7306.p1	0.86532	0.6965	891.0	381.0	0.35384	GF_000870	0.0689	3.7639	5.0	0.0183	771.0	Cephalomanes_javanicum_scaffold7306.p1	Cephalomanes_javanicum_scaffold3593.p1	0.5	0.5
Cephalomanes_javanicum_scaffold3592.p2__Cephalomanes_javanicum_scaffold7306.p1	0.86532	0.6965	891.0	381.0	0.35384	GF_000870	0.0689	3.7639	5.0	0.0183	771.0	Cephalomanes_javanicum_scaffold7306.p1	Cephalomanes_javanicum_scaffold3592.p2	0.5	0.5
Cephalomanes_javanicum_C252193.p1__Cephalomanes_javanicum_scaffold7306.p1	0.42761	0.58793	891.0	381.0	0.80977	GF_000870	0.364	38.2863	6.0	0.0095	381.0	Cephalomanes_javanicum_C252193.p1	Cephalomanes_javanicum_scaffold7306.p1	0.33333	0.0
Cephalomanes_javanicum_C252193.p1__Cephalomanes_javanicum_scaffold3593.p1	0.42761	0.5853	891.0	381.0	0.90199	GF_000870	0.3864	13.1033	6.0	0.0295	381.0	Cephalomanes_javanicum_C252193.p1	Cephalomanes_javanicum_scaffold3593.p1	0.33333	0.0
Cephalomanes_javanicum_C252193.p1__Cephalomanes_javanicum_scaffold3592.p2	0.42761	0.5853	891.0	381.0	0.90199	GF_000870	0.3864	13.1035	6.0	0.0295	381.0	Cephalomanes_javanicum_C252193.p1	Cephalomanes_javanicum_scaffold3592.p2	0.33333	0.0
Cephalomanes_javanicum_scaffold2602.p2__Cephalomanes_javanicum_scaffold2603.p1	1.0	1.0	390.0	390.0	0.0	GF_001705	0.0	0.0	3.0	0.4651	390.0	Cephalomanes_javanicum_scaffold2603.p1	Cephalomanes_javanicum_scaffold2602.p2	1.0	0.0
Cephalomanes_javanicum_scaffold2601.p2__Cephalomanes_javanicum_scaffold2603.p1	1.0	1.0	390.0	390.0	0.0	GF_001705	0.0	0.0	4.0	0.7481	390.0	Cephalomanes_javanicum_scaffold2601.p2	Cephalomanes_javanicum_scaffold2603.p1	0.5	0.0
Cephalomanes_javanicum_scaffold2601.p2__Cephalomanes_javanicum_scaffold2602.p2	1.0	1.0	390.0	390.0	0.0	GF_001705	0.0	0.0	4.0	0.5779	390.0	Cephalomanes_javanicum_scaffold2601.p2	Cephalomanes_javanicum_scaffold2602.p2	0.5	0.0
Cephalomanes_javanicum_C287692.p1__Cephalomanes_javanicum_scaffold7797.p1	0.21987	0.74038	1419.0	309.0	0.29632	GF_001355	0.1572	1.896	3.0	0.0829	312.0	Cephalomanes_javanicum_C287692.p1	Cephalomanes_javanicum_scaffold7797.p1	1.0	1.0
Cephalomanes_javanicum_C266002.p1__Cephalomanes_javanicum_C287692.p1	0.50951	0.48686	1419.0	309.0	1.01014	GF_001355	0.5081	67.5657	4.0	0.0075	723.0	Cephalomanes_javanicum_C266002.p1	Cephalomanes_javanicum_C287692.p1	0.5	0.0
Cephalomanes_javanicum_C266002.p1__Cephalomanes_javanicum_scaffold7797.p1	0.21776	0.50485	1419.0	309.0	0.94278	GF_001355	0.4735	66.2076	4.0	0.0072	309.0	Cephalomanes_javanicum_C266002.p1	Cephalomanes_javanicum_scaffold7797.p1	0.5	0.0
Cephalomanes_javanicum_scaffold6715.p1__Cephalomanes_javanicum_scaffold6716.p1	0.99194	1.0	1116.0	1107.0	0.00054	GF_003008	0.0	0.0	2.0	0.001	1107.0	Cephalomanes_javanicum_scaffold6715.p1	Cephalomanes_javanicum_scaffold6716.p1	1.0	0.0
Cephalomanes_javanicum_scaffold3503.p1__Cephalomanes_javanicum_scaffold3504.p1	0.8619	1.0	1890.0	303.0	0.0011	GF_000782	0.0	0.0	4.0	0.2433	1629.0	Cephalomanes_javanicum_scaffold3504.p1	Cephalomanes_javanicum_scaffold3503.p1	1.0	0.0
Cephalomanes_javanicum_C295824.p1__Cephalomanes_javanicum_scaffold3504.p1	0.8381	0.67803	1890.0	303.0	0.59555	GF_000782	0.1974	0.9881	5.0	0.1998	1584.0	Cephalomanes_javanicum_C295824.p1	Cephalomanes_javanicum_scaffold3504.p1	0.5	0.5
Cephalomanes_javanicum_C295824.p1__Cephalomanes_javanicum_scaffold3503.p1	0.93016	0.67179	1890.0	303.0	0.59555	GF_000782	0.1974	0.9881	5.0	0.1998	1758.0	Cephalomanes_javanicum_C295824.p1	Cephalomanes_javanicum_scaffold3503.p1	0.5	0.5
Cephalomanes_javanicum_C231384.p1__Cephalomanes_javanicum_C295824.p1	0.16032	0.68647	1890.0	303.0	0.66895	GF_000782	0.268	1.3358	6.0	0.2006	303.0	Cephalomanes_javanicum_C231384.p1	Cephalomanes_javanicum_C295824.p1	0.33333	0.33333
Cephalomanes_javanicum_C231384.p1__Cephalomanes_javanicum_scaffold3504.p1	0.16032	0.66997	1890.0	303.0	0.67678	GF_000782	0.2493	2.1086	6.0	0.1182	303.0	Cephalomanes_javanicum_C231384.p1	Cephalomanes_javanicum_scaffold3504.p1	0.33333	0.33333
Cephalomanes_javanicum_C231384.p1__Cephalomanes_javanicum_scaffold3503.p1	0.16032	0.66997	1890.0	303.0	0.67678	GF_000782	0.2493	2.1086	6.0	0.1182	303.0	Cephalomanes_javanicum_C231384.p1	Cephalomanes_javanicum_scaffold3503.p1	0.33333	0.33333
Cephalomanes_javanicum_C271854.p1__Cephalomanes_javanicum_C292354.p1	0.54713	0.52027	1623.0	888.0	0.97282	GF_002147	0.5082	71.0269	2.0	0.0072	888.0	Cephalomanes_javanicum_C271854.p1	Cephalomanes_javanicum_C292354.p1	1.0	0.0
Cephalomanes_javanicum_scaffold46.p2__Cephalomanes_javanicum_scaffold47.p1	0.32832	1.0	1197.0	348.0	0.0	GF_000723	0.0	0.0	5.0	0.0987	393.0	Cephalomanes_javanicum_scaffold47.p1	Cephalomanes_javanicum_scaffold46.p2	1.0	0.0
Cephalomanes_javanicum_scaffold45.p1__Cephalomanes_javanicum_scaffold47.p1	0.32832	1.0	1197.0	348.0	0.00109	GF_000723	0.0	0.0	6.0	0.001	393.0	Cephalomanes_javanicum_scaffold45.p1	Cephalomanes_javanicum_scaffold47.p1	0.5	0.0
Cephalomanes_javanicum_scaffold45.p1__Cephalomanes_javanicum_scaffold46.p2	0.32832	1.0	1197.0	348.0	0.00109	GF_000723	0.0	0.0	6.0	0.1673	393.0	Cephalomanes_javanicum_scaffold45.p1	Cephalomanes_javanicum_scaffold46.p2	0.5	0.0
Cephalomanes_javanicum_C286536.p1__Cephalomanes_javanicum_scaffold45.p1	0.55388	0.5641	1197.0	348.0	0.80388	GF_000723	0.8774	4.9711	7.0	0.1765	663.0	Cephalomanes_javanicum_C286536.p1	Cephalomanes_javanicum_scaffold45.p1	0.33333	0.33333
Cephalomanes_javanicum_C286536.p1__Cephalomanes_javanicum_scaffold47.p1	0.31328	0.44533	1197.0	348.0	0.80387	GF_000723	0.8774	4.9711	7.0	0.1765	375.0	Cephalomanes_javanicum_C286536.p1	Cephalomanes_javanicum_scaffold47.p1	0.33333	0.33333
Cephalomanes_javanicum_C286536.p1__Cephalomanes_javanicum_scaffold46.p2	0.31328	0.44533	1197.0	348.0	0.80387	GF_000723	0.8774	4.9711	7.0	0.1765	375.0	Cephalomanes_javanicum_C286536.p1	Cephalomanes_javanicum_scaffold46.p2	0.33333	0.33333
Cephalomanes_javanicum_C286536.p1__Cephalomanes_javanicum_C289528.p1	0.53133	0.38836	1197.0	348.0	1.87774	GF_000723	1.6564	60.9941	8.0	0.0272	636.0	Cephalomanes_javanicum_C289528.p1	Cephalomanes_javanicum_C286536.p1	0.25	0.0
Cephalomanes_javanicum_C289528.p1__Cephalomanes_javanicum_scaffold45.p1	0.54637	0.38685	1197.0	348.0	1.66396	GF_000723	1.6868	51.7394	8.0	0.0326	654.0	Cephalomanes_javanicum_C289528.p1	Cephalomanes_javanicum_scaffold45.p1	0.25	0.0
Cephalomanes_javanicum_C289528.p1__Cephalomanes_javanicum_scaffold47.p1	0.30576	0.29781	1197.0	348.0	1.66395	GF_000723	1.6868	51.7393	8.0	0.0326	366.0	Cephalomanes_javanicum_C289528.p1	Cephalomanes_javanicum_scaffold47.p1	0.25	0.0
Cephalomanes_javanicum_C289528.p1__Cephalomanes_javanicum_scaffold46.p2	0.30576	0.29781	1197.0	348.0	1.66395	GF_000723	1.6868	51.7393	8.0	0.0326	366.0	Cephalomanes_javanicum_C289528.p1	Cephalomanes_javanicum_scaffold46.p2	0.25	0.0
Cephalomanes_javanicum_C277922.p1__Cephalomanes_javanicum_C280626.p1	0.60215	0.64286	1116.0	672.0	0.52902	GF_002210	0.2862	2.8373	2.0	0.1009	672.0	Cephalomanes_javanicum_C277922.p1	Cephalomanes_javanicum_C280626.p1	1.0	1.0
Cephalomanes_javanicum_C270856.p1__Cephalomanes_javanicum_C291348.p1	0.64483	0.47059	870.0	561.0	1.40416	GF_002134	0.7112	68.9234	2.0	0.0103	561.0	Cephalomanes_javanicum_C270856.p1	Cephalomanes_javanicum_C291348.p1	1.0	0.0
Cephalomanes_javanicum_C286210.p1__Cephalomanes_javanicum_scaffold8351.p2	0.31667	0.44737	1080.0	342.0	1.21676	GF_002487	0.7783	60.8591	2.0	0.0128	342.0	Cephalomanes_javanicum_C286210.p1	Cephalomanes_javanicum_scaffold8351.p2	1.0	0.0
Cephalomanes_javanicum_C271932.p1__Cephalomanes_javanicum_C275974.p1	0.83616	0.65991	531.0	444.0	0.50958	GF_002149	0.3114	1.7047	2.0	0.1827	444.0	Cephalomanes_javanicum_C271932.p1	Cephalomanes_javanicum_C275974.p1	1.0	1.0
Cephalomanes_javanicum_C262808.p1__Cephalomanes_javanicum_C287266.p1	0.35701	0.42059	1605.0	573.0	1.43372	GF_002038	0.8153	60.5985	2.0	0.0135	573.0	Cephalomanes_javanicum_C262808.p1	Cephalomanes_javanicum_C287266.p1	1.0	0.0
Cephalomanes_javanicum_C291248.p1__Cephalomanes_javanicum_C296832.p1	0.2996	0.57748	3705.0	78.0	0.94342	GF_000738	0.6633	37.0726	5.0	0.0179	1110.0	Cephalomanes_javanicum_C296832.p1	Cephalomanes_javanicum_C291248.p1	1.0	0.0
Cephalomanes_javanicum_C294768.p1__Cephalomanes_javanicum_C296832.p1	0.60081	0.62219	3705.0	78.0	0.74162	GF_000738	0.0967	3.6428	6.0	0.0265	2226.0	Cephalomanes_javanicum_C294768.p1	Cephalomanes_javanicum_C296832.p1	0.5	1.0
Cephalomanes_javanicum_C291248.p1__Cephalomanes_javanicum_C294768.p1	0.05992	0.51351	3705.0	78.0	1.01374	GF_000738	0.5337	15.7446	6.0	0.0339	222.0	Cephalomanes_javanicum_C294768.p1	Cephalomanes_javanicum_C291248.p1	0.5	0.0
Cephalomanes_javanicum_C288362.p1__Cephalomanes_javanicum_scaffold8418.p1	0.34899	0.51199	3705.0	78.0	1.32146	GF_000738	0.4583	17.5606	7.0	0.0261	1293.0	Cephalomanes_javanicum_C288362.p1	Cephalomanes_javanicum_scaffold8418.p1	1.0	0.0
Cephalomanes_javanicum_C288362.p1__Cephalomanes_javanicum_C294768.p1	0.34575	0.53942	3705.0	78.0	1.21824	GF_000738	0.3622	1.5316	8.0	0.2365	1281.0	Cephalomanes_javanicum_C294768.p1	Cephalomanes_javanicum_C288362.p1	0.16667	0.5
Cephalomanes_javanicum_C294768.p1__Cephalomanes_javanicum_scaffold8418.p1	0.58381	0.54693	3705.0	78.0	1.20886	GF_000738	0.1756	29.2105	8.0	0.006	2163.0	Cephalomanes_javanicum_C294768.p1	Cephalomanes_javanicum_scaffold8418.p1	0.16667	0.0
Cephalomanes_javanicum_C288362.p1__Cephalomanes_javanicum_C296832.p1	0.34575	0.55113	3705.0	78.0	1.208	GF_000738	0.3138	8.1904	8.0	0.0383	1281.0	Cephalomanes_javanicum_C296832.p1	Cephalomanes_javanicum_C288362.p1	0.16667	0.0
Cephalomanes_javanicum_C296832.p1__Cephalomanes_javanicum_scaffold8418.p1	0.79838	0.52603	3705.0	78.0	1.19862	GF_000738	0.2047	22.221	8.0	0.0092	2958.0	Cephalomanes_javanicum_C296832.p1	Cephalomanes_javanicum_scaffold8418.p1	0.16667	0.0
