	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Deparia_okuboana_C801132.p1__Deparia_okuboana_scaffold685.p1	0.44473	0.41233	1167.0	498.0	2.21543	GF_000502	0.87	5.9626	12.0	0.1459	519.0	Deparia_okuboana_C801132.p1	Deparia_okuboana_scaffold685.p1	0.08333	0.0
Deparia_okuboana_scaffold687.p1__Deparia_okuboana_scaffold7092.p1	0.61697	0.42917	1167.0	498.0	1.78629	GF_000502	0.8409	2.4896	12.0	0.3378	720.0	Deparia_okuboana_scaffold7092.p1	Deparia_okuboana_scaffold687.p1	0.08333	0.25
Deparia_okuboana_scaffold684.p1__Deparia_okuboana_scaffold7092.p1	0.79692	0.42688	1167.0	498.0	1.78684	GF_000502	0.8409	2.4896	12.0	0.3378	930.0	Deparia_okuboana_scaffold7092.p1	Deparia_okuboana_scaffold684.p1	0.08333	0.25
Deparia_okuboana_scaffold686.p1__Deparia_okuboana_scaffold7092.p1	0.79434	0.42826	1167.0	498.0	1.78684	GF_000502	0.8409	2.4896	12.0	0.3378	927.0	Deparia_okuboana_scaffold7092.p1	Deparia_okuboana_scaffold686.p1	0.08333	0.25
Deparia_okuboana_scaffold685.p1__Deparia_okuboana_scaffold7092.p1	0.79434	0.42826	1167.0	498.0	1.78684	GF_000502	0.8409	2.4896	12.0	0.3378	927.0	Deparia_okuboana_scaffold7092.p1	Deparia_okuboana_scaffold685.p1	0.08333	0.25
Deparia_okuboana_scaffold19374.p1__Deparia_okuboana_scaffold25196.p2	0.37607	0.7601	1053.0	396.0	0.41356	GF_003247	0.2268	0.587	2.0	0.3863	396.0	Deparia_okuboana_scaffold19374.p1	Deparia_okuboana_scaffold25196.p2	1.0	1.0
Deparia_okuboana_scaffold16672.p1__Deparia_okuboana_scaffold25723.p1	0.61348	0.51046	2181.0	1338.0	1.18312	GF_003125	0.6155	9.3396	2.0	0.0659	1338.0	Deparia_okuboana_scaffold16672.p1	Deparia_okuboana_scaffold25723.p1	1.0	0.0
Deparia_okuboana_C788458.p1__Deparia_okuboana_scaffold13358.p1	0.66845	0.48533	561.0	375.0	1.3666	GF_002318	0.6998	5.1696	2.0	0.1354	375.0	Deparia_okuboana_C788458.p1	Deparia_okuboana_scaffold13358.p1	1.0	0.0
Deparia_okuboana_C799314.p1__Deparia_okuboana_scaffold10680.p1	0.61656	0.58043	978.0	603.0	0.92362	GF_002403	0.4424	2.5015	2.0	0.1769	603.0	Deparia_okuboana_C799314.p1	Deparia_okuboana_scaffold10680.p1	1.0	1.0
Deparia_okuboana_scaffold15139.p1__Deparia_okuboana_scaffold8846.p1	0.33663	0.55229	909.0	306.0	0.90814	GF_003057	0.4523	28.0595	2.0	0.0161	306.0	Deparia_okuboana_scaffold15139.p1	Deparia_okuboana_scaffold8846.p1	1.0	0.0
Deparia_okuboana_scaffold11296.p1__Deparia_okuboana_scaffold26052.p1	0.56022	0.815	1071.0	600.0	0.09908	GF_002556	0.0434	1.2531	2.0	0.0347	600.0	Deparia_okuboana_scaffold11296.p1	Deparia_okuboana_scaffold26052.p1	1.0	1.0
Deparia_okuboana_scaffold23241.p1__Deparia_okuboana_scaffold25182.p1	0.34261	0.47083	1401.0	480.0	1.11694	GF_003393	0.6709	4.0574	2.0	0.1654	480.0	Deparia_okuboana_scaffold23241.p1	Deparia_okuboana_scaffold25182.p1	1.0	1.0
Deparia_okuboana_C822591.p1__Deparia_okuboana_scaffold1088.p1	0.77778	0.54989	1134.0	384.0	0.74664	GF_001680	0.5903	6.5484	3.0	0.0901	882.0	Deparia_okuboana_C822591.p1	Deparia_okuboana_scaffold1088.p1	1.0	0.0
Deparia_okuboana_C822591.p1__Deparia_okuboana_scaffold26213.p1	0.33862	0.45052	1134.0	384.0	1.25923	GF_001680	0.7672	63.4278	4.0	0.0121	384.0	Deparia_okuboana_scaffold26213.p1	Deparia_okuboana_C822591.p1	0.5	0.0
Deparia_okuboana_scaffold1088.p1__Deparia_okuboana_scaffold26213.p1	0.4127	0.42521	1134.0	384.0	1.31931	GF_001680	0.7739	4.8977	4.0	0.158	468.0	Deparia_okuboana_scaffold26213.p1	Deparia_okuboana_scaffold1088.p1	0.5	1.0
Deparia_okuboana_scaffold22175.p1__Deparia_okuboana_scaffold5687.p1	0.08316	0.47291	7323.0	387.0	1.33032	GF_000971	0.895	61.5192	5.0	0.0145	609.0	Deparia_okuboana_scaffold5687.p1	Deparia_okuboana_scaffold22175.p1	1.0	0.0
Deparia_okuboana_scaffold20679.p2__Deparia_okuboana_scaffold21010.p1	0.07497	0.64481	7323.0	387.0	0.6351	GF_000971	0.2553	3.2389	6.0	0.0788	549.0	Deparia_okuboana_scaffold20679.p2	Deparia_okuboana_scaffold21010.p1	1.0	1.0
Deparia_okuboana_scaffold14966.p1__Deparia_okuboana_scaffold20679.p2	0.0975	0.4972	7323.0	387.0	0.99527	GF_000971	0.3788	62.0368	7.0	0.0061	714.0	Deparia_okuboana_scaffold14966.p1	Deparia_okuboana_scaffold20679.p2	0.5	0.0
Deparia_okuboana_scaffold14966.p1__Deparia_okuboana_scaffold21010.p1	0.0721	0.57008	7323.0	387.0	0.80005	GF_000971	0.3399	63.4553	7.0	0.0054	528.0	Deparia_okuboana_scaffold14966.p1	Deparia_okuboana_scaffold21010.p1	0.5	0.0
Deparia_okuboana_scaffold14966.p1__Deparia_okuboana_scaffold5687.p1	0.09668	0.4096	7323.0	387.0	1.60587	GF_000971	0.806	20.9702	8.0	0.0384	708.0	Deparia_okuboana_scaffold5687.p1	Deparia_okuboana_scaffold14966.p1	0.16667	0.0
Deparia_okuboana_scaffold20679.p2__Deparia_okuboana_scaffold5687.p1	0.14584	0.43352	7323.0	387.0	1.59258	GF_000971	0.747	28.716	8.0	0.026	1068.0	Deparia_okuboana_scaffold5687.p1	Deparia_okuboana_scaffold20679.p2	0.16667	0.0
Deparia_okuboana_scaffold21010.p1__Deparia_okuboana_scaffold5687.p1	0.06719	0.45732	7323.0	387.0	1.39736	GF_000971	0.7749	14.9639	8.0	0.0518	492.0	Deparia_okuboana_scaffold5687.p1	Deparia_okuboana_scaffold21010.p1	0.16667	0.0
Deparia_okuboana_scaffold14966.p1__Deparia_okuboana_scaffold22175.p1	0.0635	0.41505	7323.0	387.0	1.65463	GF_000971	0.9075	6.5547	8.0	0.1385	465.0	Deparia_okuboana_scaffold22175.p1	Deparia_okuboana_scaffold14966.p1	0.16667	0.0
Deparia_okuboana_scaffold20679.p2__Deparia_okuboana_scaffold22175.p1	0.06719	0.44106	7323.0	387.0	1.64134	GF_000971	0.9269	5.6416	8.0	0.1643	492.0	Deparia_okuboana_scaffold22175.p1	Deparia_okuboana_scaffold20679.p2	0.16667	0.0
Deparia_okuboana_scaffold21010.p1__Deparia_okuboana_scaffold22175.p1	0.05571	0.45098	7323.0	387.0	1.44612	GF_000971	0.8663	57.1655	8.0	0.0152	408.0	Deparia_okuboana_scaffold22175.p1	Deparia_okuboana_scaffold21010.p1	0.16667	0.0
Deparia_okuboana_scaffold13662.p1__Deparia_okuboana_scaffold20694.p1	0.8318	0.72549	981.0	816.0	0.24986	GF_002601	0.1278	5.0554	2.0	0.0253	816.0	Deparia_okuboana_scaffold13662.p1	Deparia_okuboana_scaffold20694.p1	1.0	0.0
Deparia_okuboana_scaffold1977.p1__Deparia_okuboana_scaffold1978.p1	0.88889	0.975	675.0	600.0	0.0326	GF_003263	0.0245	0.0327	2.0	0.7484	600.0	Deparia_okuboana_scaffold1977.p1	Deparia_okuboana_scaffold1978.p1	1.0	1.0
Deparia_okuboana_scaffold10428.p1__Deparia_okuboana_scaffold10429.p1	0.03846	1.0	2028.0	78.0	0.00108	GF_001253	0.0	0.0	4.0	99.0	78.0	Deparia_okuboana_scaffold10428.p1	Deparia_okuboana_scaffold10429.p1	1.0	0.0
Deparia_okuboana_scaffold10428.p1__Deparia_okuboana_scaffold19326.p1	0.70266	0.4393	2028.0	78.0	1.60001	GF_001253	1.1501	52.1576	5.0	0.022	1425.0	Deparia_okuboana_scaffold19326.p1	Deparia_okuboana_scaffold10428.p1	0.5	0.0
Deparia_okuboana_scaffold10429.p1__Deparia_okuboana_scaffold19326.p1	0.03846	0.32051	2028.0	78.0	1.60003	GF_001253	1.1501	52.1576	5.0	0.022	78.0	Deparia_okuboana_scaffold19326.p1	Deparia_okuboana_scaffold10429.p1	0.5	0.0
Deparia_okuboana_C830783.p1__Deparia_okuboana_scaffold19326.p1	0.8003	0.40296	2028.0	78.0	1.94991	GF_001253	24.4806	0.3401	6.0	71.9902	1623.0	Deparia_okuboana_C830783.p1	Deparia_okuboana_scaffold19326.p1	0.33333	0.33333
Deparia_okuboana_C830783.p1__Deparia_okuboana_scaffold10428.p1	0.69527	0.40496	2028.0	78.0	2.2492	GF_001253	1.3085	1.7536	6.0	0.7462	1410.0	Deparia_okuboana_C830783.p1	Deparia_okuboana_scaffold10428.p1	0.33333	0.33333
Deparia_okuboana_C830783.p1__Deparia_okuboana_scaffold10429.p1	0.03846	0.39744	2028.0	78.0	2.24922	GF_001253	1.3085	1.7536	6.0	0.7462	78.0	Deparia_okuboana_C830783.p1	Deparia_okuboana_scaffold10429.p1	0.33333	0.33333
Deparia_okuboana_scaffold15919.p1__Deparia_okuboana_scaffold6473.p1	0.00433	0.83333	1386.0	6.0	0.11216	GF_001727	0.002	2.0028	3.0	0.001	6.0	Deparia_okuboana_scaffold6473.p1	Deparia_okuboana_scaffold15919.p1	1.0	1.0
Deparia_okuboana_C827399.p1__Deparia_okuboana_scaffold6473.p1	0.5974	0.6401	1386.0	6.0	0.55349	GF_001727	0.0	0.0	4.0	0.5148	828.0	Deparia_okuboana_C827399.p1	Deparia_okuboana_scaffold6473.p1	0.5	0.0
Deparia_okuboana_C827399.p1__Deparia_okuboana_scaffold15919.p1	0.28788	0.57895	1386.0	6.0	0.66455	GF_001727	0.002	2.0028	4.0	0.001	399.0	Deparia_okuboana_C827399.p1	Deparia_okuboana_scaffold15919.p1	0.5	1.0
Deparia_okuboana_scaffold3927.p1__Deparia_okuboana_scaffold3928.p1	0.83784	1.0	1221.0	786.0	0.0011	GF_001947	0.0	0.0	3.0	0.5601	1023.0	Deparia_okuboana_scaffold3928.p1	Deparia_okuboana_scaffold3927.p1	1.0	0.0
Deparia_okuboana_scaffold17443.p1__Deparia_okuboana_scaffold3928.p1	0.64373	0.8257	1221.0	786.0	0.35126	GF_001947	0.187	0.2742	4.0	0.6818	786.0	Deparia_okuboana_scaffold17443.p1	Deparia_okuboana_scaffold3928.p1	0.5	0.5
Deparia_okuboana_scaffold17443.p1__Deparia_okuboana_scaffold3927.p1	0.64373	0.8257	1221.0	786.0	0.35126	GF_001947	0.187	0.2742	4.0	0.6818	786.0	Deparia_okuboana_scaffold17443.p1	Deparia_okuboana_scaffold3927.p1	0.5	0.5
Deparia_okuboana_scaffold25435.p1__Deparia_okuboana_scaffold25435.p3	0.00102	1.0	2937.0	3.0	0.33253	GF_000349	0.0	0.0	9.0		3.0	Deparia_okuboana_scaffold25435.p1	Deparia_okuboana_scaffold25435.p3	1.0	0.0
Deparia_okuboana_C826403.p1__Deparia_okuboana_scaffold25435.p1	0.16956	0.58233	2937.0	3.0	0.8017	GF_000349	0.0	0.0	10.0		498.0	Deparia_okuboana_C826403.p1	Deparia_okuboana_scaffold25435.p1	0.5	0.0
Deparia_okuboana_C826403.p1__Deparia_okuboana_scaffold25435.p3	0.10725	0.60635	2937.0	3.0	0.83313	GF_000349	0.0	0.0	10.0		315.0	Deparia_okuboana_C826403.p1	Deparia_okuboana_scaffold25435.p3	0.5	0.0
Deparia_okuboana_scaffold9592.p1__Deparia_okuboana_scaffold9593.p1	0.5761	1.0	2937.0	3.0	0.0	GF_000349	0.0	0.0	11.0		1692.0	Deparia_okuboana_scaffold9593.p1	Deparia_okuboana_scaffold9592.p1	1.0	0.0
Deparia_okuboana_scaffold10574.p1__Deparia_okuboana_scaffold9593.p1	0.54443	0.65916	2937.0	3.0	0.50637	GF_000349	0.0	0.0	12.0		1599.0	Deparia_okuboana_scaffold9593.p1	Deparia_okuboana_scaffold10574.p1	0.5	0.0
Deparia_okuboana_scaffold10574.p1__Deparia_okuboana_scaffold9592.p1	0.54443	0.65916	2937.0	3.0	0.50637	GF_000349	0.0	0.0	12.0		1599.0	Deparia_okuboana_scaffold9592.p1	Deparia_okuboana_scaffold10574.p1	0.5	0.0
Deparia_okuboana_scaffold21818.p1__Deparia_okuboana_scaffold5867.p1	0.18897	0.55495	2937.0	3.0	1.03569	GF_000349	0.0	0.0	13.0		555.0	Deparia_okuboana_scaffold5867.p1	Deparia_okuboana_scaffold21818.p1	1.0	0.0
Deparia_okuboana_scaffold5867.p1__Deparia_okuboana_scaffold9593.p1	0.43412	0.4502	2937.0	3.0	1.50561	GF_000349	0.0	0.0	14.0		1275.0	Deparia_okuboana_scaffold9593.p1	Deparia_okuboana_scaffold5867.p1	0.16667	0.0
Deparia_okuboana_scaffold21818.p1__Deparia_okuboana_scaffold9593.p1	0.28907	0.54417	2937.0	3.0	1.178	GF_000349	0.0	0.0	14.0		849.0	Deparia_okuboana_scaffold9593.p1	Deparia_okuboana_scaffold21818.p1	0.16667	0.0
Deparia_okuboana_scaffold5867.p1__Deparia_okuboana_scaffold9592.p1	0.43412	0.4502	2937.0	3.0	1.50561	GF_000349	0.0	0.0	14.0		1275.0	Deparia_okuboana_scaffold9592.p1	Deparia_okuboana_scaffold5867.p1	0.16667	0.0
Deparia_okuboana_scaffold21818.p1__Deparia_okuboana_scaffold9592.p1	0.28907	0.54417	2937.0	3.0	1.178	GF_000349	0.0	0.0	14.0		849.0	Deparia_okuboana_scaffold9592.p1	Deparia_okuboana_scaffold21818.p1	0.16667	0.0
Deparia_okuboana_scaffold10574.p1__Deparia_okuboana_scaffold5867.p1	0.42288	0.45008	2937.0	3.0	1.57412	GF_000349	0.0	0.0	14.0		1242.0	Deparia_okuboana_scaffold10574.p1	Deparia_okuboana_scaffold5867.p1	0.16667	0.0
Deparia_okuboana_scaffold10574.p1__Deparia_okuboana_scaffold21818.p1	0.30541	0.50836	2937.0	3.0	1.24651	GF_000349	0.0	0.0	14.0		897.0	Deparia_okuboana_scaffold10574.p1	Deparia_okuboana_scaffold21818.p1	0.16667	0.0
Deparia_okuboana_scaffold20951.p1__Deparia_okuboana_scaffold9593.p1	0.41267	0.48102	2937.0	3.0	1.20555	GF_000349	0.0	0.0	15.0		1212.0	Deparia_okuboana_scaffold20951.p1	Deparia_okuboana_scaffold9593.p1	0.2	0.0
Deparia_okuboana_scaffold20951.p1__Deparia_okuboana_scaffold9592.p1	0.41267	0.48102	2937.0	3.0	1.20555	GF_000349	0.0	0.0	15.0		1212.0	Deparia_okuboana_scaffold20951.p1	Deparia_okuboana_scaffold9592.p1	0.2	0.0
Deparia_okuboana_scaffold10574.p1__Deparia_okuboana_scaffold20951.p1	0.41164	0.47643	2937.0	3.0	1.27406	GF_000349	0.0	0.0	15.0		1209.0	Deparia_okuboana_scaffold20951.p1	Deparia_okuboana_scaffold10574.p1	0.2	0.0
Deparia_okuboana_scaffold20951.p1__Deparia_okuboana_scaffold5867.p1	0.3381	0.48338	2937.0	3.0	1.47368	GF_000349	0.0	0.0	15.0		993.0	Deparia_okuboana_scaffold20951.p1	Deparia_okuboana_scaffold5867.p1	0.2	0.0
Deparia_okuboana_scaffold20951.p1__Deparia_okuboana_scaffold21818.p1	0.28192	0.54831	2937.0	3.0	1.14607	GF_000349	0.0	0.0	15.0		828.0	Deparia_okuboana_scaffold20951.p1	Deparia_okuboana_scaffold21818.p1	0.2	0.0
Deparia_okuboana_C826403.p1__Deparia_okuboana_scaffold20951.p1	0.35342	0.48651	2937.0	3.0	1.28382	GF_000349	0.0	0.0	16.0		1038.0	Deparia_okuboana_C826403.p1	Deparia_okuboana_scaffold20951.p1	0.05556	0.0
Deparia_okuboana_C826403.p1__Deparia_okuboana_scaffold9593.p1	0.40858	0.42083	2937.0	3.0	1.95469	GF_000349	0.0	0.0	16.0		1200.0	Deparia_okuboana_C826403.p1	Deparia_okuboana_scaffold9593.p1	0.05556	0.0
Deparia_okuboana_C826403.p1__Deparia_okuboana_scaffold9592.p1	0.40858	0.42083	2937.0	3.0	1.95469	GF_000349	0.0	0.0	16.0		1200.0	Deparia_okuboana_C826403.p1	Deparia_okuboana_scaffold9592.p1	0.05556	0.0
Deparia_okuboana_C826403.p1__Deparia_okuboana_scaffold10574.p1	0.40858	0.425	2937.0	3.0	2.0232	GF_000349	0.0	0.0	16.0		1200.0	Deparia_okuboana_C826403.p1	Deparia_okuboana_scaffold10574.p1	0.05556	0.0
Deparia_okuboana_C826403.p1__Deparia_okuboana_scaffold5867.p1	0.33401	0.40673	2937.0	3.0	2.22282	GF_000349	0.0	0.0	16.0		981.0	Deparia_okuboana_C826403.p1	Deparia_okuboana_scaffold5867.p1	0.05556	0.0
Deparia_okuboana_C826403.p1__Deparia_okuboana_scaffold21818.p1	0.26251	0.44488	2937.0	3.0	1.89521	GF_000349	0.0	0.0	16.0		771.0	Deparia_okuboana_C826403.p1	Deparia_okuboana_scaffold21818.p1	0.05556	0.0
Deparia_okuboana_scaffold20951.p1__Deparia_okuboana_scaffold25435.p1	0.16037	0.48832	2937.0	3.0	1.53274	GF_000349	0.0	0.0	16.0		471.0	Deparia_okuboana_scaffold25435.p1	Deparia_okuboana_scaffold20951.p1	0.05556	0.0
Deparia_okuboana_scaffold25435.p1__Deparia_okuboana_scaffold9593.p1	0.18693	0.40801	2937.0	3.0	2.20361	GF_000349	0.0	0.0	16.0		549.0	Deparia_okuboana_scaffold25435.p1	Deparia_okuboana_scaffold9593.p1	0.05556	0.0
Deparia_okuboana_scaffold25435.p1__Deparia_okuboana_scaffold9592.p1	0.18693	0.40801	2937.0	3.0	2.20361	GF_000349	0.0	0.0	16.0		549.0	Deparia_okuboana_scaffold25435.p1	Deparia_okuboana_scaffold9592.p1	0.05556	0.0
Deparia_okuboana_scaffold10574.p1__Deparia_okuboana_scaffold25435.p1	0.18386	0.42593	2937.0	3.0	2.27212	GF_000349	0.0	0.0	16.0		540.0	Deparia_okuboana_scaffold25435.p1	Deparia_okuboana_scaffold10574.p1	0.05556	0.0
Deparia_okuboana_scaffold25435.p1__Deparia_okuboana_scaffold5867.p1	0.1859	0.4304	2937.0	3.0	2.47174	GF_000349	0.0	0.0	16.0		546.0	Deparia_okuboana_scaffold25435.p1	Deparia_okuboana_scaffold5867.p1	0.05556	0.0
Deparia_okuboana_scaffold21818.p1__Deparia_okuboana_scaffold25435.p1	0.09091	0.46816	2937.0	3.0	2.14413	GF_000349	0.0	0.0	16.0		267.0	Deparia_okuboana_scaffold25435.p1	Deparia_okuboana_scaffold21818.p1	0.05556	0.0
Deparia_okuboana_scaffold20951.p1__Deparia_okuboana_scaffold25435.p3	0.10215	0.5	2937.0	3.0	1.56417	GF_000349	0.0	0.0	16.0		300.0	Deparia_okuboana_scaffold25435.p3	Deparia_okuboana_scaffold20951.p1	0.05556	0.0
Deparia_okuboana_scaffold25435.p3__Deparia_okuboana_scaffold9593.p1	0.10317	0.47195	2937.0	3.0	2.23504	GF_000349	0.0	0.0	16.0		303.0	Deparia_okuboana_scaffold25435.p3	Deparia_okuboana_scaffold9593.p1	0.05556	0.0
Deparia_okuboana_scaffold25435.p3__Deparia_okuboana_scaffold9592.p1	0.10317	0.47195	2937.0	3.0	2.23504	GF_000349	0.0	0.0	16.0		303.0	Deparia_okuboana_scaffold25435.p3	Deparia_okuboana_scaffold9592.p1	0.05556	0.0
Deparia_okuboana_scaffold10574.p1__Deparia_okuboana_scaffold25435.p3	0.10317	0.48845	2937.0	3.0	2.30355	GF_000349	0.0	0.0	16.0		303.0	Deparia_okuboana_scaffold25435.p3	Deparia_okuboana_scaffold10574.p1	0.05556	0.0
Deparia_okuboana_scaffold25435.p3__Deparia_okuboana_scaffold5867.p1	0.04494	0.48485	2937.0	3.0	2.50317	GF_000349	0.0	0.0	16.0		132.0	Deparia_okuboana_scaffold25435.p3	Deparia_okuboana_scaffold5867.p1	0.05556	0.0
Deparia_okuboana_scaffold21818.p1__Deparia_okuboana_scaffold25435.p3	0.10725	0.45714	2937.0	3.0	2.17556	GF_000349	0.0	0.0	16.0		315.0	Deparia_okuboana_scaffold25435.p3	Deparia_okuboana_scaffold21818.p1	0.05556	0.0
Deparia_okuboana_scaffold2543.p1__Deparia_okuboana_scaffold3391.p1	0.64659	0.49275	747.0	483.0	1.42488	GF_003446	0.6895	66.7794	2.0	0.0103	483.0	Deparia_okuboana_scaffold2543.p1	Deparia_okuboana_scaffold3391.p1	1.0	0.0
Deparia_okuboana_C737344.p1__Deparia_okuboana_scaffold25010.p1	0.4322	0.7451	708.0	9.0	0.40162	GF_001381	2.8054	13.4642	3.0	0.2084	306.0	Deparia_okuboana_C737344.p1	Deparia_okuboana_scaffold25010.p1	1.0	0.0
Deparia_okuboana_C737344.p1__Deparia_okuboana_C750815.p1	0.01271	1.0	708.0	9.0	0.47592	GF_001381	0.0	0.0	4.0	31.7058	9.0	Deparia_okuboana_C750815.p1	Deparia_okuboana_C737344.p1	0.5	0.0
Deparia_okuboana_C750815.p1__Deparia_okuboana_scaffold25010.p1	0.42797	0.57096	708.0	9.0	0.87644	GF_001381	2.8054	13.4642	4.0	0.2084	303.0	Deparia_okuboana_C750815.p1	Deparia_okuboana_scaffold25010.p1	0.5	0.0
Deparia_okuboana_C799040.p1__Deparia_okuboana_C803828.p1	0.77075	0.75385	759.0	585.0	0.29234	GF_002401	0.1375	2.3968	2.0	0.0574	585.0	Deparia_okuboana_C799040.p1	Deparia_okuboana_C803828.p1	1.0	1.0
Deparia_okuboana_scaffold21569.p1__Deparia_okuboana_scaffold4987.p1	0.38889	0.69841	648.0	252.0	0.45292	GF_003322	0.2227	1.5025	2.0	0.1482	252.0	Deparia_okuboana_scaffold21569.p1	Deparia_okuboana_scaffold4987.p1	1.0	1.0
Deparia_okuboana_scaffold11026.p1__Deparia_okuboana_scaffold13030.p1	0.65726	0.79959	744.0	489.0	0.08042	GF_002835	0.044	2.6666	2.0	0.0165	489.0	Deparia_okuboana_scaffold11026.p1	Deparia_okuboana_scaffold13030.p1	1.0	1.0
