	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
scaffold-YQEC-2000406-Woodsia_ilvensis.p1__scaffold-YQEC-2001287-Woodsia_ilvensis.p1	0.47126	0.6748	522.0	246.0	0.91286	GF_001727	0.5746	0.2419	2.0	2.3747	246.0	scaffold-YQEC-2000406-Woodsia_ilvensis.p1	scaffold-YQEC-2001287-Woodsia_ilvensis.p1	1.0	1.0
scaffold-YQEC-2003351-Woodsia_ilvensis.p4__scaffold-YQEC-2003352-Woodsia_ilvensis.p4	1.0	1.0	375.0	375.0	0.0	GF_001947	0.0	0.0	2.0	0.3818	375.0	scaffold-YQEC-2003351-Woodsia_ilvensis.p4	scaffold-YQEC-2003352-Woodsia_ilvensis.p4	1.0	0.0
scaffold-YQEC-2010559-Woodsia_ilvensis.p1__scaffold-YQEC-2075484-Woodsia_ilvensis.p1	0.32413	0.51326	1629.0	348.0	1.04111	GF_000349	0.5152	54.9944	8.0	0.0094	528.0	scaffold-YQEC-2010559-Woodsia_ilvensis.p1	scaffold-YQEC-2075484-Woodsia_ilvensis.p1	1.0	0.0
scaffold-YQEC-2012348-Woodsia_ilvensis.p1__scaffold-YQEC-2012447-Woodsia_ilvensis.p1	0.53223	0.82238	1629.0	348.0	0.06417	GF_000349	0.0264	0.7207	9.0	0.0367	867.0	scaffold-YQEC-2012447-Woodsia_ilvensis.p1	scaffold-YQEC-2012348-Woodsia_ilvensis.p1	1.0	1.0
scaffold-YQEC-2012447-Woodsia_ilvensis.p1__scaffold-YQEC-2073563-Woodsia_ilvensis.p1	0.35359	0.69271	1629.0	348.0	0.33208	GF_000349	0.188	10.8619	10.0	0.0173	576.0	scaffold-YQEC-2073563-Woodsia_ilvensis.p1	scaffold-YQEC-2012447-Woodsia_ilvensis.p1	0.5	0.0
scaffold-YQEC-2012348-Woodsia_ilvensis.p1__scaffold-YQEC-2073563-Woodsia_ilvensis.p1	0.35727	0.69072	1629.0	348.0	0.30363	GF_000349	0.1663	8.1791	10.0	0.0203	582.0	scaffold-YQEC-2073563-Woodsia_ilvensis.p1	scaffold-YQEC-2012348-Woodsia_ilvensis.p1	0.5	0.0
scaffold-YQEC-2072612-Woodsia_ilvensis.p1__scaffold-YQEC-2073563-Woodsia_ilvensis.p1	0.36832	0.785	1629.0	348.0	0.11339	GF_000349	0.0467	5.6742	11.0	0.0082	600.0	scaffold-YQEC-2072612-Woodsia_ilvensis.p1	scaffold-YQEC-2073563-Woodsia_ilvensis.p1	0.33333	0.0
scaffold-YQEC-2012447-Woodsia_ilvensis.p1__scaffold-YQEC-2072612-Woodsia_ilvensis.p1	0.35359	0.72917	1629.0	348.0	0.32219	GF_000349	0.1589	5.3872	11.0	0.0295	576.0	scaffold-YQEC-2072612-Woodsia_ilvensis.p1	scaffold-YQEC-2012447-Woodsia_ilvensis.p1	0.33333	0.0
scaffold-YQEC-2012348-Woodsia_ilvensis.p1__scaffold-YQEC-2072612-Woodsia_ilvensis.p1	0.35727	0.71306	1629.0	348.0	0.29374	GF_000349	0.1561	2.7538	11.0	0.0567	582.0	scaffold-YQEC-2072612-Woodsia_ilvensis.p1	scaffold-YQEC-2012348-Woodsia_ilvensis.p1	0.33333	1.0
scaffold-YQEC-2071834-Woodsia_ilvensis.p1__scaffold-YQEC-2072612-Woodsia_ilvensis.p1	0.34438	0.78075	1629.0	348.0	0.09824	GF_000349	0.0511	4.4368	12.0	0.0115	561.0	scaffold-YQEC-2071834-Woodsia_ilvensis.p1	scaffold-YQEC-2072612-Woodsia_ilvensis.p1	0.25	0.5
scaffold-YQEC-2071834-Woodsia_ilvensis.p1__scaffold-YQEC-2073563-Woodsia_ilvensis.p1	0.34438	0.7451	1629.0	348.0	0.17505	GF_000349	0.0952	2.1668	12.0	0.0439	561.0	scaffold-YQEC-2071834-Woodsia_ilvensis.p1	scaffold-YQEC-2073563-Woodsia_ilvensis.p1	0.25	0.5
scaffold-YQEC-2012447-Woodsia_ilvensis.p1__scaffold-YQEC-2071834-Woodsia_ilvensis.p1	0.32965	0.70391	1629.0	348.0	0.38385	GF_000349	0.1629	56.1213	12.0	0.0029	537.0	scaffold-YQEC-2071834-Woodsia_ilvensis.p1	scaffold-YQEC-2012447-Woodsia_ilvensis.p1	0.25	0.0
scaffold-YQEC-2012348-Woodsia_ilvensis.p1__scaffold-YQEC-2071834-Woodsia_ilvensis.p1	0.33333	0.70718	1629.0	348.0	0.3554	GF_000349	0.167	57.2434	12.0	0.0029	543.0	scaffold-YQEC-2071834-Woodsia_ilvensis.p1	scaffold-YQEC-2012348-Woodsia_ilvensis.p1	0.25	0.0
scaffold-YQEC-2071834-Woodsia_ilvensis.p1__scaffold-YQEC-2075303-Woodsia_ilvensis.p1	0.29466	0.48958	1629.0	348.0	1.35826	GF_000349	0.7151	55.7023	13.0	0.0128	480.0	scaffold-YQEC-2075303-Woodsia_ilvensis.p1	scaffold-YQEC-2071834-Woodsia_ilvensis.p1	0.2	0.0
scaffold-YQEC-2072612-Woodsia_ilvensis.p1__scaffold-YQEC-2075303-Woodsia_ilvensis.p1	0.3186	0.49133	1629.0	348.0	1.3528	GF_000349	0.7314	15.6715	13.0	0.0467	519.0	scaffold-YQEC-2075303-Woodsia_ilvensis.p1	scaffold-YQEC-2072612-Woodsia_ilvensis.p1	0.2	0.0
scaffold-YQEC-2073563-Woodsia_ilvensis.p1__scaffold-YQEC-2075303-Woodsia_ilvensis.p1	0.32044	0.4636	1629.0	348.0	1.42961	GF_000349	0.7388	53.4175	13.0	0.0138	522.0	scaffold-YQEC-2075303-Woodsia_ilvensis.p1	scaffold-YQEC-2073563-Woodsia_ilvensis.p1	0.2	0.0
scaffold-YQEC-2012447-Woodsia_ilvensis.p1__scaffold-YQEC-2075303-Woodsia_ilvensis.p1	0.43094	0.45157	1629.0	348.0	1.63841	GF_000349	0.7485	59.3411	13.0	0.0126	702.0	scaffold-YQEC-2075303-Woodsia_ilvensis.p1	scaffold-YQEC-2012447-Woodsia_ilvensis.p1	0.2	0.0
scaffold-YQEC-2012348-Woodsia_ilvensis.p1__scaffold-YQEC-2075303-Woodsia_ilvensis.p1	0.43462	0.45056	1629.0	348.0	1.60996	GF_000349	0.7728	56.8177	13.0	0.0136	708.0	scaffold-YQEC-2075303-Woodsia_ilvensis.p1	scaffold-YQEC-2012348-Woodsia_ilvensis.p1	0.2	0.0
scaffold-YQEC-2010559-Woodsia_ilvensis.p1__scaffold-YQEC-2075303-Woodsia_ilvensis.p1	0.24494	0.41855	1629.0	348.0	1.85422	GF_000349	0.9513	55.6605	14.0	0.0171	399.0	scaffold-YQEC-2010559-Woodsia_ilvensis.p1	scaffold-YQEC-2075303-Woodsia_ilvensis.p1	0.08333	0.0
scaffold-YQEC-2010559-Woodsia_ilvensis.p1__scaffold-YQEC-2071834-Woodsia_ilvensis.p1	0.27072	0.39683	1629.0	348.0	2.01826	GF_000349	0.8111	5.5283	14.0	0.1467	441.0	scaffold-YQEC-2010559-Woodsia_ilvensis.p1	scaffold-YQEC-2071834-Woodsia_ilvensis.p1	0.08333	0.0
scaffold-YQEC-2010559-Woodsia_ilvensis.p1__scaffold-YQEC-2072612-Woodsia_ilvensis.p1	0.27072	0.42404	1629.0	348.0	2.0128	GF_000349	0.771	24.3284	14.0	0.0317	441.0	scaffold-YQEC-2010559-Woodsia_ilvensis.p1	scaffold-YQEC-2072612-Woodsia_ilvensis.p1	0.08333	0.0
scaffold-YQEC-2010559-Woodsia_ilvensis.p1__scaffold-YQEC-2073563-Woodsia_ilvensis.p1	0.27256	0.41441	1629.0	348.0	2.08961	GF_000349	0.7948	5.9065	14.0	0.1346	444.0	scaffold-YQEC-2010559-Woodsia_ilvensis.p1	scaffold-YQEC-2073563-Woodsia_ilvensis.p1	0.08333	0.0
scaffold-YQEC-2010559-Woodsia_ilvensis.p1__scaffold-YQEC-2012447-Woodsia_ilvensis.p1	0.25599	0.39089	1629.0	348.0	2.29841	GF_000349	0.8135	13.4349	14.0	0.0606	417.0	scaffold-YQEC-2010559-Woodsia_ilvensis.p1	scaffold-YQEC-2012447-Woodsia_ilvensis.p1	0.08333	0.0
scaffold-YQEC-2010559-Woodsia_ilvensis.p1__scaffold-YQEC-2012348-Woodsia_ilvensis.p1	0.25967	0.41608	1629.0	348.0	2.26996	GF_000349	0.7921	10.7539	14.0	0.0737	423.0	scaffold-YQEC-2010559-Woodsia_ilvensis.p1	scaffold-YQEC-2012348-Woodsia_ilvensis.p1	0.08333	0.0
scaffold-YQEC-2075303-Woodsia_ilvensis.p1__scaffold-YQEC-2075484-Woodsia_ilvensis.p1	0.44383	0.45505	1629.0	348.0	1.49117	GF_000349	0.6369	51.3543	14.0	0.0124	723.0	scaffold-YQEC-2075484-Woodsia_ilvensis.p1	scaffold-YQEC-2075303-Woodsia_ilvensis.p1	0.08333	0.0
scaffold-YQEC-2071834-Woodsia_ilvensis.p1__scaffold-YQEC-2075484-Woodsia_ilvensis.p1	0.33886	0.4529	1629.0	348.0	1.65521	GF_000349	0.7338	51.6991	14.0	0.0142	552.0	scaffold-YQEC-2075484-Woodsia_ilvensis.p1	scaffold-YQEC-2071834-Woodsia_ilvensis.p1	0.08333	0.0
scaffold-YQEC-2072612-Woodsia_ilvensis.p1__scaffold-YQEC-2075484-Woodsia_ilvensis.p1	0.3628	0.41624	1629.0	348.0	1.64975	GF_000349	0.7075	52.5811	14.0	0.0135	591.0	scaffold-YQEC-2075484-Woodsia_ilvensis.p1	scaffold-YQEC-2072612-Woodsia_ilvensis.p1	0.08333	0.0
scaffold-YQEC-2073563-Woodsia_ilvensis.p1__scaffold-YQEC-2075484-Woodsia_ilvensis.p1	0.3628	0.42132	1629.0	348.0	1.72656	GF_000349	0.7554	3.3809	14.0	0.2234	591.0	scaffold-YQEC-2075484-Woodsia_ilvensis.p1	scaffold-YQEC-2073563-Woodsia_ilvensis.p1	0.08333	0.5
scaffold-YQEC-2012447-Woodsia_ilvensis.p1__scaffold-YQEC-2075484-Woodsia_ilvensis.p1	0.51381	0.42652	1629.0	348.0	1.93536	GF_000349	0.7872	4.3847	14.0	0.1795	837.0	scaffold-YQEC-2075484-Woodsia_ilvensis.p1	scaffold-YQEC-2012447-Woodsia_ilvensis.p1	0.08333	0.5
scaffold-YQEC-2012348-Woodsia_ilvensis.p1__scaffold-YQEC-2075484-Woodsia_ilvensis.p1	0.5175	0.41756	1629.0	348.0	1.90691	GF_000349	0.7526	29.4654	14.0	0.0255	843.0	scaffold-YQEC-2075484-Woodsia_ilvensis.p1	scaffold-YQEC-2012348-Woodsia_ilvensis.p1	0.08333	0.0
scaffold-YQEC-2071184-Woodsia_ilvensis.p1__scaffold-YQEC-2077350-Woodsia_ilvensis.p1	0.3696	0.4127	1875.0	243.0	2.33186	GF_000577	1.0479	27.4445	6.0	0.0382	693.0	scaffold-YQEC-2077350-Woodsia_ilvensis.p1	scaffold-YQEC-2071184-Woodsia_ilvensis.p1	1.0	0.0
scaffold-YQEC-2012826-Woodsia_ilvensis.p1__scaffold-YQEC-2066556-Woodsia_ilvensis.p1	0.224	0.41429	1875.0	243.0	1.71282	GF_000577	0.9784	61.6332	7.0	0.0159	420.0	scaffold-YQEC-2012826-Woodsia_ilvensis.p1	scaffold-YQEC-2066556-Woodsia_ilvensis.p1	1.0	0.0
scaffold-YQEC-2012664-Woodsia_ilvensis.p1__scaffold-YQEC-2012826-Woodsia_ilvensis.p1	0.7152	0.38628	1875.0	243.0	2.03564	GF_000577	0.837	3.9248	8.0	0.2132	1341.0	scaffold-YQEC-2012664-Woodsia_ilvensis.p1	scaffold-YQEC-2012826-Woodsia_ilvensis.p1	0.5	1.0
scaffold-YQEC-2012664-Woodsia_ilvensis.p1__scaffold-YQEC-2066556-Woodsia_ilvensis.p1	0.232	0.41609	1875.0	243.0	1.93346	GF_000577	1.0267	55.2261	8.0	0.0186	435.0	scaffold-YQEC-2012664-Woodsia_ilvensis.p1	scaffold-YQEC-2066556-Woodsia_ilvensis.p1	0.5	0.0
scaffold-YQEC-2012664-Woodsia_ilvensis.p1__scaffold-YQEC-2077137-Woodsia_ilvensis.p1	0.728	0.38608	1875.0	243.0	2.12385	GF_000577	0.91	56.4625	9.0	0.0161	1365.0	scaffold-YQEC-2077137-Woodsia_ilvensis.p1	scaffold-YQEC-2012664-Woodsia_ilvensis.p1	0.33333	0.0
scaffold-YQEC-2012826-Woodsia_ilvensis.p1__scaffold-YQEC-2077137-Woodsia_ilvensis.p1	0.7104	0.38589	1875.0	243.0	2.08537	GF_000577	1.0447	7.9024	9.0	0.1322	1332.0	scaffold-YQEC-2077137-Woodsia_ilvensis.p1	scaffold-YQEC-2012826-Woodsia_ilvensis.p1	0.33333	0.0
scaffold-YQEC-2066556-Woodsia_ilvensis.p1__scaffold-YQEC-2077137-Woodsia_ilvensis.p1	0.2304	0.42361	1875.0	243.0	1.98319	GF_000577	1.0405	61.8902	9.0	0.0168	432.0	scaffold-YQEC-2077137-Woodsia_ilvensis.p1	scaffold-YQEC-2066556-Woodsia_ilvensis.p1	0.33333	0.0
scaffold-YQEC-2077137-Woodsia_ilvensis.p1__scaffold-YQEC-2077350-Woodsia_ilvensis.p1	0.7408	0.41181	1875.0	243.0	1.84582	GF_000577	1.0593	5.3711	10.0	0.1972	1389.0	scaffold-YQEC-2077350-Woodsia_ilvensis.p1	scaffold-YQEC-2077137-Woodsia_ilvensis.p1	0.125	0.0
scaffold-YQEC-2012664-Woodsia_ilvensis.p1__scaffold-YQEC-2077350-Woodsia_ilvensis.p1	0.7296	0.40132	1875.0	243.0	2.44423	GF_000577	1.676	1.4374	10.0	1.166	1368.0	scaffold-YQEC-2077350-Woodsia_ilvensis.p1	scaffold-YQEC-2012664-Woodsia_ilvensis.p1	0.125	0.33333
scaffold-YQEC-2012826-Woodsia_ilvensis.p1__scaffold-YQEC-2077350-Woodsia_ilvensis.p1	0.6928	0.37875	1875.0	243.0	2.40575	GF_000577	1.0796	54.7753	10.0	0.0197	1299.0	scaffold-YQEC-2077350-Woodsia_ilvensis.p1	scaffold-YQEC-2012826-Woodsia_ilvensis.p1	0.125	0.0
scaffold-YQEC-2066556-Woodsia_ilvensis.p1__scaffold-YQEC-2077350-Woodsia_ilvensis.p1	0.232	0.38391	1875.0	243.0	2.30357	GF_000577	1.6779	3.9707	10.0	0.4226	435.0	scaffold-YQEC-2077350-Woodsia_ilvensis.p1	scaffold-YQEC-2066556-Woodsia_ilvensis.p1	0.125	0.33333
scaffold-YQEC-2071184-Woodsia_ilvensis.p1__scaffold-YQEC-2077137-Woodsia_ilvensis.p1	0.368	0.36232	1875.0	243.0	2.36826	GF_000577	1.0546	69.8609	10.0	0.0151	690.0	scaffold-YQEC-2071184-Woodsia_ilvensis.p1	scaffold-YQEC-2077137-Woodsia_ilvensis.p1	0.125	0.0
scaffold-YQEC-2012664-Woodsia_ilvensis.p1__scaffold-YQEC-2071184-Woodsia_ilvensis.p1	0.3664	0.40175	1875.0	243.0	2.96667	GF_000577	0.9353	3.2572	10.0	0.2872	687.0	scaffold-YQEC-2071184-Woodsia_ilvensis.p1	scaffold-YQEC-2012664-Woodsia_ilvensis.p1	0.125	0.33333
scaffold-YQEC-2012826-Woodsia_ilvensis.p1__scaffold-YQEC-2071184-Woodsia_ilvensis.p1	0.3728	0.3505	1875.0	243.0	2.92819	GF_000577	1.504	65.2133	10.0	0.0231	699.0	scaffold-YQEC-2071184-Woodsia_ilvensis.p1	scaffold-YQEC-2012826-Woodsia_ilvensis.p1	0.125	0.0
scaffold-YQEC-2066556-Woodsia_ilvensis.p1__scaffold-YQEC-2071184-Woodsia_ilvensis.p1	0.1312	0.34553	1875.0	243.0	2.82601	GF_000577	1.2469	66.7787	10.0	0.0187	246.0	scaffold-YQEC-2071184-Woodsia_ilvensis.p1	scaffold-YQEC-2066556-Woodsia_ilvensis.p1	0.125	0.0
scaffold-YQEC-2010175-Woodsia_ilvensis.p1__scaffold-YQEC-2010176-Woodsia_ilvensis.p1	0.32739	0.89569	1347.0	426.0	0.15981	GF_001381	0.0983	0.1852	3.0	0.5305	441.0	scaffold-YQEC-2010176-Woodsia_ilvensis.p1	scaffold-YQEC-2010175-Woodsia_ilvensis.p1	1.0	1.0
scaffold-YQEC-2007387-Woodsia_ilvensis.p1__scaffold-YQEC-2010176-Woodsia_ilvensis.p1	0.91091	0.6251	1347.0	426.0	0.62312	GF_001381	0.4107	2.6503	4.0	0.155	1227.0	scaffold-YQEC-2007387-Woodsia_ilvensis.p1	scaffold-YQEC-2010176-Woodsia_ilvensis.p1	0.5	0.5
scaffold-YQEC-2007387-Woodsia_ilvensis.p1__scaffold-YQEC-2010175-Woodsia_ilvensis.p1	0.32071	0.52778	1347.0	426.0	0.77131	GF_001381	0.5572	2.6216	4.0	0.2125	432.0	scaffold-YQEC-2007387-Woodsia_ilvensis.p1	scaffold-YQEC-2010175-Woodsia_ilvensis.p1	0.5	0.5
scaffold-YQEC-2010566-Woodsia_ilvensis.p2__scaffold-YQEC-2064235-Woodsia_ilvensis.p1	0.59048	0.53495	630.0	372.0	1.07454	GF_002401	0.5557	8.0833	2.0	0.0687	372.0	scaffold-YQEC-2010566-Woodsia_ilvensis.p2	scaffold-YQEC-2064235-Woodsia_ilvensis.p1	1.0	0.0
scaffold-YQEC-2008404-Woodsia_ilvensis.p1__scaffold-YQEC-2008404-Woodsia_ilvensis.p2	0.00651	0.6	2304.0	15.0	0.83843	GF_001414	0.4023	58.5441	3.0	0.0069	15.0	scaffold-YQEC-2008404-Woodsia_ilvensis.p1	scaffold-YQEC-2008404-Woodsia_ilvensis.p2	1.0	0.0
scaffold-YQEC-2008404-Woodsia_ilvensis.p1__scaffold-YQEC-2076906-Woodsia_ilvensis.p1	0.23958	0.44203	2304.0	15.0	1.21219	GF_001414	16.2943	18.2891	4.0	0.8909	552.0	scaffold-YQEC-2076906-Woodsia_ilvensis.p1	scaffold-YQEC-2008404-Woodsia_ilvensis.p1	0.5	0.0
scaffold-YQEC-2008404-Woodsia_ilvensis.p2__scaffold-YQEC-2076906-Woodsia_ilvensis.p1	0.22266	0.41326	2304.0	15.0	1.50936	GF_001414	2.7209	1.1662	4.0	2.3332	513.0	scaffold-YQEC-2076906-Woodsia_ilvensis.p1	scaffold-YQEC-2008404-Woodsia_ilvensis.p2	0.5	1.0
scaffold-YQEC-2070768-Woodsia_ilvensis.p1__scaffold-YQEC-2073786-Woodsia_ilvensis.p1	0.6931	0.47595	870.0	603.0	1.28758	GF_002835	0.6617	6.2644	2.0	0.1056	603.0	scaffold-YQEC-2070768-Woodsia_ilvensis.p1	scaffold-YQEC-2073786-Woodsia_ilvensis.p1	1.0	0.0
scaffold-YQEC-2002908-Woodsia_ilvensis.p1__scaffold-YQEC-2002910-Woodsia_ilvensis.p1	0.432	1.0	1500.0	108.0	0.00108	GF_000870	0.0	0.0	4.0	0.5304	648.0	scaffold-YQEC-2002908-Woodsia_ilvensis.p1	scaffold-YQEC-2002910-Woodsia_ilvensis.p1	1.0	0.0
scaffold-YQEC-2002908-Woodsia_ilvensis.p1__scaffold-YQEC-2002909-Woodsia_ilvensis.p1	0.348	0.82184	1500.0	108.0	0.3802	GF_000870	0.1333	0.1803	5.0	0.7396	522.0	scaffold-YQEC-2002909-Woodsia_ilvensis.p1	scaffold-YQEC-2002908-Woodsia_ilvensis.p1	0.5	0.5
scaffold-YQEC-2002909-Woodsia_ilvensis.p1__scaffold-YQEC-2002910-Woodsia_ilvensis.p1	0.326	0.82822	1500.0	108.0	0.38022	GF_000870	0.1333	0.1803	5.0	0.7396	489.0	scaffold-YQEC-2002909-Woodsia_ilvensis.p1	scaffold-YQEC-2002910-Woodsia_ilvensis.p1	0.5	0.5
scaffold-YQEC-2002909-Woodsia_ilvensis.p1__scaffold-YQEC-2074579-Woodsia_ilvensis.p1	0.074	0.46847	1500.0	108.0	1.23418	GF_000870	0.7307	4.975	6.0	0.1469	111.0	scaffold-YQEC-2074579-Woodsia_ilvensis.p1	scaffold-YQEC-2002909-Woodsia_ilvensis.p1	0.33333	1.0
scaffold-YQEC-2002908-Woodsia_ilvensis.p1__scaffold-YQEC-2074579-Woodsia_ilvensis.p1	0.57	0.48304	1500.0	108.0	1.20922	GF_000870	0.673	9.5854	6.0	0.0702	855.0	scaffold-YQEC-2074579-Woodsia_ilvensis.p1	scaffold-YQEC-2002908-Woodsia_ilvensis.p1	0.33333	0.0
scaffold-YQEC-2002910-Woodsia_ilvensis.p1__scaffold-YQEC-2074579-Woodsia_ilvensis.p1	0.072	0.44444	1500.0	108.0	1.20924	GF_000870	0.673	9.5854	6.0	0.0702	108.0	scaffold-YQEC-2074579-Woodsia_ilvensis.p1	scaffold-YQEC-2002910-Woodsia_ilvensis.p1	0.33333	0.0
scaffold-YQEC-2000015-Woodsia_ilvensis.p2__scaffold-YQEC-2000018-Woodsia_ilvensis.p2	1.0	1.0	402.0	402.0	0.0	GF_001705	0.0	0.0	2.0	0.0157	402.0	scaffold-YQEC-2000015-Woodsia_ilvensis.p2	scaffold-YQEC-2000018-Woodsia_ilvensis.p2	1.0	0.0
scaffold-YQEC-2009827-Woodsia_ilvensis.p1__scaffold-YQEC-2069694-Woodsia_ilvensis.p1	0.00163	1.0	1845.0	3.0	0.42115	GF_001355	0.0	0.0	3.0		3.0	scaffold-YQEC-2069694-Woodsia_ilvensis.p1	scaffold-YQEC-2009827-Woodsia_ilvensis.p1	1.0	0.0
scaffold-YQEC-2006499-Woodsia_ilvensis.p1__scaffold-YQEC-2069694-Woodsia_ilvensis.p1	0.2813	0.57033	1845.0	3.0	0.7712	GF_001355	0.0	0.0	4.0		519.0	scaffold-YQEC-2006499-Woodsia_ilvensis.p1	scaffold-YQEC-2069694-Woodsia_ilvensis.p1	0.5	0.0
scaffold-YQEC-2006499-Woodsia_ilvensis.p1__scaffold-YQEC-2009827-Woodsia_ilvensis.p1	0.37236	0.49782	1845.0	3.0	1.19125	GF_001355	0.0	0.0	4.0		687.0	scaffold-YQEC-2006499-Woodsia_ilvensis.p1	scaffold-YQEC-2009827-Woodsia_ilvensis.p1	0.5	0.0
scaffold-YQEC-2076154-Woodsia_ilvensis.p1__scaffold-YQEC-2076988-Woodsia_ilvensis.p1	0.82226	0.41212	1806.0	1485.0	1.7314	GF_003008	0.8677	63.2566	2.0	0.0137	1485.0	scaffold-YQEC-2076154-Woodsia_ilvensis.p1	scaffold-YQEC-2076988-Woodsia_ilvensis.p1	1.0	0.0
