	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
scaffold-ORJE-2004257-Cibotium_glaucum.p1__scaffold-ORJE-2014306-Cibotium_glaucum.p1	0.39412	0.73383	1020.0	132.0	0.51509	GF_000502	0.2011	0.8461	9.0	0.2376	402.0	scaffold-ORJE-2014306-Cibotium_glaucum.p1	scaffold-ORJE-2004257-Cibotium_glaucum.p1	0.25	0.25
scaffold-ORJE-2004258-Cibotium_glaucum.p1__scaffold-ORJE-2014306-Cibotium_glaucum.p1	0.39412	0.73383	1020.0	132.0	0.50736	GF_000502	0.2011	0.8461	9.0	0.2376	402.0	scaffold-ORJE-2014306-Cibotium_glaucum.p1	scaffold-ORJE-2004258-Cibotium_glaucum.p1	0.25	0.25
scaffold-ORJE-2004256-Cibotium_glaucum.p1__scaffold-ORJE-2014306-Cibotium_glaucum.p1	0.39412	0.73383	1020.0	132.0	0.51491	GF_000502	0.2011	0.8461	9.0	0.2376	402.0	scaffold-ORJE-2014306-Cibotium_glaucum.p1	scaffold-ORJE-2004256-Cibotium_glaucum.p1	0.25	0.25
scaffold-ORJE-2014306-Cibotium_glaucum.p1__scaffold-ORJE-2093170-Cibotium_glaucum.p1	0.18235	0.56989	1020.0	132.0	0.89235	GF_000502	0.4819	71.5489	10.0	0.0067	186.0	scaffold-ORJE-2093170-Cibotium_glaucum.p1	scaffold-ORJE-2014306-Cibotium_glaucum.p1	0.2	0.0
scaffold-ORJE-2004259-Cibotium_glaucum.p1__scaffold-ORJE-2093170-Cibotium_glaucum.p1	0.13235	0.51852	1020.0	132.0	1.11324	GF_000502	0.6695	2.0443	10.0	0.3275	135.0	scaffold-ORJE-2093170-Cibotium_glaucum.p1	scaffold-ORJE-2004259-Cibotium_glaucum.p1	0.2	1.0
scaffold-ORJE-2004257-Cibotium_glaucum.p1__scaffold-ORJE-2093170-Cibotium_glaucum.p1	0.46471	0.52532	1020.0	132.0	1.05078	GF_000502	0.6051	60.054	10.0	0.0101	474.0	scaffold-ORJE-2093170-Cibotium_glaucum.p1	scaffold-ORJE-2004257-Cibotium_glaucum.p1	0.2	0.0
scaffold-ORJE-2004258-Cibotium_glaucum.p1__scaffold-ORJE-2093170-Cibotium_glaucum.p1	0.26471	0.52222	1020.0	132.0	1.04305	GF_000502	0.6052	60.0491	10.0	0.0101	270.0	scaffold-ORJE-2093170-Cibotium_glaucum.p1	scaffold-ORJE-2004258-Cibotium_glaucum.p1	0.2	0.0
scaffold-ORJE-2004256-Cibotium_glaucum.p1__scaffold-ORJE-2093170-Cibotium_glaucum.p1	0.45882	0.5235	1020.0	132.0	1.0506	GF_000502	0.6051	60.054	10.0	0.0101	468.0	scaffold-ORJE-2093170-Cibotium_glaucum.p1	scaffold-ORJE-2004256-Cibotium_glaucum.p1	0.2	0.0
scaffold-ORJE-2013589-Cibotium_glaucum.p1__scaffold-ORJE-2013590-Cibotium_glaucum.p1	1.0	1.0	501.0	501.0	0.0	GF_003247	0.0	0.0	2.0	0.4814	501.0	scaffold-ORJE-2013589-Cibotium_glaucum.p1	scaffold-ORJE-2013590-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2011965-Cibotium_glaucum.p1__scaffold-ORJE-2011966-Cibotium_glaucum.p1	1.0	1.0	393.0	393.0	0.0	GF_003125	0.0	0.0	2.0	0.4292	393.0	scaffold-ORJE-2011965-Cibotium_glaucum.p1	scaffold-ORJE-2011966-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2002995-Cibotium_glaucum.p1__scaffold-ORJE-2002996-Cibotium_glaucum.p1	1.0	1.0	579.0	579.0	0.0	GF_002318	0.0	0.0	2.0	0.2849	579.0	scaffold-ORJE-2002995-Cibotium_glaucum.p1	scaffold-ORJE-2002996-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2003836-Cibotium_glaucum.p1__scaffold-ORJE-2015892-Cibotium_glaucum.p1	0.58706	0.92373	603.0	354.0	0.13944	GF_002403	0.0688	0.1269	2.0	0.5425	354.0	scaffold-ORJE-2003836-Cibotium_glaucum.p1	scaffold-ORJE-2015892-Cibotium_glaucum.p1	1.0	1.0
scaffold-ORJE-2011128-Cibotium_glaucum.p2__scaffold-ORJE-2094353-Cibotium_glaucum.p1	0.53234	0.50779	603.0	321.0	1.12666	GF_003057	0.6273	2.4543	2.0	0.2556	321.0	scaffold-ORJE-2011128-Cibotium_glaucum.p2	scaffold-ORJE-2094353-Cibotium_glaucum.p1	1.0	1.0
scaffold-ORJE-2005329-Cibotium_glaucum.p1__scaffold-ORJE-2005330-Cibotium_glaucum.p1	1.0	1.0	141.0	141.0	0.0	GF_002556	0.0	0.0	2.0	0.001	141.0	scaffold-ORJE-2005329-Cibotium_glaucum.p1	scaffold-ORJE-2005330-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2015060-Cibotium_glaucum.p1__scaffold-ORJE-2020391-Cibotium_glaucum.p1	0.48138	0.63294	1047.0	198.0	0.61771	GF_000549	0.2396	2.9802	6.0	0.0804	504.0	scaffold-ORJE-2015060-Cibotium_glaucum.p1	scaffold-ORJE-2020391-Cibotium_glaucum.p1	1.0	1.0
scaffold-ORJE-2016954-Cibotium_glaucum.p1__scaffold-ORJE-2090958-Cibotium_glaucum.p2	0.19198	0.79104	1047.0	198.0	0.17142	GF_000549	0.0657	1.6585	7.0	0.0396	201.0	scaffold-ORJE-2016954-Cibotium_glaucum.p1	scaffold-ORJE-2090958-Cibotium_glaucum.p2	1.0	1.0
scaffold-ORJE-2016954-Cibotium_glaucum.p1__scaffold-ORJE-2094119-Cibotium_glaucum.p1	0.30086	0.64444	1047.0	198.0	0.75896	GF_000549	0.342	1.8422	8.0	0.1857	315.0	scaffold-ORJE-2094119-Cibotium_glaucum.p1	scaffold-ORJE-2016954-Cibotium_glaucum.p1	0.5	1.0
scaffold-ORJE-2090958-Cibotium_glaucum.p2__scaffold-ORJE-2094119-Cibotium_glaucum.p1	0.29226	0.62092	1047.0	198.0	0.7215	GF_000549	0.328	5.5939	8.0	0.0586	306.0	scaffold-ORJE-2094119-Cibotium_glaucum.p1	scaffold-ORJE-2090958-Cibotium_glaucum.p2	0.5	0.0
scaffold-ORJE-2017594-Cibotium_glaucum.p1__scaffold-ORJE-2094119-Cibotium_glaucum.p1	0.40115	0.58095	1047.0	198.0	0.91394	GF_000549	0.3281	72.0413	9.0	0.0046	420.0	scaffold-ORJE-2017594-Cibotium_glaucum.p1	scaffold-ORJE-2094119-Cibotium_glaucum.p1	0.33333	0.0
scaffold-ORJE-2016954-Cibotium_glaucum.p1__scaffold-ORJE-2017594-Cibotium_glaucum.p1	0.50716	0.52354	1047.0	198.0	1.05714	GF_000549	0.3208	7.1367	9.0	0.0449	531.0	scaffold-ORJE-2017594-Cibotium_glaucum.p1	scaffold-ORJE-2016954-Cibotium_glaucum.p1	0.33333	0.0
scaffold-ORJE-2017594-Cibotium_glaucum.p1__scaffold-ORJE-2090958-Cibotium_glaucum.p2	0.30086	0.59048	1047.0	198.0	1.01968	GF_000549	0.3182	2.7789	9.0	0.1145	315.0	scaffold-ORJE-2017594-Cibotium_glaucum.p1	scaffold-ORJE-2090958-Cibotium_glaucum.p2	0.33333	1.0
scaffold-ORJE-2015060-Cibotium_glaucum.p1__scaffold-ORJE-2017594-Cibotium_glaucum.p1	0.41547	0.46897	1047.0	198.0	1.67717	GF_000549	0.6801	85.2944	10.0	0.008	435.0	scaffold-ORJE-2015060-Cibotium_glaucum.p1	scaffold-ORJE-2017594-Cibotium_glaucum.p1	0.125	0.0
scaffold-ORJE-2015060-Cibotium_glaucum.p1__scaffold-ORJE-2094119-Cibotium_glaucum.p1	0.3639	0.47769	1047.0	198.0	1.90587	GF_000549	0.8683	74.9502	10.0	0.0116	381.0	scaffold-ORJE-2015060-Cibotium_glaucum.p1	scaffold-ORJE-2094119-Cibotium_glaucum.p1	0.125	0.0
scaffold-ORJE-2015060-Cibotium_glaucum.p1__scaffold-ORJE-2016954-Cibotium_glaucum.p1	0.3467	0.43802	1047.0	198.0	2.04907	GF_000549	0.8136	13.415	10.0	0.0606	363.0	scaffold-ORJE-2015060-Cibotium_glaucum.p1	scaffold-ORJE-2016954-Cibotium_glaucum.p1	0.125	0.0
scaffold-ORJE-2015060-Cibotium_glaucum.p1__scaffold-ORJE-2090958-Cibotium_glaucum.p2	0.25501	0.46067	1047.0	198.0	2.01161	GF_000549	0.7492	15.6189	10.0	0.048	267.0	scaffold-ORJE-2015060-Cibotium_glaucum.p1	scaffold-ORJE-2090958-Cibotium_glaucum.p2	0.125	0.0
scaffold-ORJE-2017594-Cibotium_glaucum.p1__scaffold-ORJE-2020391-Cibotium_glaucum.p1	0.5788	0.43564	1047.0	198.0	1.71926	GF_000549	0.7374	77.7903	10.0	0.0095	606.0	scaffold-ORJE-2020391-Cibotium_glaucum.p1	scaffold-ORJE-2017594-Cibotium_glaucum.p1	0.125	0.0
scaffold-ORJE-2020391-Cibotium_glaucum.p1__scaffold-ORJE-2094119-Cibotium_glaucum.p1	0.3639	0.47244	1047.0	198.0	1.94796	GF_000549	0.8941	8.182	10.0	0.1093	381.0	scaffold-ORJE-2020391-Cibotium_glaucum.p1	scaffold-ORJE-2094119-Cibotium_glaucum.p1	0.125	0.0
scaffold-ORJE-2016954-Cibotium_glaucum.p1__scaffold-ORJE-2020391-Cibotium_glaucum.p1	0.55014	0.40451	1047.0	198.0	2.09116	GF_000549	0.8231	3.1025	10.0	0.2653	576.0	scaffold-ORJE-2020391-Cibotium_glaucum.p1	scaffold-ORJE-2016954-Cibotium_glaucum.p1	0.125	0.5
scaffold-ORJE-2020391-Cibotium_glaucum.p1__scaffold-ORJE-2090958-Cibotium_glaucum.p2	0.25501	0.46067	1047.0	198.0	2.0537	GF_000549	0.7812	4.6115	10.0	0.1694	267.0	scaffold-ORJE-2020391-Cibotium_glaucum.p1	scaffold-ORJE-2090958-Cibotium_glaucum.p2	0.125	0.5
scaffold-ORJE-2015839-Cibotium_glaucum.p2__scaffold-ORJE-2017318-Cibotium_glaucum.p1	0.47601	0.75969	813.0	387.0	0.16008	GF_003393	0.1084	1.8949	2.0	0.0572	387.0	scaffold-ORJE-2015839-Cibotium_glaucum.p2	scaffold-ORJE-2017318-Cibotium_glaucum.p1	1.0	1.0
scaffold-ORJE-2009092-Cibotium_glaucum.p1__scaffold-ORJE-2018048-Cibotium_glaucum.p1	0.29721	0.66667	969.0	285.0	0.53896	GF_001680	0.2563	59.7538	3.0	0.0043	288.0	scaffold-ORJE-2009092-Cibotium_glaucum.p1	scaffold-ORJE-2018048-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2009092-Cibotium_glaucum.p1__scaffold-ORJE-2093362-Cibotium_glaucum.p1	0.45201	0.53425	969.0	285.0	1.09966	GF_001680	0.4588	6.8051	4.0	0.0674	438.0	scaffold-ORJE-2093362-Cibotium_glaucum.p1	scaffold-ORJE-2009092-Cibotium_glaucum.p1	0.5	0.0
scaffold-ORJE-2018048-Cibotium_glaucum.p1__scaffold-ORJE-2093362-Cibotium_glaucum.p1	0.58824	0.48596	969.0	285.0	1.17894	GF_001680	0.4516	70.2792	4.0	0.0064	570.0	scaffold-ORJE-2093362-Cibotium_glaucum.p1	scaffold-ORJE-2018048-Cibotium_glaucum.p1	0.5	0.0
scaffold-ORJE-2011015-Cibotium_glaucum.p1__scaffold-ORJE-2011016-Cibotium_glaucum.p1	0.35593	1.0	885.0	315.0	0.0	GF_000971	0.0	0.0	4.0	0.001	315.0	scaffold-ORJE-2011016-Cibotium_glaucum.p1	scaffold-ORJE-2011015-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2005241-Cibotium_glaucum.p1__scaffold-ORJE-2011016-Cibotium_glaucum.p1	0.35593	0.6	885.0	315.0	0.61101	GF_000971	0.3422	21.433	5.0	0.016	315.0	scaffold-ORJE-2005241-Cibotium_glaucum.p1	scaffold-ORJE-2011016-Cibotium_glaucum.p1	0.5	0.0
scaffold-ORJE-2005241-Cibotium_glaucum.p1__scaffold-ORJE-2011015-Cibotium_glaucum.p1	0.35593	0.6	885.0	315.0	0.61101	GF_000971	0.3422	21.4362	5.0	0.016	315.0	scaffold-ORJE-2005241-Cibotium_glaucum.p1	scaffold-ORJE-2011015-Cibotium_glaucum.p1	0.5	0.0
scaffold-ORJE-2005241-Cibotium_glaucum.p1__scaffold-ORJE-2094200-Cibotium_glaucum.p1	0.65085	0.43403	885.0	315.0	1.48991	GF_000971	0.7333	6.1257	6.0	0.1197	576.0	scaffold-ORJE-2094200-Cibotium_glaucum.p1	scaffold-ORJE-2005241-Cibotium_glaucum.p1	0.33333	0.0
scaffold-ORJE-2011016-Cibotium_glaucum.p1__scaffold-ORJE-2094200-Cibotium_glaucum.p1	0.35593	0.46349	885.0	315.0	1.64546	GF_000971	0.8326	7.0752	6.0	0.1177	315.0	scaffold-ORJE-2094200-Cibotium_glaucum.p1	scaffold-ORJE-2011016-Cibotium_glaucum.p1	0.33333	0.0
scaffold-ORJE-2011015-Cibotium_glaucum.p1__scaffold-ORJE-2094200-Cibotium_glaucum.p1	0.35593	0.46349	885.0	315.0	1.64546	GF_000971	0.8326	7.0752	6.0	0.1177	315.0	scaffold-ORJE-2094200-Cibotium_glaucum.p1	scaffold-ORJE-2011015-Cibotium_glaucum.p1	0.33333	0.0
scaffold-ORJE-2005943-Cibotium_glaucum.p1__scaffold-ORJE-2005944-Cibotium_glaucum.p1	0.53535	1.0	1188.0	636.0	0.00054	GF_002601	0.0	0.0	2.0	0.3818	636.0	scaffold-ORJE-2005943-Cibotium_glaucum.p1	scaffold-ORJE-2005944-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2013804-Cibotium_glaucum.p1__scaffold-ORJE-2013805-Cibotium_glaucum.p1	1.0	0.98797	582.0	582.0	0.02208	GF_003263	0.0094	0.0209	2.0	0.4479	582.0	scaffold-ORJE-2013804-Cibotium_glaucum.p1	scaffold-ORJE-2013805-Cibotium_glaucum.p1	1.0	1.0
scaffold-ORJE-2010968-Cibotium_glaucum.p1__scaffold-ORJE-2010969-Cibotium_glaucum.p1	0.93682	0.9814	1377.0	975.0	0.02671	GF_001253	0.0	0.0046	3.0	0.001	1290.0	scaffold-ORJE-2010968-Cibotium_glaucum.p1	scaffold-ORJE-2010969-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2000822-Cibotium_glaucum.p1__scaffold-ORJE-2010968-Cibotium_glaucum.p1	0.70806	0.69436	1377.0	975.0	0.39382	GF_001253	0.2133	2.5257	4.0	0.0845	975.0	scaffold-ORJE-2000822-Cibotium_glaucum.p1	scaffold-ORJE-2010968-Cibotium_glaucum.p1	0.5	0.5
scaffold-ORJE-2000822-Cibotium_glaucum.p1__scaffold-ORJE-2010969-Cibotium_glaucum.p1	0.70806	0.69333	1377.0	975.0	0.39893	GF_001253	0.2132	2.5452	4.0	0.0838	975.0	scaffold-ORJE-2000822-Cibotium_glaucum.p1	scaffold-ORJE-2010969-Cibotium_glaucum.p1	0.5	0.5
scaffold-ORJE-2086598-Cibotium_glaucum.p1__scaffold-ORJE-2088903-Cibotium_glaucum.p1	0.64881	0.66361	504.0	327.0	0.40694	GF_003682	0.2826	1.3184	2.0	0.2144	327.0	scaffold-ORJE-2086598-Cibotium_glaucum.p1	scaffold-ORJE-2088903-Cibotium_glaucum.p1	1.0	1.0
scaffold-ORJE-2014940-Cibotium_glaucum.p1__scaffold-ORJE-2014941-Cibotium_glaucum.p1	0.50791	0.9987	1518.0	12.0	0.00108	GF_000305	0.0	0.0	8.0	0.001	771.0	scaffold-ORJE-2014940-Cibotium_glaucum.p1	scaffold-ORJE-2014941-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2093080-Cibotium_glaucum.p1__scaffold-ORJE-2094604-Cibotium_glaucum.p1	0.2253	0.52047	1518.0	12.0	1.00142	GF_000305	0.0172	17.2291	9.0	0.001	342.0	scaffold-ORJE-2093080-Cibotium_glaucum.p1	scaffold-ORJE-2094604-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2019830-Cibotium_glaucum.p1__scaffold-ORJE-2093080-Cibotium_glaucum.p1	0.00791	0.5	1518.0	12.0	1.26323	GF_000305	0.6202	30.0632	10.0	0.0206	12.0	scaffold-ORJE-2019830-Cibotium_glaucum.p1	scaffold-ORJE-2093080-Cibotium_glaucum.p1	0.5	0.0
scaffold-ORJE-2019830-Cibotium_glaucum.p1__scaffold-ORJE-2094604-Cibotium_glaucum.p1	0.21739	0.49394	1518.0	12.0	0.96347	GF_000305	12.5343	0.4004	10.0	31.3017	330.0	scaffold-ORJE-2019830-Cibotium_glaucum.p1	scaffold-ORJE-2094604-Cibotium_glaucum.p1	0.5	1.0
scaffold-ORJE-2014940-Cibotium_glaucum.p1__scaffold-ORJE-2019830-Cibotium_glaucum.p1	0.21739	0.50909	1518.0	12.0	1.20034	GF_000305	0.8344	67.2164	11.0	0.0124	330.0	scaffold-ORJE-2014940-Cibotium_glaucum.p1	scaffold-ORJE-2019830-Cibotium_glaucum.p1	0.16667	0.0
scaffold-ORJE-2014940-Cibotium_glaucum.p1__scaffold-ORJE-2093080-Cibotium_glaucum.p1	0.46047	0.46924	1518.0	12.0	1.41371	GF_000305	0.1774	44.509	11.0	0.004	699.0	scaffold-ORJE-2014940-Cibotium_glaucum.p1	scaffold-ORJE-2093080-Cibotium_glaucum.p1	0.16667	0.0
scaffold-ORJE-2014940-Cibotium_glaucum.p1__scaffold-ORJE-2094604-Cibotium_glaucum.p1	0.53162	0.51797	1518.0	12.0	1.11395	GF_000305	0.1514	52.5804	11.0	0.0029	807.0	scaffold-ORJE-2014940-Cibotium_glaucum.p1	scaffold-ORJE-2094604-Cibotium_glaucum.p1	0.16667	0.0
scaffold-ORJE-2014941-Cibotium_glaucum.p1__scaffold-ORJE-2019830-Cibotium_glaucum.p1	0.00791	0.58333	1518.0	12.0	1.20036	GF_000305	0.8344	67.2164	11.0	0.0124	12.0	scaffold-ORJE-2014941-Cibotium_glaucum.p1	scaffold-ORJE-2019830-Cibotium_glaucum.p1	0.16667	0.0
scaffold-ORJE-2014941-Cibotium_glaucum.p1__scaffold-ORJE-2093080-Cibotium_glaucum.p1	0.4585	0.46983	1518.0	12.0	1.41373	GF_000305	0.1774	44.5089	11.0	0.004	696.0	scaffold-ORJE-2014941-Cibotium_glaucum.p1	scaffold-ORJE-2093080-Cibotium_glaucum.p1	0.16667	0.0
scaffold-ORJE-2014941-Cibotium_glaucum.p1__scaffold-ORJE-2094604-Cibotium_glaucum.p1	0.22332	0.53392	1518.0	12.0	1.11397	GF_000305	0.1514	52.5805	11.0	0.0029	339.0	scaffold-ORJE-2014941-Cibotium_glaucum.p1	scaffold-ORJE-2094604-Cibotium_glaucum.p1	0.16667	0.0
scaffold-ORJE-2003506-Cibotium_glaucum.p1__scaffold-ORJE-2091500-Cibotium_glaucum.p1	0.38933	0.63113	1518.0	12.0	0.45223	GF_000305	0.3201	22.1352	12.0	0.0145	591.0	scaffold-ORJE-2003506-Cibotium_glaucum.p1	scaffold-ORJE-2091500-Cibotium_glaucum.p1	1.0	0.0
scaffold-ORJE-2003506-Cibotium_glaucum.p1__scaffold-ORJE-2015140-Cibotium_glaucum.p1	0.47628	0.50207	1518.0	12.0	1.16163	GF_000305	0.3554	4.2407	13.0	0.0838	723.0	scaffold-ORJE-2015140-Cibotium_glaucum.p1	scaffold-ORJE-2003506-Cibotium_glaucum.p1	0.5	1.0
scaffold-ORJE-2015140-Cibotium_glaucum.p1__scaffold-ORJE-2091500-Cibotium_glaucum.p1	0.37747	0.51832	1518.0	12.0	1.2339	GF_000305	0.3147	26.6504	13.0	0.0118	573.0	scaffold-ORJE-2015140-Cibotium_glaucum.p1	scaffold-ORJE-2091500-Cibotium_glaucum.p1	0.5	0.0
scaffold-ORJE-2014940-Cibotium_glaucum.p1__scaffold-ORJE-2015140-Cibotium_glaucum.p1	0.75099	0.43684	1518.0	12.0	1.4744	GF_000305	0.2993	3.6238	14.0	0.0826	1140.0	scaffold-ORJE-2014940-Cibotium_glaucum.p1	scaffold-ORJE-2015140-Cibotium_glaucum.p1	0.06667	0.14286
scaffold-ORJE-2003506-Cibotium_glaucum.p1__scaffold-ORJE-2014940-Cibotium_glaucum.p1	0.46443	0.4695	1518.0	12.0	1.47475	GF_000305	0.1523	68.9655	14.0	0.0022	705.0	scaffold-ORJE-2014940-Cibotium_glaucum.p1	scaffold-ORJE-2003506-Cibotium_glaucum.p1	0.06667	0.0
scaffold-ORJE-2014940-Cibotium_glaucum.p1__scaffold-ORJE-2091500-Cibotium_glaucum.p1	0.37747	0.4555	1518.0	12.0	1.54702	GF_000305	0.4452	52.0257	14.0	0.0086	573.0	scaffold-ORJE-2014940-Cibotium_glaucum.p1	scaffold-ORJE-2091500-Cibotium_glaucum.p1	0.06667	0.0
scaffold-ORJE-2014941-Cibotium_glaucum.p1__scaffold-ORJE-2015140-Cibotium_glaucum.p1	0.44466	0.45481	1518.0	12.0	1.47442	GF_000305	0.2993	3.6238	14.0	0.0826	675.0	scaffold-ORJE-2014941-Cibotium_glaucum.p1	scaffold-ORJE-2015140-Cibotium_glaucum.p1	0.06667	0.14286
scaffold-ORJE-2003506-Cibotium_glaucum.p1__scaffold-ORJE-2014941-Cibotium_glaucum.p1	0.17589	0.48689	1518.0	12.0	1.47477	GF_000305	0.1523	68.9655	14.0	0.0022	267.0	scaffold-ORJE-2014941-Cibotium_glaucum.p1	scaffold-ORJE-2003506-Cibotium_glaucum.p1	0.06667	0.0
scaffold-ORJE-2014941-Cibotium_glaucum.p1__scaffold-ORJE-2091500-Cibotium_glaucum.p1	0.14427	0.50685	1518.0	12.0	1.54704	GF_000305	0.4452	52.0257	14.0	0.0086	219.0	scaffold-ORJE-2014941-Cibotium_glaucum.p1	scaffold-ORJE-2091500-Cibotium_glaucum.p1	0.06667	0.0
scaffold-ORJE-2015140-Cibotium_glaucum.p1__scaffold-ORJE-2019830-Cibotium_glaucum.p1	0.21739	0.44848	1518.0	12.0	1.56092	GF_000305	3.5154	48.8676	14.0	0.0719	330.0	scaffold-ORJE-2019830-Cibotium_glaucum.p1	scaffold-ORJE-2015140-Cibotium_glaucum.p1	0.06667	0.0
scaffold-ORJE-2003506-Cibotium_glaucum.p1__scaffold-ORJE-2019830-Cibotium_glaucum.p1	0.20356	0.44337	1518.0	12.0	1.56127	GF_000305	11.314	45.9814	14.0	0.2461	309.0	scaffold-ORJE-2019830-Cibotium_glaucum.p1	scaffold-ORJE-2003506-Cibotium_glaucum.p1	0.06667	0.0
scaffold-ORJE-2019830-Cibotium_glaucum.p1__scaffold-ORJE-2091500-Cibotium_glaucum.p1	0.15415	0.4188	1518.0	12.0	1.63354	GF_000305	10.4213	28.6606	14.0	0.3636	234.0	scaffold-ORJE-2019830-Cibotium_glaucum.p1	scaffold-ORJE-2091500-Cibotium_glaucum.p1	0.06667	0.0
scaffold-ORJE-2015140-Cibotium_glaucum.p1__scaffold-ORJE-2093080-Cibotium_glaucum.p1	0.4664	0.4435	1518.0	12.0	1.77429	GF_000305	0.28	69.0123	14.0	0.0041	708.0	scaffold-ORJE-2093080-Cibotium_glaucum.p1	scaffold-ORJE-2015140-Cibotium_glaucum.p1	0.06667	0.0
scaffold-ORJE-2003506-Cibotium_glaucum.p1__scaffold-ORJE-2093080-Cibotium_glaucum.p1	0.17787	0.44444	1518.0	12.0	1.77464	GF_000305	0.356	4.7523	14.0	0.0749	270.0	scaffold-ORJE-2093080-Cibotium_glaucum.p1	scaffold-ORJE-2003506-Cibotium_glaucum.p1	0.06667	0.14286
