	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Nephrolepis_biserrata_scaffold1470.p1__Nephrolepis_biserrata_scaffold1472.p1	0.21951	1.0	1599.0	255.0	0.0011	GF_000549	0.0	0.0	6.0	0.001	351.0	Nephrolepis_biserrata_scaffold1470.p1	Nephrolepis_biserrata_scaffold1472.p1	1.0	0.0
Nephrolepis_biserrata_scaffold9886.p1__Nephrolepis_biserrata_scaffold9887.p1	0.22702	1.0	1599.0	255.0	0.0011	GF_000549	0.0	0.0	7.0	0.001	363.0	Nephrolepis_biserrata_scaffold9887.p1	Nephrolepis_biserrata_scaffold9886.p1	1.0	0.0
Nephrolepis_biserrata_scaffold1470.p1__Nephrolepis_biserrata_scaffold9887.p1	0.42964	0.52838	1599.0	255.0	1.1322	GF_000549	0.3363	2.7075	8.0	0.1242	687.0	Nephrolepis_biserrata_scaffold1470.p1	Nephrolepis_biserrata_scaffold9887.p1	0.25	0.25
Nephrolepis_biserrata_scaffold1470.p1__Nephrolepis_biserrata_scaffold9886.p1	0.19512	0.58974	1599.0	255.0	1.1322	GF_000549	0.3363	2.7075	8.0	0.1242	312.0	Nephrolepis_biserrata_scaffold1470.p1	Nephrolepis_biserrata_scaffold9886.p1	0.25	0.25
Nephrolepis_biserrata_scaffold1472.p1__Nephrolepis_biserrata_scaffold9887.p1	0.18386	0.59864	1599.0	255.0	1.1322	GF_000549	0.3363	2.7075	8.0	0.1242	294.0	Nephrolepis_biserrata_scaffold1472.p1	Nephrolepis_biserrata_scaffold9887.p1	0.25	0.25
Nephrolepis_biserrata_scaffold1472.p1__Nephrolepis_biserrata_scaffold9886.p1	0.18386	0.59864	1599.0	255.0	1.1322	GF_000549	0.3363	2.7075	8.0	0.1242	294.0	Nephrolepis_biserrata_scaffold1472.p1	Nephrolepis_biserrata_scaffold9886.p1	0.25	0.25
Nephrolepis_biserrata_C327590.p1__Nephrolepis_biserrata_C328472.p1	0.86116	0.61511	1599.0	255.0	0.7525	GF_000549	0.2713	54.4756	9.0	0.005	1377.0	Nephrolepis_biserrata_C327590.p1	Nephrolepis_biserrata_C328472.p1	1.0	0.0
Nephrolepis_biserrata_C327590.p1__Nephrolepis_biserrata_scaffold1470.p1	0.46154	0.46477	1599.0	255.0	1.31665	GF_000549	0.3954	58.1358	10.0	0.0068	738.0	Nephrolepis_biserrata_scaffold1470.p1	Nephrolepis_biserrata_C327590.p1	0.125	0.0
Nephrolepis_biserrata_C328472.p1__Nephrolepis_biserrata_scaffold1470.p1	0.43715	0.5422	1599.0	255.0	1.27313	GF_000549	0.374	2.3459	10.0	0.1594	699.0	Nephrolepis_biserrata_scaffold1470.p1	Nephrolepis_biserrata_C328472.p1	0.125	0.5
Nephrolepis_biserrata_C327590.p1__Nephrolepis_biserrata_scaffold1472.p1	0.21764	0.46264	1599.0	255.0	1.31665	GF_000549	0.3954	58.1359	10.0	0.0068	348.0	Nephrolepis_biserrata_scaffold1472.p1	Nephrolepis_biserrata_C327590.p1	0.125	0.0
Nephrolepis_biserrata_C328472.p1__Nephrolepis_biserrata_scaffold1472.p1	0.19137	0.57843	1599.0	255.0	1.27313	GF_000549	0.374	2.3459	10.0	0.1594	306.0	Nephrolepis_biserrata_scaffold1472.p1	Nephrolepis_biserrata_C328472.p1	0.125	0.5
Nephrolepis_biserrata_C327590.p1__Nephrolepis_biserrata_scaffold9887.p1	0.8349	0.53633	1599.0	255.0	1.14487	GF_000549	0.4169	53.0954	10.0	0.0079	1335.0	Nephrolepis_biserrata_scaffold9887.p1	Nephrolepis_biserrata_C327590.p1	0.125	0.0
Nephrolepis_biserrata_C328472.p1__Nephrolepis_biserrata_scaffold9887.p1	0.81801	0.5711	1599.0	255.0	1.10135	GF_000549	0.3781	53.8517	10.0	0.007	1308.0	Nephrolepis_biserrata_scaffold9887.p1	Nephrolepis_biserrata_C328472.p1	0.125	0.0
Nephrolepis_biserrata_C327590.p1__Nephrolepis_biserrata_scaffold9886.p1	0.22326	0.48179	1599.0	255.0	1.14487	GF_000549	0.4168	53.1014	10.0	0.0078	357.0	Nephrolepis_biserrata_scaffold9886.p1	Nephrolepis_biserrata_C327590.p1	0.125	0.0
Nephrolepis_biserrata_C328472.p1__Nephrolepis_biserrata_scaffold9886.p1	0.19512	0.53846	1599.0	255.0	1.10135	GF_000549	0.3781	53.8518	10.0	0.007	312.0	Nephrolepis_biserrata_scaffold9886.p1	Nephrolepis_biserrata_C328472.p1	0.125	0.0
Nephrolepis_biserrata_scaffold12136.p1__Nephrolepis_biserrata_scaffold14244.p1	0.93382	0.73053	1224.0	1104.0	0.25695	GF_001680	0.1229	2.0782	3.0	0.0591	1143.0	Nephrolepis_biserrata_scaffold12136.p1	Nephrolepis_biserrata_scaffold14244.p1	1.0	1.0
Nephrolepis_biserrata_scaffold12136.p1__Nephrolepis_biserrata_scaffold14490.p1	0.90196	0.66304	1224.0	1104.0	0.48624	GF_001680	0.2361	2.9238	4.0	0.0808	1104.0	Nephrolepis_biserrata_scaffold14490.p1	Nephrolepis_biserrata_scaffold12136.p1	0.5	1.0
Nephrolepis_biserrata_scaffold14244.p1__Nephrolepis_biserrata_scaffold14490.p1	0.90196	0.6413	1224.0	1104.0	0.52229	GF_001680	0.2454	6.4498	4.0	0.038	1104.0	Nephrolepis_biserrata_scaffold14490.p1	Nephrolepis_biserrata_scaffold14244.p1	0.5	0.0
Nephrolepis_biserrata_scaffold8041.p1__Nephrolepis_biserrata_scaffold8042.p1	0.69659	1.0	969.0	576.0	0.0	GF_000971	0.0	0.0	4.0	0.1017	675.0	Nephrolepis_biserrata_scaffold8042.p1	Nephrolepis_biserrata_scaffold8041.p1	1.0	0.0
Nephrolepis_biserrata_C304080.p1__Nephrolepis_biserrata_C315390.p1	0.64396	0.52083	969.0	576.0	1.03528	GF_000971	0.5577	4.0021	5.0	0.1393	624.0	Nephrolepis_biserrata_C304080.p1	Nephrolepis_biserrata_C315390.p1	1.0	1.0
Nephrolepis_biserrata_C304080.p1__Nephrolepis_biserrata_scaffold8042.p1	0.60062	0.46048	969.0	576.0	1.47485	GF_000971	0.7429	4.0327	6.0	0.1842	582.0	Nephrolepis_biserrata_scaffold8042.p1	Nephrolepis_biserrata_C304080.p1	0.25	0.5
Nephrolepis_biserrata_C315390.p1__Nephrolepis_biserrata_scaffold8042.p1	0.66563	0.43256	969.0	576.0	1.42613	GF_000971	0.8071	55.8847	6.0	0.0144	645.0	Nephrolepis_biserrata_scaffold8042.p1	Nephrolepis_biserrata_C315390.p1	0.25	0.0
Nephrolepis_biserrata_C304080.p1__Nephrolepis_biserrata_scaffold8041.p1	0.60062	0.46048	969.0	576.0	1.47485	GF_000971	0.7429	4.0327	6.0	0.1842	582.0	Nephrolepis_biserrata_scaffold8041.p1	Nephrolepis_biserrata_C304080.p1	0.25	0.5
Nephrolepis_biserrata_C315390.p1__Nephrolepis_biserrata_scaffold8041.p1	0.66563	0.43256	969.0	576.0	1.42613	GF_000971	0.8071	55.8847	6.0	0.0144	645.0	Nephrolepis_biserrata_scaffold8041.p1	Nephrolepis_biserrata_C315390.p1	0.25	0.0
Nephrolepis_biserrata_scaffold11923.p1__Nephrolepis_biserrata_scaffold11924.p1	1.0	1.0	3891.0	3891.0	0.0	GF_002601	0.0	0.0	2.0	0.001	3891.0	Nephrolepis_biserrata_scaffold11924.p1	Nephrolepis_biserrata_scaffold11923.p1	1.0	0.0
Nephrolepis_biserrata_scaffold8050.p1__Nephrolepis_biserrata_scaffold8051.p1	0.99663	1.0	891.0	888.0	0.00054	GF_003263	0.0	0.0	2.0	0.3064	888.0	Nephrolepis_biserrata_scaffold8050.p1	Nephrolepis_biserrata_scaffold8051.p1	1.0	0.0
Nephrolepis_biserrata_C320026.p1__Nephrolepis_biserrata_scaffold14213.p1	0.26706	0.56296	1011.0	219.0	0.73428	GF_001253	0.373	6.2697	3.0	0.0595	270.0	Nephrolepis_biserrata_C320026.p1	Nephrolepis_biserrata_scaffold14213.p1	1.0	0.0
Nephrolepis_biserrata_C269772.p1__Nephrolepis_biserrata_C320026.p1	0.32344	0.53517	1011.0	219.0	0.81986	GF_001253	0.4283	60.4201	4.0	0.0071	327.0	Nephrolepis_biserrata_C269772.p1	Nephrolepis_biserrata_C320026.p1	0.5	0.0
Nephrolepis_biserrata_C269772.p1__Nephrolepis_biserrata_scaffold14213.p1	0.24036	0.4856	1011.0	219.0	1.11246	GF_001253	0.5286	10.5134	4.0	0.0503	243.0	Nephrolepis_biserrata_C269772.p1	Nephrolepis_biserrata_scaffold14213.p1	0.5	0.0
Nephrolepis_biserrata_C335036.p1__Nephrolepis_biserrata_scaffold7836.p1	0.73139	0.5883	3507.0	2388.0	0.93953	GF_001727	0.4864	1.7242	3.0	0.2821	2565.0	Nephrolepis_biserrata_C335036.p1	Nephrolepis_biserrata_scaffold7836.p1	1.0	1.0
Nephrolepis_biserrata_C334908.p1__Nephrolepis_biserrata_C335036.p1	0.70744	0.4607	3507.0	2388.0	1.59479	GF_001727	0.7963	11.3547	4.0	0.0701	2481.0	Nephrolepis_biserrata_C334908.p1	Nephrolepis_biserrata_C335036.p1	0.5	0.0
Nephrolepis_biserrata_C334908.p1__Nephrolepis_biserrata_scaffold7836.p1	0.70317	0.46715	3507.0	2388.0	1.41148	GF_001727	0.7054	23.3857	4.0	0.0302	2466.0	Nephrolepis_biserrata_C334908.p1	Nephrolepis_biserrata_scaffold7836.p1	0.5	0.0
Nephrolepis_biserrata_scaffold10175.p1__Nephrolepis_biserrata_scaffold10725.p1	0.38012	0.65641	513.0	195.0	0.56678	GF_001947	0.3293	74.3911	2.0	0.0044	195.0	Nephrolepis_biserrata_scaffold10725.p1	Nephrolepis_biserrata_scaffold10175.p1	1.0	0.0
Nephrolepis_biserrata_C259616.p1__Nephrolepis_biserrata_C283892.p1	0.10678	0.48627	2388.0	255.0	1.84062	GF_000577	0.914	1.6674	5.0	0.5481	255.0	Nephrolepis_biserrata_C259616.p1	Nephrolepis_biserrata_C283892.p1	1.0	1.0
Nephrolepis_biserrata_scaffold14321.p1__Nephrolepis_biserrata_scaffold15155.p1	0.88191	0.52707	2388.0	255.0	1.2372	GF_000577	0.5572	8.2397	6.0	0.0676	2106.0	Nephrolepis_biserrata_scaffold14321.p1	Nephrolepis_biserrata_scaffold15155.p1	1.0	0.0
Nephrolepis_biserrata_scaffold12168.p1__Nephrolepis_biserrata_scaffold14321.p1	0.95603	0.51248	2388.0	255.0	1.24786	GF_000577	0.5511	9.3973	7.0	0.0586	2283.0	Nephrolepis_biserrata_scaffold12168.p1	Nephrolepis_biserrata_scaffold14321.p1	0.5	0.0
Nephrolepis_biserrata_scaffold12168.p1__Nephrolepis_biserrata_scaffold15155.p1	0.8794	0.5181	2388.0	255.0	1.35356	GF_000577	0.6168	1.0871	7.0	0.5674	2100.0	Nephrolepis_biserrata_scaffold12168.p1	Nephrolepis_biserrata_scaffold15155.p1	0.5	1.0
Nephrolepis_biserrata_C259616.p1__Nephrolepis_biserrata_scaffold12168.p1	0.12563	0.45333	2388.0	255.0	1.81862	GF_000577	0.729	14.4944	8.0	0.0503	300.0	Nephrolepis_biserrata_C259616.p1	Nephrolepis_biserrata_scaffold12168.p1	0.16667	0.0
Nephrolepis_biserrata_C259616.p1__Nephrolepis_biserrata_scaffold14321.p1	0.12563	0.44	2388.0	255.0	1.95054	GF_000577	0.7618	74.8148	8.0	0.0102	300.0	Nephrolepis_biserrata_C259616.p1	Nephrolepis_biserrata_scaffold14321.p1	0.16667	0.0
Nephrolepis_biserrata_C259616.p1__Nephrolepis_biserrata_scaffold15155.p1	0.12563	0.46	2388.0	255.0	2.05624	GF_000577	0.8618	24.7996	8.0	0.0348	300.0	Nephrolepis_biserrata_C259616.p1	Nephrolepis_biserrata_scaffold15155.p1	0.16667	0.0
Nephrolepis_biserrata_C283892.p1__Nephrolepis_biserrata_scaffold12168.p1	0.1897	0.43929	2388.0	255.0	1.7824	GF_000577	0.7728	7.0876	8.0	0.109	453.0	Nephrolepis_biserrata_C283892.p1	Nephrolepis_biserrata_scaffold12168.p1	0.16667	0.0
Nephrolepis_biserrata_C283892.p1__Nephrolepis_biserrata_scaffold14321.p1	0.19095	0.48246	2388.0	255.0	1.91432	GF_000577	0.6741	3.6445	8.0	0.185	456.0	Nephrolepis_biserrata_C283892.p1	Nephrolepis_biserrata_scaffold14321.p1	0.16667	0.5
Nephrolepis_biserrata_C283892.p1__Nephrolepis_biserrata_scaffold15155.p1	0.18719	0.43848	2388.0	255.0	2.02002	GF_000577	0.9482	1.9413	8.0	0.4884	447.0	Nephrolepis_biserrata_C283892.p1	Nephrolepis_biserrata_scaffold15155.p1	0.16667	0.5
Nephrolepis_biserrata_scaffold13312.p1__Nephrolepis_biserrata_scaffold7694.p1	0.88834	0.7825	1827.0	714.0	0.12244	GF_001381	0.0267	1.941	3.0	0.0138	1623.0	Nephrolepis_biserrata_scaffold7694.p1	Nephrolepis_biserrata_scaffold13312.p1	1.0	1.0
Nephrolepis_biserrata_scaffold6677.p1__Nephrolepis_biserrata_scaffold7694.p1	0.3908	0.62885	1827.0	714.0	0.55241	GF_001381	0.2837	6.0721	4.0	0.0467	714.0	Nephrolepis_biserrata_scaffold6677.p1	Nephrolepis_biserrata_scaffold7694.p1	0.5	0.0
Nephrolepis_biserrata_scaffold13312.p1__Nephrolepis_biserrata_scaffold6677.p1	0.3908	0.62745	1827.0	714.0	0.57089	GF_001381	0.2828	4.9744	4.0	0.0569	714.0	Nephrolepis_biserrata_scaffold6677.p1	Nephrolepis_biserrata_scaffold13312.p1	0.5	1.0
Nephrolepis_biserrata_C322864.p1__Nephrolepis_biserrata_C323418.p1	0.85266	0.45515	1242.0	1059.0	1.32712	GF_002401	0.7048	64.3468	2.0	0.011	1059.0	Nephrolepis_biserrata_C322864.p1	Nephrolepis_biserrata_C323418.p1	1.0	0.0
Nephrolepis_biserrata_C308096.p1__Nephrolepis_biserrata_C323804.p1	0.76471	0.59872	1020.0	696.0	0.80266	GF_001414	0.3346	66.0874	3.0	0.0051	780.0	Nephrolepis_biserrata_C308096.p1	Nephrolepis_biserrata_C323804.p1	1.0	0.0
Nephrolepis_biserrata_C308096.p1__Nephrolepis_biserrata_C313178.p1	0.68235	0.52586	1020.0	696.0	1.03558	GF_001414	0.4639	65.5286	4.0	0.0071	696.0	Nephrolepis_biserrata_C313178.p1	Nephrolepis_biserrata_C308096.p1	0.5	0.0
Nephrolepis_biserrata_C313178.p1__Nephrolepis_biserrata_C323804.p1	0.74706	0.51575	1020.0	696.0	1.30006	GF_001414	0.5393	3.433	4.0	0.1571	762.0	Nephrolepis_biserrata_C313178.p1	Nephrolepis_biserrata_C323804.p1	0.5	1.0
Nephrolepis_biserrata_scaffold122.p2__Nephrolepis_biserrata_scaffold123.p2	1.0	1.0	207.0	207.0	0.0	GF_002835	0.0	0.0	2.0	0.4282	207.0	Nephrolepis_biserrata_scaffold122.p2	Nephrolepis_biserrata_scaffold123.p2	1.0	0.0
Nephrolepis_biserrata_C293828.p1__Nephrolepis_biserrata_scaffold10438.p1	0.49747	0.84602	1188.0	576.0	0.22491	GF_000870	0.095	0.4285	4.0	0.2217	591.0	Nephrolepis_biserrata_scaffold10438.p1	Nephrolepis_biserrata_C293828.p1	1.0	1.0
Nephrolepis_biserrata_scaffold10438.p1__Nephrolepis_biserrata_scaffold7592.p1	0.85859	0.72549	1188.0	576.0	0.3307	GF_000870	0.1309	1.1529	5.0	0.1136	1020.0	Nephrolepis_biserrata_scaffold7592.p1	Nephrolepis_biserrata_scaffold10438.p1	0.5	0.5
Nephrolepis_biserrata_C293828.p1__Nephrolepis_biserrata_scaffold7592.p1	0.4899	0.7268	1188.0	576.0	0.38893	GF_000870	0.1516	1.6551	5.0	0.0916	582.0	Nephrolepis_biserrata_scaffold7592.p1	Nephrolepis_biserrata_C293828.p1	0.5	0.5
Nephrolepis_biserrata_scaffold7592.p1__Nephrolepis_biserrata_scaffold8949.p1	0.87626	0.49376	1188.0	576.0	1.34389	GF_000870	0.5983	60.8462	6.0	0.0098	1041.0	Nephrolepis_biserrata_scaffold8949.p1	Nephrolepis_biserrata_scaffold7592.p1	0.33333	0.0
Nephrolepis_biserrata_scaffold10438.p1__Nephrolepis_biserrata_scaffold8949.p1	0.86616	0.49563	1188.0	576.0	1.33777	GF_000870	0.5652	60.3627	6.0	0.0094	1029.0	Nephrolepis_biserrata_scaffold8949.p1	Nephrolepis_biserrata_scaffold10438.p1	0.33333	0.0
Nephrolepis_biserrata_C293828.p1__Nephrolepis_biserrata_scaffold8949.p1	0.49242	0.51111	1188.0	576.0	1.396	GF_000870	0.5664	60.6741	6.0	0.0093	585.0	Nephrolepis_biserrata_scaffold8949.p1	Nephrolepis_biserrata_C293828.p1	0.33333	0.0
Nephrolepis_biserrata_scaffold16127.p1__Nephrolepis_biserrata_scaffold16127.p2	0.00551	0.83333	2178.0	12.0	0.08427	GF_001705	0.0028	2.8183	3.0	0.001	12.0	Nephrolepis_biserrata_scaffold16127.p1	Nephrolepis_biserrata_scaffold16127.p2	1.0	1.0
Nephrolepis_biserrata_C333044.p1__Nephrolepis_biserrata_scaffold16127.p1	0.38843	0.62293	2178.0	12.0	0.83549	GF_001705	0.1107	1.5195	4.0	0.0729	846.0	Nephrolepis_biserrata_C333044.p1	Nephrolepis_biserrata_scaffold16127.p1	0.5	1.0
Nephrolepis_biserrata_C333044.p1__Nephrolepis_biserrata_scaffold16127.p2	0.41185	0.54069	2178.0	12.0	0.91866	GF_001705	0.1333	53.615	4.0	0.0025	897.0	Nephrolepis_biserrata_C333044.p1	Nephrolepis_biserrata_scaffold16127.p2	0.5	0.0
Nephrolepis_biserrata_scaffold11551.p1__Nephrolepis_biserrata_scaffold9854.p1	0.57933	0.5402	2061.0	213.0	0.83835	GF_001355	0.9997	3.8606	3.0	0.259	1194.0	Nephrolepis_biserrata_scaffold11551.p1	Nephrolepis_biserrata_scaffold9854.p1	1.0	1.0
Nephrolepis_biserrata_C299904.p1__Nephrolepis_biserrata_scaffold11551.p1	0.2198	0.45475	2061.0	213.0	1.3337	GF_001355	2.1687	4.7145	4.0	0.46	453.0	Nephrolepis_biserrata_C299904.p1	Nephrolepis_biserrata_scaffold11551.p1	0.5	1.0
Nephrolepis_biserrata_C299904.p1__Nephrolepis_biserrata_scaffold9854.p1	0.11645	0.41667	2061.0	213.0	1.30889	GF_001355	1.3	49.2057	4.0	0.0264	240.0	Nephrolepis_biserrata_C299904.p1	Nephrolepis_biserrata_scaffold9854.p1	0.5	0.0
Nephrolepis_biserrata_scaffold1786.p2__Nephrolepis_biserrata_scaffold1787.p2	0.66116	1.0	363.0	240.0	0.00054	GF_003008	0.0	0.0	2.0	0.29	240.0	Nephrolepis_biserrata_scaffold1786.p2	Nephrolepis_biserrata_scaffold1787.p2	1.0	0.0
Nephrolepis_biserrata_C327856.p1__Nephrolepis_biserrata_C329552.p1	0.30334	0.46292	3867.0	639.0	1.45778	GF_000782	0.5391	25.6799	5.0	0.021	1173.0	Nephrolepis_biserrata_C327856.p1	Nephrolepis_biserrata_C329552.p1	1.0	0.0
Nephrolepis_biserrata_C327856.p1__Nephrolepis_biserrata_scaffold5232.p1	0.18076	0.43205	3867.0	639.0	2.11991	GF_000782	0.924	62.9511	6.0	0.0147	699.0	Nephrolepis_biserrata_scaffold5232.p1	Nephrolepis_biserrata_C327856.p1	0.5	0.0
Nephrolepis_biserrata_C329552.p1__Nephrolepis_biserrata_scaffold5232.p1	0.22498	0.46207	3867.0	639.0	1.93543	GF_000782	0.7648	64.9721	6.0	0.0118	870.0	Nephrolepis_biserrata_scaffold5232.p1	Nephrolepis_biserrata_C329552.p1	0.5	0.0
Nephrolepis_biserrata_scaffold11306.p1__Nephrolepis_biserrata_scaffold4019.p1	0.78355	0.49076	3867.0	639.0	1.26112	GF_000782	0.4996	64.6317	7.0	0.0077	3030.0	Nephrolepis_biserrata_scaffold11306.p1	Nephrolepis_biserrata_scaffold4019.p1	1.0	0.0
Nephrolepis_biserrata_scaffold11306.p1__Nephrolepis_biserrata_scaffold5232.p1	0.29325	0.41799	3867.0	639.0	2.124	GF_000782	0.9681	49.8825	8.0	0.0194	1134.0	Nephrolepis_biserrata_scaffold5232.p1	Nephrolepis_biserrata_scaffold11306.p1	0.16667	0.0
Nephrolepis_biserrata_scaffold4019.p1__Nephrolepis_biserrata_scaffold5232.p1	0.29868	0.37922	3867.0	639.0	2.58008	GF_000782	1.1244	65.664	8.0	0.0171	1155.0	Nephrolepis_biserrata_scaffold5232.p1	Nephrolepis_biserrata_scaffold4019.p1	0.16667	0.0
Nephrolepis_biserrata_C327856.p1__Nephrolepis_biserrata_scaffold11306.p1	0.2948	0.42719	3867.0	639.0	2.00103	GF_000782	0.771	59.9289	8.0	0.0129	1140.0	Nephrolepis_biserrata_C327856.p1	Nephrolepis_biserrata_scaffold11306.p1	0.16667	0.0
