	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Woodsia_polystichoides_C250536.p1__Woodsia_polystichoides_scaffold3674.p1	0.86154	0.73512	1950.0	333.0	0.32633	GF_000577	0.0432	1.3125	5.0	0.0329	1680.0	Woodsia_polystichoides_C250536.p1	Woodsia_polystichoides_scaffold3674.p1	1.0	1.0
Woodsia_polystichoides_C249027.p1__Woodsia_polystichoides_C250536.p1	0.86308	0.69281	1950.0	333.0	0.38364	GF_000577	0.0483	1.4798	6.0	0.0326	1683.0	Woodsia_polystichoides_C249027.p1	Woodsia_polystichoides_C250536.p1	0.5	0.5
Woodsia_polystichoides_C249027.p1__Woodsia_polystichoides_scaffold3674.p1	0.84308	0.68127	1950.0	333.0	0.44889	GF_000577	0.0623	3.1816	6.0	0.0196	1644.0	Woodsia_polystichoides_C249027.p1	Woodsia_polystichoides_scaffold3674.p1	0.5	0.5
Woodsia_polystichoides_C198917.p1__Woodsia_polystichoides_C249027.p1	0.17077	0.77477	1950.0	333.0	0.34567	GF_000577	0.0856	2.2427	7.0	0.0381	333.0	Woodsia_polystichoides_C198917.p1	Woodsia_polystichoides_C249027.p1	0.33333	0.5
Woodsia_polystichoides_C198917.p1__Woodsia_polystichoides_C250536.p1	0.17077	0.76877	1950.0	333.0	0.32157	GF_000577	0.0665	3.1247	7.0	0.0213	333.0	Woodsia_polystichoides_C198917.p1	Woodsia_polystichoides_C250536.p1	0.33333	0.5
Woodsia_polystichoides_C198917.p1__Woodsia_polystichoides_scaffold3674.p1	0.17077	0.75676	1950.0	333.0	0.38682	GF_000577	0.0847	5.0692	7.0	0.0167	333.0	Woodsia_polystichoides_C198917.p1	Woodsia_polystichoides_scaffold3674.p1	0.33333	0.0
Woodsia_polystichoides_C198917.p1__Woodsia_polystichoides_scaffold5427.p1	0.17077	0.65766	1950.0	333.0	0.71083	GF_000577	0.2453	7.0464	8.0	0.0348	333.0	Woodsia_polystichoides_scaffold5427.p1	Woodsia_polystichoides_C198917.p1	0.25	0.0
Woodsia_polystichoides_C249027.p1__Woodsia_polystichoides_scaffold5427.p1	0.62308	0.55556	1950.0	333.0	0.85544	GF_000577	0.2458	7.0273	8.0	0.035	1215.0	Woodsia_polystichoides_scaffold5427.p1	Woodsia_polystichoides_C249027.p1	0.25	0.0
Woodsia_polystichoides_C250536.p1__Woodsia_polystichoides_scaffold5427.p1	0.61692	0.55112	1950.0	333.0	0.83134	GF_000577	0.1981	4.3643	8.0	0.0454	1203.0	Woodsia_polystichoides_scaffold5427.p1	Woodsia_polystichoides_C250536.p1	0.25	1.0
Woodsia_polystichoides_scaffold3674.p1__Woodsia_polystichoides_scaffold5427.p1	0.63231	0.54015	1950.0	333.0	0.89659	GF_000577	0.2037	16.9582	8.0	0.012	1233.0	Woodsia_polystichoides_scaffold5427.p1	Woodsia_polystichoides_scaffold3674.p1	0.25	0.0
Woodsia_polystichoides_scaffold6210.p1__Woodsia_polystichoides_scaffold7504.p1	0.59596	0.79944	1188.0	660.0	0.40098	GF_001381	0.2121	0.2747	3.0	0.7724	708.0	Woodsia_polystichoides_scaffold7504.p1	Woodsia_polystichoides_scaffold6210.p1	1.0	1.0
Woodsia_polystichoides_C226007.p1__Woodsia_polystichoides_scaffold7504.p1	0.61616	0.59153	1188.0	660.0	0.90776	GF_001381	0.5185	1.1399	4.0	0.4549	732.0	Woodsia_polystichoides_C226007.p1	Woodsia_polystichoides_scaffold7504.p1	0.5	0.5
Woodsia_polystichoides_C226007.p1__Woodsia_polystichoides_scaffold6210.p1	0.55808	0.57315	1188.0	660.0	1.01722	GF_001381	0.5852	1.0914	4.0	0.5362	663.0	Woodsia_polystichoides_C226007.p1	Woodsia_polystichoides_scaffold6210.p1	0.5	0.5
Woodsia_polystichoides_C236083.p1__Woodsia_polystichoides_C243583.p1	0.60984	0.62903	915.0	558.0	0.58762	GF_002401	0.2961	4.1353	2.0	0.0716	558.0	Woodsia_polystichoides_C236083.p1	Woodsia_polystichoides_C243583.p1	1.0	1.0
Woodsia_polystichoides_scaffold1602.p1__Woodsia_polystichoides_scaffold1603.p1	0.6945	0.83424	1581.0	561.0	0.22422	GF_001414	0.0735	0.355	3.0	0.207	1098.0	Woodsia_polystichoides_scaffold1602.p1	Woodsia_polystichoides_scaffold1603.p1	1.0	1.0
Woodsia_polystichoides_C227773.p1__Woodsia_polystichoides_scaffold1602.p1	0.39089	0.60194	1581.0	561.0	0.70549	GF_001414	0.3344	13.6025	4.0	0.0246	618.0	Woodsia_polystichoides_C227773.p1	Woodsia_polystichoides_scaffold1602.p1	0.5	0.0
Woodsia_polystichoides_C227773.p1__Woodsia_polystichoides_scaffold1603.p1	0.35484	0.61497	1581.0	561.0	0.74529	GF_001414	0.3399	10.3317	4.0	0.0329	561.0	Woodsia_polystichoides_C227773.p1	Woodsia_polystichoides_scaffold1603.p1	0.5	0.0
Woodsia_polystichoides_scaffold171.p2__Woodsia_polystichoides_scaffold172.p1	1.0	1.0	600.0	600.0	0.0	GF_002835	0.0	0.0	2.0	0.5186	600.0	Woodsia_polystichoides_scaffold171.p2	Woodsia_polystichoides_scaffold172.p1	1.0	0.0
Woodsia_polystichoides_C251508.p1__Woodsia_polystichoides_C251530.p1	0.86853	0.5367	3012.0	495.0	1.19002	GF_000554	0.6375	5.561	5.0	0.1146	2616.0	Woodsia_polystichoides_C251508.p1	Woodsia_polystichoides_C251530.p1	1.0	0.0
Woodsia_polystichoides_C251508.p1__Woodsia_polystichoides_scaffold6019.p1	0.61753	0.56237	3012.0	495.0	1.1605	GF_000554	0.5231	2.1468	6.0	0.2437	1860.0	Woodsia_polystichoides_scaffold6019.p1	Woodsia_polystichoides_C251508.p1	0.5	0.5
Woodsia_polystichoides_C251530.p1__Woodsia_polystichoides_scaffold6019.p1	0.61653	0.56651	3012.0	495.0	1.20546	GF_000554	0.5166	4.1477	6.0	0.1245	1857.0	Woodsia_polystichoides_scaffold6019.p1	Woodsia_polystichoides_C251530.p1	0.5	0.5
Woodsia_polystichoides_C251602.p1__Woodsia_polystichoides_scaffold6019.p1	0.61653	0.58266	3012.0	495.0	1.01492	GF_000554	0.4053	5.8994	7.0	0.0687	1857.0	Woodsia_polystichoides_C251602.p1	Woodsia_polystichoides_scaffold6019.p1	0.33333	0.0
Woodsia_polystichoides_C251508.p1__Woodsia_polystichoides_C251602.p1	0.77191	0.54753	3012.0	495.0	1.15156	GF_000554	0.4911	3.1284	7.0	0.157	2325.0	Woodsia_polystichoides_C251602.p1	Woodsia_polystichoides_C251508.p1	0.33333	0.5
Woodsia_polystichoides_C251530.p1__Woodsia_polystichoides_C251602.p1	0.77092	0.54608	3012.0	495.0	1.19652	GF_000554	0.6468	3.4125	7.0	0.1895	2322.0	Woodsia_polystichoides_C251602.p1	Woodsia_polystichoides_C251530.p1	0.33333	0.5
Woodsia_polystichoides_C214067.p1__Woodsia_polystichoides_C251602.p1	0.16932	0.43529	3012.0	495.0	1.83116	GF_000554	0.894	7.7209	8.0	0.1158	510.0	Woodsia_polystichoides_C214067.p1	Woodsia_polystichoides_C251602.p1	0.25	0.0
Woodsia_polystichoides_C214067.p1__Woodsia_polystichoides_scaffold6019.p1	0.16932	0.45686	3012.0	495.0	2.24354	GF_000554	0.8503	68.0102	8.0	0.0125	510.0	Woodsia_polystichoides_C214067.p1	Woodsia_polystichoides_scaffold6019.p1	0.25	0.0
Woodsia_polystichoides_C214067.p1__Woodsia_polystichoides_C251508.p1	0.16733	0.41468	3012.0	495.0	2.38018	GF_000554	1.0033	68.1353	8.0	0.0147	504.0	Woodsia_polystichoides_C214067.p1	Woodsia_polystichoides_C251508.p1	0.25	0.0
Woodsia_polystichoides_C214067.p1__Woodsia_polystichoides_C251530.p1	0.16633	0.40719	3012.0	495.0	2.42514	GF_000554	0.9805	65.4511	8.0	0.015	501.0	Woodsia_polystichoides_C214067.p1	Woodsia_polystichoides_C251530.p1	0.25	0.0
Woodsia_polystichoides_scaffold2555.p1__Woodsia_polystichoides_scaffold7052.p1	0.68771	0.60711	1758.0	747.0	0.65886	GF_001705	0.3205	3.6733	3.0	0.0873	1209.0	Woodsia_polystichoides_scaffold2555.p1	Woodsia_polystichoides_scaffold7052.p1	1.0	1.0
Woodsia_polystichoides_scaffold2555.p1__Woodsia_polystichoides_scaffold6657.p1	0.49659	0.40435	1758.0	747.0	1.87536	GF_001705	0.8144	49.7935	4.0	0.0164	873.0	Woodsia_polystichoides_scaffold6657.p1	Woodsia_polystichoides_scaffold2555.p1	0.5	0.0
Woodsia_polystichoides_scaffold6657.p1__Woodsia_polystichoides_scaffold7052.p1	0.43857	0.42802	1758.0	747.0	1.7998	GF_001705	0.7971	15.0437	4.0	0.053	771.0	Woodsia_polystichoides_scaffold6657.p1	Woodsia_polystichoides_scaffold7052.p1	0.5	0.0
Woodsia_polystichoides_C224301.p1__Woodsia_polystichoides_C230793.p1	0.37313	0.71	804.0	279.0	0.32393	GF_001355	0.1753	1.9717	3.0	0.0889	300.0	Woodsia_polystichoides_C224301.p1	Woodsia_polystichoides_C230793.p1	1.0	1.0
Woodsia_polystichoides_C224301.p1__Woodsia_polystichoides_C229339.p1	0.34701	0.4086	804.0	279.0	1.80077	GF_001355	1.0346	71.3432	4.0	0.0145	279.0	Woodsia_polystichoides_C229339.p1	Woodsia_polystichoides_C224301.p1	0.5	0.0
Woodsia_polystichoides_C229339.p1__Woodsia_polystichoides_C230793.p1	0.54478	0.39498	804.0	279.0	2.11982	GF_001355	1.2913	1.4108	4.0	0.9153	438.0	Woodsia_polystichoides_C229339.p1	Woodsia_polystichoides_C230793.p1	0.5	1.0
Woodsia_polystichoides_scaffold6633.p2__Woodsia_polystichoides_scaffold6634.p2	1.0	1.0	306.0	306.0	0.0	GF_003008	0.0	0.0	2.0	0.001	306.0	Woodsia_polystichoides_scaffold6633.p2	Woodsia_polystichoides_scaffold6634.p2	1.0	0.0
Woodsia_polystichoides_C227403.p1__Woodsia_polystichoides_scaffold3315.p1	0.5404	0.48598	1188.0	642.0	1.1935	GF_002147	0.6494	5.6975	2.0	0.114	642.0	Woodsia_polystichoides_C227403.p1	Woodsia_polystichoides_scaffold3315.p1	1.0	0.0
Woodsia_polystichoides_C243399.p1__Woodsia_polystichoides_C246241.p1	0.94118	0.74599	1326.0	1143.0	0.25069	GF_000723	0.1145	1.5276	5.0	0.0749	1248.0	Woodsia_polystichoides_C243399.p1	Woodsia_polystichoides_C246241.p1	1.0	1.0
Woodsia_polystichoides_C243399.p1__Woodsia_polystichoides_C244473.p1	0.93891	0.65542	1326.0	1143.0	0.55438	GF_000723	0.2269	9.6151	6.0	0.0236	1245.0	Woodsia_polystichoides_C244473.p1	Woodsia_polystichoides_C243399.p1	0.5	0.0
Woodsia_polystichoides_C244473.p1__Woodsia_polystichoides_C246241.p1	0.96606	0.63544	1326.0	1143.0	0.51743	GF_000723	0.2259	65.4661	6.0	0.0035	1281.0	Woodsia_polystichoides_C244473.p1	Woodsia_polystichoides_C246241.p1	0.5	0.0
Woodsia_polystichoides_C242177.p1__Woodsia_polystichoides_C244473.p1	0.96154	0.58196	1326.0	1143.0	0.6897	GF_000723	0.2826	13.0473	7.0	0.0217	1275.0	Woodsia_polystichoides_C242177.p1	Woodsia_polystichoides_C244473.p1	0.33333	0.0
Woodsia_polystichoides_C242177.p1__Woodsia_polystichoides_C243399.p1	0.94344	0.59872	1326.0	1143.0	0.639	GF_000723	0.2766	5.9925	7.0	0.0462	1251.0	Woodsia_polystichoides_C242177.p1	Woodsia_polystichoides_C243399.p1	0.33333	0.0
Woodsia_polystichoides_C242177.p1__Woodsia_polystichoides_C246241.p1	0.96606	0.59953	1326.0	1143.0	0.60205	GF_000723	0.2541	9.4157	7.0	0.027	1281.0	Woodsia_polystichoides_C242177.p1	Woodsia_polystichoides_C246241.p1	0.33333	0.0
Woodsia_polystichoides_C236011.p1__Woodsia_polystichoides_C242177.p1	0.86425	0.58377	1326.0	1143.0	0.851	GF_000723	0.3963	12.2171	8.0	0.0324	1146.0	Woodsia_polystichoides_C236011.p1	Woodsia_polystichoides_C242177.p1	0.25	0.0
Woodsia_polystichoides_C236011.p1__Woodsia_polystichoides_C244473.p1	0.86425	0.55323	1326.0	1143.0	0.98908	GF_000723	0.4179	7.8607	8.0	0.0532	1146.0	Woodsia_polystichoides_C236011.p1	Woodsia_polystichoides_C244473.p1	0.25	0.0
Woodsia_polystichoides_C236011.p1__Woodsia_polystichoides_C243399.p1	0.86199	0.56168	1326.0	1143.0	0.93838	GF_000723	0.3803	46.8661	8.0	0.0081	1143.0	Woodsia_polystichoides_C236011.p1	Woodsia_polystichoides_C243399.p1	0.25	0.0
Woodsia_polystichoides_C236011.p1__Woodsia_polystichoides_C246241.p1	0.86425	0.56195	1326.0	1143.0	0.90143	GF_000723	0.3791	68.6592	8.0	0.0055	1146.0	Woodsia_polystichoides_C236011.p1	Woodsia_polystichoides_C246241.p1	0.25	0.0
Woodsia_polystichoides_C229905.p1__Woodsia_polystichoides_scaffold7053.p1	0.8125	0.43956	672.0	546.0	1.52052	GF_002210	0.8011	61.8427	2.0	0.013	546.0	Woodsia_polystichoides_C229905.p1	Woodsia_polystichoides_scaffold7053.p1	1.0	0.0
