	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Ophioglossum_thermale_C670453.p1__Ophioglossum_thermale_scaffold17887.p1	0.90201	0.67874	1194.0	1077.0	0.49202	GF_002556	0.2528	1.7306	2.0	0.1461	1077.0	Ophioglossum_thermale_C670453.p1	Ophioglossum_thermale_scaffold17887.p1	1.0	1.0
Ophioglossum_thermale_scaffold1145.p1__Ophioglossum_thermale_scaffold1146.p1	0.32857	1.0	1680.0	552.0	0.00109	GF_000549	0.0	0.0	6.0	0.0511	552.0	Ophioglossum_thermale_scaffold1146.p1	Ophioglossum_thermale_scaffold1145.p1	1.0	0.0
Ophioglossum_thermale_C670257.p1__Ophioglossum_thermale_scaffold25750.p2	0.36429	0.70752	1680.0	552.0	0.28631	GF_000549	0.1116	18.3364	7.0	0.0061	612.0	Ophioglossum_thermale_C670257.p1	Ophioglossum_thermale_scaffold25750.p2	1.0	0.0
Ophioglossum_thermale_C670257.p1__Ophioglossum_thermale_C670343.p1	0.5875	0.59777	1680.0	552.0	0.6983	GF_000549	0.2148	11.381	8.0	0.0189	987.0	Ophioglossum_thermale_C670343.p1	Ophioglossum_thermale_C670257.p1	0.5	0.0
Ophioglossum_thermale_C670343.p1__Ophioglossum_thermale_scaffold25750.p2	0.35893	0.67828	1680.0	552.0	0.60779	GF_000549	0.1856	5.3172	8.0	0.0349	603.0	Ophioglossum_thermale_C670343.p1	Ophioglossum_thermale_scaffold25750.p2	0.5	0.0
Ophioglossum_thermale_C670343.p1__Ophioglossum_thermale_scaffold23874.p1	0.59643	0.53393	1680.0	552.0	1.02386	GF_000549	0.3323	4.403	9.0	0.0755	1002.0	Ophioglossum_thermale_scaffold23874.p1	Ophioglossum_thermale_C670343.p1	0.33333	1.0
Ophioglossum_thermale_C670257.p1__Ophioglossum_thermale_scaffold23874.p1	0.6125	0.54227	1680.0	552.0	0.98866	GF_000549	0.327	15.2647	9.0	0.0214	1029.0	Ophioglossum_thermale_scaffold23874.p1	Ophioglossum_thermale_C670257.p1	0.33333	0.0
Ophioglossum_thermale_scaffold23874.p1__Ophioglossum_thermale_scaffold25750.p2	0.35536	0.57789	1680.0	552.0	0.89815	GF_000549	0.3323	58.6886	9.0	0.0057	597.0	Ophioglossum_thermale_scaffold23874.p1	Ophioglossum_thermale_scaffold25750.p2	0.33333	0.0
Ophioglossum_thermale_scaffold1146.p1__Ophioglossum_thermale_scaffold23874.p1	0.4875	0.49939	1680.0	552.0	1.10518	GF_000549	0.3955	62.6996	10.0	0.0063	819.0	Ophioglossum_thermale_scaffold1146.p1	Ophioglossum_thermale_scaffold23874.p1	0.125	0.0
Ophioglossum_thermale_C670343.p1__Ophioglossum_thermale_scaffold1146.p1	0.4875	0.54212	1680.0	552.0	1.14318	GF_000549	0.3194	68.3775	10.0	0.0047	819.0	Ophioglossum_thermale_scaffold1146.p1	Ophioglossum_thermale_C670343.p1	0.125	0.0
Ophioglossum_thermale_C670257.p1__Ophioglossum_thermale_scaffold1146.p1	0.49107	0.53091	1680.0	552.0	1.10798	GF_000549	0.3501	3.6293	10.0	0.0965	825.0	Ophioglossum_thermale_scaffold1146.p1	Ophioglossum_thermale_C670257.p1	0.125	0.5
Ophioglossum_thermale_scaffold1146.p1__Ophioglossum_thermale_scaffold25750.p2	0.34286	0.57986	1680.0	552.0	1.01747	GF_000549	0.3617	40.672	10.0	0.0089	576.0	Ophioglossum_thermale_scaffold1146.p1	Ophioglossum_thermale_scaffold25750.p2	0.125	0.0
Ophioglossum_thermale_scaffold1145.p1__Ophioglossum_thermale_scaffold23874.p1	0.32857	0.55254	1680.0	552.0	1.10519	GF_000549	0.3955	62.6997	10.0	0.0063	552.0	Ophioglossum_thermale_scaffold1145.p1	Ophioglossum_thermale_scaffold23874.p1	0.125	0.0
Ophioglossum_thermale_C670343.p1__Ophioglossum_thermale_scaffold1145.p1	0.32857	0.62681	1680.0	552.0	1.14319	GF_000549	0.3194	68.3774	10.0	0.0047	552.0	Ophioglossum_thermale_scaffold1145.p1	Ophioglossum_thermale_C670343.p1	0.125	0.0
Ophioglossum_thermale_C670257.p1__Ophioglossum_thermale_scaffold1145.p1	0.32857	0.60507	1680.0	552.0	1.10799	GF_000549	0.3501	3.6293	10.0	0.0965	552.0	Ophioglossum_thermale_scaffold1145.p1	Ophioglossum_thermale_C670257.p1	0.125	0.5
Ophioglossum_thermale_scaffold1145.p1__Ophioglossum_thermale_scaffold25750.p2	0.32857	0.58333	1680.0	552.0	1.01748	GF_000549	0.3617	40.7003	10.0	0.0089	552.0	Ophioglossum_thermale_scaffold1145.p1	Ophioglossum_thermale_scaffold25750.p2	0.125	0.0
Ophioglossum_thermale_scaffold21196.p1__Ophioglossum_thermale_scaffold21197.p1	0.96364	0.91195	330.0	318.0	0.19754	GF_003393	0.0935	0.1066	2.0	0.877	318.0	Ophioglossum_thermale_scaffold21196.p1	Ophioglossum_thermale_scaffold21197.p1	1.0	1.0
Ophioglossum_thermale_scaffold12219.p1__Ophioglossum_thermale_scaffold21594.p1	0.69184	0.77584	993.0	264.0	0.15982	GF_001680	0.064	3.5193	3.0	0.0182	687.0	Ophioglossum_thermale_scaffold12219.p1	Ophioglossum_thermale_scaffold21594.p1	1.0	1.0
Ophioglossum_thermale_scaffold12219.p1__Ophioglossum_thermale_scaffold23985.p2	0.26586	0.51136	993.0	264.0	0.99926	GF_001680	0.5698	69.5747	4.0	0.0082	264.0	Ophioglossum_thermale_scaffold23985.p2	Ophioglossum_thermale_scaffold12219.p1	0.5	0.0
Ophioglossum_thermale_scaffold21594.p1__Ophioglossum_thermale_scaffold23985.p2	0.26586	0.5	993.0	264.0	1.0195	GF_001680	0.557	24.5942	4.0	0.0226	264.0	Ophioglossum_thermale_scaffold23985.p2	Ophioglossum_thermale_scaffold21594.p1	0.5	0.0
Ophioglossum_thermale_scaffold10627.p1__Ophioglossum_thermale_scaffold10629.p1	0.79793	1.0	579.0	381.0	0.00109	GF_000971	0.0	0.0	4.0	0.5664	462.0	Ophioglossum_thermale_scaffold10627.p1	Ophioglossum_thermale_scaffold10629.p1	1.0	0.0
Ophioglossum_thermale_scaffold10627.p1__Ophioglossum_thermale_scaffold10628.p1	0.90674	0.97143	579.0	381.0	0.04083	GF_000971	0.0288	0.044	5.0	0.6545	525.0	Ophioglossum_thermale_scaffold10628.p1	Ophioglossum_thermale_scaffold10627.p1	0.5	0.5
Ophioglossum_thermale_scaffold10628.p1__Ophioglossum_thermale_scaffold10629.p1	0.7772	0.96667	579.0	381.0	0.04082	GF_000971	0.0288	0.044	5.0	0.6545	450.0	Ophioglossum_thermale_scaffold10628.p1	Ophioglossum_thermale_scaffold10629.p1	0.5	0.5
Ophioglossum_thermale_C663543.p1__Ophioglossum_thermale_scaffold10628.p1	0.80311	0.47742	579.0	381.0	1.41199	GF_000971	0.7184	58.6095	6.0	0.0123	465.0	Ophioglossum_thermale_C663543.p1	Ophioglossum_thermale_scaffold10628.p1	0.33333	0.0
Ophioglossum_thermale_C663543.p1__Ophioglossum_thermale_scaffold10627.p1	0.78238	0.46799	579.0	381.0	1.45176	GF_000971	0.7609	59.2737	6.0	0.0128	453.0	Ophioglossum_thermale_C663543.p1	Ophioglossum_thermale_scaffold10627.p1	0.33333	0.0
Ophioglossum_thermale_C663543.p1__Ophioglossum_thermale_scaffold10629.p1	0.65803	0.45144	579.0	381.0	1.45175	GF_000971	0.7609	59.2736	6.0	0.0128	381.0	Ophioglossum_thermale_C663543.p1	Ophioglossum_thermale_scaffold10629.p1	0.33333	0.0
Ophioglossum_thermale_scaffold5849.p1__Ophioglossum_thermale_scaffold5850.p1	0.17347	0.91176	588.0	102.0	0.11918	GF_003808	0.0684	0.201	2.0	0.3403	102.0	Ophioglossum_thermale_scaffold5849.p1	Ophioglossum_thermale_scaffold5850.p1	1.0	1.0
Ophioglossum_thermale_scaffold27785.p1__Ophioglossum_thermale_scaffold3536.p1	0.97554	0.73538	1104.0	1077.0	0.38254	GF_002601	0.1807	1.5874	2.0	0.1138	1077.0	Ophioglossum_thermale_scaffold3536.p1	Ophioglossum_thermale_scaffold27785.p1	1.0	1.0
Ophioglossum_thermale_scaffold18867.p1__Ophioglossum_thermale_scaffold18868.p1	0.2283	0.92019	933.0	213.0	0.14902	GF_003263	0.0964	0.0772	2.0	1.2479	213.0	Ophioglossum_thermale_scaffold18867.p1	Ophioglossum_thermale_scaffold18868.p1	1.0	1.0
Ophioglossum_thermale_scaffold13258.p1__Ophioglossum_thermale_scaffold26595.p1	0.93173	0.72904	3252.0	510.0	0.39513	GF_001253	0.1535	1.4528	3.0	0.1056	3030.0	Ophioglossum_thermale_scaffold26595.p1	Ophioglossum_thermale_scaffold13258.p1	1.0	1.0
Ophioglossum_thermale_scaffold22855.p1__Ophioglossum_thermale_scaffold26595.p1	0.15683	0.45098	3252.0	510.0	1.50051	GF_001253	0.8012	63.9069	4.0	0.0125	510.0	Ophioglossum_thermale_scaffold22855.p1	Ophioglossum_thermale_scaffold26595.p1	0.5	0.0
Ophioglossum_thermale_scaffold13258.p1__Ophioglossum_thermale_scaffold22855.p1	0.15775	0.4425	3252.0	510.0	1.497	GF_001253	0.7748	46.77	4.0	0.0166	513.0	Ophioglossum_thermale_scaffold22855.p1	Ophioglossum_thermale_scaffold13258.p1	0.5	0.0
Ophioglossum_thermale_scaffold13631.p1__Ophioglossum_thermale_scaffold13632.p1	0.5431	0.91887	1044.0	567.0	0.0937	GF_001727	0.0483	0.2608	3.0	0.1851	567.0	Ophioglossum_thermale_scaffold13631.p1	Ophioglossum_thermale_scaffold13632.p1	1.0	1.0
Ophioglossum_thermale_scaffold13631.p1__Ophioglossum_thermale_scaffold16183.p1	0.78448	0.74359	1044.0	567.0	0.37169	GF_001727	0.2107	1.076	4.0	0.1958	819.0	Ophioglossum_thermale_scaffold16183.p1	Ophioglossum_thermale_scaffold13631.p1	0.5	0.5
Ophioglossum_thermale_scaffold13632.p1__Ophioglossum_thermale_scaffold16183.p1	0.5431	0.73545	1044.0	567.0	0.35889	GF_001727	0.2088	1.1431	4.0	0.1827	567.0	Ophioglossum_thermale_scaffold16183.p1	Ophioglossum_thermale_scaffold13632.p1	0.5	0.5
Ophioglossum_thermale_scaffold2545.p1__Ophioglossum_thermale_scaffold2546.p1	0.33477	1.0	1389.0	465.0	0.0011	GF_001947	0.0	0.0	3.0	0.001	465.0	Ophioglossum_thermale_scaffold2545.p1	Ophioglossum_thermale_scaffold2546.p1	1.0	0.0
Ophioglossum_thermale_scaffold2544.p1__Ophioglossum_thermale_scaffold2545.p1	0.56587	1.0	1389.0	465.0	0.0011	GF_001947	0.0	0.0	4.0	0.2261	786.0	Ophioglossum_thermale_scaffold2544.p1	Ophioglossum_thermale_scaffold2545.p1	0.5	0.0
Ophioglossum_thermale_scaffold2544.p1__Ophioglossum_thermale_scaffold2546.p1	0.33477	1.0	1389.0	465.0	0.0011	GF_001947	0.0	0.0	4.0	0.001	465.0	Ophioglossum_thermale_scaffold2544.p1	Ophioglossum_thermale_scaffold2546.p1	0.5	0.0
Ophioglossum_thermale_scaffold3031.p2__Ophioglossum_thermale_scaffold3032.p1	0.44608	1.0	612.0	273.0	0.00054	GF_003682	0.0	0.0	2.0	0.4595	273.0	Ophioglossum_thermale_scaffold3031.p2	Ophioglossum_thermale_scaffold3032.p1	1.0	0.0
Ophioglossum_thermale_C636999.p1__Ophioglossum_thermale_C656963.p1	0.51528	0.5339	687.0	51.0	1.55384	GF_000305	1.8118	18.4798	8.0	0.098	354.0	Ophioglossum_thermale_C656963.p1	Ophioglossum_thermale_C636999.p1	1.0	0.0
Ophioglossum_thermale_scaffold21361.p1__Ophioglossum_thermale_scaffold4070.p1	0.41921	0.60764	687.0	51.0	0.90333	GF_000305	0.1591	1.6033	9.0	0.0992	288.0	Ophioglossum_thermale_scaffold4070.p1	Ophioglossum_thermale_scaffold21361.p1	1.0	1.0
Ophioglossum_thermale_scaffold4070.p1__Ophioglossum_thermale_scaffold5821.p1	0.44105	0.50495	687.0	51.0	1.35744	GF_000305	0.224	66.3589	10.0	0.0034	303.0	Ophioglossum_thermale_scaffold4070.p1	Ophioglossum_thermale_scaffold5821.p1	0.5	0.0
Ophioglossum_thermale_scaffold21361.p1__Ophioglossum_thermale_scaffold5821.p1	0.67686	0.50538	687.0	51.0	1.61575	GF_000305	0.2958	8.0686	10.0	0.0367	465.0	Ophioglossum_thermale_scaffold21361.p1	Ophioglossum_thermale_scaffold5821.p1	0.5	0.0
Ophioglossum_thermale_scaffold24509.p1__Ophioglossum_thermale_scaffold27373.p1	0.44978	0.43042	687.0	51.0	1.63319	GF_000305	1.5118	67.4359	11.0	0.0224	309.0	Ophioglossum_thermale_scaffold24509.p1	Ophioglossum_thermale_scaffold27373.p1	1.0	0.0
Ophioglossum_thermale_scaffold24509.p1__Ophioglossum_thermale_scaffold4070.p1	0.27948	0.41667	687.0	51.0	1.75534	GF_000305	0.9831	5.8624	12.0	0.1677	192.0	Ophioglossum_thermale_scaffold4070.p1	Ophioglossum_thermale_scaffold24509.p1	0.16667	0.0
Ophioglossum_thermale_scaffold27373.p1__Ophioglossum_thermale_scaffold4070.p1	0.0786	0.51852	687.0	51.0	1.68307	GF_000305	0.645	107.2776	12.0	0.006	54.0	Ophioglossum_thermale_scaffold4070.p1	Ophioglossum_thermale_scaffold27373.p1	0.16667	0.0
Ophioglossum_thermale_scaffold21361.p1__Ophioglossum_thermale_scaffold24509.p1	0.55895	0.45833	687.0	51.0	2.01365	GF_000305	0.9668	68.3405	12.0	0.0141	384.0	Ophioglossum_thermale_scaffold21361.p1	Ophioglossum_thermale_scaffold24509.p1	0.16667	0.0
Ophioglossum_thermale_scaffold21361.p1__Ophioglossum_thermale_scaffold27373.p1	0.33624	0.45022	687.0	51.0	1.94138	GF_000305	0.6449	87.4711	12.0	0.0074	231.0	Ophioglossum_thermale_scaffold21361.p1	Ophioglossum_thermale_scaffold27373.p1	0.16667	0.0
Ophioglossum_thermale_scaffold24509.p1__Ophioglossum_thermale_scaffold5821.p1	0.65939	0.44371	687.0	51.0	1.97036	GF_000305	1.1863	3.6125	12.0	0.3284	453.0	Ophioglossum_thermale_scaffold5821.p1	Ophioglossum_thermale_scaffold24509.p1	0.16667	0.5
Ophioglossum_thermale_scaffold27373.p1__Ophioglossum_thermale_scaffold5821.p1	0.44541	0.44118	687.0	51.0	1.89809	GF_000305	0.9196	2.0062	12.0	0.4584	306.0	Ophioglossum_thermale_scaffold5821.p1	Ophioglossum_thermale_scaffold27373.p1	0.16667	0.5
Ophioglossum_thermale_scaffold27684.p1__Ophioglossum_thermale_scaffold4070.p1	0.07424	0.60784	687.0	51.0	1.66969	GF_000305	0.5411	1.1013	13.0	0.4913	51.0	Ophioglossum_thermale_scaffold27684.p1	Ophioglossum_thermale_scaffold4070.p1	0.2	0.5
Ophioglossum_thermale_scaffold21361.p1__Ophioglossum_thermale_scaffold27684.p1	0.34061	0.5	687.0	51.0	1.928	GF_000305	0.5326	0.5236	13.0	1.0171	234.0	Ophioglossum_thermale_scaffold27684.p1	Ophioglossum_thermale_scaffold21361.p1	0.2	0.5
Ophioglossum_thermale_scaffold27684.p1__Ophioglossum_thermale_scaffold5821.p1	0.48035	0.42727	687.0	51.0	1.88471	GF_000305	0.5452	67.468	13.0	0.0081	330.0	Ophioglossum_thermale_scaffold27684.p1	Ophioglossum_thermale_scaffold5821.p1	0.2	0.0
Ophioglossum_thermale_scaffold24509.p1__Ophioglossum_thermale_scaffold27684.p1	0.45415	0.41026	687.0	51.0	1.86285	GF_000305	1.1767	80.6574	13.0	0.0146	312.0	Ophioglossum_thermale_scaffold27684.p1	Ophioglossum_thermale_scaffold24509.p1	0.2	0.0
Ophioglossum_thermale_scaffold27373.p1__Ophioglossum_thermale_scaffold27684.p1	0.45415	0.41667	687.0	51.0	1.79058	GF_000305	0.9461	66.7198	13.0	0.0142	312.0	Ophioglossum_thermale_scaffold27684.p1	Ophioglossum_thermale_scaffold27373.p1	0.2	0.0
Ophioglossum_thermale_C656963.p1__Ophioglossum_thermale_scaffold27684.p1	0.46288	0.4717	687.0	51.0	1.44424	GF_000305	0.508	11.9115	14.0	0.0426	318.0	Ophioglossum_thermale_C656963.p1	Ophioglossum_thermale_scaffold27684.p1	0.08333	0.0
Ophioglossum_thermale_C656963.p1__Ophioglossum_thermale_scaffold4070.p1	0.19214	0.55303	687.0	51.0	1.49385	GF_000305	0.4297	69.5161	14.0	0.0062	132.0	Ophioglossum_thermale_C656963.p1	Ophioglossum_thermale_scaffold4070.p1	0.08333	0.0
Ophioglossum_thermale_C656963.p1__Ophioglossum_thermale_scaffold21361.p1	0.45415	0.53526	687.0	51.0	1.75216	GF_000305	0.6514	55.3035	14.0	0.0118	312.0	Ophioglossum_thermale_C656963.p1	Ophioglossum_thermale_scaffold21361.p1	0.08333	0.0
Ophioglossum_thermale_C656963.p1__Ophioglossum_thermale_scaffold5821.p1	0.56332	0.45995	687.0	51.0	1.70887	GF_000305	0.4893	54.1764	14.0	0.009	387.0	Ophioglossum_thermale_C656963.p1	Ophioglossum_thermale_scaffold5821.p1	0.08333	0.0
Ophioglossum_thermale_C656963.p1__Ophioglossum_thermale_scaffold24509.p1	0.56769	0.45897	687.0	51.0	1.68701	GF_000305	0.7747	15.1413	14.0	0.0512	390.0	Ophioglossum_thermale_C656963.p1	Ophioglossum_thermale_scaffold24509.p1	0.08333	0.0
Ophioglossum_thermale_C656963.p1__Ophioglossum_thermale_scaffold27373.p1	0.45415	0.43269	687.0	51.0	1.61474	GF_000305	2.5924	0.7322	14.0	3.5404	312.0	Ophioglossum_thermale_C656963.p1	Ophioglossum_thermale_scaffold27373.p1	0.08333	1.0
Ophioglossum_thermale_C636999.p1__Ophioglossum_thermale_scaffold27684.p1	0.44978	0.40453	687.0	51.0	1.99672	GF_000305	19.641	8.0615	14.0	2.4364	309.0	Ophioglossum_thermale_C636999.p1	Ophioglossum_thermale_scaffold27684.p1	0.08333	0.0
Ophioglossum_thermale_C636999.p1__Ophioglossum_thermale_scaffold4070.p1	0.14847	0.38235	687.0	51.0	2.04633	GF_000305	2.1478	53.4474	14.0	0.0402	102.0	Ophioglossum_thermale_C636999.p1	Ophioglossum_thermale_scaffold4070.p1	0.08333	0.0
Ophioglossum_thermale_C636999.p1__Ophioglossum_thermale_scaffold21361.p1	0.41048	0.46099	687.0	51.0	2.30464	GF_000305	1.8232	49.2496	14.0	0.037	282.0	Ophioglossum_thermale_C636999.p1	Ophioglossum_thermale_scaffold21361.p1	0.08333	0.0
Ophioglossum_thermale_C636999.p1__Ophioglossum_thermale_scaffold5821.p1	0.51092	0.40456	687.0	51.0	2.26135	GF_000305	1.6994	11.8427	14.0	0.1435	351.0	Ophioglossum_thermale_C636999.p1	Ophioglossum_thermale_scaffold5821.p1	0.08333	0.0
Ophioglossum_thermale_C636999.p1__Ophioglossum_thermale_scaffold24509.p1	0.51528	0.38136	687.0	51.0	2.23949	GF_000305	2.1034	59.4127	14.0	0.0354	354.0	Ophioglossum_thermale_C636999.p1	Ophioglossum_thermale_scaffold24509.p1	0.08333	0.0
Ophioglossum_thermale_C636999.p1__Ophioglossum_thermale_scaffold27373.p1	0.44541	0.43791	687.0	51.0	2.16722	GF_000305	2.7491	8.5456	14.0	0.3217	306.0	Ophioglossum_thermale_C636999.p1	Ophioglossum_thermale_scaffold27373.p1	0.08333	0.0
Ophioglossum_thermale_scaffold2250.p1__Ophioglossum_thermale_scaffold2251.p1	0.28177	0.99673	1086.0	306.0	0.00054	GF_003446	0.0	0.0108	2.0	0.001	306.0	Ophioglossum_thermale_scaffold2250.p1	Ophioglossum_thermale_scaffold2251.p1	1.0	1.0
Ophioglossum_thermale_scaffold18813.p1__Ophioglossum_thermale_scaffold18814.p1	0.994	0.99933	1500.0	723.0	0.0	GF_000577	0.0	0.0	6.0	0.4466	1491.0	Ophioglossum_thermale_scaffold18813.p1	Ophioglossum_thermale_scaffold18814.p1	1.0	0.0
Ophioglossum_thermale_scaffold3926.p1__Ophioglossum_thermale_scaffold3927.p1	0.482	1.0	1500.0	723.0	0.00981	GF_000577	0.0	0.0	7.0	0.001	723.0	Ophioglossum_thermale_scaffold3926.p1	Ophioglossum_thermale_scaffold3927.p1	1.0	0.0
Ophioglossum_thermale_scaffold3923.p1__Ophioglossum_thermale_scaffold3924.p1	0.818	1.0	1500.0	723.0	0.00109	GF_000577	0.0	0.0	8.0	0.001	1227.0	Ophioglossum_thermale_scaffold3924.p1	Ophioglossum_thermale_scaffold3923.p1	1.0	0.0
