	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Woodsia_ilvensis_scaffold25053.p2__Woodsia_ilvensis_scaffold5694.p1	0.47292	0.48092	831.0	3.0	1.48465	GF_000502	21.4114	4.3719	12.0		393.0	Woodsia_ilvensis_scaffold25053.p2	Woodsia_ilvensis_scaffold5694.p1	0.1	0.1
Woodsia_ilvensis_C754431.p1__Woodsia_ilvensis_scaffold25053.p2	0.15523	0.49612	831.0	3.0	1.9196	GF_000502	21.4114	4.3719	12.0		129.0	Woodsia_ilvensis_scaffold25053.p2	Woodsia_ilvensis_C754431.p1	0.1	0.1
Woodsia_ilvensis_scaffold25053.p2__Woodsia_ilvensis_scaffold8356.p1	0.46931	0.48462	831.0	3.0	1.53001	GF_000502	21.4114	4.3719	12.0		390.0	Woodsia_ilvensis_scaffold25053.p2	Woodsia_ilvensis_scaffold8356.p1	0.1	0.1
Woodsia_ilvensis_scaffold12015.p1__Woodsia_ilvensis_scaffold12016.p1	1.0	1.0	399.0	399.0	0.0	GF_003247	0.0	0.0	2.0	0.3703	399.0	Woodsia_ilvensis_scaffold12015.p1	Woodsia_ilvensis_scaffold12016.p1	1.0	0.0
Woodsia_ilvensis_scaffold10602.p1__Woodsia_ilvensis_scaffold10604.p1	0.47834	1.0	1662.0	795.0	0.00054	GF_003125	0.0	0.0	2.0	0.239	795.0	Woodsia_ilvensis_scaffold10602.p1	Woodsia_ilvensis_scaffold10604.p1	1.0	0.0
Woodsia_ilvensis_scaffold4657.p1__Woodsia_ilvensis_scaffold4658.p1	1.0	1.0	129.0	129.0	0.0	GF_004515	0.0	0.0	2.0	99.0	129.0	Woodsia_ilvensis_scaffold4657.p1	Woodsia_ilvensis_scaffold4658.p1	1.0	0.0
Woodsia_ilvensis_scaffold22034.p1__Woodsia_ilvensis_scaffold22035.p1	0.99781	1.0	1368.0	1038.0	0.0	GF_002318	0.0	0.0	3.0	0.001	1365.0	Woodsia_ilvensis_scaffold22034.p1	Woodsia_ilvensis_scaffold22035.p1	1.0	0.0
Woodsia_ilvensis_scaffold22034.p1__Woodsia_ilvensis_scaffold615.p1	0.75877	0.39692	1368.0	1038.0	1.74394	GF_002318	1.0003	57.5777	4.0	0.0174	1038.0	Woodsia_ilvensis_scaffold22034.p1	Woodsia_ilvensis_scaffold615.p1	0.5	0.0
Woodsia_ilvensis_scaffold22035.p1__Woodsia_ilvensis_scaffold615.p1	0.75877	0.39692	1368.0	1038.0	1.74394	GF_002318	1.0004	57.5772	4.0	0.0174	1038.0	Woodsia_ilvensis_scaffold22035.p1	Woodsia_ilvensis_scaffold615.p1	0.5	0.0
Woodsia_ilvensis_C819802.p1__Woodsia_ilvensis_scaffold13545.p1	0.32542	0.40104	1770.0	576.0	1.61734	GF_003057	0.8821	65.5201	2.0	0.0135	576.0	Woodsia_ilvensis_C819802.p1	Woodsia_ilvensis_scaffold13545.p1	1.0	0.0
Woodsia_ilvensis_scaffold8469.p1__Woodsia_ilvensis_scaffold8470.p1	1.0	1.0	1185.0	1185.0	0.0	GF_002556	0.0	0.0	2.0	0.3878	1185.0	Woodsia_ilvensis_scaffold8470.p1	Woodsia_ilvensis_scaffold8469.p1	1.0	0.0
Woodsia_ilvensis_scaffold4151.p2__Woodsia_ilvensis_scaffold4154.p1	0.92118	1.0	609.0	561.0	0.00054	GF_004491	0.0	0.0	2.0	0.4494	561.0	Woodsia_ilvensis_scaffold4151.p2	Woodsia_ilvensis_scaffold4154.p1	1.0	0.0
Woodsia_ilvensis_scaffold14951.p1__Woodsia_ilvensis_scaffold14953.p1	0.79321	1.0	972.0	357.0	0.0	GF_000549	0.0	0.0	7.0	0.2341	771.0	Woodsia_ilvensis_scaffold14953.p1	Woodsia_ilvensis_scaffold14951.p1	1.0	0.0
Woodsia_ilvensis_scaffold14952.p1__Woodsia_ilvensis_scaffold14953.p1	0.79321	1.0	972.0	357.0	0.0011	GF_000549	0.0	0.0	8.0	0.3293	771.0	Woodsia_ilvensis_scaffold14952.p1	Woodsia_ilvensis_scaffold14953.p1	0.5	0.0
Woodsia_ilvensis_scaffold14951.p1__Woodsia_ilvensis_scaffold14952.p1	0.79321	1.0	972.0	357.0	0.0011	GF_000549	0.0	0.0	8.0	0.2505	771.0	Woodsia_ilvensis_scaffold14952.p1	Woodsia_ilvensis_scaffold14951.p1	0.5	0.0
Woodsia_ilvensis_scaffold14952.p1__Woodsia_ilvensis_scaffold14954.p1	0.60494	1.0	972.0	357.0	0.00163	GF_000549	0.0	0.0	9.0	0.2778	588.0	Woodsia_ilvensis_scaffold14954.p1	Woodsia_ilvensis_scaffold14952.p1	0.33333	0.0
Woodsia_ilvensis_scaffold14953.p1__Woodsia_ilvensis_scaffold14954.p1	0.60494	1.0	972.0	357.0	0.00163	GF_000549	0.0	0.0	9.0	0.1481	588.0	Woodsia_ilvensis_scaffold14954.p1	Woodsia_ilvensis_scaffold14953.p1	0.33333	0.0
Woodsia_ilvensis_scaffold14951.p1__Woodsia_ilvensis_scaffold14954.p1	0.60494	1.0	972.0	357.0	0.00163	GF_000549	0.0	0.0	9.0	0.1255	588.0	Woodsia_ilvensis_scaffold14954.p1	Woodsia_ilvensis_scaffold14951.p1	0.33333	0.0
Woodsia_ilvensis_scaffold14954.p1__Woodsia_ilvensis_scaffold33254.p1	0.60494	0.79422	972.0	357.0	0.27294	GF_000549	0.1358	0.7442	10.0	0.1825	588.0	Woodsia_ilvensis_scaffold33254.p1	Woodsia_ilvensis_scaffold14954.p1	0.25	0.25
Woodsia_ilvensis_scaffold14952.p1__Woodsia_ilvensis_scaffold33254.p1	0.79321	0.80156	972.0	357.0	0.27349	GF_000549	0.1358	0.7442	10.0	0.1825	771.0	Woodsia_ilvensis_scaffold33254.p1	Woodsia_ilvensis_scaffold14952.p1	0.25	0.25
Woodsia_ilvensis_scaffold14953.p1__Woodsia_ilvensis_scaffold33254.p1	0.79321	0.80156	972.0	357.0	0.27349	GF_000549	0.1358	0.7442	10.0	0.1825	771.0	Woodsia_ilvensis_scaffold33254.p1	Woodsia_ilvensis_scaffold14953.p1	0.25	0.25
Woodsia_ilvensis_scaffold14951.p1__Woodsia_ilvensis_scaffold33254.p1	0.79321	0.80156	972.0	357.0	0.27349	GF_000549	0.1358	0.7442	10.0	0.1825	771.0	Woodsia_ilvensis_scaffold33254.p1	Woodsia_ilvensis_scaffold14951.p1	0.25	0.25
Woodsia_ilvensis_scaffold33254.p1__Woodsia_ilvensis_scaffold8904.p1	0.79321	0.82361	972.0	357.0	0.27882	GF_000549	0.1758	0.5029	11.0	0.3496	771.0	Woodsia_ilvensis_scaffold8904.p1	Woodsia_ilvensis_scaffold33254.p1	0.2	0.2
Woodsia_ilvensis_scaffold14954.p1__Woodsia_ilvensis_scaffold8904.p1	0.60494	0.77211	972.0	357.0	0.35334	GF_000549	0.1927	0.7315	11.0	0.2634	588.0	Woodsia_ilvensis_scaffold8904.p1	Woodsia_ilvensis_scaffold14954.p1	0.2	0.2
Woodsia_ilvensis_scaffold14952.p1__Woodsia_ilvensis_scaffold8904.p1	0.79321	0.78599	972.0	357.0	0.35389	GF_000549	0.1927	0.7315	11.0	0.2634	771.0	Woodsia_ilvensis_scaffold8904.p1	Woodsia_ilvensis_scaffold14952.p1	0.2	0.2
Woodsia_ilvensis_scaffold14953.p1__Woodsia_ilvensis_scaffold8904.p1	0.79321	0.78599	972.0	357.0	0.35389	GF_000549	0.1927	0.7315	11.0	0.2634	771.0	Woodsia_ilvensis_scaffold8904.p1	Woodsia_ilvensis_scaffold14953.p1	0.2	0.2
Woodsia_ilvensis_scaffold14951.p1__Woodsia_ilvensis_scaffold8904.p1	0.79321	0.78599	972.0	357.0	0.35389	GF_000549	0.1927	0.7315	11.0	0.2634	771.0	Woodsia_ilvensis_scaffold8904.p1	Woodsia_ilvensis_scaffold14951.p1	0.2	0.2
Woodsia_ilvensis_scaffold10356.p1__Woodsia_ilvensis_scaffold8904.p1	0.36728	0.5014	972.0	357.0	0.84845	GF_000549	0.5093	22.3289	12.0	0.0228	357.0	Woodsia_ilvensis_scaffold10356.p1	Woodsia_ilvensis_scaffold8904.p1	0.16667	0.0
Woodsia_ilvensis_scaffold10356.p1__Woodsia_ilvensis_scaffold33254.p1	0.36728	0.48179	972.0	357.0	0.98459	GF_000549	0.5653	66.3315	12.0	0.0085	357.0	Woodsia_ilvensis_scaffold10356.p1	Woodsia_ilvensis_scaffold33254.p1	0.16667	0.0
Woodsia_ilvensis_scaffold10356.p1__Woodsia_ilvensis_scaffold14954.p1	0.36728	0.5014	972.0	357.0	1.05911	GF_000549	0.5606	60.5162	12.0	0.0093	357.0	Woodsia_ilvensis_scaffold10356.p1	Woodsia_ilvensis_scaffold14954.p1	0.16667	0.0
Woodsia_ilvensis_scaffold10356.p1__Woodsia_ilvensis_scaffold14952.p1	0.36728	0.5014	972.0	357.0	1.05966	GF_000549	0.5606	60.5165	12.0	0.0093	357.0	Woodsia_ilvensis_scaffold10356.p1	Woodsia_ilvensis_scaffold14952.p1	0.16667	0.0
Woodsia_ilvensis_scaffold10356.p1__Woodsia_ilvensis_scaffold14953.p1	0.36728	0.5014	972.0	357.0	1.05966	GF_000549	0.5606	60.5165	12.0	0.0093	357.0	Woodsia_ilvensis_scaffold10356.p1	Woodsia_ilvensis_scaffold14953.p1	0.16667	0.0
Woodsia_ilvensis_scaffold10356.p1__Woodsia_ilvensis_scaffold14951.p1	0.36728	0.5014	972.0	357.0	1.05966	GF_000549	0.5598	60.6229	12.0	0.0092	357.0	Woodsia_ilvensis_scaffold10356.p1	Woodsia_ilvensis_scaffold14951.p1	0.16667	0.0
Woodsia_ilvensis_scaffold13795.p1__Woodsia_ilvensis_scaffold13796.p1	0.95968	1.0	372.0	357.0	0.00054	GF_003393	0.0	0.0	2.0	0.5048	357.0	Woodsia_ilvensis_scaffold13795.p1	Woodsia_ilvensis_scaffold13796.p1	1.0	0.0
Woodsia_ilvensis_C749120.p1__Woodsia_ilvensis_C801418.p1	0.35156	0.76667	768.0	225.0	0.39829	GF_001680	0.1923	0.6944	3.0	0.2769	270.0	Woodsia_ilvensis_C749120.p1	Woodsia_ilvensis_C801418.p1	1.0	1.0
Woodsia_ilvensis_C749120.p1__Woodsia_ilvensis_C806170.p1	0.40625	0.53846	768.0	225.0	1.16613	GF_001680	0.4452	18.0293	4.0	0.0247	312.0	Woodsia_ilvensis_C806170.p1	Woodsia_ilvensis_C749120.p1	0.5	0.0
Woodsia_ilvensis_C801418.p1__Woodsia_ilvensis_C806170.p1	0.66016	0.49507	768.0	225.0	1.208	GF_001680	0.4185	8.9083	4.0	0.047	507.0	Woodsia_ilvensis_C806170.p1	Woodsia_ilvensis_C801418.p1	0.5	0.0
Woodsia_ilvensis_scaffold9475.p1__Woodsia_ilvensis_scaffold9478.p1	1.0	1.0	681.0	561.0	0.0	GF_000971	0.0	0.0	5.0	0.001	681.0	Woodsia_ilvensis_scaffold9478.p1	Woodsia_ilvensis_scaffold9475.p1	1.0	0.0
Woodsia_ilvensis_scaffold9477.p1__Woodsia_ilvensis_scaffold9478.p1	1.0	0.99119	681.0	561.0	0.01759	GF_000971	0.0	0.0	6.0	0.001	681.0	Woodsia_ilvensis_scaffold9477.p1	Woodsia_ilvensis_scaffold9478.p1	0.5	0.0
Woodsia_ilvensis_scaffold9475.p1__Woodsia_ilvensis_scaffold9477.p1	1.0	0.99119	681.0	561.0	0.01759	GF_000971	0.0	0.0	6.0	0.001	681.0	Woodsia_ilvensis_scaffold9477.p1	Woodsia_ilvensis_scaffold9475.p1	0.5	0.0
Woodsia_ilvensis_scaffold16235.p1__Woodsia_ilvensis_scaffold9477.p1	0.82379	0.81283	681.0	561.0	0.07985	GF_000971	0.0284	1.875	7.0	0.0152	561.0	Woodsia_ilvensis_scaffold16235.p1	Woodsia_ilvensis_scaffold9477.p1	0.33333	0.33333
Woodsia_ilvensis_scaffold16235.p1__Woodsia_ilvensis_scaffold9478.p1	0.82379	0.81283	681.0	561.0	0.08326	GF_000971	0.0284	1.875	7.0	0.0152	561.0	Woodsia_ilvensis_scaffold16235.p1	Woodsia_ilvensis_scaffold9478.p1	0.33333	0.33333
Woodsia_ilvensis_scaffold16235.p1__Woodsia_ilvensis_scaffold9475.p1	0.82379	0.81283	681.0	561.0	0.08326	GF_000971	0.0284	1.875	7.0	0.0152	561.0	Woodsia_ilvensis_scaffold16235.p1	Woodsia_ilvensis_scaffold9475.p1	0.33333	0.33333
Woodsia_ilvensis_scaffold13555.p1__Woodsia_ilvensis_scaffold16235.p1	0.82379	0.73619	681.0	561.0	0.19016	GF_000971	0.0804	9.3737	8.0	0.0086	561.0	Woodsia_ilvensis_scaffold13555.p1	Woodsia_ilvensis_scaffold16235.p1	0.25	0.0
Woodsia_ilvensis_scaffold13555.p1__Woodsia_ilvensis_scaffold9477.p1	0.90749	0.70388	681.0	561.0	0.20497	GF_000971	0.0747	8.5898	8.0	0.0087	618.0	Woodsia_ilvensis_scaffold13555.p1	Woodsia_ilvensis_scaffold9477.p1	0.25	0.0
Woodsia_ilvensis_scaffold13555.p1__Woodsia_ilvensis_scaffold9478.p1	0.90749	0.70227	681.0	561.0	0.20838	GF_000971	0.0747	8.5891	8.0	0.0087	618.0	Woodsia_ilvensis_scaffold13555.p1	Woodsia_ilvensis_scaffold9478.p1	0.25	0.0
Woodsia_ilvensis_scaffold13555.p1__Woodsia_ilvensis_scaffold9475.p1	0.90749	0.70227	681.0	561.0	0.20838	GF_000971	0.0747	8.5897	8.0	0.0087	618.0	Woodsia_ilvensis_scaffold13555.p1	Woodsia_ilvensis_scaffold9475.p1	0.25	0.0
Woodsia_ilvensis_scaffold20008.p1__Woodsia_ilvensis_scaffold20009.p1	0.67386	0.98873	2502.0	1686.0	0.01054	GF_003808	0.0074	0.0235	2.0	0.3136	1686.0	Woodsia_ilvensis_scaffold20008.p1	Woodsia_ilvensis_scaffold20009.p1	1.0	1.0
Woodsia_ilvensis_scaffold9343.p1__Woodsia_ilvensis_scaffold9344.p1	1.0	1.0	1017.0	1017.0	0.0	GF_002601	0.0	0.0	2.0	0.5033	1017.0	Woodsia_ilvensis_scaffold9344.p1	Woodsia_ilvensis_scaffold9343.p1	1.0	0.0
Woodsia_ilvensis_scaffold12166.p1__Woodsia_ilvensis_scaffold12167.p1	1.0	0.99522	627.0	627.0	0.0	GF_003263	0.0	0.0199	2.0	0.001	627.0	Woodsia_ilvensis_scaffold12166.p1	Woodsia_ilvensis_scaffold12167.p1	1.0	1.0
Woodsia_ilvensis_scaffold6481.p1__Woodsia_ilvensis_scaffold6482.p1	0.6	1.0	570.0	231.0	0.0	GF_001253	0.0	0.0	4.0	99.0	342.0	Woodsia_ilvensis_scaffold6482.p1	Woodsia_ilvensis_scaffold6481.p1	1.0	0.0
Woodsia_ilvensis_scaffold22837.p1__Woodsia_ilvensis_scaffold6482.p1	0.40526	0.54978	570.0	231.0	0.92439	GF_001253	0.4376	81.8396	5.0	0.0053	231.0	Woodsia_ilvensis_scaffold22837.p1	Woodsia_ilvensis_scaffold6482.p1	0.5	0.0
Woodsia_ilvensis_scaffold22837.p1__Woodsia_ilvensis_scaffold6481.p1	0.40526	0.54978	570.0	231.0	0.92439	GF_001253	0.4376	81.8396	5.0	0.0053	231.0	Woodsia_ilvensis_scaffold22837.p1	Woodsia_ilvensis_scaffold6481.p1	0.5	0.0
Woodsia_ilvensis_C804452.p2__Woodsia_ilvensis_scaffold22837.p1	0.44737	0.52549	570.0	231.0	1.14115	GF_001253	0.4728	16.4352	6.0	0.0288	255.0	Woodsia_ilvensis_C804452.p2	Woodsia_ilvensis_scaffold22837.p1	0.33333	0.0
Woodsia_ilvensis_C804452.p2__Woodsia_ilvensis_scaffold6482.p1	0.6	0.43567	570.0	231.0	1.70016	GF_001253	0.7005	3.1964	6.0	0.2192	342.0	Woodsia_ilvensis_C804452.p2	Woodsia_ilvensis_scaffold6482.p1	0.33333	0.5
Woodsia_ilvensis_C804452.p2__Woodsia_ilvensis_scaffold6481.p1	0.6	0.43567	570.0	231.0	1.70016	GF_001253	0.7005	3.1964	6.0	0.2192	342.0	Woodsia_ilvensis_C804452.p2	Woodsia_ilvensis_scaffold6481.p1	0.33333	0.5
Woodsia_ilvensis_C765973.p1__Woodsia_ilvensis_scaffold6846.p1	0.00358	1.0	2514.0	9.0	0.21808	GF_001727	0.0	0.0	3.0	91.9133	9.0	Woodsia_ilvensis_C765973.p1	Woodsia_ilvensis_scaffold6846.p1	1.0	0.0
Woodsia_ilvensis_C765973.p1__Woodsia_ilvensis_scaffold17044.p1	0.13365	0.63095	2514.0	9.0	0.55938	GF_001727	0.0056	5.6043	4.0	0.001	336.0	Woodsia_ilvensis_scaffold17044.p1	Woodsia_ilvensis_C765973.p1	0.5	0.0
Woodsia_ilvensis_scaffold17044.p1__Woodsia_ilvensis_scaffold6846.p1	0.73031	0.57625	2514.0	9.0	0.77636	GF_001727	0.0056	5.6043	4.0	0.001	1836.0	Woodsia_ilvensis_scaffold17044.p1	Woodsia_ilvensis_scaffold6846.p1	0.5	0.0
Woodsia_ilvensis_C816834.p1__Woodsia_ilvensis_scaffold9278.p1	0.44218	0.50513	1764.0	681.0	1.14005	GF_001947	0.6237	2.5872	3.0	0.2411	780.0	Woodsia_ilvensis_C816834.p1	Woodsia_ilvensis_scaffold9278.p1	1.0	1.0
Woodsia_ilvensis_C816834.p1__Woodsia_ilvensis_scaffold12897.p1	0.43027	0.36891	1764.0	681.0	2.24479	GF_001947	1.1418	72.7299	4.0	0.0157	759.0	Woodsia_ilvensis_scaffold12897.p1	Woodsia_ilvensis_C816834.p1	0.5	0.0
Woodsia_ilvensis_scaffold12897.p1__Woodsia_ilvensis_scaffold9278.p1	0.39626	0.37911	1764.0	681.0	1.98804	GF_001947	1.0855	36.6958	4.0	0.0296	699.0	Woodsia_ilvensis_scaffold12897.p1	Woodsia_ilvensis_scaffold9278.p1	0.5	0.0
Woodsia_ilvensis_scaffold29640.p1__Woodsia_ilvensis_scaffold29641.p1	1.0	1.0	303.0	303.0	0.0	GF_004307	0.0	0.0	2.0	0.001	303.0	Woodsia_ilvensis_scaffold29640.p1	Woodsia_ilvensis_scaffold29641.p1	1.0	0.0
Woodsia_ilvensis_scaffold28263.p1__Woodsia_ilvensis_scaffold35499.p1	0.91633	0.54177	5199.0	4764.0	0.90314	GF_004019	0.4612	67.352	2.0	0.0068	4764.0	Woodsia_ilvensis_scaffold35499.p1	Woodsia_ilvensis_scaffold28263.p1	1.0	0.0
Woodsia_ilvensis_scaffold17961.p2__Woodsia_ilvensis_scaffold17962.p1	1.0	1.0	354.0	354.0	0.0	GF_003682	0.0	0.0	2.0	0.3803	354.0	Woodsia_ilvensis_scaffold17961.p2	Woodsia_ilvensis_scaffold17962.p1	1.0	0.0
Woodsia_ilvensis_scaffold24660.p1__Woodsia_ilvensis_scaffold8952.p1	0.58974	0.81703	936.0	552.0	0.28242	GF_004076	0.1421	0.4659	2.0	0.3051	552.0	Woodsia_ilvensis_scaffold24660.p1	Woodsia_ilvensis_scaffold8952.p1	1.0	1.0
Woodsia_ilvensis_scaffold31447.p1__Woodsia_ilvensis_scaffold31448.p1	0.92488	1.0	639.0	72.0	0.0	GF_000305	0.0	0.0	9.0	0.001	591.0	Woodsia_ilvensis_scaffold31448.p1	Woodsia_ilvensis_scaffold31447.p1	1.0	0.0
Woodsia_ilvensis_C729214.p1__Woodsia_ilvensis_scaffold31448.p1	0.46479	0.51515	639.0	72.0	0.97324	GF_000305	0.2154	51.7267	10.0	0.0042	297.0	Woodsia_ilvensis_C729214.p1	Woodsia_ilvensis_scaffold31448.p1	0.5	0.0
Woodsia_ilvensis_C729214.p1__Woodsia_ilvensis_scaffold31447.p1	0.46479	0.51515	639.0	72.0	0.97324	GF_000305	0.2154	51.7264	10.0	0.0042	297.0	Woodsia_ilvensis_C729214.p1	Woodsia_ilvensis_scaffold31447.p1	0.5	0.0
Woodsia_ilvensis_scaffold22524.p1__Woodsia_ilvensis_scaffold24524.p1	0.85915	0.64117	639.0	72.0	0.63492	GF_000305	0.2385	5.1351	11.0	0.0465	549.0	Woodsia_ilvensis_scaffold24524.p1	Woodsia_ilvensis_scaffold22524.p1	1.0	0.0
Woodsia_ilvensis_scaffold28701.p1__Woodsia_ilvensis_scaffold28702.p1	0.92019	0.9949	639.0	72.0	0.0011	GF_000305	0.0	0.0	12.0	0.001	588.0	Woodsia_ilvensis_scaffold28701.p1	Woodsia_ilvensis_scaffold28702.p1	1.0	0.0
Woodsia_ilvensis_scaffold28701.p1__Woodsia_ilvensis_scaffold28703.p1	0.93427	0.99665	639.0	72.0	0.00604	GF_000305	0.0	0.0	13.0	0.001	597.0	Woodsia_ilvensis_scaffold28703.p1	Woodsia_ilvensis_scaffold28701.p1	0.5	0.0
Woodsia_ilvensis_scaffold28702.p1__Woodsia_ilvensis_scaffold28703.p1	0.92019	0.9915	639.0	72.0	0.00604	GF_000305	0.0	0.0	13.0	0.001	588.0	Woodsia_ilvensis_scaffold28703.p1	Woodsia_ilvensis_scaffold28702.p1	0.5	0.0
Woodsia_ilvensis_scaffold24524.p1__Woodsia_ilvensis_scaffold28703.p1	0.92958	0.59091	639.0	72.0	0.76822	GF_000305	0.2911	1.6196	14.0	0.1798	594.0	Woodsia_ilvensis_scaffold24524.p1	Woodsia_ilvensis_scaffold28703.p1	0.16667	0.33333
