	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Haplopteris_amboinensis_C320069.p1__Haplopteris_amboinensis_C322591.p1	0.72171	0.47986	1617.0	1092.0	1.36395	GF_001680	0.6764	69.4938	3.0	0.0097	1167.0	Haplopteris_amboinensis_C320069.p1	Haplopteris_amboinensis_C322591.p1	1.0	0.0
Haplopteris_amboinensis_C320069.p1__Haplopteris_amboinensis_C321523.p1	0.68646	0.39459	1617.0	1092.0	2.31378	GF_001680	1.0325	71.8669	4.0	0.0144	1110.0	Haplopteris_amboinensis_C321523.p1	Haplopteris_amboinensis_C320069.p1	0.5	0.0
Haplopteris_amboinensis_C321523.p1__Haplopteris_amboinensis_C322591.p1	0.82004	0.39744	1617.0	1092.0	1.90675	GF_001680	0.9675	66.3767	4.0	0.0146	1326.0	Haplopteris_amboinensis_C321523.p1	Haplopteris_amboinensis_C322591.p1	0.5	0.0
Haplopteris_amboinensis_C321001.p1__Haplopteris_amboinensis_scaffold6437.p1	0.89452	0.57143	1479.0	1323.0	0.80566	GF_002601	0.4184	38.5796	2.0	0.0108	1323.0	Haplopteris_amboinensis_C321001.p1	Haplopteris_amboinensis_scaffold6437.p1	1.0	0.0
Haplopteris_amboinensis_scaffold2897.p1__Haplopteris_amboinensis_scaffold5909.p1	0.73631	0.809	1479.0	1089.0	0.24378	GF_003263	0.1237	0.6764	2.0	0.1829	1089.0	Haplopteris_amboinensis_scaffold2897.p1	Haplopteris_amboinensis_scaffold5909.p1	1.0	1.0
Haplopteris_amboinensis_scaffold10900.p1__Haplopteris_amboinensis_scaffold6933.p1	0.59683	0.84043	1890.0	450.0	0.16558	GF_001253	0.0781	0.5248	4.0	0.1487	1128.0	Haplopteris_amboinensis_scaffold10900.p1	Haplopteris_amboinensis_scaffold6933.p1	1.0	1.0
Haplopteris_amboinensis_scaffold10900.p1__Haplopteris_amboinensis_scaffold2672.p1	0.91905	0.56477	1890.0	450.0	0.74171	GF_001253	0.3934	64.9605	5.0	0.0061	1737.0	Haplopteris_amboinensis_scaffold2672.p1	Haplopteris_amboinensis_scaffold10900.p1	0.5	0.0
Haplopteris_amboinensis_scaffold2672.p1__Haplopteris_amboinensis_scaffold6933.p1	0.59048	0.57975	1890.0	450.0	0.72087	GF_001253	0.3676	63.2383	5.0	0.0058	1116.0	Haplopteris_amboinensis_scaffold2672.p1	Haplopteris_amboinensis_scaffold6933.p1	0.5	0.0
Haplopteris_amboinensis_scaffold17589.p1__Haplopteris_amboinensis_scaffold2672.p1	0.24127	0.55263	1890.0	450.0	0.87344	GF_001253	0.4481	12.3002	6.0	0.0364	456.0	Haplopteris_amboinensis_scaffold17589.p1	Haplopteris_amboinensis_scaffold2672.p1	0.33333	0.0
Haplopteris_amboinensis_scaffold10900.p1__Haplopteris_amboinensis_scaffold17589.p1	0.2381	0.55111	1890.0	450.0	0.82725	GF_001253	0.4756	5.9046	6.0	0.0805	450.0	Haplopteris_amboinensis_scaffold17589.p1	Haplopteris_amboinensis_scaffold10900.p1	0.33333	0.0
Haplopteris_amboinensis_scaffold17589.p1__Haplopteris_amboinensis_scaffold6933.p1	0.2381	0.55556	1890.0	450.0	0.80641	GF_001253	0.4197	59.802	6.0	0.007	450.0	Haplopteris_amboinensis_scaffold17589.p1	Haplopteris_amboinensis_scaffold6933.p1	0.33333	0.0
Haplopteris_amboinensis_C322945.p1__Haplopteris_amboinensis_scaffold13135.p1	0.32078	0.43792	4143.0	1260.0	1.1742	GF_001727	0.7767	56.3518	3.0	0.0138	1329.0	Haplopteris_amboinensis_C322945.p1	Haplopteris_amboinensis_scaffold13135.p1	1.0	0.0
Haplopteris_amboinensis_C322945.p1__Haplopteris_amboinensis_C328297.p1	0.32802	0.37233	4143.0	1260.0	1.83036	GF_001727	1.0224	61.4152	4.0	0.0166	1359.0	Haplopteris_amboinensis_C328297.p1	Haplopteris_amboinensis_C322945.p1	0.5	0.0
Haplopteris_amboinensis_C328297.p1__Haplopteris_amboinensis_scaffold13135.p1	0.5105	0.3844	4143.0	1260.0	1.98242	GF_001727	1.211	62.2729	4.0	0.0194	2115.0	Haplopteris_amboinensis_C328297.p1	Haplopteris_amboinensis_scaffold13135.p1	0.5	0.0
Haplopteris_amboinensis_scaffold7239.p1__Haplopteris_amboinensis_scaffold7241.p1	1.0	1.0	915.0	915.0	0.0	GF_003446	0.0	0.0	2.0	0.3916	915.0	Haplopteris_amboinensis_scaffold7239.p1	Haplopteris_amboinensis_scaffold7241.p1	1.0	0.0
Haplopteris_amboinensis_C320607.p1__Haplopteris_amboinensis_scaffold13357.p1	0.26111	0.52482	1620.0	225.0	1.03294	GF_000577	0.4544	16.4563	6.0	0.0276	423.0	Haplopteris_amboinensis_C320607.p1	Haplopteris_amboinensis_scaffold13357.p1	1.0	0.0
Haplopteris_amboinensis_C316877.p1__Haplopteris_amboinensis_scaffold16450.p1	0.57778	0.5235	1620.0	225.0	0.98897	GF_000577	0.5566	7.122	7.0	0.0781	936.0	Haplopteris_amboinensis_C316877.p1	Haplopteris_amboinensis_scaffold16450.p1	1.0	0.0
Haplopteris_amboinensis_C311609.p1__Haplopteris_amboinensis_scaffold11838.p1	0.53889	0.49255	1620.0	225.0	1.33644	GF_000577	0.7213	77.4865	8.0	0.0093	873.0	Haplopteris_amboinensis_C311609.p1	Haplopteris_amboinensis_scaffold11838.p1	1.0	0.0
Haplopteris_amboinensis_C311609.p1__Haplopteris_amboinensis_C316877.p1	0.52593	0.45188	1620.0	225.0	1.87746	GF_000577	1.1492	55.5086	9.0	0.0207	852.0	Haplopteris_amboinensis_C316877.p1	Haplopteris_amboinensis_C311609.p1	0.25	0.0
Haplopteris_amboinensis_C316877.p1__Haplopteris_amboinensis_scaffold11838.p1	0.75741	0.46862	1620.0	225.0	1.49178	GF_000577	0.9045	79.3368	9.0	0.0114	1227.0	Haplopteris_amboinensis_C316877.p1	Haplopteris_amboinensis_scaffold11838.p1	0.25	0.0
Haplopteris_amboinensis_C311609.p1__Haplopteris_amboinensis_scaffold16450.p1	0.34444	0.45878	1620.0	225.0	1.76823	GF_000577	0.9786	7.4797	9.0	0.1308	558.0	Haplopteris_amboinensis_scaffold16450.p1	Haplopteris_amboinensis_C311609.p1	0.25	0.0
Haplopteris_amboinensis_scaffold11838.p1__Haplopteris_amboinensis_scaffold16450.p1	0.6	0.48354	1620.0	225.0	1.38255	GF_000577	0.7022	78.23	9.0	0.009	972.0	Haplopteris_amboinensis_scaffold16450.p1	Haplopteris_amboinensis_scaffold11838.p1	0.25	0.0
Haplopteris_amboinensis_C316877.p1__Haplopteris_amboinensis_C320607.p1	0.77037	0.41587	1620.0	225.0	2.0191	GF_000577	1.0586	75.7304	10.0	0.014	1248.0	Haplopteris_amboinensis_C320607.p1	Haplopteris_amboinensis_C316877.p1	0.125	0.0
Haplopteris_amboinensis_C320607.p1__Haplopteris_amboinensis_scaffold16450.p1	0.60556	0.43119	1620.0	225.0	1.90987	GF_000577	0.7782	68.1789	10.0	0.0114	981.0	Haplopteris_amboinensis_C320607.p1	Haplopteris_amboinensis_scaffold16450.p1	0.125	0.0
Haplopteris_amboinensis_C311609.p1__Haplopteris_amboinensis_C320607.p1	0.54074	0.41324	1620.0	225.0	2.5104	GF_000577	1.1208	4.4962	10.0	0.2493	876.0	Haplopteris_amboinensis_C320607.p1	Haplopteris_amboinensis_C311609.p1	0.125	1.0
Haplopteris_amboinensis_C320607.p1__Haplopteris_amboinensis_scaffold11838.p1	0.85556	0.42785	1620.0	225.0	2.12472	GF_000577	0.937	92.9072	10.0	0.0101	1386.0	Haplopteris_amboinensis_C320607.p1	Haplopteris_amboinensis_scaffold11838.p1	0.125	0.0
Haplopteris_amboinensis_C316877.p1__Haplopteris_amboinensis_scaffold13357.p1	0.2463	0.36591	1620.0	225.0	2.28212	GF_000577	0.9415	67.9659	10.0	0.0139	399.0	Haplopteris_amboinensis_scaffold13357.p1	Haplopteris_amboinensis_C316877.p1	0.125	0.0
Haplopteris_amboinensis_scaffold13357.p1__Haplopteris_amboinensis_scaffold16450.p1	0.26111	0.35697	1620.0	225.0	2.17289	GF_000577	0.8216	61.5317	10.0	0.0134	423.0	Haplopteris_amboinensis_scaffold13357.p1	Haplopteris_amboinensis_scaffold16450.p1	0.125	0.0
Haplopteris_amboinensis_C311609.p1__Haplopteris_amboinensis_scaffold13357.p1	0.17963	0.35739	1620.0	225.0	2.77342	GF_000577	0.9637	68.3297	10.0	0.0141	291.0	Haplopteris_amboinensis_scaffold13357.p1	Haplopteris_amboinensis_C311609.p1	0.125	0.0
Haplopteris_amboinensis_scaffold11838.p1__Haplopteris_amboinensis_scaffold13357.p1	0.25741	0.3741	1620.0	225.0	2.38774	GF_000577	0.8308	9.9067	10.0	0.0839	417.0	Haplopteris_amboinensis_scaffold13357.p1	Haplopteris_amboinensis_scaffold11838.p1	0.125	0.0
Haplopteris_amboinensis_scaffold13424.p1__Haplopteris_amboinensis_scaffold13425.p1	0.84628	0.76418	1854.0	1305.0	0.37522	GF_001381	0.1551	0.6731	3.0	0.2304	1569.0	Haplopteris_amboinensis_scaffold13424.p1	Haplopteris_amboinensis_scaffold13425.p1	1.0	1.0
Haplopteris_amboinensis_scaffold13424.p1__Haplopteris_amboinensis_scaffold6165.p1	0.74595	0.51844	1854.0	1305.0	1.04024	GF_001381	0.4956	8.8625	4.0	0.0559	1383.0	Haplopteris_amboinensis_scaffold6165.p1	Haplopteris_amboinensis_scaffold13424.p1	0.5	0.0
Haplopteris_amboinensis_scaffold13425.p1__Haplopteris_amboinensis_scaffold6165.p1	0.70388	0.51188	1854.0	1305.0	1.14774	GF_001381	0.5362	9.2656	4.0	0.0579	1305.0	Haplopteris_amboinensis_scaffold6165.p1	Haplopteris_amboinensis_scaffold13425.p1	0.5	0.0
Haplopteris_amboinensis_C313261.p1__Haplopteris_amboinensis_scaffold13079.p1	0.80124	0.52972	966.0	774.0	1.0509	GF_002401	0.5224	7.3365	2.0	0.0712	774.0	Haplopteris_amboinensis_C313261.p1	Haplopteris_amboinensis_scaffold13079.p1	1.0	0.0
Haplopteris_amboinensis_scaffold448.p1__Haplopteris_amboinensis_scaffold948.p1	0.7432	0.88279	1986.0	1476.0	0.05424	GF_003322	0.0264	0.5964	2.0	0.0443	1476.0	Haplopteris_amboinensis_scaffold448.p1	Haplopteris_amboinensis_scaffold948.p1	1.0	1.0
Haplopteris_amboinensis_C281906.p1__Haplopteris_amboinensis_scaffold17499.p2	0.37847	0.8685	864.0	327.0	0.09818	GF_001414	0.0472	0.5895	3.0	0.08	327.0	Haplopteris_amboinensis_C281906.p1	Haplopteris_amboinensis_scaffold17499.p2	1.0	1.0
Haplopteris_amboinensis_C281906.p1__Haplopteris_amboinensis_C311429.p1	0.37847	0.53211	864.0	327.0	0.96578	GF_001414	0.5214	60.1287	4.0	0.0087	327.0	Haplopteris_amboinensis_C311429.p1	Haplopteris_amboinensis_C281906.p1	0.5	0.0
Haplopteris_amboinensis_C311429.p1__Haplopteris_amboinensis_scaffold17499.p2	0.65625	0.55026	864.0	327.0	0.96002	GF_001414	0.4894	4.1007	4.0	0.1193	567.0	Haplopteris_amboinensis_C311429.p1	Haplopteris_amboinensis_scaffold17499.p2	0.5	1.0
Haplopteris_amboinensis_scaffold17123.p1__Haplopteris_amboinensis_scaffold18071.p2	0.66667	0.73984	738.0	492.0	0.56532	GF_002835	0.3032	0.4663	2.0	0.6502	492.0	Haplopteris_amboinensis_scaffold18071.p2	Haplopteris_amboinensis_scaffold17123.p1	1.0	1.0
Haplopteris_amboinensis_scaffold12387.p1__Haplopteris_amboinensis_scaffold12388.p1	0.30441	0.86833	1971.0	600.0	0.13837	GF_000870	0.0713	0.4471	5.0	0.1594	600.0	Haplopteris_amboinensis_scaffold12388.p1	Haplopteris_amboinensis_scaffold12387.p1	1.0	1.0
Haplopteris_amboinensis_scaffold10177.p1__Haplopteris_amboinensis_scaffold10178.p1	0.5449	1.0	1971.0	600.0	0.0	GF_000870	0.0	0.0	6.0	0.0716	1074.0	Haplopteris_amboinensis_scaffold10178.p1	Haplopteris_amboinensis_scaffold10177.p1	1.0	0.0
Haplopteris_amboinensis_scaffold10178.p1__Haplopteris_amboinensis_scaffold16846.p1	0.53881	0.65066	1971.0	600.0	0.48451	GF_000870	0.2428	2.3408	7.0	0.1037	1062.0	Haplopteris_amboinensis_scaffold16846.p1	Haplopteris_amboinensis_scaffold10178.p1	0.5	0.5
Haplopteris_amboinensis_scaffold10177.p1__Haplopteris_amboinensis_scaffold16846.p1	0.53881	0.65066	1971.0	600.0	0.48451	GF_000870	0.2428	2.3408	7.0	0.1037	1062.0	Haplopteris_amboinensis_scaffold16846.p1	Haplopteris_amboinensis_scaffold10177.p1	0.5	0.5
Haplopteris_amboinensis_scaffold12388.p1__Haplopteris_amboinensis_scaffold16846.p1	0.30441	0.61167	1971.0	600.0	0.67026	GF_000870	0.3363	15.617	8.0	0.0215	600.0	Haplopteris_amboinensis_scaffold12388.p1	Haplopteris_amboinensis_scaffold16846.p1	0.16667	0.0
Haplopteris_amboinensis_scaffold10178.p1__Haplopteris_amboinensis_scaffold12388.p1	0.30441	0.58333	1971.0	600.0	0.81461	GF_000870	0.398	3.2857	8.0	0.1211	600.0	Haplopteris_amboinensis_scaffold12388.p1	Haplopteris_amboinensis_scaffold10178.p1	0.16667	0.5
Haplopteris_amboinensis_scaffold10177.p1__Haplopteris_amboinensis_scaffold12388.p1	0.30441	0.58333	1971.0	600.0	0.81461	GF_000870	0.398	3.2857	8.0	0.1211	600.0	Haplopteris_amboinensis_scaffold12388.p1	Haplopteris_amboinensis_scaffold10177.p1	0.16667	0.5
Haplopteris_amboinensis_scaffold12387.p1__Haplopteris_amboinensis_scaffold16846.p1	0.30594	0.60862	1971.0	600.0	0.70169	GF_000870	0.3523	15.1399	8.0	0.0233	603.0	Haplopteris_amboinensis_scaffold12387.p1	Haplopteris_amboinensis_scaffold16846.p1	0.16667	0.0
Haplopteris_amboinensis_scaffold10178.p1__Haplopteris_amboinensis_scaffold12387.p1	0.30594	0.56882	1971.0	600.0	0.84604	GF_000870	0.4169	5.6181	8.0	0.0742	603.0	Haplopteris_amboinensis_scaffold12387.p1	Haplopteris_amboinensis_scaffold10178.p1	0.16667	0.0
Haplopteris_amboinensis_scaffold10177.p1__Haplopteris_amboinensis_scaffold12387.p1	0.30594	0.56882	1971.0	600.0	0.84604	GF_000870	0.4169	5.6181	8.0	0.0742	603.0	Haplopteris_amboinensis_scaffold12387.p1	Haplopteris_amboinensis_scaffold10177.p1	0.16667	0.0
Haplopteris_amboinensis_scaffold1408.p1__Haplopteris_amboinensis_scaffold1411.p1	0.82353	1.0	510.0	231.0	0.0	GF_000554	0.0	0.0	6.0	0.001	420.0	Haplopteris_amboinensis_scaffold1411.p1	Haplopteris_amboinensis_scaffold1408.p1	1.0	0.0
Haplopteris_amboinensis_scaffold1410.p1__Haplopteris_amboinensis_scaffold4547.p2	0.66471	0.92035	510.0	231.0	0.0	GF_000554	0.0003	0.2811	7.0	0.001	339.0	Haplopteris_amboinensis_scaffold4547.p2	Haplopteris_amboinensis_scaffold1410.p1	1.0	1.0
Haplopteris_amboinensis_scaffold1411.p1__Haplopteris_amboinensis_scaffold4547.p2	0.66471	0.9056	510.0	231.0	0.0011	GF_000554	0.0005	0.4525	8.0	0.001	339.0	Haplopteris_amboinensis_scaffold1411.p1	Haplopteris_amboinensis_scaffold4547.p2	0.25	0.25
Haplopteris_amboinensis_scaffold1410.p1__Haplopteris_amboinensis_scaffold1411.p1	0.66471	0.90265	510.0	231.0	0.0011	GF_000554	0.0007	0.7112	8.0	0.001	339.0	Haplopteris_amboinensis_scaffold1411.p1	Haplopteris_amboinensis_scaffold1410.p1	0.25	0.25
Haplopteris_amboinensis_scaffold1408.p1__Haplopteris_amboinensis_scaffold4547.p2	0.66471	0.9056	510.0	231.0	0.0011	GF_000554	0.0005	0.4525	8.0	0.001	339.0	Haplopteris_amboinensis_scaffold1408.p1	Haplopteris_amboinensis_scaffold4547.p2	0.25	0.25
Haplopteris_amboinensis_scaffold1408.p1__Haplopteris_amboinensis_scaffold1410.p1	0.66471	0.90265	510.0	231.0	0.0011	GF_000554	0.0007	0.7112	8.0	0.001	339.0	Haplopteris_amboinensis_scaffold1408.p1	Haplopteris_amboinensis_scaffold1410.p1	0.25	0.25
Haplopteris_amboinensis_scaffold1409.p1__Haplopteris_amboinensis_scaffold1411.p1	0.64706	1.0	510.0	231.0	0.00164	GF_000554	0.0	0.0	9.0	0.001	330.0	Haplopteris_amboinensis_scaffold1409.p1	Haplopteris_amboinensis_scaffold1411.p1	0.25	0.0
Haplopteris_amboinensis_scaffold1408.p1__Haplopteris_amboinensis_scaffold1409.p1	0.64706	1.0	510.0	231.0	0.00164	GF_000554	0.0	0.0	9.0	0.001	330.0	Haplopteris_amboinensis_scaffold1409.p1	Haplopteris_amboinensis_scaffold1408.p1	0.25	0.0
Haplopteris_amboinensis_scaffold1409.p1__Haplopteris_amboinensis_scaffold4547.p2	0.48824	0.91566	510.0	231.0	0.00164	GF_000554	0.0005	0.4525	9.0	0.001	249.0	Haplopteris_amboinensis_scaffold1409.p1	Haplopteris_amboinensis_scaffold4547.p2	0.25	0.5
Haplopteris_amboinensis_scaffold1409.p1__Haplopteris_amboinensis_scaffold1410.p1	0.48824	0.89558	510.0	231.0	0.00164	GF_000554	0.0007	0.7112	9.0	0.001	249.0	Haplopteris_amboinensis_scaffold1409.p1	Haplopteris_amboinensis_scaffold1410.p1	0.25	0.5
Haplopteris_amboinensis_C299234.p1__Haplopteris_amboinensis_scaffold1409.p1	0.57647	0.5102	510.0	231.0	1.0605	GF_000554	0.5103	11.9537	10.0	0.0427	294.0	Haplopteris_amboinensis_C299234.p1	Haplopteris_amboinensis_scaffold1409.p1	0.2	0.0
Haplopteris_amboinensis_C299234.p1__Haplopteris_amboinensis_scaffold1411.p1	0.73529	0.50667	510.0	231.0	1.06104	GF_000554	0.5103	11.9536	10.0	0.0427	375.0	Haplopteris_amboinensis_C299234.p1	Haplopteris_amboinensis_scaffold1411.p1	0.2	0.0
Haplopteris_amboinensis_C299234.p1__Haplopteris_amboinensis_scaffold1408.p1	0.73529	0.50667	510.0	231.0	1.06104	GF_000554	0.5103	11.9536	10.0	0.0427	375.0	Haplopteris_amboinensis_C299234.p1	Haplopteris_amboinensis_scaffold1408.p1	0.2	0.0
Haplopteris_amboinensis_C299234.p1__Haplopteris_amboinensis_scaffold4547.p2	0.61176	0.51282	510.0	231.0	1.06104	GF_000554	0.5167	9.0354	10.0	0.0572	312.0	Haplopteris_amboinensis_C299234.p1	Haplopteris_amboinensis_scaffold4547.p2	0.2	0.0
Haplopteris_amboinensis_C299234.p1__Haplopteris_amboinensis_scaffold1410.p1	0.61176	0.52244	510.0	231.0	1.06104	GF_000554	0.5203	10.2152	10.0	0.0509	312.0	Haplopteris_amboinensis_C299234.p1	Haplopteris_amboinensis_scaffold1410.p1	0.2	0.0
Haplopteris_amboinensis_C321681.p1__Haplopteris_amboinensis_C322151.p1	0.90889	0.59666	1383.0	729.0	0.69746	GF_001705	0.1841	2.8537	3.0	0.0645	1257.0	Haplopteris_amboinensis_C321681.p1	Haplopteris_amboinensis_C322151.p1	1.0	1.0
Haplopteris_amboinensis_C321681.p1__Haplopteris_amboinensis_scaffold10273.p1	0.53362	0.44038	1383.0	729.0	1.7579	GF_001705	0.817	65.2792	4.0	0.0125	738.0	Haplopteris_amboinensis_scaffold10273.p1	Haplopteris_amboinensis_C321681.p1	0.5	0.0
Haplopteris_amboinensis_C322151.p1__Haplopteris_amboinensis_scaffold10273.p1	0.53362	0.44309	1383.0	729.0	2.08312	GF_001705	0.8695	18.1906	4.0	0.0478	738.0	Haplopteris_amboinensis_scaffold10273.p1	Haplopteris_amboinensis_C322151.p1	0.5	0.0
