	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
scaffold-UJWU-2005126-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2013379-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.28539	0.568	1314.0	99.0	1.04823	GF_000305	0.2419	79.5302	10.0	0.003	375.0	scaffold-UJWU-2005126-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2013379-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.11111	0.0
scaffold-UJWU-2002343-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2005126-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.28539	0.58933	1314.0	99.0	1.03614	GF_000305	0.2625	69.1827	10.0	0.0038	375.0	scaffold-UJWU-2005126-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2002343-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.11111	0.0
scaffold-UJWU-2002344-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2005126-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.21689	0.56842	1314.0	99.0	1.10331	GF_000305	0.3198	72.5673	10.0	0.0044	285.0	scaffold-UJWU-2005126-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2002344-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.11111	0.0
scaffold-UJWU-2005127-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2013379-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.379	0.5241	1314.0	99.0	1.02748	GF_000305	0.2551	84.9264	10.0	0.003	498.0	scaffold-UJWU-2005127-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2013379-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.11111	0.0
scaffold-UJWU-2002343-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2005127-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.379	0.53614	1314.0	99.0	1.01539	GF_000305	0.2337	5.0888	10.0	0.0459	498.0	scaffold-UJWU-2005127-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2002343-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.11111	0.0
scaffold-UJWU-2002344-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2005127-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.3105	0.49755	1314.0	99.0	1.08256	GF_000305	0.3425	7.5591	10.0	0.0453	408.0	scaffold-UJWU-2005127-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2002344-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.11111	0.0
scaffold-UJWU-2001862-Pleopeltis_polypodioides-dehydrating_fronds.p2__scaffold-UJWU-2002061-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.84118	0.6317	510.0	234.0	0.74859	GF_000577	0.3515	7.5187	4.0	0.0467	429.0	scaffold-UJWU-2001862-Pleopeltis_polypodioides-dehydrating_fronds.p2	scaffold-UJWU-2002061-Pleopeltis_polypodioides-dehydrating_fronds.p1	1.0	0.0
scaffold-UJWU-2065349-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2071336-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.53529	0.56777	510.0	234.0	0.81548	GF_000577	0.4235	55.14	5.0	0.0077	273.0	scaffold-UJWU-2071336-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2065349-Pleopeltis_polypodioides-dehydrating_fronds.p1	1.0	0.0
scaffold-UJWU-2001862-Pleopeltis_polypodioides-dehydrating_fronds.p2__scaffold-UJWU-2071336-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.87059	0.49775	510.0	234.0	1.05732	GF_000577	0.5529	55.9397	6.0	0.0099	444.0	scaffold-UJWU-2001862-Pleopeltis_polypodioides-dehydrating_fronds.p2	scaffold-UJWU-2071336-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.25	0.0
scaffold-UJWU-2001862-Pleopeltis_polypodioides-dehydrating_fronds.p2__scaffold-UJWU-2065349-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.48824	0.65462	510.0	234.0	0.62022	GF_000577	0.356	1.8062	6.0	0.1971	249.0	scaffold-UJWU-2001862-Pleopeltis_polypodioides-dehydrating_fronds.p2	scaffold-UJWU-2065349-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.25	0.5
scaffold-UJWU-2002061-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2071336-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.85294	0.51264	510.0	234.0	1.37663	GF_000577	0.4833	58.3767	6.0	0.0083	435.0	scaffold-UJWU-2002061-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2071336-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.25	0.0
scaffold-UJWU-2002061-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2065349-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.47059	0.57917	510.0	234.0	0.93953	GF_000577	0.4771	1.4671	6.0	0.3252	240.0	scaffold-UJWU-2002061-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2065349-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.25	0.5
scaffold-UJWU-2001236-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2001237-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.67089	1.0	474.0	318.0	0.00054	GF_001381	0.0	0.0	2.0	0.1566	318.0	scaffold-UJWU-2001236-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2001237-Pleopeltis_polypodioides-dehydrating_fronds.p1	1.0	0.0
scaffold-UJWU-2069156-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2074011-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.31889	0.57282	969.0	309.0	0.7718	GF_002401	0.413	4.7643	2.0	0.0867	309.0	scaffold-UJWU-2069156-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2074011-Pleopeltis_polypodioides-dehydrating_fronds.p1	1.0	1.0
scaffold-UJWU-2001597-Pleopeltis_polypodioides-dehydrating_fronds.p2__scaffold-UJWU-2001598-Pleopeltis_polypodioides-dehydrating_fronds.p3	1.0	1.0	300.0	300.0	0.0	GF_001414	0.0	0.0	2.0	0.4585	300.0	scaffold-UJWU-2001597-Pleopeltis_polypodioides-dehydrating_fronds.p2	scaffold-UJWU-2001598-Pleopeltis_polypodioides-dehydrating_fronds.p3	1.0	0.0
scaffold-UJWU-2001798-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2072624-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.91176	0.80645	306.0	276.0	0.14325	GF_000870	0.0768	1.2767	3.0	0.0601	279.0	scaffold-UJWU-2001798-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2072624-Pleopeltis_polypodioides-dehydrating_fronds.p1	1.0	1.0
scaffold-UJWU-2001798-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2072224-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.90196	0.6413	306.0	276.0	0.58371	GF_000870	0.284	11.4293	4.0	0.0249	276.0	scaffold-UJWU-2072224-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2001798-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.5	0.0
scaffold-UJWU-2072224-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2072624-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.96078	0.58503	306.0	276.0	0.56452	GF_000870	0.2574	7.7157	4.0	0.0334	294.0	scaffold-UJWU-2072224-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2072624-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.5	0.0
scaffold-UJWU-2001117-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2003566-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.61143	0.71651	1575.0	894.0	0.22037	GF_000554	0.0899	68.9496	4.0	0.0013	963.0	scaffold-UJWU-2001117-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2003566-Pleopeltis_polypodioides-dehydrating_fronds.p1	1.0	0.0
scaffold-UJWU-2001117-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2002225-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.61143	0.77051	1575.0	894.0	0.14357	GF_000554	0.051	2.7773	5.0	0.0184	963.0	scaffold-UJWU-2002225-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2001117-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.5	1.0
scaffold-UJWU-2002225-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2003566-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.97333	0.72994	1575.0	894.0	0.20578	GF_000554	0.0701	67.0372	5.0	0.001	1533.0	scaffold-UJWU-2002225-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2003566-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.5	0.0
scaffold-UJWU-2002225-Pleopeltis_polypodioides-dehydrating_fronds.p1__scaffold-UJWU-2074554-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.92952	0.51776	1575.0	894.0	0.96121	GF_000554	0.4832	9.5864	6.0	0.0504	1464.0	scaffold-UJWU-2074554-Pleopeltis_polypodioides-dehydrating_fronds.p1	scaffold-UJWU-2002225-Pleopeltis_polypodioides-dehydrating_fronds.p1	0.33333	0.0
