	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Acystopteris_japonica_scaffold6314.p1__Acystopteris_japonica_scaffold9080.p1	0.21277	0.59231	1833.0	375.0	0.58333	GF_001727	0.3303	65.1924	3.0	0.0051	390.0	Acystopteris_japonica_scaffold9080.p1	Acystopteris_japonica_scaffold6314.p1	1.0	0.0
Acystopteris_japonica_scaffold12811.p1__Acystopteris_japonica_scaffold9080.p1	0.41571	0.45932	1833.0	375.0	1.23076	GF_001727	0.6398	64.9988	4.0	0.0098	762.0	Acystopteris_japonica_scaffold12811.p1	Acystopteris_japonica_scaffold9080.p1	0.5	0.0
Acystopteris_japonica_scaffold12811.p1__Acystopteris_japonica_scaffold6314.p1	0.20458	0.50133	1833.0	375.0	1.17153	GF_001727	0.6003	3.8736	4.0	0.155	375.0	Acystopteris_japonica_scaffold12811.p1	Acystopteris_japonica_scaffold6314.p1	0.5	1.0
Acystopteris_japonica_C362383.p1__Acystopteris_japonica_scaffold12226.p1	0.90244	0.60731	2091.0	1887.0	0.91022	GF_001947	0.4585	1.4332	2.0	0.3199	1887.0	Acystopteris_japonica_scaffold12226.p1	Acystopteris_japonica_C362383.p1	1.0	1.0
Acystopteris_japonica_scaffold13904.p1__Acystopteris_japonica_scaffold14753.p1	0.20561	0.69886	2568.0	525.0	0.4752	GF_000577	0.2117	3.8899	6.0	0.0544	528.0	Acystopteris_japonica_scaffold14753.p1	Acystopteris_japonica_scaffold13904.p1	1.0	1.0
Acystopteris_japonica_scaffold11793.p1__Acystopteris_japonica_scaffold3811.p1	0.77687	0.62657	2568.0	525.0	0.58559	GF_000577	0.111	6.1673	7.0	0.018	1995.0	Acystopteris_japonica_scaffold11793.p1	Acystopteris_japonica_scaffold3811.p1	1.0	0.0
Acystopteris_japonica_scaffold11793.p1__Acystopteris_japonica_scaffold5399.p1	0.68575	0.54855	2568.0	525.0	0.8938	GF_000577	0.1709	3.3622	8.0	0.0508	1761.0	Acystopteris_japonica_scaffold5399.p1	Acystopteris_japonica_scaffold11793.p1	0.5	0.5
Acystopteris_japonica_scaffold3811.p1__Acystopteris_japonica_scaffold5399.p1	0.66822	0.54429	2568.0	525.0	1.11385	GF_000577	0.1728	3.6333	8.0	0.0476	1716.0	Acystopteris_japonica_scaffold5399.p1	Acystopteris_japonica_scaffold3811.p1	0.5	0.5
Acystopteris_japonica_C359741.p1__Acystopteris_japonica_scaffold5399.p1	0.49065	0.52698	2568.0	525.0	0.97952	GF_000577	0.2332	57.6384	9.0	0.004	1260.0	Acystopteris_japonica_C359741.p1	Acystopteris_japonica_scaffold5399.p1	0.33333	0.0
Acystopteris_japonica_C359741.p1__Acystopteris_japonica_scaffold11793.p1	0.44042	0.54023	2568.0	525.0	1.155	GF_000577	0.2163	29.1235	9.0	0.0074	1131.0	Acystopteris_japonica_C359741.p1	Acystopteris_japonica_scaffold11793.p1	0.33333	0.0
Acystopteris_japonica_C359741.p1__Acystopteris_japonica_scaffold3811.p1	0.42523	0.50733	2568.0	525.0	1.37505	GF_000577	0.2947	58.7171	9.0	0.005	1092.0	Acystopteris_japonica_C359741.p1	Acystopteris_japonica_scaffold3811.p1	0.33333	0.0
Acystopteris_japonica_C359741.p1__Acystopteris_japonica_scaffold14753.p1	0.21262	0.51465	2568.0	525.0	1.4114	GF_000577	0.5507	6.791	10.0	0.0811	546.0	Acystopteris_japonica_scaffold14753.p1	Acystopteris_japonica_C359741.p1	0.125	0.0
Acystopteris_japonica_scaffold14753.p1__Acystopteris_japonica_scaffold5399.p1	0.21262	0.47436	2568.0	525.0	2.07978	GF_000577	0.6227	61.8195	10.0	0.0101	546.0	Acystopteris_japonica_scaffold14753.p1	Acystopteris_japonica_scaffold5399.p1	0.125	0.0
Acystopteris_japonica_scaffold11793.p1__Acystopteris_japonica_scaffold14753.p1	0.21262	0.49267	2568.0	525.0	2.25526	GF_000577	0.6012	12.5323	10.0	0.048	546.0	Acystopteris_japonica_scaffold14753.p1	Acystopteris_japonica_scaffold11793.p1	0.125	0.0
Acystopteris_japonica_scaffold14753.p1__Acystopteris_japonica_scaffold3811.p1	0.21145	0.49724	2568.0	525.0	2.47531	GF_000577	0.636	63.1864	10.0	0.0101	543.0	Acystopteris_japonica_scaffold14753.p1	Acystopteris_japonica_scaffold3811.p1	0.125	0.0
Acystopteris_japonica_C359741.p1__Acystopteris_japonica_scaffold13904.p1	0.2278	0.51966	2568.0	525.0	1.3343	GF_000577	0.5442	4.852	10.0	0.1122	585.0	Acystopteris_japonica_scaffold13904.p1	Acystopteris_japonica_C359741.p1	0.125	1.0
Acystopteris_japonica_scaffold13904.p1__Acystopteris_japonica_scaffold5399.p1	0.2243	0.47569	2568.0	525.0	2.00268	GF_000577	0.604	60.9485	10.0	0.0099	576.0	Acystopteris_japonica_scaffold13904.p1	Acystopteris_japonica_scaffold5399.p1	0.125	0.0
Acystopteris_japonica_scaffold11793.p1__Acystopteris_japonica_scaffold13904.p1	0.23131	0.48653	2568.0	525.0	2.17816	GF_000577	0.6182	11.374	10.0	0.0544	594.0	Acystopteris_japonica_scaffold13904.p1	Acystopteris_japonica_scaffold11793.p1	0.125	0.0
Acystopteris_japonica_scaffold13904.p1__Acystopteris_japonica_scaffold3811.p1	0.23014	0.49239	2568.0	525.0	2.39821	GF_000577	0.582	9.3585	10.0	0.0622	591.0	Acystopteris_japonica_scaffold13904.p1	Acystopteris_japonica_scaffold3811.p1	0.125	0.0
Acystopteris_japonica_scaffold6422.p1__Acystopteris_japonica_scaffold7362.p1	0.69869	0.46875	687.0	474.0	1.20274	GF_001381	0.707	16.2848	3.0	0.0434	480.0	Acystopteris_japonica_scaffold6422.p1	Acystopteris_japonica_scaffold7362.p1	1.0	0.0
Acystopteris_japonica_C330749.p1__Acystopteris_japonica_scaffold6422.p1	0.71616	0.48984	687.0	474.0	1.24096	GF_001381	0.6775	8.5352	4.0	0.0794	492.0	Acystopteris_japonica_C330749.p1	Acystopteris_japonica_scaffold6422.p1	0.5	0.0
Acystopteris_japonica_C330749.p1__Acystopteris_japonica_scaffold7362.p1	0.74672	0.46979	687.0	474.0	1.39948	GF_001381	0.7464	3.0095	4.0	0.248	513.0	Acystopteris_japonica_C330749.p1	Acystopteris_japonica_scaffold7362.p1	0.5	1.0
Acystopteris_japonica_C354795.p1__Acystopteris_japonica_C359045.p1	0.91373	0.66452	1530.0	1398.0	0.48448	GF_002401	0.266	1.9406	2.0	0.1371	1398.0	Acystopteris_japonica_C354795.p1	Acystopteris_japonica_C359045.p1	1.0	1.0
Acystopteris_japonica_C348999.p1__Acystopteris_japonica_scaffold11563.p1	0.18019	0.64865	3696.0	243.0	0.57575	GF_001414	0.3065	2.2837	3.0	0.1342	666.0	Acystopteris_japonica_scaffold11563.p1	Acystopteris_japonica_C348999.p1	1.0	1.0
Acystopteris_japonica_C335479.p1__Acystopteris_japonica_scaffold11563.p1	0.19968	0.46206	3696.0	243.0	1.57919	GF_001414	1.5964	2.2438	4.0	0.7115	738.0	Acystopteris_japonica_C335479.p1	Acystopteris_japonica_scaffold11563.p1	0.5	1.0
Acystopteris_japonica_C335479.p1__Acystopteris_japonica_C348999.p1	0.06899	0.35294	3696.0	243.0	1.7083	GF_001414	1.2272	64.3528	4.0	0.0191	255.0	Acystopteris_japonica_C335479.p1	Acystopteris_japonica_C348999.p1	0.5	0.0
Acystopteris_japonica_scaffold154.p2__Acystopteris_japonica_scaffold156.p3	1.0	1.0	180.0	180.0	0.0	GF_002835	0.0	0.0	2.0	0.3928	180.0	Acystopteris_japonica_scaffold154.p2	Acystopteris_japonica_scaffold156.p3	1.0	0.0
Acystopteris_japonica_scaffold6864.p1__Acystopteris_japonica_scaffold7009.p1	0.8733	0.73143	1326.0	3.0	0.26151	GF_000870	0.0	0.0	4.0		1158.0	Acystopteris_japonica_scaffold6864.p1	Acystopteris_japonica_scaffold7009.p1	1.0	0.0
Acystopteris_japonica_C311271.p1__Acystopteris_japonica_scaffold6864.p1	0.30317	0.75124	1326.0	3.0	0.16877	GF_000870	0.0	0.0	5.0		402.0	Acystopteris_japonica_C311271.p1	Acystopteris_japonica_scaffold6864.p1	0.5	0.0
Acystopteris_japonica_C311271.p1__Acystopteris_japonica_scaffold7009.p1	0.30317	0.74627	1326.0	3.0	0.28126	GF_000870	0.0	0.0	5.0		402.0	Acystopteris_japonica_C311271.p1	Acystopteris_japonica_scaffold7009.p1	0.5	0.0
Acystopteris_japonica_C307389.p1__Acystopteris_japonica_C311271.p1	0.00226	1.0	1326.0	3.0	0.52245	GF_000870	0.0	0.0	6.0		3.0	Acystopteris_japonica_C307389.p1	Acystopteris_japonica_C311271.p1	0.33333	0.0
Acystopteris_japonica_C307389.p1__Acystopteris_japonica_scaffold6864.p1	0.26471	0.5641	1326.0	3.0	0.69012	GF_000870	0.0	0.0	6.0		351.0	Acystopteris_japonica_C307389.p1	Acystopteris_japonica_scaffold6864.p1	0.33333	0.0
Acystopteris_japonica_C307389.p1__Acystopteris_japonica_scaffold7009.p1	0.25339	0.5506	1326.0	3.0	0.80261	GF_000870	0.0	0.0	6.0		336.0	Acystopteris_japonica_C307389.p1	Acystopteris_japonica_scaffold7009.p1	0.33333	0.0
Acystopteris_japonica_C360271.p1__Acystopteris_japonica_scaffold12479.p1	0.38806	0.62564	2010.0	558.0	0.56241	GF_000554	0.2643	4.6265	6.0	0.0571	780.0	Acystopteris_japonica_scaffold12479.p1	Acystopteris_japonica_C360271.p1	1.0	1.0
Acystopteris_japonica_C358291.p1__Acystopteris_japonica_scaffold1469.p1	0.47164	0.83017	2010.0	558.0	0.29252	GF_000554	0.0834	0.3249	7.0	0.2568	948.0	Acystopteris_japonica_C358291.p1	Acystopteris_japonica_scaffold1469.p1	1.0	1.0
Acystopteris_japonica_C358291.p1__Acystopteris_japonica_scaffold7721.p1	0.28209	0.70018	2010.0	558.0	0.40676	GF_000554	0.1444	4.2751	8.0	0.0338	567.0	Acystopteris_japonica_C358291.p1	Acystopteris_japonica_scaffold7721.p1	0.5	0.5
Acystopteris_japonica_scaffold1469.p1__Acystopteris_japonica_scaffold7721.p1	0.28209	0.68078	2010.0	558.0	0.67342	GF_000554	0.2152	2.6228	8.0	0.082	567.0	Acystopteris_japonica_scaffold1469.p1	Acystopteris_japonica_scaffold7721.p1	0.5	0.5
Acystopteris_japonica_C344315.p1__Acystopteris_japonica_C358291.p1	0.36866	0.62483	2010.0	558.0	0.53566	GF_000554	0.1411	7.1499	9.0	0.0197	741.0	Acystopteris_japonica_C344315.p1	Acystopteris_japonica_C358291.p1	0.33333	0.0
Acystopteris_japonica_C344315.p1__Acystopteris_japonica_scaffold1469.p1	0.34925	0.58547	2010.0	558.0	0.80232	GF_000554	0.2156	6.2534	9.0	0.0345	702.0	Acystopteris_japonica_C344315.p1	Acystopteris_japonica_scaffold1469.p1	0.33333	0.0
Acystopteris_japonica_C344315.p1__Acystopteris_japonica_scaffold7721.p1	0.28209	0.76896	2010.0	558.0	0.2705	GF_000554	0.093	2.198	9.0	0.0423	567.0	Acystopteris_japonica_C344315.p1	Acystopteris_japonica_scaffold7721.p1	0.33333	1.0
Acystopteris_japonica_C344315.p1__Acystopteris_japonica_scaffold12479.p1	0.37463	0.43559	2010.0	558.0	1.66771	GF_000554	0.7751	4.2059	10.0	0.1843	753.0	Acystopteris_japonica_scaffold12479.p1	Acystopteris_japonica_C344315.p1	0.125	0.33333
Acystopteris_japonica_C358291.p1__Acystopteris_japonica_scaffold12479.p1	0.33731	0.4292	2010.0	558.0	1.95335	GF_000554	0.7853	4.9927	10.0	0.1573	678.0	Acystopteris_japonica_scaffold12479.p1	Acystopteris_japonica_C358291.p1	0.125	0.33333
Acystopteris_japonica_scaffold12479.p1__Acystopteris_japonica_scaffold1469.p1	0.3403	0.4269	2010.0	558.0	2.22001	GF_000554	0.8403	69.4639	10.0	0.0121	684.0	Acystopteris_japonica_scaffold12479.p1	Acystopteris_japonica_scaffold1469.p1	0.125	0.0
Acystopteris_japonica_scaffold12479.p1__Acystopteris_japonica_scaffold7721.p1	0.27761	0.47491	2010.0	558.0	1.68819	GF_000554	0.7592	5.1548	10.0	0.1473	558.0	Acystopteris_japonica_scaffold12479.p1	Acystopteris_japonica_scaffold7721.p1	0.125	0.0
Acystopteris_japonica_C344315.p1__Acystopteris_japonica_C360271.p1	0.34478	0.44877	2010.0	558.0	1.64306	GF_000554	0.7528	11.8018	10.0	0.0638	693.0	Acystopteris_japonica_C360271.p1	Acystopteris_japonica_C344315.p1	0.125	0.0
Acystopteris_japonica_C358291.p1__Acystopteris_japonica_C360271.p1	0.53134	0.44663	2010.0	558.0	1.9287	GF_000554	0.7626	16.2758	10.0	0.0469	1068.0	Acystopteris_japonica_C360271.p1	Acystopteris_japonica_C358291.p1	0.125	0.0
Acystopteris_japonica_C360271.p1__Acystopteris_japonica_scaffold1469.p1	0.4806	0.43271	2010.0	558.0	2.19536	GF_000554	0.8564	4.4188	10.0	0.1938	966.0	Acystopteris_japonica_C360271.p1	Acystopteris_japonica_scaffold1469.p1	0.125	0.33333
Acystopteris_japonica_C360271.p1__Acystopteris_japonica_scaffold7721.p1	0.27761	0.4552	2010.0	558.0	1.66354	GF_000554	0.748	36.0816	10.0	0.0207	558.0	Acystopteris_japonica_C360271.p1	Acystopteris_japonica_scaffold7721.p1	0.125	0.0
Acystopteris_japonica_scaffold7305.p1__Acystopteris_japonica_scaffold7306.p1	0.46154	0.99099	1443.0	666.0	0.00954	GF_001705	0.006	0.0196	3.0	0.3061	666.0	Acystopteris_japonica_scaffold7306.p1	Acystopteris_japonica_scaffold7305.p1	1.0	1.0
Acystopteris_japonica_scaffold11748.p1__Acystopteris_japonica_scaffold7306.p1	0.95634	0.81087	1443.0	666.0	0.08445	GF_001705	0.0734	1.5085	4.0	0.0487	1380.0	Acystopteris_japonica_scaffold11748.p1	Acystopteris_japonica_scaffold7306.p1	0.5	0.5
Acystopteris_japonica_scaffold11748.p1__Acystopteris_japonica_scaffold7305.p1	0.46154	0.78378	1443.0	666.0	0.09289	GF_001705	0.0802	1.5554	4.0	0.0516	666.0	Acystopteris_japonica_scaffold11748.p1	Acystopteris_japonica_scaffold7305.p1	0.5	0.5
Acystopteris_japonica_C327711.p1__Acystopteris_japonica_scaffold2701.p1	0.82081	0.82629	519.0	414.0	0.11324	GF_001355	0.0264	1.5223	3.0	0.0174	426.0	Acystopteris_japonica_C327711.p1	Acystopteris_japonica_scaffold2701.p1	1.0	1.0
Acystopteris_japonica_C327711.p1__Acystopteris_japonica_scaffold1962.p1	0.92486	0.70208	519.0	414.0	0.26954	GF_001355	0.0547	4.6387	4.0	0.0118	480.0	Acystopteris_japonica_scaffold1962.p1	Acystopteris_japonica_C327711.p1	0.5	1.0
