	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Azolla_pinnata_scaffold27431.p1__Azolla_pinnata_scaffold33234.p1	0.67974	0.92308	459.0	312.0	0.16476	GF_003057	0.0843	0.0881	2.0	0.9567	312.0	Azolla_pinnata_scaffold27431.p1	Azolla_pinnata_scaffold33234.p1	1.0	1.0
Azolla_pinnata_C750129.p1__Azolla_pinnata_C768113.p1	0.33654	0.87143	624.0	210.0	0.18218	GF_002556	0.1166	0.2377	2.0	0.4904	210.0	Azolla_pinnata_C750129.p1	Azolla_pinnata_C768113.p1	1.0	1.0
Azolla_pinnata_scaffold7184.p1__Azolla_pinnata_scaffold7185.p1	0.3937	1.0	762.0	300.0	0.00054	GF_004491	0.0	0.0	2.0	0.001	300.0	Azolla_pinnata_scaffold7184.p1	Azolla_pinnata_scaffold7185.p1	1.0	0.0
Azolla_pinnata_scaffold24703.p1__Azolla_pinnata_scaffold26366.p1	0.87864	0.53775	618.0	363.0	1.0028	GF_000549	0.3799	3.0674	7.0	0.1238	543.0	Azolla_pinnata_scaffold24703.p1	Azolla_pinnata_scaffold26366.p1	1.0	1.0
Azolla_pinnata_scaffold16719.p1__Azolla_pinnata_scaffold16720.p1	0.6068	1.0	618.0	363.0	0.0	GF_000549	0.0	0.0	8.0	0.5077	375.0	Azolla_pinnata_scaffold16719.p1	Azolla_pinnata_scaffold16720.p1	1.0	0.0
Azolla_pinnata_scaffold25245.p1__Azolla_pinnata_scaffold25246.p1	0.85437	0.99621	618.0	363.0	0.00608	GF_000549	0.0	0.0092	9.0	0.001	528.0	Azolla_pinnata_scaffold25246.p1	Azolla_pinnata_scaffold25245.p1	1.0	1.0
Azolla_pinnata_scaffold25246.p1__Azolla_pinnata_scaffold25247.p1	0.62136	0.98438	618.0	363.0	0.03009	GF_000549	0.0114	0.0224	10.0	0.5121	384.0	Azolla_pinnata_scaffold25247.p1	Azolla_pinnata_scaffold25246.p1	0.5	0.5
Azolla_pinnata_scaffold25245.p1__Azolla_pinnata_scaffold25247.p1	0.62136	0.98958	618.0	363.0	0.02511	GF_000549	0.0113	0.0114	10.0	0.993	384.0	Azolla_pinnata_scaffold25247.p1	Azolla_pinnata_scaffold25245.p1	0.5	0.5
Azolla_pinnata_scaffold16719.p1__Azolla_pinnata_scaffold25247.p1	0.6068	0.76267	618.0	363.0	0.44835	GF_000549	0.2088	0.7503	11.0	0.2783	375.0	Azolla_pinnata_scaffold16719.p1	Azolla_pinnata_scaffold25247.p1	0.16667	0.16667
Azolla_pinnata_scaffold16719.p1__Azolla_pinnata_scaffold25246.p1	0.6068	0.76533	618.0	363.0	0.45548	GF_000549	0.209	0.7138	11.0	0.2928	375.0	Azolla_pinnata_scaffold16719.p1	Azolla_pinnata_scaffold25246.p1	0.16667	0.16667
Azolla_pinnata_scaffold16719.p1__Azolla_pinnata_scaffold25245.p1	0.6068	0.76267	618.0	363.0	0.4505	GF_000549	0.2093	0.7379	11.0	0.2837	375.0	Azolla_pinnata_scaffold16719.p1	Azolla_pinnata_scaffold25245.p1	0.16667	0.16667
Azolla_pinnata_scaffold16720.p1__Azolla_pinnata_scaffold25247.p1	0.6068	0.76267	618.0	363.0	0.44835	GF_000549	0.2088	0.7503	11.0	0.2783	375.0	Azolla_pinnata_scaffold16720.p1	Azolla_pinnata_scaffold25247.p1	0.16667	0.16667
Azolla_pinnata_scaffold16720.p1__Azolla_pinnata_scaffold25246.p1	0.6068	0.76533	618.0	363.0	0.45548	GF_000549	0.209	0.7138	11.0	0.2928	375.0	Azolla_pinnata_scaffold16720.p1	Azolla_pinnata_scaffold25246.p1	0.16667	0.16667
Azolla_pinnata_scaffold16720.p1__Azolla_pinnata_scaffold25245.p1	0.6068	0.76267	618.0	363.0	0.4505	GF_000549	0.2093	0.7379	11.0	0.2837	375.0	Azolla_pinnata_scaffold16720.p1	Azolla_pinnata_scaffold25245.p1	0.16667	0.16667
Azolla_pinnata_scaffold16719.p1__Azolla_pinnata_scaffold24703.p1	0.58738	0.5978	618.0	363.0	1.14039	GF_000549	0.3735	65.9507	12.0	0.0057	363.0	Azolla_pinnata_scaffold24703.p1	Azolla_pinnata_scaffold16719.p1	0.1	0.0
Azolla_pinnata_scaffold16720.p1__Azolla_pinnata_scaffold24703.p1	0.58738	0.5978	618.0	363.0	1.14039	GF_000549	0.3729	65.9606	12.0	0.0057	363.0	Azolla_pinnata_scaffold24703.p1	Azolla_pinnata_scaffold16720.p1	0.1	0.0
Azolla_pinnata_scaffold24703.p1__Azolla_pinnata_scaffold25247.p1	0.59709	0.58537	618.0	363.0	1.10222	GF_000549	0.3953	5.3072	12.0	0.0745	369.0	Azolla_pinnata_scaffold24703.p1	Azolla_pinnata_scaffold25247.p1	0.1	0.0
Azolla_pinnata_scaffold24703.p1__Azolla_pinnata_scaffold25246.p1	0.79612	0.53455	618.0	363.0	1.10935	GF_000549	0.3961	5.5856	12.0	0.0709	492.0	Azolla_pinnata_scaffold24703.p1	Azolla_pinnata_scaffold25246.p1	0.1	0.0
Azolla_pinnata_scaffold24703.p1__Azolla_pinnata_scaffold25245.p1	0.79612	0.53455	618.0	363.0	1.10437	GF_000549	0.3963	5.5279	12.0	0.0717	492.0	Azolla_pinnata_scaffold24703.p1	Azolla_pinnata_scaffold25245.p1	0.1	0.0
Azolla_pinnata_scaffold16719.p1__Azolla_pinnata_scaffold26366.p1	0.58738	0.53719	618.0	363.0	1.21159	GF_000549	0.4846	58.1284	12.0	0.0083	363.0	Azolla_pinnata_scaffold26366.p1	Azolla_pinnata_scaffold16719.p1	0.1	0.0
Azolla_pinnata_scaffold16720.p1__Azolla_pinnata_scaffold26366.p1	0.58738	0.53719	618.0	363.0	1.21159	GF_000549	0.4846	58.1284	12.0	0.0083	363.0	Azolla_pinnata_scaffold26366.p1	Azolla_pinnata_scaffold16720.p1	0.1	0.0
Azolla_pinnata_scaffold25247.p1__Azolla_pinnata_scaffold26366.p1	0.60194	0.55108	618.0	363.0	1.17342	GF_000549	0.4668	18.414	12.0	0.0253	372.0	Azolla_pinnata_scaffold26366.p1	Azolla_pinnata_scaffold25247.p1	0.1	0.0
Azolla_pinnata_scaffold25246.p1__Azolla_pinnata_scaffold26366.p1	0.8301	0.50487	618.0	363.0	1.18055	GF_000549	0.4613	32.6883	12.0	0.0141	513.0	Azolla_pinnata_scaffold26366.p1	Azolla_pinnata_scaffold25246.p1	0.1	0.0
Azolla_pinnata_scaffold25245.p1__Azolla_pinnata_scaffold26366.p1	0.8301	0.50487	618.0	363.0	1.17557	GF_000549	0.4613	33.6479	12.0	0.0137	513.0	Azolla_pinnata_scaffold26366.p1	Azolla_pinnata_scaffold25245.p1	0.1	0.0
Azolla_pinnata_scaffold1577.p1__Azolla_pinnata_scaffold28981.p1	0.14411	0.57101	2394.0	345.0	0.78504	GF_003393	0.4483	2.7165	2.0	0.165	345.0	Azolla_pinnata_scaffold1577.p1	Azolla_pinnata_scaffold28981.p1	1.0	1.0
Azolla_pinnata_C771307.p1__Azolla_pinnata_scaffold25270.p1	0.60177	0.67647	678.0	324.0	0.30982	GF_001680	0.1325	2.698	3.0	0.0491	408.0	Azolla_pinnata_C771307.p1	Azolla_pinnata_scaffold25270.p1	1.0	1.0
Azolla_pinnata_C771307.p1__Azolla_pinnata_C790137.p1	0.47788	0.44753	678.0	324.0	1.2667	GF_001680	0.5454	24.0698	4.0	0.0227	324.0	Azolla_pinnata_C790137.p1	Azolla_pinnata_C771307.p1	0.5	0.0
Azolla_pinnata_C790137.p1__Azolla_pinnata_scaffold25270.p1	0.76106	0.47674	678.0	324.0	1.14126	GF_001680	0.4856	4.2104	4.0	0.1153	516.0	Azolla_pinnata_C790137.p1	Azolla_pinnata_scaffold25270.p1	0.5	1.0
Azolla_pinnata_scaffold1831.p1__Azolla_pinnata_scaffold1832.p1	0.65944	1.0	969.0	372.0	0.0	GF_000971	0.0	0.0	5.0	0.3812	639.0	Azolla_pinnata_scaffold1831.p1	Azolla_pinnata_scaffold1832.p1	1.0	0.0
Azolla_pinnata_scaffold1831.p1__Azolla_pinnata_scaffold1833.p1	0.43963	0.99531	969.0	372.0	0.00764	GF_000971	0.0	0.0	6.0	0.001	426.0	Azolla_pinnata_scaffold1831.p1	Azolla_pinnata_scaffold1833.p1	0.5	0.0
Azolla_pinnata_scaffold1832.p1__Azolla_pinnata_scaffold1833.p1	0.43963	0.99531	969.0	372.0	0.00764	GF_000971	0.0	0.0	6.0	0.001	426.0	Azolla_pinnata_scaffold1832.p1	Azolla_pinnata_scaffold1833.p1	0.5	0.0
Azolla_pinnata_scaffold1831.p1__Azolla_pinnata_scaffold35941.p1	0.45511	0.84354	969.0	372.0	0.16894	GF_000971	0.1003	0.4334	7.0	0.2314	441.0	Azolla_pinnata_scaffold35941.p1	Azolla_pinnata_scaffold1831.p1	0.33333	0.33333
Azolla_pinnata_scaffold1832.p1__Azolla_pinnata_scaffold35941.p1	0.45511	0.84354	969.0	372.0	0.16894	GF_000971	0.1003	0.4334	7.0	0.2314	441.0	Azolla_pinnata_scaffold35941.p1	Azolla_pinnata_scaffold1832.p1	0.33333	0.33333
Azolla_pinnata_scaffold1833.p1__Azolla_pinnata_scaffold35941.p1	0.43344	0.84286	969.0	372.0	0.1755	GF_000971	0.1003	0.4334	7.0	0.2314	420.0	Azolla_pinnata_scaffold35941.p1	Azolla_pinnata_scaffold1833.p1	0.33333	0.33333
Azolla_pinnata_scaffold34489.p1__Azolla_pinnata_scaffold35941.p1	0.47678	0.42424	969.0	372.0	1.58211	GF_000971	0.7889	27.3223	8.0	0.0289	462.0	Azolla_pinnata_scaffold34489.p1	Azolla_pinnata_scaffold35941.p1	0.25	0.0
Azolla_pinnata_scaffold1831.p1__Azolla_pinnata_scaffold34489.p1	0.5387	0.43487	969.0	372.0	1.74999	GF_000971	0.8026	6.7021	8.0	0.1198	522.0	Azolla_pinnata_scaffold34489.p1	Azolla_pinnata_scaffold1831.p1	0.25	0.0
Azolla_pinnata_scaffold1832.p1__Azolla_pinnata_scaffold34489.p1	0.5387	0.43487	969.0	372.0	1.74999	GF_000971	0.8026	6.7021	8.0	0.1198	522.0	Azolla_pinnata_scaffold34489.p1	Azolla_pinnata_scaffold1832.p1	0.25	0.0
Azolla_pinnata_scaffold1833.p1__Azolla_pinnata_scaffold34489.p1	0.39009	0.42857	969.0	372.0	1.75655	GF_000971	0.8026	6.7021	8.0	0.1198	378.0	Azolla_pinnata_scaffold34489.p1	Azolla_pinnata_scaffold1833.p1	0.25	0.0
Azolla_pinnata_scaffold22999.p1__Azolla_pinnata_scaffold7132.p1	0.79602	0.72083	1206.0	960.0	0.23344	GF_003808	0.1195	23.3809	2.0	0.0051	960.0	Azolla_pinnata_scaffold22999.p1	Azolla_pinnata_scaffold7132.p1	1.0	0.0
Azolla_pinnata_scaffold12802.p1__Azolla_pinnata_scaffold12803.p1	0.79208	0.99583	1212.0	960.0	0.00956	GF_002601	0.0041	0.0047	2.0	0.87	960.0	Azolla_pinnata_scaffold12802.p1	Azolla_pinnata_scaffold12803.p1	1.0	0.0
Azolla_pinnata_scaffold13954.p1__Azolla_pinnata_scaffold13955.p1	0.41441	1.0	666.0	276.0	0.00054	GF_003263	0.0	0.0	2.0	0.001	276.0	Azolla_pinnata_scaffold13954.p1	Azolla_pinnata_scaffold13955.p1	1.0	0.0
Azolla_pinnata_scaffold1001.p1__Azolla_pinnata_scaffold999.p1	0.75105	0.98596	1422.0	147.0	0.02993	GF_001253	0.0	0.0	4.0	0.2788	1068.0	Azolla_pinnata_scaffold999.p1	Azolla_pinnata_scaffold1001.p1	1.0	0.0
Azolla_pinnata_scaffold1000.p1__Azolla_pinnata_scaffold999.p1	0.75105	0.98315	1422.0	147.0	0.02988	GF_001253	0.0	0.0	5.0	0.5032	1068.0	Azolla_pinnata_scaffold1000.p1	Azolla_pinnata_scaffold999.p1	0.5	0.0
Azolla_pinnata_scaffold1000.p1__Azolla_pinnata_scaffold1001.p1	0.75105	0.9691	1422.0	147.0	0.05873	GF_001253	0.0	0.0	5.0	0.4389	1068.0	Azolla_pinnata_scaffold1000.p1	Azolla_pinnata_scaffold1001.p1	0.5	0.0
Azolla_pinnata_scaffold1000.p1__Azolla_pinnata_scaffold22691.p1	0.10338	0.90476	1422.0	147.0	0.25294	GF_001253	0.0983	0.1532	6.0	0.6416	147.0	Azolla_pinnata_scaffold22691.p1	Azolla_pinnata_scaffold1000.p1	0.33333	0.33333
Azolla_pinnata_scaffold22691.p1__Azolla_pinnata_scaffold999.p1	0.10338	0.90476	1422.0	147.0	0.24914	GF_001253	0.0983	0.1532	6.0	0.6416	147.0	Azolla_pinnata_scaffold22691.p1	Azolla_pinnata_scaffold999.p1	0.33333	0.33333
Azolla_pinnata_scaffold1001.p1__Azolla_pinnata_scaffold22691.p1	0.10338	0.90476	1422.0	147.0	0.27799	GF_001253	0.0983	0.1532	6.0	0.6416	147.0	Azolla_pinnata_scaffold22691.p1	Azolla_pinnata_scaffold1001.p1	0.33333	0.33333
Azolla_pinnata_scaffold11698.p1__Azolla_pinnata_scaffold11702.p1	0.99388	0.96	981.0	840.0	0.07871	GF_001947	0.0436	0.0645	3.0	0.6768	975.0	Azolla_pinnata_scaffold11698.p1	Azolla_pinnata_scaffold11702.p1	1.0	1.0
Azolla_pinnata_scaffold11698.p1__Azolla_pinnata_scaffold11700.p1	0.85627	0.94048	981.0	840.0	0.09986	GF_001947	0.0487	0.1098	4.0	0.4434	840.0	Azolla_pinnata_scaffold11700.p1	Azolla_pinnata_scaffold11698.p1	0.5	0.5
Azolla_pinnata_scaffold11700.p1__Azolla_pinnata_scaffold11702.p1	0.85627	0.89405	981.0	840.0	0.17747	GF_001947	0.0957	0.1873	4.0	0.5109	840.0	Azolla_pinnata_scaffold11700.p1	Azolla_pinnata_scaffold11702.p1	0.5	0.5
Azolla_pinnata_scaffold34538.p1__Azolla_pinnata_scaffold34711.p1	0.76855	0.7027	1011.0	777.0	0.43834	GF_004307	0.2132	4.3144	2.0	0.0494	777.0	Azolla_pinnata_scaffold34538.p1	Azolla_pinnata_scaffold34711.p1	1.0	1.0
Azolla_pinnata_scaffold6470.p1__Azolla_pinnata_scaffold6471.p1	1.0	1.0	408.0	408.0	0.0	GF_004019	0.0	0.0	2.0	0.001	408.0	Azolla_pinnata_scaffold6471.p1	Azolla_pinnata_scaffold6470.p1	1.0	0.0
Azolla_pinnata_scaffold8447.p1__Azolla_pinnata_scaffold8449.p1	1.0	0.99444	1440.0	1440.0	0.01056	GF_003682	0.0046	0.0095	2.0	0.4795	1440.0	Azolla_pinnata_scaffold8447.p1	Azolla_pinnata_scaffold8449.p1	1.0	1.0
Azolla_pinnata_scaffold28418.p1__Azolla_pinnata_scaffold28419.p1	1.0	1.0	201.0	201.0	0.0	GF_004076	0.0	0.0	2.0	0.5074	201.0	Azolla_pinnata_scaffold28418.p1	Azolla_pinnata_scaffold28419.p1	1.0	0.0
Azolla_pinnata_scaffold16594.p2__Azolla_pinnata_scaffold16595.p1	1.0	1.0	528.0	528.0	0.0	GF_003446	0.0	0.0	2.0	0.3761	528.0	Azolla_pinnata_scaffold16594.p2	Azolla_pinnata_scaffold16595.p1	1.0	0.0
Azolla_pinnata_scaffold20024.p1__Azolla_pinnata_scaffold20025.p1	0.2704	1.0	1287.0	57.0	0.0	GF_000577	0.0	0.0	6.0	0.001	348.0	Azolla_pinnata_scaffold20025.p1	Azolla_pinnata_scaffold20024.p1	1.0	0.0
Azolla_pinnata_scaffold20025.p1__Azolla_pinnata_scaffold3270.p2	0.2704	0.66379	1287.0	57.0	0.57644	GF_000577	0.3366	0.983	7.0	0.3424	348.0	Azolla_pinnata_scaffold3270.p2	Azolla_pinnata_scaffold20025.p1	0.5	0.5
Azolla_pinnata_scaffold20024.p1__Azolla_pinnata_scaffold3270.p2	0.2704	0.66379	1287.0	57.0	0.57644	GF_000577	0.3366	0.983	7.0	0.3424	348.0	Azolla_pinnata_scaffold3270.p2	Azolla_pinnata_scaffold20024.p1	0.5	0.5
Azolla_pinnata_C732004.p1__Azolla_pinnata_scaffold980.p1	0.24009	0.72816	1287.0	57.0	0.48773	GF_000577	0.5359	1.1455	8.0	0.4678	309.0	Azolla_pinnata_C732004.p1	Azolla_pinnata_scaffold980.p1	1.0	1.0
Azolla_pinnata_C732004.p1__Azolla_pinnata_scaffold3270.p1	0.04895	0.53968	1287.0	57.0	0.84363	GF_000577	1.0563	1.4205	9.0	0.7436	63.0	Azolla_pinnata_scaffold3270.p1	Azolla_pinnata_C732004.p1	0.5	0.5
Azolla_pinnata_scaffold3270.p1__Azolla_pinnata_scaffold980.p1	0.48019	0.55016	1287.0	57.0	0.86244	GF_000577	6.5598	0.0663	9.0	99.0	618.0	Azolla_pinnata_scaffold3270.p1	Azolla_pinnata_scaffold980.p1	0.5	0.5
Azolla_pinnata_scaffold3270.p1__Azolla_pinnata_scaffold3270.p2	0.15385	0.39899	1287.0	57.0	1.21151	GF_000577	2.045	7.9765	10.0	0.2564	198.0	Azolla_pinnata_scaffold3270.p2	Azolla_pinnata_scaffold3270.p1	0.11111	0.0
Azolla_pinnata_C732004.p1__Azolla_pinnata_scaffold3270.p2	0.22378	0.51389	1287.0	57.0	1.06574	GF_000577	26.8745	2.9867	10.0	8.9981	288.0	Azolla_pinnata_scaffold3270.p2	Azolla_pinnata_C732004.p1	0.11111	1.0
Azolla_pinnata_scaffold3270.p2__Azolla_pinnata_scaffold980.p1	0.42424	0.48901	1287.0	57.0	1.08455	GF_000577	1.0087	53.9718	10.0	0.0187	546.0	Azolla_pinnata_scaffold3270.p2	Azolla_pinnata_scaffold980.p1	0.11111	0.0
Azolla_pinnata_scaffold20025.p1__Azolla_pinnata_scaffold3270.p1	0.09091	0.42735	1287.0	57.0	1.39203	GF_000577	0.9651	62.5403	10.0	0.0154	117.0	Azolla_pinnata_scaffold20025.p1	Azolla_pinnata_scaffold3270.p1	0.11111	0.0
Azolla_pinnata_C732004.p1__Azolla_pinnata_scaffold20025.p1	0.20513	0.51894	1287.0	57.0	1.24626	GF_000577	12.401	21.7389	10.0	0.5705	264.0	Azolla_pinnata_scaffold20025.p1	Azolla_pinnata_C732004.p1	0.11111	0.0
Azolla_pinnata_scaffold20025.p1__Azolla_pinnata_scaffold980.p1	0.26573	0.47368	1287.0	57.0	1.26507	GF_000577	1.138	45.9038	10.0	0.0248	342.0	Azolla_pinnata_scaffold20025.p1	Azolla_pinnata_scaffold980.p1	0.11111	0.0
Azolla_pinnata_scaffold20024.p1__Azolla_pinnata_scaffold3270.p1	0.09091	0.42735	1287.0	57.0	1.39203	GF_000577	0.9683	62.531	10.0	0.0155	117.0	Azolla_pinnata_scaffold20024.p1	Azolla_pinnata_scaffold3270.p1	0.11111	0.0
Azolla_pinnata_C732004.p1__Azolla_pinnata_scaffold20024.p1	0.20513	0.51894	1287.0	57.0	1.24626	GF_000577	12.401	21.7389	10.0	0.5705	264.0	Azolla_pinnata_scaffold20024.p1	Azolla_pinnata_C732004.p1	0.11111	0.0
Azolla_pinnata_scaffold20024.p1__Azolla_pinnata_scaffold980.p1	0.26573	0.47368	1287.0	57.0	1.26507	GF_000577	1.138	45.9027	10.0	0.0248	342.0	Azolla_pinnata_scaffold20024.p1	Azolla_pinnata_scaffold980.p1	0.11111	0.0
Azolla_pinnata_scaffold28648.p1__Azolla_pinnata_scaffold4797.p1	0.10638	0.95556	846.0	90.0	0.09692	GF_004085	0.0396	0.1027	2.0	0.3857	90.0	Azolla_pinnata_scaffold28648.p1	Azolla_pinnata_scaffold4797.p1	1.0	1.0
Azolla_pinnata_scaffold16642.p1__Azolla_pinnata_scaffold16643.p1	0.48349	0.91545	1272.0	51.0	0.13269	GF_001381	0.2501	60.2743	4.0	0.0041	615.0	Azolla_pinnata_scaffold16642.p1	Azolla_pinnata_scaffold16643.p1	1.0	0.0
Azolla_pinnata_scaffold16642.p1__Azolla_pinnata_scaffold16644.p1	0.04009	0.27451	1272.0	51.0	0.36606	GF_001381	17.7059	12.6215	5.0	1.4028	51.0	Azolla_pinnata_scaffold16644.p1	Azolla_pinnata_scaffold16642.p1	0.5	0.0
Azolla_pinnata_scaffold16643.p1__Azolla_pinnata_scaffold16644.p1	0.21934	0.85663	1272.0	51.0	0.24839	GF_001381	1.1436	91.9543	5.0	0.0124	279.0	Azolla_pinnata_scaffold16644.p1	Azolla_pinnata_scaffold16643.p1	0.5	0.0
Azolla_pinnata_scaffold16644.p1__Azolla_pinnata_scaffold3284.p1	0.21226	0.52963	1272.0	51.0	1.21436	GF_001381	22.9742	0.8503	6.0	27.0182	270.0	Azolla_pinnata_scaffold3284.p1	Azolla_pinnata_scaffold16644.p1	0.33333	0.5
Azolla_pinnata_scaffold16642.p1__Azolla_pinnata_scaffold3284.p1	0.41509	0.4697	1272.0	51.0	1.44522	GF_001381	3.5096	1.4516	6.0	2.4177	528.0	Azolla_pinnata_scaffold3284.p1	Azolla_pinnata_scaffold16642.p1	0.33333	0.5
Azolla_pinnata_scaffold16643.p1__Azolla_pinnata_scaffold3284.p1	0.58726	0.48594	1272.0	51.0	1.32755	GF_001381	15.1199	21.4877	6.0	0.7037	747.0	Azolla_pinnata_scaffold3284.p1	Azolla_pinnata_scaffold16643.p1	0.33333	0.0
Azolla_pinnata_C723071.p2__Azolla_pinnata_scaffold7029.p1	0.83654	0.83908	312.0	261.0	0.25768	GF_002401	0.1429	0.3923	2.0	0.3643	261.0	Azolla_pinnata_C723071.p2	Azolla_pinnata_scaffold7029.p1	1.0	1.0
Azolla_pinnata_scaffold29689.p1__Azolla_pinnata_scaffold29690.p1	1.0	1.0	78.0	78.0	0.0	GF_004129	0.0	0.0	2.0	0.4569	78.0	Azolla_pinnata_scaffold29689.p1	Azolla_pinnata_scaffold29690.p1	1.0	0.0
Azolla_pinnata_scaffold19538.p1__Azolla_pinnata_scaffold19539.p1	0.98561	1.0	417.0	411.0	0.00054	GF_003322	0.0	0.0	2.0	0.4543	411.0	Azolla_pinnata_scaffold19539.p1	Azolla_pinnata_scaffold19538.p1	1.0	0.0
Azolla_pinnata_scaffold27781.p1__Azolla_pinnata_scaffold27782.p1	0.49638	1.0	828.0	294.0	0.0	GF_001414	0.0	0.0	4.0	0.001	411.0	Azolla_pinnata_scaffold27782.p1	Azolla_pinnata_scaffold27781.p1	1.0	0.0
Azolla_pinnata_scaffold27782.p1__Azolla_pinnata_scaffold6667.p1	0.43478	0.76111	828.0	294.0	0.21735	GF_001414	0.1511	1.2098	5.0	0.1249	360.0	Azolla_pinnata_scaffold6667.p1	Azolla_pinnata_scaffold27782.p1	0.5	0.5
Azolla_pinnata_scaffold27781.p1__Azolla_pinnata_scaffold6667.p1	0.43478	0.76111	828.0	294.0	0.21735	GF_001414	0.1511	1.2098	5.0	0.1249	360.0	Azolla_pinnata_scaffold6667.p1	Azolla_pinnata_scaffold27781.p1	0.5	0.5
Azolla_pinnata_scaffold22983.p1__Azolla_pinnata_scaffold6667.p1	0.39493	0.55352	828.0	294.0	0.73047	GF_001414	0.4174	3.3913	6.0	0.1231	327.0	Azolla_pinnata_scaffold22983.p1	Azolla_pinnata_scaffold6667.p1	0.33333	1.0
Azolla_pinnata_scaffold22983.p1__Azolla_pinnata_scaffold27782.p1	0.36232	0.59	828.0	294.0	0.70384	GF_001414	0.3949	20.8903	6.0	0.0189	300.0	Azolla_pinnata_scaffold22983.p1	Azolla_pinnata_scaffold27782.p1	0.33333	0.0
Azolla_pinnata_scaffold22983.p1__Azolla_pinnata_scaffold27781.p1	0.36232	0.59	828.0	294.0	0.70384	GF_001414	0.3949	20.8948	6.0	0.0189	300.0	Azolla_pinnata_scaffold22983.p1	Azolla_pinnata_scaffold27781.p1	0.33333	0.0
Azolla_pinnata_C794291.p1__Azolla_pinnata_C799453.p1	0.79935	0.41835	927.0	741.0	1.7615	GF_002835	0.9424	40.7935	2.0	0.0231	741.0	Azolla_pinnata_C794291.p1	Azolla_pinnata_C799453.p1	1.0	0.0
Azolla_pinnata_scaffold21506.p1__Azolla_pinnata_scaffold21507.p1	0.52695	1.0	501.0	264.0	0.00054	GF_003732	0.0	0.0	2.0	0.2109	264.0	Azolla_pinnata_scaffold21506.p1	Azolla_pinnata_scaffold21507.p1	1.0	0.0
Azolla_pinnata_scaffold4090.p1__Azolla_pinnata_scaffold4091.p1	1.0	1.0	333.0	333.0	0.0	GF_004373	0.0	0.0	2.0	0.001	333.0	Azolla_pinnata_scaffold4090.p1	Azolla_pinnata_scaffold4091.p1	1.0	0.0
