	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
scaffold-SKYV-2017708-Vittaria_lineata.p1__scaffold-SKYV-2063612-Vittaria_lineata.p1	0.12804	0.33107	6912.0	54.0	2.69929	GF_000011	9.4348	35.4376	45.0	0.2662	885.0	scaffold-SKYV-2017708-Vittaria_lineata.p1	scaffold-SKYV-2063612-Vittaria_lineata.p1	0.25	0.0
scaffold-SKYV-2064516-Vittaria_lineata.p1__scaffold-SKYV-2065007-Vittaria_lineata.p1	0.13064	0.36102	6912.0	54.0	2.12522	GF_000011	23.4063	0.2364	46.0	99.0	903.0	scaffold-SKYV-2064516-Vittaria_lineata.p1	scaffold-SKYV-2065007-Vittaria_lineata.p1	0.08333	0.2
scaffold-SKYV-2017708-Vittaria_lineata.p1__scaffold-SKYV-2064516-Vittaria_lineata.p1	0.13108	0.36203	6912.0	54.0	2.30788	GF_000011	1.195	16.1475	46.0	0.074	906.0	scaffold-SKYV-2064516-Vittaria_lineata.p1	scaffold-SKYV-2017708-Vittaria_lineata.p1	0.08333	0.0
scaffold-SKYV-2008629-Vittaria_lineata.p1__scaffold-SKYV-2064516-Vittaria_lineata.p1	0.11285	0.38205	6912.0	54.0	1.93947	GF_000011	0.837	63.4177	46.0	0.0132	780.0	scaffold-SKYV-2064516-Vittaria_lineata.p1	scaffold-SKYV-2008629-Vittaria_lineata.p1	0.08333	0.0
scaffold-SKYV-2063612-Vittaria_lineata.p1__scaffold-SKYV-2064516-Vittaria_lineata.p1	0.11198	0.3553	6912.0	54.0	1.99671	GF_000011	1.5523	4.3605	46.0	0.356	774.0	scaffold-SKYV-2064516-Vittaria_lineata.p1	scaffold-SKYV-2063612-Vittaria_lineata.p1	0.08333	0.2
scaffold-SKYV-2063667-Vittaria_lineata.p1__scaffold-SKYV-2065007-Vittaria_lineata.p1	0.11285	0.37051	6912.0	54.0	2.37097	GF_000011	24.466	0.709	46.0	34.5075	780.0	scaffold-SKYV-2063667-Vittaria_lineata.p1	scaffold-SKYV-2065007-Vittaria_lineata.p1	0.08333	0.2
scaffold-SKYV-2017708-Vittaria_lineata.p1__scaffold-SKYV-2063667-Vittaria_lineata.p1	0.11458	0.33081	6912.0	54.0	2.55363	GF_000011	2.7209	50.8211	46.0	0.0535	792.0	scaffold-SKYV-2063667-Vittaria_lineata.p1	scaffold-SKYV-2017708-Vittaria_lineata.p1	0.08333	0.0
scaffold-SKYV-2008629-Vittaria_lineata.p1__scaffold-SKYV-2063667-Vittaria_lineata.p1	0.11936	0.3903	6912.0	54.0	2.18522	GF_000011	1.1562	24.367	46.0	0.0474	825.0	scaffold-SKYV-2063667-Vittaria_lineata.p1	scaffold-SKYV-2008629-Vittaria_lineata.p1	0.08333	0.0
scaffold-SKYV-2063612-Vittaria_lineata.p1__scaffold-SKYV-2063667-Vittaria_lineata.p1	0.1046	0.3444	6912.0	54.0	2.24246	GF_000011	2.6361	1.1221	46.0	2.3491	723.0	scaffold-SKYV-2063667-Vittaria_lineata.p1	scaffold-SKYV-2063612-Vittaria_lineata.p1	0.08333	0.2
scaffold-SKYV-2060411-Vittaria_lineata.p1__scaffold-SKYV-2065007-Vittaria_lineata.p1	0.05773	0.37343	6912.0	54.0	2.31691	GF_000011	21.6159	3.2498	46.0	6.6514	399.0	scaffold-SKYV-2060411-Vittaria_lineata.p1	scaffold-SKYV-2065007-Vittaria_lineata.p1	0.08333	0.2
scaffold-SKYV-2017708-Vittaria_lineata.p1__scaffold-SKYV-2060411-Vittaria_lineata.p1	0.06163	0.31221	6912.0	54.0	2.49957	GF_000011	1.8218	14.5315	46.0	0.1254	426.0	scaffold-SKYV-2060411-Vittaria_lineata.p1	scaffold-SKYV-2017708-Vittaria_lineata.p1	0.08333	0.0
scaffold-SKYV-2008629-Vittaria_lineata.p1__scaffold-SKYV-2060411-Vittaria_lineata.p1	0.05425	0.4	6912.0	54.0	2.13116	GF_000011	1.2166	54.0155	46.0	0.0225	375.0	scaffold-SKYV-2060411-Vittaria_lineata.p1	scaffold-SKYV-2008629-Vittaria_lineata.p1	0.08333	0.0
scaffold-SKYV-2060411-Vittaria_lineata.p1__scaffold-SKYV-2063612-Vittaria_lineata.p1	0.05773	0.38346	6912.0	54.0	2.1884	GF_000011	1.1447	74.8145	46.0	0.0153	399.0	scaffold-SKYV-2060411-Vittaria_lineata.p1	scaffold-SKYV-2063612-Vittaria_lineata.p1	0.08333	0.0
scaffold-SKYV-2009535-Vittaria_lineata.p1__scaffold-SKYV-2012146-Vittaria_lineata.p1	0.13238	0.43497	6912.0	54.0	1.34018	GF_000011	0.6143	77.2066	47.0	0.008	915.0	scaffold-SKYV-2009535-Vittaria_lineata.p1	scaffold-SKYV-2012146-Vittaria_lineata.p1	1.0	0.0
scaffold-SKYV-2009535-Vittaria_lineata.p1__scaffold-SKYV-2064516-Vittaria_lineata.p1	0.11458	0.4154	6912.0	54.0	1.30233	GF_000011	0.9086	32.9945	48.0	0.0275	792.0	scaffold-SKYV-2064516-Vittaria_lineata.p1	scaffold-SKYV-2009535-Vittaria_lineata.p1	0.07143	0.0
scaffold-SKYV-2012146-Vittaria_lineata.p1__scaffold-SKYV-2064516-Vittaria_lineata.p1	0.12717	0.39477	6912.0	54.0	1.76309	GF_000011	1.0218	5.2587	48.0	0.1943	879.0	scaffold-SKYV-2064516-Vittaria_lineata.p1	scaffold-SKYV-2012146-Vittaria_lineata.p1	0.07143	0.0
scaffold-SKYV-2009535-Vittaria_lineata.p1__scaffold-SKYV-2063667-Vittaria_lineata.p1	0.12674	0.40411	6912.0	54.0	1.54808	GF_000011	1.749	1.7983	48.0	0.9726	876.0	scaffold-SKYV-2063667-Vittaria_lineata.p1	scaffold-SKYV-2009535-Vittaria_lineata.p1	0.07143	0.16667
scaffold-SKYV-2012146-Vittaria_lineata.p1__scaffold-SKYV-2063667-Vittaria_lineata.p1	0.1276	0.36961	6912.0	54.0	2.00884	GF_000011	1.4624	15.7766	48.0	0.0927	882.0	scaffold-SKYV-2063667-Vittaria_lineata.p1	scaffold-SKYV-2012146-Vittaria_lineata.p1	0.07143	0.0
scaffold-SKYV-2009535-Vittaria_lineata.p1__scaffold-SKYV-2060411-Vittaria_lineata.p1	0.05773	0.44361	6912.0	54.0	1.49402	GF_000011	1.137	1.0659	48.0	1.0666	399.0	scaffold-SKYV-2060411-Vittaria_lineata.p1	scaffold-SKYV-2009535-Vittaria_lineata.p1	0.07143	0.16667
scaffold-SKYV-2012146-Vittaria_lineata.p1__scaffold-SKYV-2060411-Vittaria_lineata.p1	0.05859	0.41975	6912.0	54.0	1.95478	GF_000011	0.9766	0.9815	48.0	0.995	405.0	scaffold-SKYV-2060411-Vittaria_lineata.p1	scaffold-SKYV-2012146-Vittaria_lineata.p1	0.07143	0.16667
scaffold-SKYV-2009535-Vittaria_lineata.p1__scaffold-SKYV-2065007-Vittaria_lineata.p1	0.11198	0.35271	6912.0	54.0	2.05177	GF_000011	2.0259	74.5256	48.0	0.0272	774.0	scaffold-SKYV-2065007-Vittaria_lineata.p1	scaffold-SKYV-2009535-Vittaria_lineata.p1	0.07143	0.0
scaffold-SKYV-2012146-Vittaria_lineata.p1__scaffold-SKYV-2065007-Vittaria_lineata.p1	0.13281	0.34096	6912.0	54.0	2.51253	GF_000011	6.2243	46.5299	48.0	0.1338	918.0	scaffold-SKYV-2065007-Vittaria_lineata.p1	scaffold-SKYV-2012146-Vittaria_lineata.p1	0.07143	0.0
scaffold-SKYV-2009535-Vittaria_lineata.p1__scaffold-SKYV-2017708-Vittaria_lineata.p1	0.11458	0.34217	6912.0	54.0	2.23443	GF_000011	2.863	17.3961	48.0	0.1646	792.0	scaffold-SKYV-2017708-Vittaria_lineata.p1	scaffold-SKYV-2009535-Vittaria_lineata.p1	0.07143	0.0
scaffold-SKYV-2012146-Vittaria_lineata.p1__scaffold-SKYV-2017708-Vittaria_lineata.p1	0.13715	0.33122	6912.0	54.0	2.69519	GF_000011	2.0647	2.7638	48.0	0.747	948.0	scaffold-SKYV-2017708-Vittaria_lineata.p1	scaffold-SKYV-2012146-Vittaria_lineata.p1	0.07143	0.16667
scaffold-SKYV-2008629-Vittaria_lineata.p1__scaffold-SKYV-2009535-Vittaria_lineata.p1	0.12153	0.4	6912.0	54.0	1.86602	GF_000011	0.7166	73.1684	48.0	0.0098	840.0	scaffold-SKYV-2008629-Vittaria_lineata.p1	scaffold-SKYV-2009535-Vittaria_lineata.p1	0.07143	0.0
scaffold-SKYV-2008629-Vittaria_lineata.p1__scaffold-SKYV-2012146-Vittaria_lineata.p1	0.12847	0.36937	6912.0	54.0	2.32678	GF_000011	0.8727	3.7633	48.0	0.2319	888.0	scaffold-SKYV-2008629-Vittaria_lineata.p1	scaffold-SKYV-2012146-Vittaria_lineata.p1	0.07143	0.16667
scaffold-SKYV-2009535-Vittaria_lineata.p1__scaffold-SKYV-2063612-Vittaria_lineata.p1	0.11198	0.36176	6912.0	54.0	1.92326	GF_000011	2.1528	3.1742	48.0	0.6782	774.0	scaffold-SKYV-2063612-Vittaria_lineata.p1	scaffold-SKYV-2009535-Vittaria_lineata.p1	0.07143	0.16667
scaffold-SKYV-2012146-Vittaria_lineata.p1__scaffold-SKYV-2063612-Vittaria_lineata.p1	0.11372	0.35496	6912.0	54.0	2.38402	GF_000011	0.8687	86.1133	48.0	0.0101	786.0	scaffold-SKYV-2063612-Vittaria_lineata.p1	scaffold-SKYV-2012146-Vittaria_lineata.p1	0.07143	0.0
scaffold-SKYV-2060180-Vittaria_lineata.p1__scaffold-SKYV-2064993-Vittaria_lineata.p1	0.07509	0.42967	6912.0	54.0	1.49	GF_000011	0.5189	2.4402	49.0	0.2127	519.0	scaffold-SKYV-2064993-Vittaria_lineata.p1	scaffold-SKYV-2060180-Vittaria_lineata.p1	1.0	1.0
scaffold-SKYV-2009617-Vittaria_lineata.p1__scaffold-SKYV-2064993-Vittaria_lineata.p1	0.18229	0.38413	6912.0	54.0	1.95972	GF_000011	1.2326	21.2843	50.0	0.0579	1260.0	scaffold-SKYV-2064993-Vittaria_lineata.p1	scaffold-SKYV-2009617-Vittaria_lineata.p1	0.5	0.0
scaffold-SKYV-2009617-Vittaria_lineata.p1__scaffold-SKYV-2060180-Vittaria_lineata.p1	0.07509	0.38728	6912.0	54.0	1.61332	GF_000011	1.2037	18.8119	50.0	0.064	519.0	scaffold-SKYV-2060180-Vittaria_lineata.p1	scaffold-SKYV-2009617-Vittaria_lineata.p1	0.5	0.0
scaffold-SKYV-2007481-Vittaria_lineata.p1__scaffold-SKYV-2064993-Vittaria_lineata.p1	0.13238	0.38142	6912.0	54.0	1.93362	GF_000011	0.6016	63.7207	51.0	0.0094	915.0	scaffold-SKYV-2007481-Vittaria_lineata.p1	scaffold-SKYV-2064993-Vittaria_lineata.p1	0.33333	0.0
scaffold-SKYV-2007481-Vittaria_lineata.p1__scaffold-SKYV-2060180-Vittaria_lineata.p1	0.07552	0.39464	6912.0	54.0	1.58722	GF_000011	0.8426	62.0855	51.0	0.0136	522.0	scaffold-SKYV-2007481-Vittaria_lineata.p1	scaffold-SKYV-2060180-Vittaria_lineata.p1	0.33333	0.0
scaffold-SKYV-2007481-Vittaria_lineata.p1__scaffold-SKYV-2009617-Vittaria_lineata.p1	0.14974	0.39807	6912.0	54.0	1.79248	GF_000011	1.123	9.2852	51.0	0.1209	1035.0	scaffold-SKYV-2007481-Vittaria_lineata.p1	scaffold-SKYV-2009617-Vittaria_lineata.p1	0.33333	0.0
scaffold-SKYV-2014165-Vittaria_lineata.p1__scaffold-SKYV-2064272-Vittaria_lineata.p1	0.11675	0.37175	6912.0	54.0	2.0955	GF_000011	0.8361	19.1054	52.0	0.0438	807.0	scaffold-SKYV-2014165-Vittaria_lineata.p1	scaffold-SKYV-2064272-Vittaria_lineata.p1	1.0	0.0
scaffold-SKYV-2064008-Vittaria_lineata.p1__scaffold-SKYV-2065051-Vittaria_lineata.p1	0.11589	0.397	6912.0	54.0	1.70429	GF_000011	0.8677	3.2171	53.0	0.2697	801.0	scaffold-SKYV-2065051-Vittaria_lineata.p1	scaffold-SKYV-2064008-Vittaria_lineata.p1	1.0	1.0
scaffold-SKYV-2008013-Vittaria_lineata.p1__scaffold-SKYV-2065051-Vittaria_lineata.p1	0.11762	0.37023	6912.0	54.0	1.94819	GF_000011	0.6885	77.0691	54.0	0.0089	813.0	scaffold-SKYV-2065051-Vittaria_lineata.p1	scaffold-SKYV-2008013-Vittaria_lineata.p1	0.5	0.0
scaffold-SKYV-2008013-Vittaria_lineata.p1__scaffold-SKYV-2064008-Vittaria_lineata.p1	0.12153	0.38452	6912.0	54.0	1.92964	GF_000011	1.0393	59.1895	54.0	0.0176	840.0	scaffold-SKYV-2064008-Vittaria_lineata.p1	scaffold-SKYV-2008013-Vittaria_lineata.p1	0.5	0.0
scaffold-SKYV-2063373-Vittaria_lineata.p1__scaffold-SKYV-2063678-Vittaria_lineata.p1	0.1072	0.45614	6912.0	54.0	1.15919	GF_000011	0.6827	17.7778	55.0	0.0384	741.0	scaffold-SKYV-2063678-Vittaria_lineata.p1	scaffold-SKYV-2063373-Vittaria_lineata.p1	1.0	0.0
scaffold-SKYV-2063678-Vittaria_lineata.p1__scaffold-SKYV-2064789-Vittaria_lineata.p1	0.10069	0.38937	6912.0	54.0	2.0207	GF_000011	0.7568	6.4652	56.0	0.1171	696.0	scaffold-SKYV-2064789-Vittaria_lineata.p1	scaffold-SKYV-2063678-Vittaria_lineata.p1	0.5	0.0
scaffold-SKYV-2063373-Vittaria_lineata.p1__scaffold-SKYV-2064789-Vittaria_lineata.p1	0.09896	0.38743	6912.0	54.0	2.16975	GF_000011	1.0387	0.477	56.0	2.1776	684.0	scaffold-SKYV-2064789-Vittaria_lineata.p1	scaffold-SKYV-2063373-Vittaria_lineata.p1	0.5	1.0
scaffold-SKYV-2012683-Vittaria_lineata.p1__scaffold-SKYV-2061567-Vittaria_lineata.p1	0.08377	0.40587	6912.0	54.0	1.6946	GF_000011	1.5018	8.6433	57.0	0.1737	579.0	scaffold-SKYV-2061567-Vittaria_lineata.p1	scaffold-SKYV-2012683-Vittaria_lineata.p1	1.0	0.0
scaffold-SKYV-2061567-Vittaria_lineata.p1__scaffold-SKYV-2064789-Vittaria_lineata.p1	0.08247	0.3193	6912.0	54.0	2.23724	GF_000011	0.951	58.1872	58.0	0.0163	570.0	scaffold-SKYV-2064789-Vittaria_lineata.p1	scaffold-SKYV-2061567-Vittaria_lineata.p1	0.16667	0.0
scaffold-SKYV-2012683-Vittaria_lineata.p1__scaffold-SKYV-2064789-Vittaria_lineata.p1	0.16146	0.35663	6912.0	54.0	2.4385	GF_000011	0.8044	78.2274	58.0	0.0103	1116.0	scaffold-SKYV-2064789-Vittaria_lineata.p1	scaffold-SKYV-2012683-Vittaria_lineata.p1	0.16667	0.0
scaffold-SKYV-2061567-Vittaria_lineata.p1__scaffold-SKYV-2063678-Vittaria_lineata.p1	0.05729	0.36364	6912.0	54.0	1.81274	GF_000011	1.3902	65.465	58.0	0.0212	396.0	scaffold-SKYV-2063678-Vittaria_lineata.p1	scaffold-SKYV-2061567-Vittaria_lineata.p1	0.16667	0.0
scaffold-SKYV-2012683-Vittaria_lineata.p1__scaffold-SKYV-2063678-Vittaria_lineata.p1	0.1046	0.41632	6912.0	54.0	2.014	GF_000011	0.9938	11.4879	58.0	0.0865	723.0	scaffold-SKYV-2063678-Vittaria_lineata.p1	scaffold-SKYV-2012683-Vittaria_lineata.p1	0.16667	0.0
scaffold-SKYV-2061567-Vittaria_lineata.p1__scaffold-SKYV-2063373-Vittaria_lineata.p1	0.05686	0.3944	6912.0	54.0	1.96179	GF_000011	1.3398	59.231	58.0	0.0226	393.0	scaffold-SKYV-2063373-Vittaria_lineata.p1	scaffold-SKYV-2061567-Vittaria_lineata.p1	0.16667	0.0
scaffold-SKYV-2012683-Vittaria_lineata.p1__scaffold-SKYV-2063373-Vittaria_lineata.p1	0.1033	0.38936	6912.0	54.0	2.16305	GF_000011	0.9474	3.3783	58.0	0.2804	714.0	scaffold-SKYV-2063373-Vittaria_lineata.p1	scaffold-SKYV-2012683-Vittaria_lineata.p1	0.16667	1.0
scaffold-SKYV-2064789-Vittaria_lineata.p1__scaffold-SKYV-2065051-Vittaria_lineata.p1	0.12066	0.35252	6912.0	54.0	2.48698	GF_000011	1.086	70.9611	59.0	0.0153	834.0	scaffold-SKYV-2065051-Vittaria_lineata.p1	scaffold-SKYV-2064789-Vittaria_lineata.p1	0.06667	0.0
scaffold-SKYV-2063678-Vittaria_lineata.p1__scaffold-SKYV-2065051-Vittaria_lineata.p1	0.08767	0.37294	6912.0	54.0	2.06248	GF_000011	1.0142	84.0498	59.0	0.0121	606.0	scaffold-SKYV-2065051-Vittaria_lineata.p1	scaffold-SKYV-2063678-Vittaria_lineata.p1	0.06667	0.0
scaffold-SKYV-2063373-Vittaria_lineata.p1__scaffold-SKYV-2065051-Vittaria_lineata.p1	0.08767	0.35314	6912.0	54.0	2.21153	GF_000011	1.2434	19.2043	59.0	0.0647	606.0	scaffold-SKYV-2065051-Vittaria_lineata.p1	scaffold-SKYV-2063373-Vittaria_lineata.p1	0.06667	0.0
scaffold-SKYV-2061567-Vittaria_lineata.p1__scaffold-SKYV-2065051-Vittaria_lineata.p1	0.07509	0.33333	6912.0	54.0	1.92208	GF_000011	4.2414	10.718	59.0	0.3957	519.0	scaffold-SKYV-2065051-Vittaria_lineata.p1	scaffold-SKYV-2061567-Vittaria_lineata.p1	0.06667	0.0
scaffold-SKYV-2012683-Vittaria_lineata.p1__scaffold-SKYV-2065051-Vittaria_lineata.p1	0.13498	0.37621	6912.0	54.0	2.12334	GF_000011	1.19	91.5238	59.0	0.013	933.0	scaffold-SKYV-2065051-Vittaria_lineata.p1	scaffold-SKYV-2012683-Vittaria_lineata.p1	0.06667	0.0
scaffold-SKYV-2064008-Vittaria_lineata.p1__scaffold-SKYV-2064789-Vittaria_lineata.p1	0.11372	0.37532	6912.0	54.0	2.46843	GF_000011	0.825	1.1598	59.0	0.7114	786.0	scaffold-SKYV-2064008-Vittaria_lineata.p1	scaffold-SKYV-2064789-Vittaria_lineata.p1	0.06667	0.16667
scaffold-SKYV-2063678-Vittaria_lineata.p1__scaffold-SKYV-2064008-Vittaria_lineata.p1	0.08854	0.39216	6912.0	54.0	2.04393	GF_000011	0.974	66.2173	59.0	0.0147	612.0	scaffold-SKYV-2064008-Vittaria_lineata.p1	scaffold-SKYV-2063678-Vittaria_lineata.p1	0.06667	0.0
