	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Hypolepis_punctata_scaffold12243.p1__Hypolepis_punctata_scaffold14851.p1	0.40147	0.40979	1629.0	441.0	2.58108	GF_000549	1.019	59.8562	10.0	0.017	654.0	Hypolepis_punctata_scaffold12243.p1	Hypolepis_punctata_scaffold14851.p1	0.2	0.0
Hypolepis_punctata_C487240.p1__Hypolepis_punctata_scaffold12243.p1	0.6593	0.39572	1629.0	441.0	2.65626	GF_000549	1.0441	60.5435	10.0	0.0172	1074.0	Hypolepis_punctata_scaffold12243.p1	Hypolepis_punctata_C487240.p1	0.2	0.0
Hypolepis_punctata_scaffold12243.p1__Hypolepis_punctata_scaffold13520.p1	0.65378	0.39343	1629.0	441.0	2.42426	GF_000549	0.9235	63.7245	10.0	0.0145	1065.0	Hypolepis_punctata_scaffold12243.p1	Hypolepis_punctata_scaffold13520.p1	0.2	0.0
Hypolepis_punctata_scaffold9151.p2__Hypolepis_punctata_scaffold9152.p2	1.0	1.0	369.0	369.0	0.0	GF_003393	0.0	0.0	2.0	0.001	369.0	Hypolepis_punctata_scaffold9151.p2	Hypolepis_punctata_scaffold9152.p2	1.0	0.0
Hypolepis_punctata_scaffold14502.p1__Hypolepis_punctata_scaffold14503.p1	0.7109	1.0	1266.0	900.0	0.0011	GF_001680	0.0	0.0	3.0	0.3897	900.0	Hypolepis_punctata_scaffold14502.p1	Hypolepis_punctata_scaffold14503.p1	1.0	0.0
Hypolepis_punctata_scaffold14502.p1__Hypolepis_punctata_scaffold18679.p1	0.76066	0.63344	1266.0	900.0	0.58331	GF_001680	0.2534	4.6049	4.0	0.055	963.0	Hypolepis_punctata_scaffold18679.p1	Hypolepis_punctata_scaffold14502.p1	0.5	0.5
Hypolepis_punctata_scaffold14503.p1__Hypolepis_punctata_scaffold18679.p1	0.7109	0.65	1266.0	900.0	0.58331	GF_001680	0.2534	4.6049	4.0	0.055	900.0	Hypolepis_punctata_scaffold18679.p1	Hypolepis_punctata_scaffold14503.p1	0.5	0.5
Hypolepis_punctata_C473612.p1__Hypolepis_punctata_scaffold7635.p1	0.54734	0.55274	1299.0	267.0	1.06431	GF_000971	0.4481	2.2645	4.0	0.1979	711.0	Hypolepis_punctata_C473612.p1	Hypolepis_punctata_scaffold7635.p1	1.0	1.0
Hypolepis_punctata_C473612.p1__Hypolepis_punctata_scaffold20193.p1	0.55196	0.53556	1299.0	267.0	1.27705	GF_000971	0.4444	1.4208	5.0	0.3128	717.0	Hypolepis_punctata_scaffold20193.p1	Hypolepis_punctata_C473612.p1	0.5	0.5
Hypolepis_punctata_scaffold20193.p1__Hypolepis_punctata_scaffold7635.p1	0.83603	0.81123	1299.0	267.0	0.29058	GF_000971	0.0786	0.3975	5.0	0.1978	1086.0	Hypolepis_punctata_scaffold20193.p1	Hypolepis_punctata_scaffold7635.p1	0.5	0.5
Hypolepis_punctata_scaffold20193.p1__Hypolepis_punctata_scaffold23577.p1	0.54042	0.41453	1299.0	267.0	1.80322	GF_000971	0.8697	45.2843	6.0	0.0192	702.0	Hypolepis_punctata_scaffold23577.p1	Hypolepis_punctata_scaffold20193.p1	0.33333	0.0
Hypolepis_punctata_C473612.p1__Hypolepis_punctata_scaffold23577.p1	0.20554	0.40449	1299.0	267.0	2.83231	GF_000971	0.9287	60.8994	6.0	0.0152	267.0	Hypolepis_punctata_scaffold23577.p1	Hypolepis_punctata_C473612.p1	0.33333	0.0
Hypolepis_punctata_scaffold23577.p1__Hypolepis_punctata_scaffold7635.p1	0.45727	0.41414	1299.0	267.0	1.84584	GF_000971	0.8454	43.9636	6.0	0.0192	594.0	Hypolepis_punctata_scaffold23577.p1	Hypolepis_punctata_scaffold7635.p1	0.33333	0.0
Hypolepis_punctata_scaffold12462.p1__Hypolepis_punctata_scaffold19366.p1	0.44531	0.46784	768.0	342.0	1.01106	GF_002601	0.602	7.5375	2.0	0.0799	342.0	Hypolepis_punctata_scaffold12462.p1	Hypolepis_punctata_scaffold19366.p1	1.0	0.0
Hypolepis_punctata_scaffold5708.p2__Hypolepis_punctata_scaffold5709.p1	1.0	1.0	483.0	483.0	0.0	GF_003263	0.0	0.0	2.0	0.001	483.0	Hypolepis_punctata_scaffold5708.p2	Hypolepis_punctata_scaffold5709.p1	1.0	0.0
Hypolepis_punctata_C432410.p1__Hypolepis_punctata_scaffold21402.p1	0.27778	0.50159	1134.0	270.0	1.1382	GF_001253	0.5675	64.0219	3.0	0.0089	315.0	Hypolepis_punctata_C432410.p1	Hypolepis_punctata_scaffold21402.p1	1.0	0.0
Hypolepis_punctata_C432410.p1__Hypolepis_punctata_C462948.p1	0.2381	0.5037	1134.0	270.0	1.33693	GF_001253	0.6266	69.1172	4.0	0.0091	270.0	Hypolepis_punctata_C462948.p1	Hypolepis_punctata_C432410.p1	0.5	0.0
Hypolepis_punctata_C462948.p1__Hypolepis_punctata_scaffold21402.p1	0.55291	0.54545	1134.0	270.0	1.32079	GF_001253	0.6102	4.9692	4.0	0.1228	627.0	Hypolepis_punctata_C462948.p1	Hypolepis_punctata_scaffold21402.p1	0.5	1.0
Hypolepis_punctata_scaffold16471.p1__Hypolepis_punctata_scaffold16472.p1	0.68534	1.0	1392.0	954.0	0.00109	GF_001727	0.0	0.0	3.0	0.2645	954.0	Hypolepis_punctata_scaffold16471.p1	Hypolepis_punctata_scaffold16472.p1	1.0	0.0
Hypolepis_punctata_scaffold16471.p1__Hypolepis_punctata_scaffold6679.p1	0.70905	0.75887	1392.0	954.0	0.21022	GF_001727	0.104	1.3266	4.0	0.0784	987.0	Hypolepis_punctata_scaffold6679.p1	Hypolepis_punctata_scaffold16471.p1	0.5	0.5
Hypolepis_punctata_scaffold16472.p1__Hypolepis_punctata_scaffold6679.p1	0.68534	0.76625	1392.0	954.0	0.21023	GF_001727	0.104	1.3266	4.0	0.0784	954.0	Hypolepis_punctata_scaffold6679.p1	Hypolepis_punctata_scaffold16472.p1	0.5	0.5
Hypolepis_punctata_C431336.p1__Hypolepis_punctata_scaffold9322.p1	0.39594	0.52991	591.0	234.0	1.10688	GF_001947	0.6436	72.4512	2.0	0.0089	234.0	Hypolepis_punctata_C431336.p1	Hypolepis_punctata_scaffold9322.p1	1.0	0.0
Hypolepis_punctata_scaffold15812.p1__Hypolepis_punctata_scaffold15813.p1	0.96838	1.0	759.0	6.0	0.0	GF_000577	0.0	0.0	6.0	0.001	735.0	Hypolepis_punctata_scaffold15812.p1	Hypolepis_punctata_scaffold15813.p1	1.0	0.0
Hypolepis_punctata_scaffold15812.p1__Hypolepis_punctata_scaffold23393.p2	0.47431	0.625	759.0	6.0	0.68684	GF_000577	0.2191	0.0022	7.0	99.0	360.0	Hypolepis_punctata_scaffold23393.p2	Hypolepis_punctata_scaffold15812.p1	0.5	0.0
Hypolepis_punctata_scaffold15813.p1__Hypolepis_punctata_scaffold23393.p2	0.47431	0.625	759.0	6.0	0.68684	GF_000577	0.2191	0.0022	7.0	99.0	360.0	Hypolepis_punctata_scaffold23393.p2	Hypolepis_punctata_scaffold15813.p1	0.5	0.0
Hypolepis_punctata_scaffold16380.p1__Hypolepis_punctata_scaffold9053.p1	0.56917	0.79167	759.0	6.0	0.26189	GF_000577	0.0	0.0	8.0	0.001	432.0	Hypolepis_punctata_scaffold16380.p1	Hypolepis_punctata_scaffold9053.p1	1.0	0.0
Hypolepis_punctata_scaffold16380.p1__Hypolepis_punctata_scaffold23393.p1	0.47036	0.64986	759.0	6.0	0.63159	GF_000577	0.0	0.0	9.0	0.4718	357.0	Hypolepis_punctata_scaffold23393.p1	Hypolepis_punctata_scaffold16380.p1	0.5	0.0
Hypolepis_punctata_scaffold23393.p1__Hypolepis_punctata_scaffold9053.p1	0.47036	0.63866	759.0	6.0	0.65302	GF_000577	0.0	0.0	9.0	0.253	357.0	Hypolepis_punctata_scaffold23393.p1	Hypolepis_punctata_scaffold9053.p1	0.5	0.0
Hypolepis_punctata_scaffold23393.p1__Hypolepis_punctata_scaffold23393.p2	0.00791	0.83333	759.0	6.0	0.90606	GF_000577	0.2191	0.0022	10.0	99.0	6.0	Hypolepis_punctata_scaffold23393.p2	Hypolepis_punctata_scaffold23393.p1	0.11111	0.0
Hypolepis_punctata_scaffold16380.p1__Hypolepis_punctata_scaffold23393.p2	0.47431	0.58333	759.0	6.0	0.83395	GF_000577	0.2191	0.0022	10.0	99.0	360.0	Hypolepis_punctata_scaffold23393.p2	Hypolepis_punctata_scaffold16380.p1	0.11111	0.0
Hypolepis_punctata_scaffold23393.p2__Hypolepis_punctata_scaffold9053.p1	0.06719	0.45098	759.0	6.0	0.85538	GF_000577	0.2191	0.0022	10.0	99.0	51.0	Hypolepis_punctata_scaffold23393.p2	Hypolepis_punctata_scaffold9053.p1	0.11111	0.0
Hypolepis_punctata_scaffold15812.p1__Hypolepis_punctata_scaffold23393.p1	0.46245	0.67236	759.0	6.0	0.76366	GF_000577	0.0	0.0	10.0	1.2176	351.0	Hypolepis_punctata_scaffold15812.p1	Hypolepis_punctata_scaffold23393.p1	0.11111	0.0
Hypolepis_punctata_scaffold15812.p1__Hypolepis_punctata_scaffold16380.p1	0.96838	0.62721	759.0	6.0	0.69155	GF_000577	0.0	0.0001	10.0	0.001	735.0	Hypolepis_punctata_scaffold15812.p1	Hypolepis_punctata_scaffold16380.p1	0.11111	0.0
Hypolepis_punctata_scaffold15812.p1__Hypolepis_punctata_scaffold9053.p1	0.56126	0.65493	759.0	6.0	0.71298	GF_000577	0.0	0.0	10.0	0.001	426.0	Hypolepis_punctata_scaffold15812.p1	Hypolepis_punctata_scaffold9053.p1	0.11111	0.0
Hypolepis_punctata_scaffold15813.p1__Hypolepis_punctata_scaffold23393.p1	0.46245	0.67236	759.0	6.0	0.76366	GF_000577	0.0	0.0	10.0	0.8444	351.0	Hypolepis_punctata_scaffold15813.p1	Hypolepis_punctata_scaffold23393.p1	0.11111	0.0
Hypolepis_punctata_scaffold15813.p1__Hypolepis_punctata_scaffold16380.p1	0.96838	0.62721	759.0	6.0	0.69155	GF_000577	0.0	0.0001	10.0	0.001	735.0	Hypolepis_punctata_scaffold15813.p1	Hypolepis_punctata_scaffold16380.p1	0.11111	0.0
Hypolepis_punctata_scaffold15813.p1__Hypolepis_punctata_scaffold9053.p1	0.56126	0.65493	759.0	6.0	0.71298	GF_000577	0.0	0.0	10.0	0.001	426.0	Hypolepis_punctata_scaffold15813.p1	Hypolepis_punctata_scaffold9053.p1	0.11111	0.0
Hypolepis_punctata_scaffold2273.p1__Hypolepis_punctata_scaffold2274.p1	0.97447	1.0	705.0	483.0	0.0	GF_001381	0.0	0.0	3.0	0.001	687.0	Hypolepis_punctata_scaffold2274.p1	Hypolepis_punctata_scaffold2273.p1	1.0	0.0
Hypolepis_punctata_C466210.p1__Hypolepis_punctata_scaffold2274.p1	0.68511	0.59627	705.0	483.0	0.6836	GF_001381	0.3439	8.1141	4.0	0.0424	483.0	Hypolepis_punctata_C466210.p1	Hypolepis_punctata_scaffold2274.p1	0.5	0.0
Hypolepis_punctata_C466210.p1__Hypolepis_punctata_scaffold2273.p1	0.68511	0.59627	705.0	483.0	0.6836	GF_001381	0.3439	8.1141	4.0	0.0424	483.0	Hypolepis_punctata_C466210.p1	Hypolepis_punctata_scaffold2273.p1	0.5	0.0
Hypolepis_punctata_C485580.p1__Hypolepis_punctata_scaffold23385.p1	0.40553	0.64773	1302.0	528.0	0.57106	GF_002401	0.3189	2.6481	2.0	0.1204	528.0	Hypolepis_punctata_C485580.p1	Hypolepis_punctata_scaffold23385.p1	1.0	1.0
Hypolepis_punctata_scaffold8251.p1__Hypolepis_punctata_scaffold8252.p1	0.67823	1.0	951.0	645.0	0.00054	GF_003322	0.0	0.0	2.0	0.3134	645.0	Hypolepis_punctata_scaffold8251.p1	Hypolepis_punctata_scaffold8252.p1	1.0	0.0
Hypolepis_punctata_C478342.p1__Hypolepis_punctata_scaffold21602.p1	0.74204	0.78398	942.0	627.0	0.37636	GF_001414	0.1997	0.7207	3.0	0.2771	699.0	Hypolepis_punctata_scaffold21602.p1	Hypolepis_punctata_C478342.p1	1.0	1.0
Hypolepis_punctata_C470568.p1__Hypolepis_punctata_scaffold21602.p1	0.66879	0.62698	942.0	627.0	0.86298	GF_001414	0.4664	1.5545	4.0	0.3	630.0	Hypolepis_punctata_C470568.p1	Hypolepis_punctata_scaffold21602.p1	0.5	0.5
Hypolepis_punctata_C470568.p1__Hypolepis_punctata_C478342.p1	0.7707	0.59504	942.0	627.0	0.89124	GF_001414	0.4525	1.8951	4.0	0.2388	726.0	Hypolepis_punctata_C470568.p1	Hypolepis_punctata_C478342.p1	0.5	0.5
Hypolepis_punctata_scaffold16789.p1__Hypolepis_punctata_scaffold19912.p1	0.875	0.69867	1464.0	1281.0	0.28054	GF_002835	0.1485	5.0227	2.0	0.0296	1281.0	Hypolepis_punctata_scaffold16789.p1	Hypolepis_punctata_scaffold19912.p1	1.0	0.0
Hypolepis_punctata_scaffold19626.p1__Hypolepis_punctata_scaffold3635.p1	0.32385	0.62927	1899.0	441.0	0.65581	GF_000554	0.3848	4.7806	6.0	0.0805	615.0	Hypolepis_punctata_scaffold19626.p1	Hypolepis_punctata_scaffold3635.p1	1.0	1.0
Hypolepis_punctata_scaffold10451.p1__Hypolepis_punctata_scaffold10452.p1	0.78831	0.97862	1899.0	441.0	0.02327	GF_000554	0.0	0.0	7.0	0.001	1497.0	Hypolepis_punctata_scaffold10451.p1	Hypolepis_punctata_scaffold10452.p1	1.0	0.0
Hypolepis_punctata_scaffold17358.p1__Hypolepis_punctata_scaffold5927.p1	0.66509	0.60808	1899.0	441.0	0.72007	GF_000554	0.3964	2.5267	8.0	0.1569	1263.0	Hypolepis_punctata_scaffold5927.p1	Hypolepis_punctata_scaffold17358.p1	1.0	1.0
Hypolepis_punctata_scaffold10451.p1__Hypolepis_punctata_scaffold5927.p1	0.56714	0.52832	1899.0	441.0	0.96472	GF_000554	0.57	69.949	9.0	0.0081	1077.0	Hypolepis_punctata_scaffold10451.p1	Hypolepis_punctata_scaffold5927.p1	0.25	0.0
Hypolepis_punctata_scaffold10451.p1__Hypolepis_punctata_scaffold17358.p1	0.62085	0.52332	1899.0	441.0	1.03287	GF_000554	0.5443	11.9903	9.0	0.0454	1179.0	Hypolepis_punctata_scaffold10451.p1	Hypolepis_punctata_scaffold17358.p1	0.25	0.0
Hypolepis_punctata_scaffold10452.p1__Hypolepis_punctata_scaffold5927.p1	0.68878	0.54052	1899.0	441.0	0.94353	GF_000554	0.5695	69.9615	9.0	0.0081	1308.0	Hypolepis_punctata_scaffold10452.p1	Hypolepis_punctata_scaffold5927.p1	0.25	0.0
Hypolepis_punctata_scaffold10452.p1__Hypolepis_punctata_scaffold17358.p1	0.72986	0.5267	1899.0	441.0	1.01168	GF_000554	0.5443	11.9901	9.0	0.0454	1386.0	Hypolepis_punctata_scaffold10452.p1	Hypolepis_punctata_scaffold17358.p1	0.25	0.0
Hypolepis_punctata_scaffold10451.p1__Hypolepis_punctata_scaffold19626.p1	0.58768	0.47491	1899.0	441.0	1.29594	GF_000554	0.7127	27.8684	10.0	0.0256	1116.0	Hypolepis_punctata_scaffold19626.p1	Hypolepis_punctata_scaffold10451.p1	0.125	0.0
Hypolepis_punctata_scaffold10452.p1__Hypolepis_punctata_scaffold19626.p1	0.65403	0.48309	1899.0	441.0	1.27475	GF_000554	0.7127	27.8681	10.0	0.0256	1242.0	Hypolepis_punctata_scaffold19626.p1	Hypolepis_punctata_scaffold10452.p1	0.125	0.0
Hypolepis_punctata_scaffold19626.p1__Hypolepis_punctata_scaffold5927.p1	0.61295	0.48454	1899.0	441.0	1.3257	GF_000554	0.6124	65.541	10.0	0.0093	1164.0	Hypolepis_punctata_scaffold19626.p1	Hypolepis_punctata_scaffold5927.p1	0.125	0.0
Hypolepis_punctata_scaffold17358.p1__Hypolepis_punctata_scaffold19626.p1	0.64771	0.5065	1899.0	441.0	1.39385	GF_000554	0.6535	17.0121	10.0	0.0384	1230.0	Hypolepis_punctata_scaffold19626.p1	Hypolepis_punctata_scaffold17358.p1	0.125	0.0
Hypolepis_punctata_scaffold10451.p1__Hypolepis_punctata_scaffold3635.p1	0.30648	0.49828	1899.0	441.0	1.08081	GF_000554	0.6121	63.9499	10.0	0.0096	582.0	Hypolepis_punctata_scaffold3635.p1	Hypolepis_punctata_scaffold10451.p1	0.125	0.0
Hypolepis_punctata_scaffold10452.p1__Hypolepis_punctata_scaffold3635.p1	0.30648	0.49828	1899.0	441.0	1.05962	GF_000554	0.6121	63.9496	10.0	0.0096	582.0	Hypolepis_punctata_scaffold3635.p1	Hypolepis_punctata_scaffold10452.p1	0.125	0.0
Hypolepis_punctata_scaffold3635.p1__Hypolepis_punctata_scaffold5927.p1	0.26224	0.48795	1899.0	441.0	1.11057	GF_000554	0.6052	12.322	10.0	0.0491	498.0	Hypolepis_punctata_scaffold3635.p1	Hypolepis_punctata_scaffold5927.p1	0.125	0.0
Hypolepis_punctata_scaffold17358.p1__Hypolepis_punctata_scaffold3635.p1	0.29542	0.52406	1899.0	441.0	1.17872	GF_000554	0.6552	4.0546	10.0	0.1616	561.0	Hypolepis_punctata_scaffold3635.p1	Hypolepis_punctata_scaffold17358.p1	0.125	1.0
Hypolepis_punctata_scaffold6964.p1__Hypolepis_punctata_scaffold6965.p1	0.98065	1.0	465.0	456.0	0.0	GF_001705	0.0	0.0	3.0	0.001	456.0	Hypolepis_punctata_scaffold6965.p1	Hypolepis_punctata_scaffold6964.p1	1.0	0.0
Hypolepis_punctata_scaffold15447.p1__Hypolepis_punctata_scaffold6965.p1	0.98065	0.70833	465.0	456.0	0.46404	GF_001705	0.262	2.5964	4.0	0.1009	456.0	Hypolepis_punctata_scaffold15447.p1	Hypolepis_punctata_scaffold6965.p1	0.5	0.5
Hypolepis_punctata_scaffold15447.p1__Hypolepis_punctata_scaffold6964.p1	0.98065	0.70833	465.0	456.0	0.46404	GF_001705	0.262	2.5964	4.0	0.1009	456.0	Hypolepis_punctata_scaffold15447.p1	Hypolepis_punctata_scaffold6964.p1	0.5	0.5
Hypolepis_punctata_scaffold6918.p1__Hypolepis_punctata_scaffold6919.p1	0.98876	1.0	801.0	792.0	0.00054	GF_003315	0.0	0.0	2.0	0.5213	792.0	Hypolepis_punctata_scaffold6918.p1	Hypolepis_punctata_scaffold6919.p1	1.0	0.0
Hypolepis_punctata_scaffold19970.p1__Hypolepis_punctata_scaffold23112.p3	0.49466	0.66667	843.0	411.0	0.4173	GF_001355	0.2311	2.8906	3.0	0.0799	417.0	Hypolepis_punctata_scaffold23112.p3	Hypolepis_punctata_scaffold19970.p1	1.0	1.0
Hypolepis_punctata_C458953.p1__Hypolepis_punctata_scaffold23112.p3	0.54804	0.65368	843.0	411.0	0.53544	GF_001355	0.3354	1.6689	4.0	0.201	462.0	Hypolepis_punctata_C458953.p1	Hypolepis_punctata_scaffold23112.p3	0.5	1.0
Hypolepis_punctata_C458953.p1__Hypolepis_punctata_scaffold19970.p1	0.51601	0.5931	843.0	411.0	0.67598	GF_001355	0.4168	5.1401	4.0	0.0811	435.0	Hypolepis_punctata_C458953.p1	Hypolepis_punctata_scaffold19970.p1	0.5	0.0
Hypolepis_punctata_scaffold20583.p1__Hypolepis_punctata_scaffold7667.p1	0.22469	0.46914	2163.0	486.0	1.21666	GF_003008	0.6514	64.4397	2.0	0.0101	486.0	Hypolepis_punctata_scaffold20583.p1	Hypolepis_punctata_scaffold7667.p1	1.0	0.0
Hypolepis_punctata_scaffold4575.p1__Hypolepis_punctata_scaffold4576.p1	0.98122	1.0	639.0	561.0	0.0	GF_000782	0.0	0.0	5.0	0.2336	627.0	Hypolepis_punctata_scaffold4576.p1	Hypolepis_punctata_scaffold4575.p1	1.0	0.0
Hypolepis_punctata_scaffold21367.p1__Hypolepis_punctata_scaffold21368.p1	0.88263	1.0	639.0	561.0	0.0011	GF_000782	0.0	0.0	6.0	0.4883	564.0	Hypolepis_punctata_scaffold21367.p1	Hypolepis_punctata_scaffold21368.p1	1.0	0.0
Hypolepis_punctata_scaffold21367.p1__Hypolepis_punctata_scaffold4576.p1	0.87793	0.55258	639.0	561.0	0.94665	GF_000782	0.464	3.2152	7.0	0.1443	561.0	Hypolepis_punctata_scaffold4576.p1	Hypolepis_punctata_scaffold21367.p1	0.25	0.25
Hypolepis_punctata_scaffold21368.p1__Hypolepis_punctata_scaffold4576.p1	0.87793	0.55258	639.0	561.0	0.94665	GF_000782	0.464	3.2152	7.0	0.1443	561.0	Hypolepis_punctata_scaffold4576.p1	Hypolepis_punctata_scaffold21368.p1	0.25	0.25
Hypolepis_punctata_scaffold21367.p1__Hypolepis_punctata_scaffold4575.p1	0.87793	0.55258	639.0	561.0	0.94665	GF_000782	0.464	3.2152	7.0	0.1443	561.0	Hypolepis_punctata_scaffold4575.p1	Hypolepis_punctata_scaffold21367.p1	0.25	0.25
Hypolepis_punctata_scaffold21368.p1__Hypolepis_punctata_scaffold4575.p1	0.87793	0.55258	639.0	561.0	0.94665	GF_000782	0.464	3.2152	7.0	0.1443	561.0	Hypolepis_punctata_scaffold4575.p1	Hypolepis_punctata_scaffold21368.p1	0.25	0.25
Hypolepis_punctata_C464324.p1__Hypolepis_punctata_C469482.p1	0.6875	0.66667	672.0	462.0	0.50962	GF_002147	0.2966	1.4685	2.0	0.202	462.0	Hypolepis_punctata_C464324.p1	Hypolepis_punctata_C469482.p1	1.0	1.0
Hypolepis_punctata_scaffold21455.p1__Hypolepis_punctata_scaffold6456.p1	0.73043	0.65212	1035.0	324.0	0.63375	GF_000723	0.2637	2.8299	5.0	0.0932	756.0	Hypolepis_punctata_scaffold21455.p1	Hypolepis_punctata_scaffold6456.p1	1.0	1.0
Hypolepis_punctata_scaffold16970.p1__Hypolepis_punctata_scaffold21455.p1	0.52174	0.53519	1035.0	324.0	0.98931	GF_000723	0.4511	2.6563	6.0	0.1698	540.0	Hypolepis_punctata_scaffold16970.p1	Hypolepis_punctata_scaffold21455.p1	0.5	0.5
