	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
C393467.p1__scaffold11162.p1	0.12611	0.38012	2712.0	3.0	1.83253	GF_000502	0.0	0.0	10.0		342.0	scaffold11162.p1	C393467.p1	0.125	0.0
C395877.p1__scaffold11162.p1	0.13274	0.41111	2712.0	3.0	1.70735	GF_000502	0.0	0.0	10.0		360.0	scaffold11162.p1	C395877.p1	0.125	0.0
scaffold7782.p2__scaffold7783.p1	0.93636	1.0	330.0	309.0	0.00054	GF_003247	0.0	0.0	2.0	0.4327	309.0	scaffold7782.p2	scaffold7783.p1	1.0	0.0
scaffold3762.p3__scaffold3763.p2	1.0	1.0	372.0	372.0	0.0	GF_003125	0.0	0.0	2.0	0.4506	372.0	scaffold3762.p3	scaffold3763.p2	1.0	0.0
C382147.p1__scaffold4342.p1	0.83849	0.65164	873.0	732.0	0.4918	GF_002318	0.2753	2.053	2.0	0.1341	732.0	C382147.p1	scaffold4342.p1	1.0	1.0
scaffold6798.p1__scaffold6799.p1	0.49547	1.0	993.0	492.0	0.00054	GF_002403	0.0	0.0	2.0	0.001	492.0	scaffold6799.p1	scaffold6798.p1	1.0	0.0
scaffold9038.p1__scaffold9039.p1	1.0	1.0	1116.0	1116.0	0.0	GF_003057	0.0	0.0	2.0	0.001	1116.0	scaffold9039.p1	scaffold9038.p1	1.0	0.0
scaffold16102.p1__scaffold18748.p1	0.36771	0.6206	2007.0	738.0	0.57088	GF_002556	0.3152	3.0138	2.0	0.1046	738.0	scaffold16102.p1	scaffold18748.p1	1.0	1.0
C394875.p1__scaffold10438.p1	0.9028	0.67797	2253.0	1905.0	0.40737	GF_001680	0.2187	2.1552	3.0	0.1015	2034.0	C394875.p1	scaffold10438.p1	1.0	1.0
C394875.p1__scaffold14421.p1	0.84554	0.47507	2253.0	1905.0	1.329	GF_001680	0.6769	58.9655	4.0	0.0115	1905.0	scaffold14421.p1	C394875.p1	0.5	0.0
scaffold10438.p1__scaffold14421.p1	0.84687	0.47327	2253.0	1905.0	1.38871	GF_001680	0.6665	59.9717	4.0	0.0111	1908.0	scaffold14421.p1	scaffold10438.p1	0.5	0.0
scaffold16148.p1__scaffold8023.p1	0.50424	0.66387	708.0	252.0	0.39951	GF_000971	0.2074	2.4415	4.0	0.0849	357.0	scaffold16148.p1	scaffold8023.p1	1.0	1.0
C365421.p1__scaffold16148.p1	0.70763	0.62675	708.0	252.0	0.59773	GF_000971	0.3897	8.9688	5.0	0.0435	501.0	C365421.p1	scaffold16148.p1	0.5	0.0
C365421.p1__scaffold8023.p1	0.36864	0.60153	708.0	252.0	0.58488	GF_000971	0.3422	2.6305	5.0	0.1301	261.0	C365421.p1	scaffold8023.p1	0.5	1.0
C365421.p1__C389355.p1	0.72458	0.61404	708.0	252.0	0.64036	GF_000971	0.4149	29.1418	6.0	0.0142	513.0	C389355.p1	C365421.p1	0.33333	0.0
C389355.p1__scaffold16148.p1	0.82203	0.57388	708.0	252.0	0.85023	GF_000971	0.4707	6.9061	6.0	0.0682	582.0	C389355.p1	scaffold16148.p1	0.33333	0.0
C389355.p1__scaffold8023.p1	0.45763	0.48765	708.0	252.0	0.83738	GF_000971	0.4486	52.3947	6.0	0.0086	324.0	C389355.p1	scaffold8023.p1	0.33333	0.0
scaffold4653.p1__scaffold4654.p1	1.0	1.0	1458.0	1458.0	0.0	GF_002601	0.0	0.0	2.0	0.001	1458.0	scaffold4654.p1	scaffold4653.p1	1.0	0.0
scaffold8609.p1__scaffold8610.p1	1.0	1.0	306.0	306.0	0.0	GF_003263	0.0	0.0	2.0	0.478	306.0	scaffold8609.p1	scaffold8610.p1	1.0	0.0
C325937.p1__scaffold4226.p1	0.11556	0.75	2700.0	312.0	0.50503	GF_001253	0.2923	0.4938	3.0	0.592	312.0	C325937.p1	scaffold4226.p1	1.0	1.0
C325937.p1__C394655.p1	0.11556	0.6891	2700.0	312.0	0.5263	GF_001253	0.3869	0.7927	4.0	0.488	312.0	C394655.p1	C325937.p1	0.5	0.5
C394655.p1__scaffold4226.p1	0.20444	0.52174	2700.0	312.0	1.03025	GF_001253	0.7633	1.384	4.0	0.5515	552.0	C394655.p1	scaffold4226.p1	0.5	0.5
scaffold3107.p1__scaffold3108.p1	0.79008	1.0	1572.0	1230.0	0.0	GF_001727	0.0	0.0	3.0	0.038	1242.0	scaffold3108.p1	scaffold3107.p1	1.0	0.0
scaffold10515.p1__scaffold3108.p1	0.78244	0.60081	1572.0	1230.0	0.59446	GF_001727	0.3198	12.8049	4.0	0.025	1230.0	scaffold10515.p1	scaffold3108.p1	0.5	0.0
scaffold10515.p1__scaffold3107.p1	0.78244	0.60081	1572.0	1230.0	0.59446	GF_001727	0.3198	12.8033	4.0	0.025	1230.0	scaffold10515.p1	scaffold3107.p1	0.5	0.0
C336766.p1__scaffold6099.p1	0.12745	0.94872	612.0	78.0	0.11608	GF_001947	0.0513	0.0618	2.0	0.831	78.0	C336766.p1	scaffold6099.p1	1.0	1.0
scaffold6093.p1__scaffold6094.p1	0.93069	0.99764	909.0	171.0	0.00345	GF_000577	0.0	0.0	6.0	0.001	846.0	scaffold6093.p1	scaffold6094.p1	1.0	0.0
scaffold6093.p1__scaffold6095.p1	0.20792	0.95767	909.0	171.0	0.04245	GF_000577	0.0139	0.2212	7.0	0.063	189.0	scaffold6095.p1	scaffold6093.p1	0.5	0.5
scaffold6094.p1__scaffold6095.p1	0.20792	0.95767	909.0	171.0	0.04222	GF_000577	0.0139	0.2212	7.0	0.063	189.0	scaffold6095.p1	scaffold6094.p1	0.5	0.5
scaffold11581.p1__scaffold4535.p1	0.86469	0.6883	909.0	171.0	0.84884	GF_000577	0.3726	0.6831	8.0	0.5455	786.0	scaffold11581.p1	scaffold4535.p1	1.0	1.0
C385071.p1__scaffold11581.p1	0.88119	0.58052	909.0	171.0	1.0821	GF_000577	0.4703	2.9878	9.0	0.1574	801.0	C385071.p1	scaffold11581.p1	0.5	0.5
C385071.p1__scaffold4535.p1	0.85479	0.55856	909.0	171.0	1.20562	GF_000577	0.5445	3.9597	9.0	0.1375	777.0	C385071.p1	scaffold4535.p1	0.5	0.5
C385071.p1__scaffold6095.p1	0.20462	0.41398	909.0	171.0	1.4326	GF_000577	0.9159	38.6567	10.0	0.0237	186.0	scaffold6095.p1	C385071.p1	0.11111	0.0
scaffold11581.p1__scaffold6095.p1	0.20462	0.4086	909.0	171.0	1.62928	GF_000577	0.8726	26.3771	10.0	0.0331	186.0	scaffold6095.p1	scaffold11581.p1	0.11111	0.0
scaffold4535.p1__scaffold6095.p1	0.18812	0.40936	909.0	171.0	1.7528	GF_000577	0.9727	30.2025	10.0	0.0322	171.0	scaffold6095.p1	scaffold4535.p1	0.11111	0.0
C385071.p1__scaffold6093.p1	0.88449	0.48632	909.0	171.0	1.43319	GF_000577	0.9143	9.3079	10.0	0.0982	804.0	scaffold6093.p1	C385071.p1	0.11111	0.0
scaffold11581.p1__scaffold6093.p1	0.84488	0.48958	909.0	171.0	1.62987	GF_000577	0.8678	10.5521	10.0	0.0822	768.0	scaffold6093.p1	scaffold11581.p1	0.11111	0.0
scaffold4535.p1__scaffold6093.p1	0.81848	0.46909	909.0	171.0	1.75339	GF_000577	0.9347	57.148	10.0	0.0164	744.0	scaffold6093.p1	scaffold4535.p1	0.11111	0.0
C385071.p1__scaffold6094.p1	0.88449	0.48507	909.0	171.0	1.43296	GF_000577	0.9143	9.3078	10.0	0.0982	804.0	scaffold6094.p1	C385071.p1	0.11111	0.0
scaffold11581.p1__scaffold6094.p1	0.84488	0.48958	909.0	171.0	1.62964	GF_000577	0.8678	10.5519	10.0	0.0822	768.0	scaffold6094.p1	scaffold11581.p1	0.11111	0.0
scaffold4535.p1__scaffold6094.p1	0.81848	0.4664	909.0	171.0	1.75316	GF_000577	0.9347	57.148	10.0	0.0164	744.0	scaffold6094.p1	scaffold4535.p1	0.11111	0.0
C364583.p1__scaffold2674.p1	0.46154	0.59375	1248.0	435.0	0.79905	GF_001381	0.3477	0.8124	3.0	0.428	576.0	C364583.p1	scaffold2674.p1	1.0	1.0
C364583.p1__C388541.p1	0.35096	0.47717	1248.0	435.0	1.48336	GF_001381	0.7065	60.0318	4.0	0.0118	438.0	C388541.p1	C364583.p1	0.5	0.0
C388541.p1__scaffold2674.p1	0.35817	0.48098	1248.0	435.0	1.35517	GF_001381	0.7205	10.3477	4.0	0.0696	447.0	C388541.p1	scaffold2674.p1	0.5	0.0
scaffold13095.p1__scaffold17920.p1	0.74143	0.5035	1926.0	1428.0	1.19592	GF_002401	0.6111	2.8015	2.0	0.2181	1428.0	scaffold13095.p1	scaffold17920.p1	1.0	1.0
scaffold13576.p1__scaffold13577.p1	0.98089	1.0	471.0	462.0	0.00054	GF_002835	0.0	0.0	2.0	0.001	462.0	scaffold13576.p1	scaffold13577.p1	1.0	0.0
scaffold5995.p1__scaffold5996.p1	0.58369	0.92892	699.0	345.0	0.12752	GF_000870	0.0685	0.1337	4.0	0.5121	408.0	scaffold5996.p1	scaffold5995.p1	1.0	1.0
scaffold5996.p1__scaffold7541.p1	0.54506	0.70866	699.0	345.0	0.53046	GF_000870	0.2918	0.9177	5.0	0.318	381.0	scaffold7541.p1	scaffold5996.p1	0.5	0.5
scaffold5995.p1__scaffold7541.p1	0.55365	0.70026	699.0	345.0	0.45674	GF_000870	0.2929	1.0788	5.0	0.2715	387.0	scaffold7541.p1	scaffold5995.p1	0.5	0.5
scaffold10103.p1__scaffold7541.p1	0.65665	0.6122	699.0	345.0	0.87172	GF_000870	0.5931	2.2571	6.0	0.2628	459.0	scaffold10103.p1	scaffold7541.p1	0.33333	0.33333
scaffold10103.p1__scaffold5996.p1	0.52361	0.63388	699.0	345.0	0.75206	GF_000870	0.4194	1.1305	6.0	0.371	366.0	scaffold10103.p1	scaffold5996.p1	0.33333	0.33333
scaffold10103.p1__scaffold5995.p1	0.53219	0.6586	699.0	345.0	0.67834	GF_000870	0.3808	1.1538	6.0	0.3301	372.0	scaffold10103.p1	scaffold5995.p1	0.33333	0.33333
C383941.p1__scaffold16626.p1	0.32911	0.42564	1185.0	375.0	1.60717	GF_000554	0.6811	60.8971	6.0	0.0112	390.0	scaffold16626.p1	C383941.p1	1.0	0.0
scaffold2166.p1__scaffold6382.p1	0.73418	0.5954	1185.0	375.0	0.71433	GF_000554	0.1321	2.342	7.0	0.0564	870.0	scaffold2166.p1	scaffold6382.p1	1.0	1.0
scaffold13684.p1__scaffold2166.p1	0.64304	0.49606	1185.0	375.0	1.30846	GF_000554	0.288	15.6574	8.0	0.0184	762.0	scaffold13684.p1	scaffold2166.p1	0.5	0.0
scaffold13684.p1__scaffold6382.p1	0.70633	0.51135	1185.0	375.0	1.32915	GF_000554	0.2967	2.6493	8.0	0.112	837.0	scaffold13684.p1	scaffold6382.p1	0.5	1.0
scaffold13684.p1__scaffold16992.p1	0.66835	0.51894	1185.0	375.0	1.30762	GF_000554	0.2779	12.3857	9.0	0.0224	792.0	scaffold16992.p1	scaffold13684.p1	0.33333	0.0
scaffold16992.p1__scaffold2166.p1	0.6481	0.5638	1185.0	375.0	0.99158	GF_000554	0.2138	59.7412	9.0	0.0036	768.0	scaffold16992.p1	scaffold2166.p1	0.33333	0.0
scaffold16992.p1__scaffold6382.p1	0.73671	0.53265	1185.0	375.0	1.01227	GF_000554	0.2131	10.2217	9.0	0.0208	873.0	scaffold16992.p1	scaffold6382.p1	0.33333	0.0
scaffold16626.p1__scaffold16992.p1	0.39494	0.42521	1185.0	375.0	2.269	GF_000554	0.8328	62.2792	10.0	0.0134	468.0	scaffold16626.p1	scaffold16992.p1	0.125	0.0
scaffold13684.p1__scaffold16626.p1	0.39494	0.4188	1185.0	375.0	3.00762	GF_000554	0.8647	65.5425	10.0	0.0132	468.0	scaffold16626.p1	scaffold13684.p1	0.125	0.0
scaffold16626.p1__scaffold2166.p1	0.38734	0.42266	1185.0	375.0	2.69158	GF_000554	0.837	63.1303	10.0	0.0133	459.0	scaffold16626.p1	scaffold2166.p1	0.125	0.0
scaffold16626.p1__scaffold6382.p1	0.39494	0.40385	1185.0	375.0	2.71227	GF_000554	0.8679	3.5219	10.0	0.2464	468.0	scaffold16626.p1	scaffold6382.p1	0.125	1.0
C383941.p1__scaffold16992.p1	0.35696	0.4208	1185.0	375.0	2.01097	GF_000554	0.7933	57.6385	10.0	0.0138	423.0	C383941.p1	scaffold16992.p1	0.125	0.0
C383941.p1__scaffold13684.p1	0.39747	0.44374	1185.0	375.0	2.74959	GF_000554	0.7828	57.8337	10.0	0.0135	471.0	C383941.p1	scaffold13684.p1	0.125	0.0
C383941.p1__scaffold2166.p1	0.38734	0.43355	1185.0	375.0	2.43355	GF_000554	0.8073	54.0602	10.0	0.0149	459.0	C383941.p1	scaffold2166.p1	0.125	0.0
C383941.p1__scaffold6382.p1	0.39494	0.4359	1185.0	375.0	2.45424	GF_000554	0.7806	58.3923	10.0	0.0134	468.0	C383941.p1	scaffold6382.p1	0.125	0.0
C397719.p1__scaffold14491.p1	0.76042	0.54652	6261.0	2385.0	1.05232	GF_001705	0.474	3.2698	3.0	0.145	4761.0	C397719.p1	scaffold14491.p1	1.0	1.0
C397719.p1__scaffold18913.p1	0.3953	0.47273	6261.0	2385.0	1.4633	GF_001705	0.6932	9.2472	4.0	0.075	2475.0	scaffold18913.p1	C397719.p1	0.5	0.0
scaffold14491.p1__scaffold18913.p1	0.39914	0.45418	6261.0	2385.0	1.62008	GF_001705	0.7574	65.1913	4.0	0.0116	2499.0	scaffold18913.p1	scaffold14491.p1	0.5	0.0
C354957.p1__scaffold7069.p1	0.15418	0.53991	2763.0	90.0	1.14603	GF_001355	0.9627	96.4777	3.0	0.01	426.0	C354957.p1	scaffold7069.p1	1.0	0.0
C354957.p1__C380061.p1	0.03257	0.38889	2763.0	90.0	1.66313	GF_001355	1.3011	3.7294	4.0	0.3489	90.0	C380061.p1	C354957.p1	0.5	1.0
C380061.p1__scaffold7069.p1	0.36156	0.44344	2763.0	90.0	1.55248	GF_001355	0.8993	13.8517	4.0	0.0649	999.0	C380061.p1	scaffold7069.p1	0.5	0.0
scaffold1848.p1__scaffold3544.p1	0.83067	0.85128	939.0	780.0	0.25798	GF_003008	0.1317	0.2837	2.0	0.4642	780.0	scaffold1848.p1	scaffold3544.p1	1.0	1.0
scaffold1160.p1__scaffold1161.p1	0.65126	1.0	1428.0	303.0	0.0	GF_000782	0.0	0.0	5.0	0.0559	930.0	scaffold1161.p1	scaffold1160.p1	1.0	0.0
C391729.p1__scaffold7521.p1	0.21849	0.72115	1428.0	303.0	0.19196	GF_000782	0.1203	2.5665	6.0	0.0469	312.0	C391729.p1	scaffold7521.p1	1.0	1.0
C391729.p1__scaffold14459.p1	0.57773	0.44848	1428.0	303.0	1.63926	GF_000782	0.9264	18.4964	7.0	0.0501	825.0	scaffold14459.p1	C391729.p1	0.5	0.0
scaffold14459.p1__scaffold7521.p1	0.21218	0.46205	1428.0	303.0	1.4484	GF_000782	0.8356	13.0942	7.0	0.0638	303.0	scaffold14459.p1	scaffold7521.p1	0.5	0.0
scaffold1161.p1__scaffold14459.p1	0.61555	0.41183	1428.0	303.0	1.77188	GF_000782	1.1208	15.7846	8.0	0.071	879.0	scaffold1161.p1	scaffold14459.p1	0.16667	0.0
C391729.p1__scaffold1161.p1	0.58193	0.41155	1428.0	303.0	1.79048	GF_000782	1.3015	57.6968	8.0	0.0226	831.0	scaffold1161.p1	C391729.p1	0.16667	0.0
scaffold1161.p1__scaffold7521.p1	0.21218	0.37954	1428.0	303.0	1.59962	GF_000782	1.1592	57.8768	8.0	0.02	303.0	scaffold1161.p1	scaffold7521.p1	0.16667	0.0
scaffold1160.p1__scaffold14459.p1	0.61555	0.41183	1428.0	303.0	1.77188	GF_000782	1.1208	15.7849	8.0	0.071	879.0	scaffold1160.p1	scaffold14459.p1	0.16667	0.0
C391729.p1__scaffold1160.p1	0.58193	0.41155	1428.0	303.0	1.79048	GF_000782	1.3015	57.6968	8.0	0.0226	831.0	scaffold1160.p1	C391729.p1	0.16667	0.0
scaffold1160.p1__scaffold7521.p1	0.21218	0.37954	1428.0	303.0	1.59962	GF_000782	1.1592	57.8768	8.0	0.02	303.0	scaffold1160.p1	scaffold7521.p1	0.16667	0.0
C382451.p1__scaffold2378.p1	0.82507	0.49706	1029.0	849.0	1.09638	GF_002147	0.5665	37.9259	2.0	0.0149	849.0	C382451.p1	scaffold2378.p1	1.0	0.0
scaffold8725.p1__scaffold8815.p1	0.61728	0.80667	486.0	300.0	0.37256	GF_003265	0.1862	0.3823	2.0	0.4871	300.0	scaffold8725.p1	scaffold8815.p1	1.0	1.0
C375325.p1__C380265.p1	0.93697	0.56353	714.0	669.0	0.77302	GF_002210	0.3886	9.0796	2.0	0.0428	669.0	C375325.p1	C380265.p1	1.0	0.0
C369239.p1__C375721.p1	0.59559	0.50412	816.0	486.0	1.27134	GF_002134	0.5852	60.8681	2.0	0.0096	486.0	C369239.p1	C375721.p1	1.0	0.0
C395043.p1__scaffold15976.p1	0.77551	0.70654	1617.0	1254.0	0.32418	GF_002487	0.1782	2.8555	2.0	0.0624	1254.0	scaffold15976.p1	C395043.p1	1.0	1.0
C370741.p1__scaffold11051.p1	1.0	0.81124	498.0	498.0	0.03554	GF_002149	0.0211	5.0893	2.0	0.0041	498.0	C370741.p1	scaffold11051.p1	1.0	0.0
C356129.p1__C379413.p1	0.6755	0.72549	453.0	306.0	0.50248	GF_002038	0.2271	1.2625	2.0	0.1799	306.0	C356129.p1	C379413.p1	1.0	1.0
C395535.p1__C395535.p2	0.00092	1.0	3249.0	3.0	0.49123	GF_000738	0.0	0.0	5.0		3.0	C395535.p2	C395535.p1	1.0	0.0
scaffold15149.p1__scaffold7829.p1	0.62881	0.5487	3249.0	3.0	0.91631	GF_000738	0.0	0.0	6.0		2043.0	scaffold7829.p1	scaffold15149.p1	1.0	0.0
C395535.p2__scaffold7829.p1	0.10711	0.47126	3249.0	3.0	1.54605	GF_000738	0.0	0.0	7.0		348.0	C395535.p2	scaffold7829.p1	0.25	0.0
C395535.p2__scaffold15149.p1	0.10526	0.46199	3249.0	3.0	1.45088	GF_000738	0.0	0.0	7.0		342.0	C395535.p2	scaffold15149.p1	0.25	0.0
C395535.p1__scaffold7829.p1	0.44044	0.46751	3249.0	3.0	1.34196	GF_000738	0.0	0.0	7.0		1431.0	C395535.p1	scaffold7829.p1	0.25	0.0
C395535.p1__scaffold15149.p1	0.38873	0.49327	3249.0	3.0	1.24679	GF_000738	0.0	0.0	7.0		1263.0	C395535.p1	scaffold15149.p1	0.25	0.0
C395535.p2__scaffold11857.p1	0.10896	0.35311	3249.0	3.0	2.71095	GF_000738	0.0	0.0	8.0		354.0	scaffold11857.p1	C395535.p2	0.25	0.0
C395535.p1__scaffold11857.p1	0.23546	0.39216	3249.0	3.0	2.50686	GF_000738	0.0	0.0	8.0		765.0	scaffold11857.p1	C395535.p1	0.25	0.0
scaffold11857.p1__scaffold7829.p1	0.44044	0.39064	3249.0	3.0	2.17752	GF_000738	0.0	0.0	8.0		1431.0	scaffold11857.p1	scaffold7829.p1	0.25	0.0
scaffold11857.p1__scaffold15149.p1	0.43583	0.3863	3249.0	3.0	2.08235	GF_000738	0.0	0.0	8.0		1416.0	scaffold11857.p1	scaffold15149.p1	0.25	0.0
scaffold10204.p1__scaffold10205.p1	0.6487	1.0	1725.0	468.0	0.0	GF_000573	0.0	0.0	6.0	0.0539	1119.0	scaffold10205.p1	scaffold10204.p1	1.0	0.0
C385227.p1__scaffold10205.p1	0.38783	0.44096	1725.0	468.0	1.7045	GF_000573	0.722	24.2749	7.0	0.0297	669.0	scaffold10205.p1	C385227.p1	0.5	0.0
C385227.p1__scaffold10204.p1	0.38783	0.44096	1725.0	468.0	1.7045	GF_000573	0.722	24.2686	7.0	0.0298	669.0	scaffold10204.p1	C385227.p1	0.5	0.0
C383797.p1__scaffold8762.p1	0.43304	0.50602	1725.0	468.0	1.07342	GF_000573	0.4056	68.3308	8.0	0.0059	747.0	C383797.p1	scaffold8762.p1	1.0	0.0
C383797.p1__scaffold10205.p1	0.34435	0.46128	1725.0	468.0	1.68126	GF_000573	0.6725	66.9062	9.0	0.0101	594.0	scaffold10205.p1	C383797.p1	0.16667	0.0
scaffold10205.p1__scaffold8762.p1	0.4087	0.40284	1725.0	468.0	2.1992	GF_000573	0.8287	66.5251	9.0	0.0125	705.0	scaffold10205.p1	scaffold8762.p1	0.16667	0.0
C383797.p1__scaffold10204.p1	0.34435	0.46128	1725.0	468.0	1.68126	GF_000573	0.6728	66.9098	9.0	0.0101	594.0	scaffold10204.p1	C383797.p1	0.16667	0.0
scaffold10204.p1__scaffold8762.p1	0.4087	0.40284	1725.0	468.0	2.1992	GF_000573	0.8287	66.525	9.0	0.0125	705.0	scaffold10204.p1	scaffold8762.p1	0.16667	0.0
C383797.p1__C385227.p1	0.37391	0.42016	1725.0	468.0	1.86138	GF_000573	0.697	67.5271	9.0	0.0103	645.0	C385227.p1	C383797.p1	0.16667	0.0
C385227.p1__scaffold8762.p1	0.41391	0.39916	1725.0	468.0	2.37932	GF_000573	0.801	16.3632	9.0	0.049	714.0	C385227.p1	scaffold8762.p1	0.16667	0.0
scaffold10205.p1__scaffold7578.p1	0.46609	0.34577	1725.0	468.0	3.10721	GF_000573	22.745	0.2297	10.0	99.0	804.0	scaffold7578.p1	scaffold10205.p1	0.2	1.0
scaffold10204.p1__scaffold7578.p1	0.46609	0.34577	1725.0	468.0	3.10721	GF_000573	1.5994	61.506	10.0	0.026	804.0	scaffold7578.p1	scaffold10204.p1	0.2	0.0
C385227.p1__scaffold7578.p1	0.42783	0.34282	1725.0	468.0	3.28733	GF_000573	1.3869	12.8563	10.0	0.1079	738.0	scaffold7578.p1	C385227.p1	0.2	0.0
C383797.p1__scaffold7578.p1	0.4313	0.39651	1725.0	468.0	2.29435	GF_000573	1.2303	5.6234	10.0	0.2188	744.0	scaffold7578.p1	C383797.p1	0.2	0.0
scaffold7578.p1__scaffold8762.p1	0.48696	0.3369	1725.0	468.0	2.81229	GF_000573	1.33	60.8588	10.0	0.0219	840.0	scaffold7578.p1	scaffold8762.p1	0.2	0.0
C396007.p1__scaffold16901.p1	0.34568	0.60595	2430.0	840.0	0.56808	GF_002589	0.3196	59.0352	2.0	0.0054	840.0	C396007.p1	scaffold16901.p1	1.0	0.0
scaffold656.p1__scaffold657.p1	0.82584	1.0	1602.0	1239.0	0.0	GF_000778	0.0	0.0	5.0	0.001	1323.0	scaffold657.p1	scaffold656.p1	1.0	0.0
C390677.p1__scaffold657.p1	0.82022	0.74353	1602.0	1239.0	0.22191	GF_000778	0.1051	2.3438	6.0	0.0448	1314.0	C390677.p1	scaffold657.p1	0.5	0.5
C390677.p1__scaffold656.p1	0.82022	0.74353	1602.0	1239.0	0.22191	GF_000778	0.1051	2.3438	6.0	0.0448	1314.0	C390677.p1	scaffold656.p1	0.5	0.5
C390551.p1__C390677.p1	0.79963	0.50976	1602.0	1239.0	1.15697	GF_000778	0.5498	67.4029	7.0	0.0082	1281.0	C390551.p1	C390677.p1	0.33333	0.0
C390551.p1__scaffold657.p1	0.77903	0.50801	1602.0	1239.0	1.0925	GF_000778	0.547	66.6492	7.0	0.0082	1248.0	C390551.p1	scaffold657.p1	0.33333	0.0
C390551.p1__scaffold656.p1	0.77903	0.50801	1602.0	1239.0	1.0925	GF_000778	0.547	66.6493	7.0	0.0082	1248.0	C390551.p1	scaffold656.p1	0.33333	0.0
scaffold17381.p1__scaffold4298.p1	0.37988	0.71892	1461.0	465.0	0.275	GF_001500	0.1487	5.1583	3.0	0.0288	555.0	scaffold4298.p1	scaffold17381.p1	1.0	0.0
C379195.p1__scaffold4298.p1	0.50103	0.43989	1461.0	465.0	1.60058	GF_001500	1.0458	7.641	4.0	0.1369	732.0	C379195.p1	scaffold4298.p1	0.5	0.0
C379195.p1__scaffold17381.p1	0.31828	0.39785	1461.0	465.0	1.53838	GF_001500	0.9503	9.014	4.0	0.1054	465.0	C379195.p1	scaffold17381.p1	0.5	0.0
C342670.p1__C353549.p1	0.06486	0.72222	2220.0	111.0	0.36245	GF_000626	0.1194	6.9338	5.0	0.0172	144.0	C342670.p1	C353549.p1	1.0	0.0
C342670.p1__C396809.p1	0.17027	0.61111	2220.0	111.0	0.67274	GF_000626	0.3281	3.218	6.0	0.102	378.0	C396809.p1	C342670.p1	0.5	1.0
C353549.p1__C396809.p1	0.18919	0.47143	2220.0	111.0	0.88285	GF_000626	0.3183	56.458	6.0	0.0056	420.0	C396809.p1	C353549.p1	0.5	0.0
C396809.p1__scaffold17620.p1	0.9027	0.60978	2220.0	111.0	0.81081	GF_000626	0.4413	1.062	7.0	0.4156	2004.0	scaffold17620.p1	C396809.p1	0.33333	1.0
