	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Deparia_petersenii_C293206.p1__Deparia_petersenii_C317307.p1	0.09306	0.58192	1902.0	117.0	0.5817	GF_000577	0.4668	3.3367	6.0	0.1399	177.0	Deparia_petersenii_C317307.p1	Deparia_petersenii_C293206.p1	0.5	1.0
Deparia_petersenii_C317307.p1__Deparia_petersenii_scaffold9032.p1	0.23975	0.66009	1902.0	117.0	0.38355	GF_000577	0.2005	59.1148	6.0	0.0034	456.0	Deparia_petersenii_C317307.p1	Deparia_petersenii_scaffold9032.p1	0.5	0.0
Deparia_petersenii_C317307.p1__Deparia_petersenii_C335705.p1	0.21136	0.63184	1902.0	117.0	0.5065	GF_000577	0.3065	8.3501	7.0	0.0367	402.0	Deparia_petersenii_C335705.p1	Deparia_petersenii_C317307.p1	0.33333	0.0
Deparia_petersenii_C293206.p1__Deparia_petersenii_C335705.p1	0.06467	0.53659	1902.0	117.0	0.8194	GF_000577	0.4342	62.2871	7.0	0.007	123.0	Deparia_petersenii_C335705.p1	Deparia_petersenii_C293206.p1	0.33333	0.0
Deparia_petersenii_C335705.p1__Deparia_petersenii_scaffold9032.p1	0.38013	0.60996	1902.0	117.0	0.62125	GF_000577	0.3671	6.497	7.0	0.0565	723.0	Deparia_petersenii_C335705.p1	Deparia_petersenii_scaffold9032.p1	0.33333	0.0
Deparia_petersenii_C320005.p1__Deparia_petersenii_C335705.p1	0.15142	0.39583	1902.0	117.0	1.85312	GF_000577	1.4733	0.8214	8.0	1.7936	288.0	Deparia_petersenii_C320005.p1	Deparia_petersenii_C335705.p1	0.25	1.0
Deparia_petersenii_C317307.p1__Deparia_petersenii_C320005.p1	0.17981	0.37719	1902.0	117.0	1.86358	GF_000577	20.3368	5.5105	8.0	3.6905	342.0	Deparia_petersenii_C320005.p1	Deparia_petersenii_C317307.p1	0.25	0.0
Deparia_petersenii_C293206.p1__Deparia_petersenii_C320005.p1	0.11356	0.36574	1902.0	117.0	2.17648	GF_000577	2.5166	60.123	8.0	0.0419	216.0	Deparia_petersenii_C320005.p1	Deparia_petersenii_C293206.p1	0.25	0.0
Deparia_petersenii_C320005.p1__Deparia_petersenii_scaffold9032.p1	0.24448	0.3828	1902.0	117.0	1.97833	GF_000577	3.4009	43.4387	8.0	0.0783	465.0	Deparia_petersenii_C320005.p1	Deparia_petersenii_scaffold9032.p1	0.25	0.0
Deparia_petersenii_C347487.p1__Deparia_petersenii_scaffold6682.p1	0.84821	0.56023	1008.0	855.0	0.88466	GF_002401	0.463	11.9361	2.0	0.0388	855.0	Deparia_petersenii_C347487.p1	Deparia_petersenii_scaffold6682.p1	1.0	0.0
Deparia_petersenii_C334851.p1__Deparia_petersenii_scaffold7836.p2	0.47771	0.64444	942.0	282.0	0.63568	GF_001414	0.4077	1.0673	3.0	0.3819	450.0	Deparia_petersenii_C334851.p1	Deparia_petersenii_scaffold7836.p2	1.0	1.0
Deparia_petersenii_C334851.p1__Deparia_petersenii_scaffold7836.p1	0.30892	0.37801	942.0	282.0	1.88503	GF_001414	1.0584	58.419	4.0	0.0181	291.0	Deparia_petersenii_scaffold7836.p1	Deparia_petersenii_C334851.p1	0.5	0.0
Deparia_petersenii_scaffold7836.p1__Deparia_petersenii_scaffold7836.p2	0.44904	0.37352	942.0	282.0	1.96515	GF_001414	1.0727	62.9668	4.0	0.017	423.0	Deparia_petersenii_scaffold7836.p1	Deparia_petersenii_scaffold7836.p2	0.5	0.0
Deparia_petersenii_scaffold12755.p1__Deparia_petersenii_scaffold13434.p1	0.53061	0.66026	1176.0	624.0	0.35874	GF_002835	0.1871	48.3659	2.0	0.0039	624.0	Deparia_petersenii_scaffold12755.p1	Deparia_petersenii_scaffold13434.p1	1.0	0.0
Deparia_petersenii_scaffold4922.p1__Deparia_petersenii_scaffold9426.p1	0.49531	0.65278	3198.0	1443.0	0.51211	GF_000870	0.2541	1.8701	4.0	0.1359	1584.0	Deparia_petersenii_scaffold9426.p1	Deparia_petersenii_scaffold4922.p1	1.0	1.0
Deparia_petersenii_C360363.p1__Deparia_petersenii_scaffold13652.p1	0.49812	0.49718	3198.0	1443.0	1.18276	GF_000870	0.5655	67.6652	5.0	0.0084	1593.0	Deparia_petersenii_C360363.p1	Deparia_petersenii_scaffold13652.p1	1.0	0.0
Deparia_petersenii_C360363.p1__Deparia_petersenii_scaffold9426.p1	0.48593	0.43951	3198.0	1443.0	1.83867	GF_000870	0.7674	69.356	6.0	0.0111	1554.0	Deparia_petersenii_scaffold9426.p1	Deparia_petersenii_C360363.p1	0.25	0.0
Deparia_petersenii_scaffold13652.p1__Deparia_petersenii_scaffold9426.p1	0.45122	0.43798	3198.0	1443.0	1.85529	GF_000870	0.7847	65.5559	6.0	0.012	1443.0	Deparia_petersenii_scaffold9426.p1	Deparia_petersenii_scaffold13652.p1	0.25	0.0
Deparia_petersenii_C360363.p1__Deparia_petersenii_scaffold4922.p1	0.58068	0.44319	3198.0	1443.0	1.65834	GF_000870	0.7335	23.8465	6.0	0.0308	1857.0	Deparia_petersenii_scaffold4922.p1	Deparia_petersenii_C360363.p1	0.25	0.0
Deparia_petersenii_scaffold13652.p1__Deparia_petersenii_scaffold4922.p1	0.45966	0.44762	3198.0	1443.0	1.67496	GF_000870	0.7779	37.092	6.0	0.021	1470.0	Deparia_petersenii_scaffold4922.p1	Deparia_petersenii_scaffold13652.p1	0.25	0.0
Deparia_petersenii_scaffold10537.p1__Deparia_petersenii_scaffold11568.p1	0.33219	0.69244	3504.0	744.0	0.4438	GF_000554	0.1912	1.405	6.0	0.1361	1164.0	Deparia_petersenii_scaffold11568.p1	Deparia_petersenii_scaffold10537.p1	1.0	1.0
Deparia_petersenii_C358035.p1__Deparia_petersenii_scaffold9935.p1	0.28425	0.65161	3504.0	744.0	0.48333	GF_000554	0.2084	2.0416	7.0	0.1021	996.0	Deparia_petersenii_C358035.p1	Deparia_petersenii_scaffold9935.p1	1.0	1.0
Deparia_petersenii_C358035.p1__Deparia_petersenii_scaffold11568.p1	0.29024	0.51721	3504.0	744.0	1.17297	GF_000554	0.4759	75.5625	8.0	0.0063	1017.0	Deparia_petersenii_scaffold11568.p1	Deparia_petersenii_C358035.p1	0.25	0.0
Deparia_petersenii_scaffold11568.p1__Deparia_petersenii_scaffold9935.p1	0.27397	0.49896	3504.0	744.0	1.21564	GF_000554	0.5111	7.8224	8.0	0.0653	960.0	Deparia_petersenii_scaffold11568.p1	Deparia_petersenii_scaffold9935.p1	0.25	0.0
Deparia_petersenii_C358035.p1__Deparia_petersenii_scaffold10537.p1	0.2911	0.51275	3504.0	744.0	1.16793	GF_000554	0.4863	70.9861	8.0	0.0069	1020.0	Deparia_petersenii_scaffold10537.p1	Deparia_petersenii_C358035.p1	0.25	0.0
Deparia_petersenii_scaffold10537.p1__Deparia_petersenii_scaffold9935.p1	0.27568	0.49379	3504.0	744.0	1.2106	GF_000554	0.52	9.6268	8.0	0.054	966.0	Deparia_petersenii_scaffold10537.p1	Deparia_petersenii_scaffold9935.p1	0.25	0.0
Deparia_petersenii_scaffold10366.p1__Deparia_petersenii_scaffold11568.p1	0.32021	0.48396	3504.0	744.0	1.25062	GF_000554	0.5036	11.7848	9.0	0.0427	1122.0	Deparia_petersenii_scaffold10366.p1	Deparia_petersenii_scaffold11568.p1	0.25	0.0
Deparia_petersenii_scaffold10366.p1__Deparia_petersenii_scaffold10537.p1	0.31678	0.48649	3504.0	744.0	1.24558	GF_000554	0.5302	66.7079	9.0	0.0079	1110.0	Deparia_petersenii_scaffold10366.p1	Deparia_petersenii_scaffold10537.p1	0.25	0.0
Deparia_petersenii_C358035.p1__Deparia_petersenii_scaffold10366.p1	0.28767	0.50099	3504.0	744.0	1.23207	GF_000554	0.5638	12.2352	9.0	0.0461	1008.0	Deparia_petersenii_scaffold10366.p1	Deparia_petersenii_C358035.p1	0.25	0.0
Deparia_petersenii_scaffold10366.p1__Deparia_petersenii_scaffold9935.p1	0.27397	0.4875	3504.0	744.0	1.27474	GF_000554	0.5942	12.8644	9.0	0.0462	960.0	Deparia_petersenii_scaffold10366.p1	Deparia_petersenii_scaffold9935.p1	0.25	0.0
Deparia_petersenii_scaffold10366.p1__Deparia_petersenii_scaffold14548.p1	0.28339	0.40483	3504.0	744.0	1.89111	GF_000554	0.902	70.1999	10.0	0.0128	993.0	Deparia_petersenii_scaffold14548.p1	Deparia_petersenii_scaffold10366.p1	0.2	0.0
Deparia_petersenii_scaffold11568.p1__Deparia_petersenii_scaffold14548.p1	0.23459	0.40511	3504.0	744.0	2.00283	GF_000554	0.8964	73.6863	10.0	0.0122	822.0	Deparia_petersenii_scaffold14548.p1	Deparia_petersenii_scaffold11568.p1	0.2	0.0
Deparia_petersenii_scaffold10537.p1__Deparia_petersenii_scaffold14548.p1	0.23716	0.40313	3504.0	744.0	1.99779	GF_000554	0.9212	69.5436	10.0	0.0132	831.0	Deparia_petersenii_scaffold14548.p1	Deparia_petersenii_scaffold10537.p1	0.2	0.0
Deparia_petersenii_C358035.p1__Deparia_petersenii_scaffold14548.p1	0.23373	0.40904	3504.0	744.0	1.98428	GF_000554	0.8626	70.4721	10.0	0.0122	819.0	Deparia_petersenii_scaffold14548.p1	Deparia_petersenii_C358035.p1	0.2	0.0
Deparia_petersenii_scaffold14548.p1__Deparia_petersenii_scaffold9935.p1	0.23202	0.40959	3504.0	744.0	2.02695	GF_000554	0.8339	68.0386	10.0	0.0123	813.0	Deparia_petersenii_scaffold14548.p1	Deparia_petersenii_scaffold9935.p1	0.2	0.0
Deparia_petersenii_scaffold14129.p1__Deparia_petersenii_scaffold6904.p1	0.72977	0.65188	1854.0	540.0	0.54337	GF_001705	0.1687	3.2412	3.0	0.052	1353.0	Deparia_petersenii_scaffold6904.p1	Deparia_petersenii_scaffold14129.p1	1.0	1.0
Deparia_petersenii_scaffold11135.p1__Deparia_petersenii_scaffold6904.p1	0.43528	0.41512	1854.0	540.0	2.13001	GF_001705	1.018	2.4345	4.0	0.4181	807.0	Deparia_petersenii_scaffold11135.p1	Deparia_petersenii_scaffold6904.p1	0.5	0.5
Deparia_petersenii_scaffold11135.p1__Deparia_petersenii_scaffold14129.p1	0.29126	0.43333	1854.0	540.0	2.08236	GF_001705	0.9885	2.7116	4.0	0.3646	540.0	Deparia_petersenii_scaffold11135.p1	Deparia_petersenii_scaffold14129.p1	0.5	0.5
Deparia_petersenii_C357207.p1__Deparia_petersenii_scaffold6812.p1	0.7854	0.71362	1356.0	429.0	0.32328	GF_001355	0.326	2.5615	3.0	0.1273	1065.0	Deparia_petersenii_C357207.p1	Deparia_petersenii_scaffold6812.p1	1.0	1.0
Deparia_petersenii_C326565.p1__Deparia_petersenii_C357207.p1	0.33628	0.63377	1356.0	429.0	0.58137	GF_001355	0.2899	3.1494	4.0	0.0921	456.0	Deparia_petersenii_C326565.p1	Deparia_petersenii_C357207.p1	0.5	0.5
Deparia_petersenii_C326565.p1__Deparia_petersenii_scaffold6812.p1	0.33628	0.54825	1356.0	429.0	0.76691	GF_001355	0.4032	4.6947	4.0	0.0859	456.0	Deparia_petersenii_C326565.p1	Deparia_petersenii_scaffold6812.p1	0.5	0.5
Deparia_petersenii_scaffold4402.p1__Deparia_petersenii_scaffold4403.p1	1.0	1.0	147.0	147.0	0.0	GF_003008	0.0	0.0	2.0	0.3853	147.0	Deparia_petersenii_scaffold4402.p1	Deparia_petersenii_scaffold4403.p1	1.0	0.0
Deparia_petersenii_scaffold2014.p1__Deparia_petersenii_scaffold9200.p1	0.84969	0.63779	1956.0	45.0	0.66225	GF_000782	0.3253	2.9732	5.0	0.1094	1662.0	Deparia_petersenii_scaffold2014.p1	Deparia_petersenii_scaffold9200.p1	1.0	1.0
Deparia_petersenii_scaffold10360.p1__Deparia_petersenii_scaffold13867.p4	0.02301	0.48889	1956.0	45.0	1.05803	GF_000782	0.8603	14.6695	6.0	0.0586	45.0	Deparia_petersenii_scaffold10360.p1	Deparia_petersenii_scaffold13867.p4	1.0	0.0
Deparia_petersenii_scaffold10360.p1__Deparia_petersenii_scaffold2014.p1	0.71166	0.60057	1956.0	45.0	0.86842	GF_000782	0.7562	57.8371	7.0	0.0131	1392.0	Deparia_petersenii_scaffold2014.p1	Deparia_petersenii_scaffold10360.p1	0.25	0.0
Deparia_petersenii_scaffold13867.p4__Deparia_petersenii_scaffold2014.p1	0.14571	0.48772	1956.0	45.0	1.52711	GF_000782	1.3166	5.4268	7.0	0.2426	285.0	Deparia_petersenii_scaffold2014.p1	Deparia_petersenii_scaffold13867.p4	0.25	0.0
Deparia_petersenii_scaffold10360.p1__Deparia_petersenii_scaffold9200.p1	0.69939	0.56944	1956.0	45.0	0.94971	GF_000782	1.1384	49.0782	7.0	0.0232	1368.0	Deparia_petersenii_scaffold9200.p1	Deparia_petersenii_scaffold10360.p1	0.25	0.0
Deparia_petersenii_scaffold13867.p4__Deparia_petersenii_scaffold9200.p1	0.12423	0.4856	1956.0	45.0	1.6084	GF_000782	2.4304	1.3181	7.0	1.8439	243.0	Deparia_petersenii_scaffold9200.p1	Deparia_petersenii_scaffold13867.p4	0.25	1.0
Deparia_petersenii_scaffold13867.p1__Deparia_petersenii_scaffold2014.p1	0.67331	0.49431	1956.0	45.0	1.62018	GF_000782	0.5283	52.5429	8.0	0.0101	1317.0	Deparia_petersenii_scaffold13867.p1	Deparia_petersenii_scaffold2014.p1	0.25	0.0
Deparia_petersenii_scaffold13867.p1__Deparia_petersenii_scaffold9200.p1	0.66104	0.47332	1956.0	45.0	1.70147	GF_000782	0.455	53.8619	8.0	0.0084	1293.0	Deparia_petersenii_scaffold13867.p1	Deparia_petersenii_scaffold9200.p1	0.25	0.0
Deparia_petersenii_scaffold10360.p1__Deparia_petersenii_scaffold13867.p1	0.70859	0.47042	1956.0	45.0	1.5577	GF_000782	0.9526	50.8266	8.0	0.0187	1386.0	Deparia_petersenii_scaffold13867.p1	Deparia_petersenii_scaffold10360.p1	0.25	0.0
Deparia_petersenii_scaffold13867.p1__Deparia_petersenii_scaffold13867.p4	0.02301	0.44444	1956.0	45.0	2.21639	GF_000782	1.4925	4.2017	8.0	0.3552	45.0	Deparia_petersenii_scaffold13867.p1	Deparia_petersenii_scaffold13867.p4	0.25	1.0
Deparia_petersenii_C329091.p1__Deparia_petersenii_C350925.p1	0.05894	0.94624	1578.0	93.0	0.13352	GF_002147	0.0546	0.068	2.0	0.8033	93.0	Deparia_petersenii_C329091.p1	Deparia_petersenii_C350925.p1	1.0	1.0
Deparia_petersenii_C333975.p1__Deparia_petersenii_C338811.p1	0.8662	0.66667	426.0	369.0	0.35492	GF_002210	0.1976	5.3417	2.0	0.037	369.0	Deparia_petersenii_C333975.p1	Deparia_petersenii_C338811.p1	1.0	0.0
Deparia_petersenii_C327655.p1__Deparia_petersenii_C353475.p1	0.26289	0.49346	1164.0	306.0	1.00838	GF_002134	0.6313	3.0117	2.0	0.2096	306.0	Deparia_petersenii_C327655.p1	Deparia_petersenii_C353475.p1	1.0	1.0
Deparia_petersenii_C351839.p1__Deparia_petersenii_C356107.p1	0.93805	0.63522	1017.0	954.0	0.49048	GF_002487	0.2721	4.0121	2.0	0.0678	954.0	Deparia_petersenii_C351839.p1	Deparia_petersenii_C356107.p1	1.0	1.0
Deparia_petersenii_C329203.p1__Deparia_petersenii_scaffold999.p1	0.2563	0.52459	1428.0	366.0	0.76826	GF_002149	0.4993	8.3522	2.0	0.0598	366.0	Deparia_petersenii_C329203.p1	Deparia_petersenii_scaffold999.p1	1.0	0.0
Deparia_petersenii_C317889.p1__Deparia_petersenii_C340721.p1	0.20386	0.56306	1089.0	222.0	0.63392	GF_002038	0.4471	54.1689	2.0	0.0083	222.0	Deparia_petersenii_C317889.p1	Deparia_petersenii_C340721.p1	1.0	0.0
Deparia_petersenii_C342291.p1__Deparia_petersenii_C347155.p1	0.57035	0.4978	1194.0	585.0	1.14066	GF_000738	0.5058	65.0335	5.0	0.0078	681.0	Deparia_petersenii_C342291.p1	Deparia_petersenii_C347155.p1	1.0	0.0
Deparia_petersenii_C342291.p1__Deparia_petersenii_scaffold11373.p1	0.5402	0.43566	1194.0	585.0	1.62811	GF_000738	0.7959	13.9721	6.0	0.057	645.0	Deparia_petersenii_scaffold11373.p1	Deparia_petersenii_C342291.p1	0.5	0.0
Deparia_petersenii_C347155.p1__Deparia_petersenii_scaffold11373.p1	0.52513	0.44976	1194.0	585.0	1.54087	GF_000738	0.7505	37.3592	6.0	0.0201	627.0	Deparia_petersenii_scaffold11373.p1	Deparia_petersenii_C347155.p1	0.5	0.0
Deparia_petersenii_C339837.p1__Deparia_petersenii_scaffold5165.p1	0.53518	0.42097	1194.0	585.0	1.87819	GF_000738	0.7957	9.4319	7.0	0.0844	639.0	Deparia_petersenii_C339837.p1	Deparia_petersenii_scaffold5165.p1	1.0	0.0
Deparia_petersenii_C339837.p1__Deparia_petersenii_scaffold11373.p1	0.51508	0.42114	1194.0	585.0	1.74049	GF_000738	0.8466	26.7452	8.0	0.0317	615.0	Deparia_petersenii_scaffold11373.p1	Deparia_petersenii_C339837.p1	0.16667	0.0
Deparia_petersenii_scaffold11373.p1__Deparia_petersenii_scaffold5165.p1	0.60302	0.4375	1194.0	585.0	1.73202	GF_000738	0.7841	13.3842	8.0	0.0586	720.0	Deparia_petersenii_scaffold11373.p1	Deparia_petersenii_scaffold5165.p1	0.16667	0.0
Deparia_petersenii_C339837.p1__Deparia_petersenii_C342291.p1	0.50503	0.45108	1194.0	585.0	1.91548	GF_000738	0.8168	30.6001	8.0	0.0267	603.0	Deparia_petersenii_C342291.p1	Deparia_petersenii_C339837.p1	0.16667	0.0
Deparia_petersenii_C342291.p1__Deparia_petersenii_scaffold5165.p1	0.56281	0.41518	1194.0	585.0	1.90701	GF_000738	0.8294	4.2827	8.0	0.1937	672.0	Deparia_petersenii_C342291.p1	Deparia_petersenii_scaffold5165.p1	0.16667	0.5
Deparia_petersenii_C339837.p1__Deparia_petersenii_C347155.p1	0.53015	0.43918	1194.0	585.0	1.82824	GF_000738	0.84	4.6596	8.0	0.1803	633.0	Deparia_petersenii_C347155.p1	Deparia_petersenii_C339837.p1	0.16667	0.5
Deparia_petersenii_C347155.p1__Deparia_petersenii_scaffold5165.p1	0.5603	0.42302	1194.0	585.0	1.81977	GF_000738	0.7751	8.1407	8.0	0.0952	669.0	Deparia_petersenii_C347155.p1	Deparia_petersenii_scaffold5165.p1	0.16667	0.0
Deparia_petersenii_C357027.p1__Deparia_petersenii_scaffold1293.p1	0.85246	0.52083	1464.0	1248.0	1.09142	GF_002589	0.5676	63.7567	2.0	0.0089	1248.0	Deparia_petersenii_C357027.p1	Deparia_petersenii_scaffold1293.p1	1.0	0.0
Deparia_petersenii_C360705.p1__Deparia_petersenii_scaffold12227.p1	0.72423	0.65065	2328.0	3.0	0.64984	GF_000778	21.9501	0.8163	5.0	26.8911	1686.0	Deparia_petersenii_C360705.p1	Deparia_petersenii_scaffold12227.p1	1.0	1.0
Deparia_petersenii_C360705.p1__Deparia_petersenii_scaffold12121.p1	0.15464	0.61667	2328.0	3.0	0.77199	GF_000778	21.9501	0.8163	6.0		360.0	Deparia_petersenii_scaffold12121.p1	Deparia_petersenii_C360705.p1	0.5	0.5
Deparia_petersenii_scaffold12121.p1__Deparia_petersenii_scaffold12227.p1	0.00129	0.33333	2328.0	3.0	0.83341	GF_000778	21.9501	0.8163	6.0		3.0	Deparia_petersenii_scaffold12121.p1	Deparia_petersenii_scaffold12227.p1	0.5	0.5
Deparia_petersenii_scaffold12121.p1__Deparia_petersenii_scaffold4228.p1	0.15593	0.45455	2328.0	3.0	1.38191	GF_000778	21.9501	0.8163	7.0		363.0	Deparia_petersenii_scaffold4228.p1	Deparia_petersenii_scaffold12121.p1	0.33333	0.33333
Deparia_petersenii_C360705.p1__Deparia_petersenii_scaffold4228.p1	0.91624	0.47492	2328.0	3.0	1.54504	GF_000778	21.9501	0.8163	7.0		2133.0	Deparia_petersenii_scaffold4228.p1	Deparia_petersenii_C360705.p1	0.33333	0.33333
Deparia_petersenii_scaffold12227.p1__Deparia_petersenii_scaffold4228.p1	0.72165	0.4744	2328.0	3.0	1.60646	GF_000778	21.9501	0.8163	7.0		1680.0	Deparia_petersenii_scaffold4228.p1	Deparia_petersenii_scaffold12227.p1	0.33333	0.33333
Deparia_petersenii_scaffold4228.p1__Deparia_petersenii_scaffold8409.p1	0.68686	0.44966	2328.0	3.0	1.63725	GF_000778	21.9501	0.8163	8.0		1599.0	Deparia_petersenii_scaffold8409.p1	Deparia_petersenii_scaffold4228.p1	0.25	0.25
Deparia_petersenii_scaffold12121.p1__Deparia_petersenii_scaffold8409.p1	0.00129	0.33333	2328.0	3.0	1.74832	GF_000778	21.9501	0.8163	8.0		3.0	Deparia_petersenii_scaffold8409.p1	Deparia_petersenii_scaffold12121.p1	0.25	0.25
Deparia_petersenii_C360705.p1__Deparia_petersenii_scaffold8409.p1	0.67655	0.44317	2328.0	3.0	1.91145	GF_000778	21.9501	0.8163	8.0		1575.0	Deparia_petersenii_scaffold8409.p1	Deparia_petersenii_C360705.p1	0.25	0.25
Deparia_petersenii_scaffold12227.p1__Deparia_petersenii_scaffold8409.p1	0.67912	0.43833	2328.0	3.0	1.97287	GF_000778	21.9501	0.8163	8.0		1581.0	Deparia_petersenii_scaffold8409.p1	Deparia_petersenii_scaffold12227.p1	0.25	0.25
Deparia_petersenii_C345409.p1__Deparia_petersenii_scaffold9641.p1	0.00162	0.66667	1851.0	3.0	0.14844	GF_001500		6.4224	3.0	0.4554	3.0	Deparia_petersenii_C345409.p1	Deparia_petersenii_scaffold9641.p1	1.0	0.0
Deparia_petersenii_C345409.p1__Deparia_petersenii_scaffold2669.p1	0.45381	0.61071	1851.0	3.0	0.6887	GF_001500		5.1225	4.0	0.4343	840.0	Deparia_petersenii_scaffold2669.p1	Deparia_petersenii_C345409.p1	0.5	0.0
Deparia_petersenii_scaffold2669.p1__Deparia_petersenii_scaffold9641.p1	0.26094	0.61491	1851.0	3.0	0.80828	GF_001500		6.4224	4.0		483.0	Deparia_petersenii_scaffold2669.p1	Deparia_petersenii_scaffold9641.p1	0.5	0.0
Deparia_petersenii_C359875.p1__Deparia_petersenii_scaffold4832.p1	0.91149	0.6803	1932.0	1593.0	0.40012	GF_000626	0.1761	2.0086	5.0	0.0877	1761.0	Deparia_petersenii_C359875.p1	Deparia_petersenii_scaffold4832.p1	1.0	1.0
