	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Ophioderma_pendula_C291130.p1__Ophioderma_pendula_scaffold9466.p1	0.28947	0.37273	1140.0	27.0	2.07538	GF_000502	20.1671	0.5442	8.0	37.0563	330.0	Ophioderma_pendula_C291130.p1	Ophioderma_pendula_scaffold9466.p1	0.25	0.5
Ophioderma_pendula_scaffold11154.p2__Ophioderma_pendula_scaffold5009.p1	0.59375	0.89084	864.0	513.0	0.091	GF_002318	0.0529	0.3182	2.0	0.1662	513.0	Ophioderma_pendula_scaffold11154.p2	Ophioderma_pendula_scaffold5009.p1	1.0	1.0
Ophioderma_pendula_scaffold12609.p1__Ophioderma_pendula_scaffold4473.p1	0.8775	0.83286	1200.0	1053.0	0.178	GF_002403	0.0967	0.5907	2.0	0.1638	1053.0	Ophioderma_pendula_scaffold12609.p1	Ophioderma_pendula_scaffold4473.p1	1.0	1.0
Ophioderma_pendula_scaffold2502.p1__Ophioderma_pendula_scaffold2503.p1	0.24138	0.89524	435.0	105.0	0.15044	GF_002556	0.0689	0.2649	2.0	0.2602	105.0	Ophioderma_pendula_scaffold2502.p1	Ophioderma_pendula_scaffold2503.p1	1.0	1.0
Ophioderma_pendula_scaffold2574.p1__Ophioderma_pendula_scaffold2577.p1	0.29833	1.0	2514.0	741.0	0.00109	GF_000549	0.0	0.0	5.0	0.1969	750.0	Ophioderma_pendula_scaffold2574.p1	Ophioderma_pendula_scaffold2577.p1	1.0	0.0
Ophioderma_pendula_scaffold2574.p1__Ophioderma_pendula_scaffold2578.p1	0.58234	0.84153	2514.0	741.0	0.20053	GF_000549	0.1257	0.508	6.0	0.2474	1464.0	Ophioderma_pendula_scaffold2578.p1	Ophioderma_pendula_scaffold2574.p1	0.5	0.5
Ophioderma_pendula_scaffold2577.p1__Ophioderma_pendula_scaffold2578.p1	0.29714	0.81794	2514.0	741.0	0.20052	GF_000549	0.1257	0.508	6.0	0.2474	747.0	Ophioderma_pendula_scaffold2578.p1	Ophioderma_pendula_scaffold2577.p1	0.5	0.5
Ophioderma_pendula_scaffold2578.p1__Ophioderma_pendula_scaffold6494.p1	0.57518	0.70678	2514.0	741.0	0.5153	GF_000549	0.3334	1.03	7.0	0.3237	1446.0	Ophioderma_pendula_scaffold6494.p1	Ophioderma_pendula_scaffold2578.p1	0.33333	0.33333
Ophioderma_pendula_scaffold2574.p1__Ophioderma_pendula_scaffold6494.p1	0.68258	0.71853	2514.0	741.0	0.44243	GF_000549	0.2979	1.211	7.0	0.246	1716.0	Ophioderma_pendula_scaffold6494.p1	Ophioderma_pendula_scaffold2574.p1	0.33333	0.33333
Ophioderma_pendula_scaffold2577.p1__Ophioderma_pendula_scaffold6494.p1	0.29714	0.66801	2514.0	741.0	0.44242	GF_000549	0.2979	1.211	7.0	0.246	747.0	Ophioderma_pendula_scaffold6494.p1	Ophioderma_pendula_scaffold2577.p1	0.33333	0.33333
Ophioderma_pendula_scaffold12421.p1__Ophioderma_pendula_scaffold6494.p1	0.71122	0.62472	2514.0	741.0	0.6687	GF_000549	0.3691	1.9818	8.0	0.1862	1788.0	Ophioderma_pendula_scaffold12421.p1	Ophioderma_pendula_scaffold6494.p1	0.25	0.25
Ophioderma_pendula_scaffold12421.p1__Ophioderma_pendula_scaffold2578.p1	0.57995	0.57202	2514.0	741.0	0.83946	GF_000549	0.5186	3.1405	8.0	0.1651	1458.0	Ophioderma_pendula_scaffold12421.p1	Ophioderma_pendula_scaffold2578.p1	0.25	0.25
Ophioderma_pendula_scaffold12421.p1__Ophioderma_pendula_scaffold2574.p1	0.79236	0.61596	2514.0	741.0	0.76659	GF_000549	0.455	2.6992	8.0	0.1686	1992.0	Ophioderma_pendula_scaffold12421.p1	Ophioderma_pendula_scaffold2574.p1	0.25	0.25
Ophioderma_pendula_scaffold12421.p1__Ophioderma_pendula_scaffold2577.p1	0.29475	0.56275	2514.0	741.0	0.76658	GF_000549	0.455	2.6992	8.0	0.1686	741.0	Ophioderma_pendula_scaffold12421.p1	Ophioderma_pendula_scaffold2577.p1	0.25	0.25
Ophioderma_pendula_C296423.p1__Ophioderma_pendula_scaffold14295.p2	0.765	0.62963	600.0	459.0	0.62498	GF_001680	0.3084	70.3315	2.0	0.0044	459.0	Ophioderma_pendula_C296423.p1	Ophioderma_pendula_scaffold14295.p2	1.0	0.0
Ophioderma_pendula_scaffold1600.p1__Ophioderma_pendula_scaffold1602.p1	0.57741	0.96618	1434.0	456.0	0.01269	GF_000971	0.0031	0.286	4.0	0.0107	828.0	Ophioderma_pendula_scaffold1602.p1	Ophioderma_pendula_scaffold1600.p1	1.0	1.0
Ophioderma_pendula_scaffold1598.p1__Ophioderma_pendula_scaffold1601.p1	0.73849	1.0	1434.0	456.0	0.00109	GF_000971	0.0	0.0	5.0	0.405	1059.0	Ophioderma_pendula_scaffold1598.p1	Ophioderma_pendula_scaffold1601.p1	1.0	0.0
Ophioderma_pendula_scaffold1598.p1__Ophioderma_pendula_scaffold1602.p1	0.67782	0.97634	1434.0	456.0	0.02649	GF_000971	0.0	0.0	6.0	0.2808	972.0	Ophioderma_pendula_scaffold1602.p1	Ophioderma_pendula_scaffold1598.p1	0.25	0.0
Ophioderma_pendula_scaffold1601.p1__Ophioderma_pendula_scaffold1602.p1	0.41841	0.96167	1434.0	456.0	0.02648	GF_000971	0.0	0.0	6.0	0.001	600.0	Ophioderma_pendula_scaffold1602.p1	Ophioderma_pendula_scaffold1601.p1	0.25	0.0
Ophioderma_pendula_scaffold1598.p1__Ophioderma_pendula_scaffold1600.p1	0.57741	0.96618	1434.0	456.0	0.02112	GF_000971	0.0031	0.286	6.0	0.0107	828.0	Ophioderma_pendula_scaffold1600.p1	Ophioderma_pendula_scaffold1598.p1	0.25	0.5
Ophioderma_pendula_scaffold1600.p1__Ophioderma_pendula_scaffold1601.p1	0.31799	0.9386	1434.0	456.0	0.02111	GF_000971	0.0031	0.286	6.0	0.0107	456.0	Ophioderma_pendula_scaffold1600.p1	Ophioderma_pendula_scaffold1601.p1	0.25	0.5
Ophioderma_pendula_scaffold3663.p2__Ophioderma_pendula_scaffold3664.p3	0.60305	1.0	393.0	237.0	0.00054	GF_002601	0.0	0.0	2.0	0.3134	237.0	Ophioderma_pendula_scaffold3663.p2	Ophioderma_pendula_scaffold3664.p3	1.0	0.0
Ophioderma_pendula_C321153.p1__Ophioderma_pendula_C324305.p1	0.52821	0.55663	1170.0	603.0	0.9713	GF_001253	0.4202	64.3081	3.0	0.0065	618.0	Ophioderma_pendula_C321153.p1	Ophioderma_pendula_C324305.p1	1.0	0.0
Ophioderma_pendula_C321153.p1__Ophioderma_pendula_C325599.p1	0.68974	0.54647	1170.0	603.0	0.97982	GF_001253	0.3982	4.0753	4.0	0.0977	807.0	Ophioderma_pendula_C325599.p1	Ophioderma_pendula_C321153.p1	0.5	1.0
Ophioderma_pendula_C324305.p1__Ophioderma_pendula_C325599.p1	0.57949	0.51327	1170.0	603.0	1.14434	GF_001253	0.5072	32.2355	4.0	0.0157	678.0	Ophioderma_pendula_C325599.p1	Ophioderma_pendula_C324305.p1	0.5	0.0
Ophioderma_pendula_C303301.p1__Ophioderma_pendula_scaffold14547.p1	0.27928	0.8853	1998.0	558.0	0.09988	GF_001727	0.0452	0.4561	2.0	0.0991	558.0	Ophioderma_pendula_C303301.p1	Ophioderma_pendula_scaffold14547.p1	1.0	1.0
Ophioderma_pendula_C321953.p1__Ophioderma_pendula_scaffold13494.p1	0.58359	0.5191	987.0	576.0	0.85998	GF_001947	0.5136	8.7362	2.0	0.0588	576.0	Ophioderma_pendula_C321953.p1	Ophioderma_pendula_scaffold13494.p1	1.0	0.0
Ophioderma_pendula_scaffold1934.p1__Ophioderma_pendula_scaffold1935.p1	0.25854	1.0	1845.0	387.0	0.00108	GF_000577	0.0	0.0	5.0	0.3322	477.0	Ophioderma_pendula_scaffold1934.p1	Ophioderma_pendula_scaffold1935.p1	1.0	0.0
Ophioderma_pendula_scaffold12029.p1__Ophioderma_pendula_scaffold1934.p1	0.86667	0.83615	1845.0	387.0	0.27713	GF_000577	0.0975	0.2738	6.0	0.3561	1599.0	Ophioderma_pendula_scaffold12029.p1	Ophioderma_pendula_scaffold1934.p1	0.5	0.5
Ophioderma_pendula_scaffold12029.p1__Ophioderma_pendula_scaffold1935.p1	0.25854	0.87841	1845.0	387.0	0.27715	GF_000577	0.0975	0.2738	6.0	0.3561	477.0	Ophioderma_pendula_scaffold12029.p1	Ophioderma_pendula_scaffold1935.p1	0.5	0.5
Ophioderma_pendula_scaffold2826.p1__Ophioderma_pendula_scaffold2827.p1	0.92033	0.77385	1845.0	387.0	0.39569	GF_000577	0.1143	0.6911	7.0	0.1654	1698.0	Ophioderma_pendula_scaffold2826.p1	Ophioderma_pendula_scaffold2827.p1	1.0	1.0
Ophioderma_pendula_scaffold12029.p1__Ophioderma_pendula_scaffold2826.p1	0.89756	0.74034	1845.0	387.0	0.46687	GF_000577	0.153	0.6478	8.0	0.2362	1656.0	Ophioderma_pendula_scaffold12029.p1	Ophioderma_pendula_scaffold2826.p1	0.16667	0.16667
Ophioderma_pendula_scaffold12029.p1__Ophioderma_pendula_scaffold2827.p1	0.84715	0.71657	1845.0	387.0	0.49932	GF_000577	0.193	1.8975	8.0	0.1017	1563.0	Ophioderma_pendula_scaffold12029.p1	Ophioderma_pendula_scaffold2827.p1	0.16667	0.16667
Ophioderma_pendula_scaffold1934.p1__Ophioderma_pendula_scaffold2826.p1	0.87154	0.73756	1845.0	387.0	0.50016	GF_000577	0.1252	0.5524	8.0	0.2267	1608.0	Ophioderma_pendula_scaffold1934.p1	Ophioderma_pendula_scaffold2826.p1	0.16667	0.16667
Ophioderma_pendula_scaffold1934.p1__Ophioderma_pendula_scaffold2827.p1	0.82276	0.71146	1845.0	387.0	0.53261	GF_000577	0.1761	2.6605	8.0	0.0662	1518.0	Ophioderma_pendula_scaffold1934.p1	Ophioderma_pendula_scaffold2827.p1	0.16667	0.16667
Ophioderma_pendula_scaffold1935.p1__Ophioderma_pendula_scaffold2826.p1	0.25854	0.78826	1845.0	387.0	0.50018	GF_000577	0.1252	0.5524	8.0	0.2267	477.0	Ophioderma_pendula_scaffold1935.p1	Ophioderma_pendula_scaffold2826.p1	0.16667	0.16667
Ophioderma_pendula_scaffold1935.p1__Ophioderma_pendula_scaffold2827.p1	0.20976	0.72351	1845.0	387.0	0.53263	GF_000577	0.1761	2.6605	8.0	0.0662	387.0	Ophioderma_pendula_scaffold1935.p1	Ophioderma_pendula_scaffold2827.p1	0.16667	0.16667
Ophioderma_pendula_C329515.p1__Ophioderma_pendula_C331578.p1	0.69692	0.4398	1752.0	1173.0	1.70339	GF_001381	0.791	69.8297	3.0	0.0113	1221.0	Ophioderma_pendula_C329515.p1	Ophioderma_pendula_C331578.p1	1.0	0.0
Ophioderma_pendula_C329515.p1__Ophioderma_pendula_scaffold6236.p1	0.67123	0.43878	1752.0	1173.0	1.88559	GF_001381	0.8752	64.1149	4.0	0.0137	1176.0	Ophioderma_pendula_scaffold6236.p1	Ophioderma_pendula_C329515.p1	0.5	0.0
Ophioderma_pendula_C331578.p1__Ophioderma_pendula_scaffold6236.p1	0.72774	0.43843	1752.0	1173.0	1.79386	GF_001381	0.8329	66.2869	4.0	0.0126	1275.0	Ophioderma_pendula_scaffold6236.p1	Ophioderma_pendula_C331578.p1	0.5	0.0
Ophioderma_pendula_scaffold12548.p1__Ophioderma_pendula_scaffold13844.p1	0.73626	0.70647	546.0	402.0	0.6512	GF_002401	0.3259	0.6295	2.0	0.5178	402.0	Ophioderma_pendula_scaffold12548.p1	Ophioderma_pendula_scaffold13844.p1	1.0	1.0
Ophioderma_pendula_scaffold8418.p1__Ophioderma_pendula_scaffold9167.p1	0.3195	0.43303	3108.0	798.0	1.62978	GF_001414	0.7757	13.365	3.0	0.058	993.0	Ophioderma_pendula_scaffold9167.p1	Ophioderma_pendula_scaffold8418.p1	1.0	0.0
Ophioderma_pendula_C331940.p1__Ophioderma_pendula_scaffold9167.p1	0.41216	0.41764	3108.0	798.0	1.87049	GF_001414	1.0746	22.6742	4.0	0.0474	1281.0	Ophioderma_pendula_C331940.p1	Ophioderma_pendula_scaffold9167.p1	0.5	0.0
Ophioderma_pendula_C331940.p1__Ophioderma_pendula_scaffold8418.p1	0.26255	0.37377	3108.0	798.0	2.69061	GF_001414	1.4111	21.188	4.0	0.0666	816.0	Ophioderma_pendula_C331940.p1	Ophioderma_pendula_scaffold8418.p1	0.5	0.0
Ophioderma_pendula_scaffold1712.p3__Ophioderma_pendula_scaffold1715.p2	0.27346	1.0	1119.0	300.0	0.0	GF_000870	0.0	0.0	4.0	0.001	306.0	Ophioderma_pendula_scaffold1715.p2	Ophioderma_pendula_scaffold1712.p3	1.0	0.0
Ophioderma_pendula_scaffold5855.p1__Ophioderma_pendula_scaffold9656.p1	0.97587	0.85165	1119.0	300.0	0.19856	GF_000870	0.0809	0.3375	5.0	0.2398	1092.0	Ophioderma_pendula_scaffold9656.p1	Ophioderma_pendula_scaffold5855.p1	1.0	1.0
Ophioderma_pendula_scaffold1715.p2__Ophioderma_pendula_scaffold9656.p1	0.2681	0.49333	1119.0	300.0	1.44645	GF_000870	0.7685	3.4216	6.0	0.2246	300.0	Ophioderma_pendula_scaffold1715.p2	Ophioderma_pendula_scaffold9656.p1	0.25	0.25
Ophioderma_pendula_scaffold1715.p2__Ophioderma_pendula_scaffold5855.p1	0.2681	0.52	1119.0	300.0	1.31299	GF_000870	0.6509	2.6442	6.0	0.2462	300.0	Ophioderma_pendula_scaffold1715.p2	Ophioderma_pendula_scaffold5855.p1	0.25	0.25
Ophioderma_pendula_scaffold1712.p3__Ophioderma_pendula_scaffold9656.p1	0.2681	0.49333	1119.0	300.0	1.44645	GF_000870	0.7685	3.4216	6.0	0.2246	300.0	Ophioderma_pendula_scaffold1712.p3	Ophioderma_pendula_scaffold9656.p1	0.25	0.25
Ophioderma_pendula_scaffold1712.p3__Ophioderma_pendula_scaffold5855.p1	0.2681	0.52	1119.0	300.0	1.31299	GF_000870	0.6509	2.6442	6.0	0.2462	300.0	Ophioderma_pendula_scaffold1712.p3	Ophioderma_pendula_scaffold5855.p1	0.25	0.25
Ophioderma_pendula_C327801.p1__Ophioderma_pendula_scaffold12861.p1	0.79078	0.83109	846.0	243.0	0.30857	GF_000554	0.1344	0.5059	5.0	0.2657	669.0	Ophioderma_pendula_scaffold12861.p1	Ophioderma_pendula_C327801.p1	1.0	1.0
Ophioderma_pendula_C318785.p1__Ophioderma_pendula_C328631.p1	0.40426	0.73977	846.0	243.0	0.33422	GF_000554	0.1221	7.724	6.0	0.0158	342.0	Ophioderma_pendula_C318785.p1	Ophioderma_pendula_C328631.p1	1.0	0.0
Ophioderma_pendula_C318785.p1__Ophioderma_pendula_scaffold12861.p1	0.7766	0.621	846.0	243.0	0.7045	GF_000554	0.1689	4.7609	7.0	0.0355	657.0	Ophioderma_pendula_scaffold12861.p1	Ophioderma_pendula_C318785.p1	0.25	0.33333
Ophioderma_pendula_C328631.p1__Ophioderma_pendula_scaffold12861.p1	0.40426	0.7076	846.0	243.0	0.59552	GF_000554	0.1935	1.7835	7.0	0.1085	342.0	Ophioderma_pendula_scaffold12861.p1	Ophioderma_pendula_C328631.p1	0.25	0.33333
Ophioderma_pendula_C318785.p1__Ophioderma_pendula_C327801.p1	0.80851	0.62427	846.0	243.0	0.69421	GF_000554	0.1947	65.5854	7.0	0.003	684.0	Ophioderma_pendula_C327801.p1	Ophioderma_pendula_C318785.p1	0.25	0.0
Ophioderma_pendula_C327801.p1__Ophioderma_pendula_C328631.p1	0.40426	0.72807	846.0	243.0	0.58523	GF_000554	0.2007	1.8696	7.0	0.1074	342.0	Ophioderma_pendula_C327801.p1	Ophioderma_pendula_C328631.p1	0.25	0.33333
Ophioderma_pendula_C310401.p1__Ophioderma_pendula_scaffold12861.p1	0.65248	0.49819	846.0	243.0	1.27719	GF_000554	0.4331	7.979	8.0	0.0543	552.0	Ophioderma_pendula_C310401.p1	Ophioderma_pendula_scaffold12861.p1	0.25	0.0
Ophioderma_pendula_C310401.p1__Ophioderma_pendula_C327801.p1	0.69149	0.49915	846.0	243.0	1.2669	GF_000554	0.4082	17.6141	8.0	0.0232	585.0	Ophioderma_pendula_C310401.p1	Ophioderma_pendula_C327801.p1	0.25	0.0
Ophioderma_pendula_C310401.p1__Ophioderma_pendula_C318785.p1	0.69504	0.47959	846.0	243.0	1.17961	GF_000554	0.3677	72.2875	8.0	0.0051	588.0	Ophioderma_pendula_C310401.p1	Ophioderma_pendula_C318785.p1	0.25	0.0
Ophioderma_pendula_C310401.p1__Ophioderma_pendula_C328631.p1	0.28723	0.55967	846.0	243.0	1.07063	GF_000554	0.3776	61.7989	8.0	0.0061	243.0	Ophioderma_pendula_C310401.p1	Ophioderma_pendula_C328631.p1	0.25	0.0
Ophioderma_pendula_C301067.p1__Ophioderma_pendula_scaffold5617.p1	0.54922	0.8239	579.0	318.0	0.2743	GF_001705	0.1435	0.4772	2.0	0.3007	318.0	Ophioderma_pendula_C301067.p1	Ophioderma_pendula_scaffold5617.p1	1.0	1.0
Ophioderma_pendula_C331396.p1__Ophioderma_pendula_scaffold12538.p1	0.76673	0.53527	1479.0	933.0	1.24757	GF_001355	0.6114	2.2115	3.0	0.2765	1134.0	Ophioderma_pendula_scaffold12538.p1	Ophioderma_pendula_C331396.p1	1.0	1.0
Ophioderma_pendula_C327239.p1__Ophioderma_pendula_scaffold12538.p1	0.68154	0.44345	1479.0	933.0	1.47046	GF_001355	0.8166	7.2728	4.0	0.1123	1008.0	Ophioderma_pendula_C327239.p1	Ophioderma_pendula_scaffold12538.p1	0.5	0.0
Ophioderma_pendula_C327239.p1__Ophioderma_pendula_C331396.p1	0.643	0.40063	1479.0	933.0	2.23483	GF_001355	1.1033	4.1852	4.0	0.2636	951.0	Ophioderma_pendula_C327239.p1	Ophioderma_pendula_C331396.p1	0.5	1.0
Ophioderma_pendula_C317401.p1__Ophioderma_pendula_scaffold10195.p1	0.69955	0.86325	669.0	432.0	0.18252	GF_000782	0.0961	0.3666	4.0	0.2623	468.0	Ophioderma_pendula_C317401.p1	Ophioderma_pendula_scaffold10195.p1	1.0	1.0
Ophioderma_pendula_C317401.p1__Ophioderma_pendula_scaffold9882.p1	0.69507	0.5828	669.0	432.0	0.81175	GF_000782	0.4078	63.2003	5.0	0.0065	465.0	Ophioderma_pendula_scaffold9882.p1	Ophioderma_pendula_C317401.p1	0.5	0.0
Ophioderma_pendula_scaffold10195.p1__Ophioderma_pendula_scaffold9882.p1	0.66816	0.55034	669.0	432.0	0.88917	GF_000782	0.4171	26.5702	5.0	0.0157	447.0	Ophioderma_pendula_scaffold9882.p1	Ophioderma_pendula_scaffold10195.p1	0.5	0.0
Ophioderma_pendula_C312781.p1__Ophioderma_pendula_scaffold9882.p1	0.69507	0.46022	669.0	432.0	1.79794	GF_000782	0.8109	2.4504	6.0	0.3309	465.0	Ophioderma_pendula_C312781.p1	Ophioderma_pendula_scaffold9882.p1	0.33333	0.33333
Ophioderma_pendula_C312781.p1__Ophioderma_pendula_C317401.p1	0.72646	0.4856	669.0	432.0	1.69135	GF_000782	0.7528	1.8145	6.0	0.4149	486.0	Ophioderma_pendula_C312781.p1	Ophioderma_pendula_C317401.p1	0.33333	0.33333
Ophioderma_pendula_C312781.p1__Ophioderma_pendula_scaffold10195.p1	0.65022	0.49425	669.0	432.0	1.76877	GF_000782	0.7836	2.0187	6.0	0.3882	435.0	Ophioderma_pendula_C312781.p1	Ophioderma_pendula_scaffold10195.p1	0.33333	0.33333
Ophioderma_pendula_C330053.p1__Ophioderma_pendula_scaffold11312.p1	0.69806	0.46825	2166.0	1512.0	1.274	GF_002147	0.659	67.7587	2.0	0.0097	1512.0	Ophioderma_pendula_C330053.p1	Ophioderma_pendula_scaffold11312.p1	1.0	0.0
Ophioderma_pendula_C294167.p1__Ophioderma_pendula_C313421.p1	0.01244	0.53333	1206.0	3.0	1.12186	GF_000723	0.0	0.0	4.0		15.0	Ophioderma_pendula_C294167.p1	Ophioderma_pendula_C313421.p1	1.0	0.0
Ophioderma_pendula_C294167.p1__Ophioderma_pendula_C323523.p1	0.27363	0.60303	1206.0	3.0	0.56383	GF_000723	0.0	0.0	5.0		330.0	Ophioderma_pendula_C323523.p1	Ophioderma_pendula_C294167.p1	0.5	0.0
Ophioderma_pendula_C313421.p1__Ophioderma_pendula_C323523.p1	0.36567	0.51474	1206.0	3.0	1.03827	GF_000723	0.0	0.0	5.0		441.0	Ophioderma_pendula_C323523.p1	Ophioderma_pendula_C313421.p1	0.5	0.0
Ophioderma_pendula_C313421.p2__Ophioderma_pendula_C323523.p1	0.24129	0.49828	1206.0	3.0	1.23004	GF_000723	0.0	0.0	6.0		291.0	Ophioderma_pendula_C313421.p2	Ophioderma_pendula_C323523.p1	0.33333	0.0
Ophioderma_pendula_C294167.p1__Ophioderma_pendula_C313421.p2	0.01741	0.52381	1206.0	3.0	1.79277	GF_000723	0.0	0.0	6.0		21.0	Ophioderma_pendula_C313421.p2	Ophioderma_pendula_C294167.p1	0.33333	0.0
Ophioderma_pendula_C313421.p1__Ophioderma_pendula_C313421.p2	0.08706	0.27619	1206.0	3.0	2.26721	GF_000723	0.0	0.0	6.0		105.0	Ophioderma_pendula_C313421.p2	Ophioderma_pendula_C313421.p1	0.33333	0.0
Ophioderma_pendula_C332766.p1__Ophioderma_pendula_C333488.p1	0.75578	0.41711	2985.0	2256.0	1.73272	GF_002210	0.8537	63.8145	2.0	0.0134	2256.0	Ophioderma_pendula_C332766.p1	Ophioderma_pendula_C333488.p1	1.0	0.0
Ophioderma_pendula_C329561.p1__Ophioderma_pendula_scaffold13764.p2	0.42051	0.8252	1170.0	492.0	0.27224	GF_002134	0.1436	0.5326	2.0	0.2697	492.0	Ophioderma_pendula_C329561.p1	Ophioderma_pendula_scaffold13764.p2	1.0	1.0
Ophioderma_pendula_scaffold14139.p1__Ophioderma_pendula_scaffold2529.p1	0.73154	0.64679	1788.0	1308.0	0.66518	GF_002487	0.355	1.2988	2.0	0.2733	1308.0	Ophioderma_pendula_scaffold14139.p1	Ophioderma_pendula_scaffold2529.p1	1.0	1.0
Ophioderma_pendula_C330147.p1__Ophioderma_pendula_C331892.p1	0.93727	0.64042	1626.0	1524.0	0.43042	GF_002149	0.2186	6.4091	2.0	0.0341	1524.0	Ophioderma_pendula_C330147.p1	Ophioderma_pendula_C331892.p1	1.0	0.0
Ophioderma_pendula_C325497.p1__Ophioderma_pendula_scaffold8053.p1	0.78788	0.43162	891.0	702.0	1.6638	GF_002038	0.8122	7.0874	2.0	0.1146	702.0	Ophioderma_pendula_C325497.p1	Ophioderma_pendula_scaffold8053.p1	1.0	0.0
Ophioderma_pendula_C300129.p1__Ophioderma_pendula_scaffold13237.p1	0.00289	1.0	5193.0	15.0	0.02789	GF_000738	0.0	0.0	4.0	99.0	15.0	Ophioderma_pendula_C300129.p1	Ophioderma_pendula_scaffold13237.p1	1.0	0.0
Ophioderma_pendula_C300129.p1__Ophioderma_pendula_scaffold13636.p1	0.09185	0.63522	5193.0	15.0	0.73557	GF_000738	0.1988	8.7878	5.0	0.0226	477.0	Ophioderma_pendula_scaffold13636.p1	Ophioderma_pendula_C300129.p1	0.5	0.0
Ophioderma_pendula_scaffold13237.p1__Ophioderma_pendula_scaffold13636.p1	0.08897	0.65801	5193.0	15.0	0.70876	GF_000738	0.1988	8.7881	5.0	0.0226	462.0	Ophioderma_pendula_scaffold13636.p1	Ophioderma_pendula_scaffold13237.p1	0.5	0.0
Ophioderma_pendula_C334100.p1__Ophioderma_pendula_scaffold13636.p1	0.60716	0.52617	5193.0	15.0	1.2265	GF_000738	0.8535	335.2448	6.0	0.0025	3153.0	Ophioderma_pendula_C334100.p1	Ophioderma_pendula_scaffold13636.p1	0.33333	0.0
Ophioderma_pendula_C300129.p1__Ophioderma_pendula_C334100.p1	0.0959	0.5261	5193.0	15.0	1.30119	GF_000738	0.545	128.8692	6.0	0.0042	498.0	Ophioderma_pendula_C334100.p1	Ophioderma_pendula_C300129.p1	0.33333	0.0
Ophioderma_pendula_C334100.p1__Ophioderma_pendula_scaffold13237.p1	0.08723	0.44812	5193.0	15.0	1.27438	GF_000738	0.545	128.8692	6.0	0.0042	453.0	Ophioderma_pendula_C334100.p1	Ophioderma_pendula_scaffold13237.p1	0.33333	0.0
