	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
scaffold-FLTD-2001268-Pteris_ensigormis.p1__scaffold-FLTD-2017818-Pteris_ensigormis.p1	0.55416	0.45	1191.0	387.0	1.4684	GF_000502	0.4985	9.5511	8.0	0.0522	660.0	scaffold-FLTD-2001268-Pteris_ensigormis.p1	scaffold-FLTD-2017818-Pteris_ensigormis.p1	0.16667	0.0
scaffold-FLTD-2008674-Pteris_ensigormis.p2__scaffold-FLTD-2013805-Pteris_ensigormis.p2	0.49648	0.56501	852.0	423.0	1.478	GF_002318	0.8827	0.5136	2.0	1.7186	423.0	scaffold-FLTD-2008674-Pteris_ensigormis.p2	scaffold-FLTD-2013805-Pteris_ensigormis.p2	1.0	1.0
scaffold-FLTD-2009808-Pteris_ensigormis.p1__scaffold-FLTD-2069382-Pteris_ensigormis.p1	0.59347	0.4	1011.0	600.0	1.54262	GF_002403	0.8816	58.8385	2.0	0.015	600.0	scaffold-FLTD-2009808-Pteris_ensigormis.p1	scaffold-FLTD-2069382-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2012013-Pteris_ensigormis.p1__scaffold-FLTD-2012014-Pteris_ensigormis.p1	0.4598	0.94479	2127.0	978.0	0.07538	GF_002556	0.0564	0.064	2.0	0.8822	978.0	scaffold-FLTD-2012013-Pteris_ensigormis.p1	scaffold-FLTD-2012014-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2011639-Pteris_ensigormis.p1__scaffold-FLTD-2013192-Pteris_ensigormis.p1	0.42042	0.67857	999.0	420.0	0.37382	GF_001680	0.2057	4.6255	2.0	0.0445	420.0	scaffold-FLTD-2013192-Pteris_ensigormis.p1	scaffold-FLTD-2011639-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2000373-Pteris_ensigormis.p1__scaffold-FLTD-2000374-Pteris_ensigormis.p1	0.75926	0.97561	1296.0	882.0	0.03197	GF_000971	0.0077	0.0097	3.0	0.7886	984.0	scaffold-FLTD-2000373-Pteris_ensigormis.p1	scaffold-FLTD-2000374-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2000373-Pteris_ensigormis.p1__scaffold-FLTD-2000375-Pteris_ensigormis.p1	0.68056	0.93424	1296.0	882.0	0.12146	GF_000971	0.066	0.0834	4.0	0.7914	882.0	scaffold-FLTD-2000375-Pteris_ensigormis.p1	scaffold-FLTD-2000373-Pteris_ensigormis.p1	0.5	0.5
scaffold-FLTD-2000374-Pteris_ensigormis.p1__scaffold-FLTD-2000375-Pteris_ensigormis.p1	0.68056	0.93537	1296.0	882.0	0.09055	GF_000971	0.0644	0.0833	4.0	0.7731	882.0	scaffold-FLTD-2000375-Pteris_ensigormis.p1	scaffold-FLTD-2000374-Pteris_ensigormis.p1	0.5	0.5
scaffold-FLTD-2012838-Pteris_ensigormis.p1__scaffold-FLTD-2012839-Pteris_ensigormis.p1	1.0	1.0	585.0	585.0	0.0	GF_002601	0.0	0.0	2.0	0.5121	585.0	scaffold-FLTD-2012838-Pteris_ensigormis.p1	scaffold-FLTD-2012839-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2006018-Pteris_ensigormis.p1__scaffold-FLTD-2069838-Pteris_ensigormis.p1	0.09579	0.74667	1566.0	150.0	0.18368	GF_001253	0.1394	27.4162	3.0	0.0051	150.0	scaffold-FLTD-2006018-Pteris_ensigormis.p1	scaffold-FLTD-2069838-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2006018-Pteris_ensigormis.p1__scaffold-FLTD-2017888-Pteris_ensigormis.p1	0.0977	0.50327	1566.0	150.0	1.38744	GF_001253	1.0352	3.6818	4.0	0.2812	153.0	scaffold-FLTD-2017888-Pteris_ensigormis.p1	scaffold-FLTD-2006018-Pteris_ensigormis.p1	0.5	1.0
scaffold-FLTD-2017888-Pteris_ensigormis.p1__scaffold-FLTD-2069838-Pteris_ensigormis.p1	0.36015	0.46277	1566.0	150.0	1.38878	GF_001253	1.139	20.4232	4.0	0.0558	564.0	scaffold-FLTD-2017888-Pteris_ensigormis.p1	scaffold-FLTD-2069838-Pteris_ensigormis.p1	0.5	0.0
scaffold-FLTD-2001984-Pteris_ensigormis.p1__scaffold-FLTD-2001985-Pteris_ensigormis.p1	0.75141	1.0	531.0	399.0	0.00054	GF_001727	0.0	0.0	2.0	0.001	399.0	scaffold-FLTD-2001984-Pteris_ensigormis.p1	scaffold-FLTD-2001985-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2004299-Pteris_ensigormis.p1__scaffold-FLTD-2066792-Pteris_ensigormis.p1	0.34524	0.72989	1512.0	522.0	0.42384	GF_001947	0.2301	1.1815	2.0	0.1948	522.0	scaffold-FLTD-2004299-Pteris_ensigormis.p1	scaffold-FLTD-2066792-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2007449-Pteris_ensigormis.p1__scaffold-FLTD-2016582-Pteris_ensigormis.p1	0.22814	0.625	1578.0	3.0	0.55439	GF_000577	0.0	0.0	5.0		360.0	scaffold-FLTD-2007449-Pteris_ensigormis.p1	scaffold-FLTD-2016582-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2005479-Pteris_ensigormis.p1__scaffold-FLTD-2015465-Pteris_ensigormis.p1	0.78327	0.68851	1578.0	3.0	0.347	GF_000577	0.0	0.0	6.0		1236.0	scaffold-FLTD-2005479-Pteris_ensigormis.p1	scaffold-FLTD-2015465-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2005479-Pteris_ensigormis.p1__scaffold-FLTD-2007449-Pteris_ensigormis.p2	0.20532	0.62963	1578.0	3.0	0.56585	GF_000577	0.0	0.0	7.0		324.0	scaffold-FLTD-2007449-Pteris_ensigormis.p2	scaffold-FLTD-2005479-Pteris_ensigormis.p1	0.5	0.0
scaffold-FLTD-2007449-Pteris_ensigormis.p2__scaffold-FLTD-2015465-Pteris_ensigormis.p1	0.20532	0.66358	1578.0	3.0	0.43169	GF_000577	0.0	0.0	7.0		324.0	scaffold-FLTD-2007449-Pteris_ensigormis.p2	scaffold-FLTD-2015465-Pteris_ensigormis.p1	0.5	0.0
scaffold-FLTD-2007449-Pteris_ensigormis.p1__scaffold-FLTD-2007449-Pteris_ensigormis.p2	0.0019	1.0	1578.0	3.0	0.65417	GF_000577	0.0	0.0	8.0		3.0	scaffold-FLTD-2007449-Pteris_ensigormis.p1	scaffold-FLTD-2007449-Pteris_ensigormis.p2	0.16667	0.0
scaffold-FLTD-2005479-Pteris_ensigormis.p1__scaffold-FLTD-2007449-Pteris_ensigormis.p1	0.21863	0.61159	1578.0	3.0	0.57058	GF_000577	0.0	0.0	8.0		345.0	scaffold-FLTD-2007449-Pteris_ensigormis.p1	scaffold-FLTD-2005479-Pteris_ensigormis.p1	0.16667	0.0
scaffold-FLTD-2007449-Pteris_ensigormis.p1__scaffold-FLTD-2015465-Pteris_ensigormis.p1	0.21673	0.65205	1578.0	3.0	0.43642	GF_000577	0.0	0.0	8.0		342.0	scaffold-FLTD-2007449-Pteris_ensigormis.p1	scaffold-FLTD-2015465-Pteris_ensigormis.p1	0.16667	0.0
scaffold-FLTD-2007449-Pteris_ensigormis.p2__scaffold-FLTD-2016582-Pteris_ensigormis.p1	0.19202	0.56766	1578.0	3.0	0.85228	GF_000577	0.0	0.0	8.0		303.0	scaffold-FLTD-2016582-Pteris_ensigormis.p1	scaffold-FLTD-2007449-Pteris_ensigormis.p2	0.16667	0.0
scaffold-FLTD-2005479-Pteris_ensigormis.p1__scaffold-FLTD-2016582-Pteris_ensigormis.p1	0.77757	0.57294	1578.0	3.0	0.76869	GF_000577	0.0	0.0	8.0		1227.0	scaffold-FLTD-2016582-Pteris_ensigormis.p1	scaffold-FLTD-2005479-Pteris_ensigormis.p1	0.16667	0.0
scaffold-FLTD-2015465-Pteris_ensigormis.p1__scaffold-FLTD-2016582-Pteris_ensigormis.p1	0.86502	0.58974	1578.0	3.0	0.63453	GF_000577	0.0	0.0	8.0		1365.0	scaffold-FLTD-2016582-Pteris_ensigormis.p1	scaffold-FLTD-2015465-Pteris_ensigormis.p1	0.16667	0.0
scaffold-FLTD-2011240-Pteris_ensigormis.p1__scaffold-FLTD-2064063-Pteris_ensigormis.p1	0.40729	0.69652	987.0	402.0	0.51231	GF_001381	0.259	1.1138	3.0	0.2325	402.0	scaffold-FLTD-2011240-Pteris_ensigormis.p1	scaffold-FLTD-2064063-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2010350-Pteris_ensigormis.p1__scaffold-FLTD-2011240-Pteris_ensigormis.p1	0.67781	0.47384	987.0	402.0	1.20449	GF_001381	0.7085	57.4893	4.0	0.0123	669.0	scaffold-FLTD-2010350-Pteris_ensigormis.p1	scaffold-FLTD-2011240-Pteris_ensigormis.p1	0.5	0.0
scaffold-FLTD-2010350-Pteris_ensigormis.p1__scaffold-FLTD-2064063-Pteris_ensigormis.p1	0.40729	0.44527	987.0	402.0	1.33036	GF_001381	0.7564	56.1994	4.0	0.0135	402.0	scaffold-FLTD-2010350-Pteris_ensigormis.p1	scaffold-FLTD-2064063-Pteris_ensigormis.p1	0.5	0.0
scaffold-FLTD-2009776-Pteris_ensigormis.p1__scaffold-FLTD-2011782-Pteris_ensigormis.p1	0.41346	0.85271	312.0	129.0	0.00054	GF_002401	0.002	1.9666	2.0	0.001	129.0	scaffold-FLTD-2009776-Pteris_ensigormis.p1	scaffold-FLTD-2011782-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2012840-Pteris_ensigormis.p1__scaffold-FLTD-2012841-Pteris_ensigormis.p1	0.44	0.98446	2925.0	1266.0	0.01795	GF_001414	0.0091	0.0245	3.0	0.373	1287.0	scaffold-FLTD-2012840-Pteris_ensigormis.p1	scaffold-FLTD-2012841-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2011558-Pteris_ensigormis.p1__scaffold-FLTD-2012840-Pteris_ensigormis.p1	0.55282	0.57328	2925.0	1266.0	0.9709	GF_001414	0.4951	2.5948	4.0	0.1908	1617.0	scaffold-FLTD-2011558-Pteris_ensigormis.p1	scaffold-FLTD-2012840-Pteris_ensigormis.p1	0.5	0.5
scaffold-FLTD-2011558-Pteris_ensigormis.p1__scaffold-FLTD-2012841-Pteris_ensigormis.p1	0.43282	0.56793	2925.0	1266.0	0.98349	GF_001414	0.5005	2.7225	4.0	0.1838	1266.0	scaffold-FLTD-2011558-Pteris_ensigormis.p1	scaffold-FLTD-2012841-Pteris_ensigormis.p1	0.5	0.5
scaffold-FLTD-2017845-Pteris_ensigormis.p2__scaffold-FLTD-2062968-Pteris_ensigormis.p1	0.69178	0.54455	438.0	303.0	1.17474	GF_002835	0.5742	73.5704	2.0	0.0078	303.0	scaffold-FLTD-2017845-Pteris_ensigormis.p2	scaffold-FLTD-2062968-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2009118-Pteris_ensigormis.p1__scaffold-FLTD-2060260-Pteris_ensigormis.p1	0.00491	1.0	1221.0	6.0	0.31732	GF_000870	0.0		4.0	0.1181	6.0	scaffold-FLTD-2060260-Pteris_ensigormis.p1	scaffold-FLTD-2009118-Pteris_ensigormis.p1	inf	0.0
scaffold-FLTD-2009019-Pteris_ensigormis.p1__scaffold-FLTD-2069306-Pteris_ensigormis.p1	0.87961	0.60987	1221.0	6.0	0.63356	GF_000870	29.198	0.8377	5.0	34.857	1074.0	scaffold-FLTD-2009019-Pteris_ensigormis.p1	scaffold-FLTD-2069306-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2009019-Pteris_ensigormis.p1__scaffold-FLTD-2060260-Pteris_ensigormis.p1	0.2457	0.57333	1221.0	6.0	0.8053	GF_000870	0.0036	3.623	6.0	0.001	300.0	scaffold-FLTD-2060260-Pteris_ensigormis.p1	scaffold-FLTD-2009019-Pteris_ensigormis.p1	0.25	1.0
scaffold-FLTD-2060260-Pteris_ensigormis.p1__scaffold-FLTD-2069306-Pteris_ensigormis.p1	0.2457	0.53667	1221.0	6.0	0.88388	GF_000870	0.5511	34.2473	6.0	0.0161	300.0	scaffold-FLTD-2060260-Pteris_ensigormis.p1	scaffold-FLTD-2069306-Pteris_ensigormis.p1	0.25	0.0
scaffold-FLTD-2009019-Pteris_ensigormis.p1__scaffold-FLTD-2009118-Pteris_ensigormis.p1	0.23833	0.55326	1221.0	6.0	1.12154	GF_000870	0.0175	17.5152	6.0	0.001	291.0	scaffold-FLTD-2009118-Pteris_ensigormis.p1	scaffold-FLTD-2009019-Pteris_ensigormis.p1	0.25	0.0
scaffold-FLTD-2009118-Pteris_ensigormis.p1__scaffold-FLTD-2069306-Pteris_ensigormis.p1	0.23833	0.53952	1221.0	6.0	1.20012	GF_000870	0.5511	34.2473	6.0	0.0161	291.0	scaffold-FLTD-2009118-Pteris_ensigormis.p1	scaffold-FLTD-2069306-Pteris_ensigormis.p1	0.25	0.0
scaffold-FLTD-2010827-Pteris_ensigormis.p1__scaffold-FLTD-2010828-Pteris_ensigormis.p1	0.80328	1.0	732.0	165.0	0.0	GF_000554	0.0	0.0	5.0	0.3521	588.0	scaffold-FLTD-2010828-Pteris_ensigormis.p1	scaffold-FLTD-2010827-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2010828-Pteris_ensigormis.p1__scaffold-FLTD-2016687-Pteris_ensigormis.p1	0.42213	0.8123	732.0	165.0	0.21777	GF_000554	0.0586	0.3744	6.0	0.1566	309.0	scaffold-FLTD-2010828-Pteris_ensigormis.p1	scaffold-FLTD-2016687-Pteris_ensigormis.p1	0.5	0.5
scaffold-FLTD-2010827-Pteris_ensigormis.p1__scaffold-FLTD-2016687-Pteris_ensigormis.p1	0.42213	0.8123	732.0	165.0	0.21777	GF_000554	0.0586	0.3744	6.0	0.1566	309.0	scaffold-FLTD-2010827-Pteris_ensigormis.p1	scaffold-FLTD-2016687-Pteris_ensigormis.p1	0.5	0.5
scaffold-FLTD-2010828-Pteris_ensigormis.p1__scaffold-FLTD-2013914-Pteris_ensigormis.p1	0.4918	0.56389	732.0	165.0	0.92968	GF_000554	0.2879	30.3039	7.0	0.0095	360.0	scaffold-FLTD-2013914-Pteris_ensigormis.p1	scaffold-FLTD-2010828-Pteris_ensigormis.p1	0.33333	0.0
scaffold-FLTD-2010827-Pteris_ensigormis.p1__scaffold-FLTD-2013914-Pteris_ensigormis.p1	0.4918	0.56389	732.0	165.0	0.92968	GF_000554	0.2879	30.3013	7.0	0.0095	360.0	scaffold-FLTD-2013914-Pteris_ensigormis.p1	scaffold-FLTD-2010827-Pteris_ensigormis.p1	0.33333	0.0
scaffold-FLTD-2013914-Pteris_ensigormis.p1__scaffold-FLTD-2016687-Pteris_ensigormis.p1	0.22541	0.66061	732.0	165.0	0.76861	GF_000554	0.2477	12.7145	7.0	0.0195	165.0	scaffold-FLTD-2013914-Pteris_ensigormis.p1	scaffold-FLTD-2016687-Pteris_ensigormis.p1	0.33333	0.0
scaffold-FLTD-2011984-Pteris_ensigormis.p1__scaffold-FLTD-2013914-Pteris_ensigormis.p1	0.39754	0.57045	732.0	165.0	1.20235	GF_000554	0.5352	25.7093	8.0	0.0208	291.0	scaffold-FLTD-2011984-Pteris_ensigormis.p1	scaffold-FLTD-2013914-Pteris_ensigormis.p1	0.25	0.0
scaffold-FLTD-2010828-Pteris_ensigormis.p1__scaffold-FLTD-2011984-Pteris_ensigormis.p1	0.63525	0.55699	732.0	165.0	1.32469	GF_000554	0.6257	1.6904	8.0	0.3701	465.0	scaffold-FLTD-2011984-Pteris_ensigormis.p1	scaffold-FLTD-2010828-Pteris_ensigormis.p1	0.25	0.33333
scaffold-FLTD-2010827-Pteris_ensigormis.p1__scaffold-FLTD-2011984-Pteris_ensigormis.p1	0.63525	0.55699	732.0	165.0	1.32469	GF_000554	0.6257	1.6904	8.0	0.3701	465.0	scaffold-FLTD-2011984-Pteris_ensigormis.p1	scaffold-FLTD-2010827-Pteris_ensigormis.p1	0.25	0.33333
scaffold-FLTD-2011984-Pteris_ensigormis.p1__scaffold-FLTD-2016687-Pteris_ensigormis.p1	0.37705	0.52174	732.0	165.0	1.16362	GF_000554	0.581	1.6539	8.0	0.3513	276.0	scaffold-FLTD-2011984-Pteris_ensigormis.p1	scaffold-FLTD-2016687-Pteris_ensigormis.p1	0.25	0.33333
scaffold-FLTD-2001663-Pteris_ensigormis.p1__scaffold-FLTD-2001664-Pteris_ensigormis.p1	0.97053	0.99566	1425.0	1383.0	0.00872	GF_001705	0.0042	0.005	2.0	0.8278	1383.0	scaffold-FLTD-2001663-Pteris_ensigormis.p1	scaffold-FLTD-2001664-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2014215-Pteris_ensigormis.p1__scaffold-FLTD-2014216-Pteris_ensigormis.p1	0.27857	1.0	1680.0	324.0	0.0011	GF_001355	0.0	0.0	3.0	0.001	468.0	scaffold-FLTD-2014215-Pteris_ensigormis.p1	scaffold-FLTD-2014216-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2012400-Pteris_ensigormis.p3__scaffold-FLTD-2014215-Pteris_ensigormis.p1	0.19286	0.62346	1680.0	324.0	0.58555	GF_001355	0.2901	23.055	4.0	0.0126	324.0	scaffold-FLTD-2012400-Pteris_ensigormis.p3	scaffold-FLTD-2014215-Pteris_ensigormis.p1	0.5	0.0
scaffold-FLTD-2012400-Pteris_ensigormis.p3__scaffold-FLTD-2014216-Pteris_ensigormis.p1	0.19286	0.62346	1680.0	324.0	0.58555	GF_001355	0.2901	23.0455	4.0	0.0126	324.0	scaffold-FLTD-2012400-Pteris_ensigormis.p3	scaffold-FLTD-2014216-Pteris_ensigormis.p1	0.5	0.0
scaffold-FLTD-2008074-Pteris_ensigormis.p1__scaffold-FLTD-2008075-Pteris_ensigormis.p1	0.85567	1.0	1746.0	363.0	0.0	GF_000782	0.0	0.0	4.0	0.2662	1494.0	scaffold-FLTD-2008075-Pteris_ensigormis.p1	scaffold-FLTD-2008074-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2008075-Pteris_ensigormis.p1__scaffold-FLTD-2008076-Pteris_ensigormis.p1	0.55155	0.97092	1746.0	363.0	0.04452	GF_000782	0.0604	0.181	5.0	0.3336	963.0	scaffold-FLTD-2008075-Pteris_ensigormis.p1	scaffold-FLTD-2008076-Pteris_ensigormis.p1	0.5	0.5
scaffold-FLTD-2008074-Pteris_ensigormis.p1__scaffold-FLTD-2008076-Pteris_ensigormis.p1	0.55155	0.97092	1746.0	363.0	0.04452	GF_000782	0.0604	0.181	5.0	0.3336	963.0	scaffold-FLTD-2008074-Pteris_ensigormis.p1	scaffold-FLTD-2008076-Pteris_ensigormis.p1	0.5	0.5
scaffold-FLTD-2004754-Pteris_ensigormis.p1__scaffold-FLTD-2008075-Pteris_ensigormis.p1	0.4622	0.48203	1746.0	363.0	1.50266	GF_000782	0.6389	2.8002	6.0	0.2282	807.0	scaffold-FLTD-2004754-Pteris_ensigormis.p1	scaffold-FLTD-2008075-Pteris_ensigormis.p1	0.33333	0.5
scaffold-FLTD-2004754-Pteris_ensigormis.p1__scaffold-FLTD-2008074-Pteris_ensigormis.p1	0.4622	0.48203	1746.0	363.0	1.50266	GF_000782	0.6389	2.8002	6.0	0.2282	807.0	scaffold-FLTD-2004754-Pteris_ensigormis.p1	scaffold-FLTD-2008074-Pteris_ensigormis.p1	0.33333	0.5
scaffold-FLTD-2004754-Pteris_ensigormis.p1__scaffold-FLTD-2008076-Pteris_ensigormis.p1	0.2079	0.52066	1746.0	363.0	1.50242	GF_000782	0.6086	74.1478	6.0	0.0082	363.0	scaffold-FLTD-2004754-Pteris_ensigormis.p1	scaffold-FLTD-2008076-Pteris_ensigormis.p1	0.33333	0.0
scaffold-FLTD-2006623-Pteris_ensigormis.p1__scaffold-FLTD-2011236-Pteris_ensigormis.p2	0.6	0.45848	1425.0	855.0	1.4933	GF_002147	0.7719	7.5452	2.0	0.1023	855.0	scaffold-FLTD-2006623-Pteris_ensigormis.p1	scaffold-FLTD-2011236-Pteris_ensigormis.p2	1.0	0.0
scaffold-FLTD-2011141-Pteris_ensigormis.p1__scaffold-FLTD-2011142-Pteris_ensigormis.p1	0.81497	0.99499	2205.0	240.0	0.00664	GF_000723	0.0	0.0	4.0	0.0016	1797.0	scaffold-FLTD-2011141-Pteris_ensigormis.p1	scaffold-FLTD-2011142-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2011141-Pteris_ensigormis.p1__scaffold-FLTD-2012367-Pteris_ensigormis.p1	0.60952	0.5997	2205.0	240.0	0.7291	GF_000723	0.6635	27.1416	5.0	0.0244	1344.0	scaffold-FLTD-2012367-Pteris_ensigormis.p1	scaffold-FLTD-2011141-Pteris_ensigormis.p1	0.5	0.0
scaffold-FLTD-2011142-Pteris_ensigormis.p1__scaffold-FLTD-2012367-Pteris_ensigormis.p1	0.60952	0.59821	2205.0	240.0	0.73304	GF_000723	0.6635	27.1342	5.0	0.0245	1344.0	scaffold-FLTD-2012367-Pteris_ensigormis.p1	scaffold-FLTD-2011142-Pteris_ensigormis.p1	0.5	0.0
scaffold-FLTD-2002478-Pteris_ensigormis.p1__scaffold-FLTD-2012367-Pteris_ensigormis.p1	0.1102	0.55556	2205.0	240.0	0.87137	GF_000723	0.4684	5.8024	6.0	0.0807	243.0	scaffold-FLTD-2002478-Pteris_ensigormis.p1	scaffold-FLTD-2012367-Pteris_ensigormis.p1	0.33333	0.0
scaffold-FLTD-2002478-Pteris_ensigormis.p1__scaffold-FLTD-2011141-Pteris_ensigormis.p1	0.1483	0.4893	2205.0	240.0	1.04819	GF_000723	0.5661	68.161	6.0	0.0083	327.0	scaffold-FLTD-2002478-Pteris_ensigormis.p1	scaffold-FLTD-2011141-Pteris_ensigormis.p1	0.33333	0.0
scaffold-FLTD-2002478-Pteris_ensigormis.p1__scaffold-FLTD-2011142-Pteris_ensigormis.p1	0.1483	0.4893	2205.0	240.0	1.05213	GF_000723	0.5661	68.1612	6.0	0.0083	327.0	scaffold-FLTD-2002478-Pteris_ensigormis.p1	scaffold-FLTD-2011142-Pteris_ensigormis.p1	0.33333	0.0
scaffold-FLTD-2069121-Pteris_ensigormis.p1__scaffold-FLTD-2069610-Pteris_ensigormis.p1	0.91589	0.57029	963.0	882.0	0.81502	GF_002210	0.4903	3.3528	2.0	0.1462	882.0	scaffold-FLTD-2069121-Pteris_ensigormis.p1	scaffold-FLTD-2069610-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2006479-Pteris_ensigormis.p1__scaffold-FLTD-2006480-Pteris_ensigormis.p1	0.65236	1.0	699.0	456.0	0.00054	GF_002134	0.0	0.0	2.0	0.0404	456.0	scaffold-FLTD-2006479-Pteris_ensigormis.p1	scaffold-FLTD-2006480-Pteris_ensigormis.p1	1.0	0.0
scaffold-FLTD-2010996-Pteris_ensigormis.p2__scaffold-FLTD-2016354-Pteris_ensigormis.p2	0.72897	0.71368	321.0	234.0	0.28974	GF_002487	0.1508	2.829	2.0	0.0533	234.0	scaffold-FLTD-2010996-Pteris_ensigormis.p2	scaffold-FLTD-2016354-Pteris_ensigormis.p2	1.0	1.0
scaffold-FLTD-2006652-Pteris_ensigormis.p1__scaffold-FLTD-2006653-Pteris_ensigormis.p1	0.34071	0.98701	1356.0	462.0	0.00054	GF_002149	0.0001	0.0686	2.0	0.001	462.0	scaffold-FLTD-2006652-Pteris_ensigormis.p1	scaffold-FLTD-2006653-Pteris_ensigormis.p1	1.0	1.0
scaffold-FLTD-2005383-Pteris_ensigormis.p1__scaffold-FLTD-2011417-Pteris_ensigormis.p1	0.18621	0.50316	5091.0	948.0	0.96868	GF_002038	0.5967	6.8282	2.0	0.0874	948.0	scaffold-FLTD-2005383-Pteris_ensigormis.p1	scaffold-FLTD-2011417-Pteris_ensigormis.p1	1.0	0.0
