	AlignmentCoverage	AlignmentIdentity	AlignmentLength	AlignmentLengthStripped	Distance	Family	Ka	Ks	Node	Omega	PairwiseAlignmentLength	Paralog1	Paralog2	WeightOutliersIncluded	WeightOutliersExcluded
Athyrium_decurrenti-alatum_C357991.p1__Athyrium_decurrenti-alatum_scaffold747.p1	0.10509	0.57812	1827.0	162.0	0.43075	GF_000502	0.5827	2.094	9.0	0.2783	192.0	Athyrium_decurrenti-alatum_C357991.p1	Athyrium_decurrenti-alatum_scaffold747.p1	0.16667	0.16667
Athyrium_decurrenti-alatum_C312979.p1__Athyrium_decurrenti-alatum_C359519.p1	0.15928	0.41237	1827.0	162.0	1.61309	GF_000502	1.011	15.078	10.0	0.067	291.0	Athyrium_decurrenti-alatum_C359519.p1	Athyrium_decurrenti-alatum_C312979.p1	0.2	0.0
Athyrium_decurrenti-alatum_C357991.p1__Athyrium_decurrenti-alatum_C359519.p1	0.80296	0.47921	1827.0	162.0	1.34338	GF_000502	0.8085	76.7103	10.0	0.0105	1467.0	Athyrium_decurrenti-alatum_C359519.p1	Athyrium_decurrenti-alatum_C357991.p1	0.2	0.0
Athyrium_decurrenti-alatum_C359519.p1__Athyrium_decurrenti-alatum_scaffold748.p1	0.34647	0.51975	1827.0	162.0	1.43366	GF_000502	0.7304	65.6781	10.0	0.0111	633.0	Athyrium_decurrenti-alatum_C359519.p1	Athyrium_decurrenti-alatum_scaffold748.p1	0.2	0.0
Athyrium_decurrenti-alatum_C359519.p1__Athyrium_decurrenti-alatum_scaffold746.p1	0.73892	0.47185	1827.0	162.0	1.40799	GF_000502	0.7304	65.6782	10.0	0.0111	1350.0	Athyrium_decurrenti-alatum_C359519.p1	Athyrium_decurrenti-alatum_scaffold746.p1	0.2	0.0
Athyrium_decurrenti-alatum_C359519.p1__Athyrium_decurrenti-alatum_scaffold747.p1	0.10181	0.47849	1827.0	162.0	1.40801	GF_000502	0.7304	65.6783	10.0	0.0111	186.0	Athyrium_decurrenti-alatum_C359519.p1	Athyrium_decurrenti-alatum_scaffold747.p1	0.2	0.0
Athyrium_decurrenti-alatum_C352773.p1__Athyrium_decurrenti-alatum_scaffold13762.p1	0.60915	0.61272	852.0	519.0	0.69472	GF_002318	0.3453	2.4622	2.0	0.1403	519.0	Athyrium_decurrenti-alatum_C352773.p1	Athyrium_decurrenti-alatum_scaffold13762.p1	1.0	1.0
Athyrium_decurrenti-alatum_C357057.p1__Athyrium_decurrenti-alatum_C357489.p1	0.92898	0.54614	1563.0	1452.0	0.85918	GF_002403	0.4377	62.7852	2.0	0.007	1452.0	Athyrium_decurrenti-alatum_C357057.p1	Athyrium_decurrenti-alatum_C357489.p1	1.0	0.0
Athyrium_decurrenti-alatum_scaffold10308.p1__Athyrium_decurrenti-alatum_scaffold12880.p1	0.16497	0.55385	1182.0	195.0	0.9076	GF_002556	0.4377	6.1516	2.0	0.0711	195.0	Athyrium_decurrenti-alatum_scaffold10308.p1	Athyrium_decurrenti-alatum_scaffold12880.p1	1.0	0.0
Athyrium_decurrenti-alatum_C345997.p2__Athyrium_decurrenti-alatum_C360261.p1	0.18705	0.57436	2085.0	3.0	0.6547	GF_000549	14.5226	12.7602	6.0		390.0	Athyrium_decurrenti-alatum_C360261.p1	Athyrium_decurrenti-alatum_C345997.p2	1.0	0.0
Athyrium_decurrenti-alatum_C340473.p1__Athyrium_decurrenti-alatum_C360261.p1	0.26187	0.58974	2085.0	3.0	0.80016	GF_000549	21.9233	0.8969	7.0	24.4441	546.0	Athyrium_decurrenti-alatum_C340473.p1	Athyrium_decurrenti-alatum_C360261.p1	0.5	1.0
Athyrium_decurrenti-alatum_C340473.p1__Athyrium_decurrenti-alatum_C345997.p2	0.00144	0.33333	2085.0	3.0	0.85266	GF_000549	14.5226	12.7602	7.0	1.1381	3.0	Athyrium_decurrenti-alatum_C340473.p1	Athyrium_decurrenti-alatum_C345997.p2	0.5	0.0
Athyrium_decurrenti-alatum_scaffold426.p1__Athyrium_decurrenti-alatum_scaffold463.p1	0.24748	0.62016	2085.0	3.0	0.7243	GF_000549	14.5226	12.7602	8.0		516.0	Athyrium_decurrenti-alatum_scaffold426.p1	Athyrium_decurrenti-alatum_scaffold463.p1	1.0	0.0
Athyrium_decurrenti-alatum_C357399.p1__Athyrium_decurrenti-alatum_scaffold426.p1	0.53957	0.43289	2085.0	3.0	1.50726	GF_000549	14.5226	12.7602	9.0		1125.0	Athyrium_decurrenti-alatum_C357399.p1	Athyrium_decurrenti-alatum_scaffold426.p1	0.5	0.0
Athyrium_decurrenti-alatum_C357399.p1__Athyrium_decurrenti-alatum_scaffold463.p1	0.23597	0.38211	2085.0	3.0	1.98256	GF_000549	14.5226	12.7602	9.0		492.0	Athyrium_decurrenti-alatum_C357399.p1	Athyrium_decurrenti-alatum_scaffold463.p1	0.5	0.0
Athyrium_decurrenti-alatum_C340473.p1__Athyrium_decurrenti-alatum_C357399.p1	0.11367	0.40506	2085.0	3.0	2.09918	GF_000549	14.5226	12.7602	10.0		237.0	Athyrium_decurrenti-alatum_C340473.p1	Athyrium_decurrenti-alatum_C357399.p1	0.11111	0.0
Athyrium_decurrenti-alatum_C340473.p1__Athyrium_decurrenti-alatum_scaffold426.p1	0.10791	0.52889	2085.0	3.0	1.62094	GF_000549	14.5226	12.7602	10.0		225.0	Athyrium_decurrenti-alatum_C340473.p1	Athyrium_decurrenti-alatum_scaffold426.p1	0.11111	0.0
Athyrium_decurrenti-alatum_C340473.p1__Athyrium_decurrenti-alatum_scaffold463.p1	0.02878	0.46667	2085.0	3.0	2.09624	GF_000549	14.5226	12.7602	10.0		60.0	Athyrium_decurrenti-alatum_C340473.p1	Athyrium_decurrenti-alatum_scaffold463.p1	0.11111	0.0
Athyrium_decurrenti-alatum_C357399.p1__Athyrium_decurrenti-alatum_C360261.p1	0.50935	0.40301	2085.0	3.0	1.91244	GF_000549	14.5226	12.7602	10.0		1062.0	Athyrium_decurrenti-alatum_C360261.p1	Athyrium_decurrenti-alatum_C357399.p1	0.11111	0.0
Athyrium_decurrenti-alatum_C360261.p1__Athyrium_decurrenti-alatum_scaffold426.p1	0.53381	0.4699	2085.0	3.0	1.4342	GF_000549	14.5226	12.7602	10.0		1113.0	Athyrium_decurrenti-alatum_C360261.p1	Athyrium_decurrenti-alatum_scaffold426.p1	0.11111	0.0
Athyrium_decurrenti-alatum_C360261.p1__Athyrium_decurrenti-alatum_scaffold463.p1	0.22446	0.39744	2085.0	3.0	1.9095	GF_000549	14.5226	12.7602	10.0		468.0	Athyrium_decurrenti-alatum_C360261.p1	Athyrium_decurrenti-alatum_scaffold463.p1	0.11111	0.0
Athyrium_decurrenti-alatum_C345997.p2__Athyrium_decurrenti-alatum_C357399.p1	0.16978	0.35593	2085.0	3.0	1.96494	GF_000549	14.5226	12.7602	10.0		354.0	Athyrium_decurrenti-alatum_C345997.p2	Athyrium_decurrenti-alatum_C357399.p1	0.11111	0.0
Athyrium_decurrenti-alatum_C345997.p2__Athyrium_decurrenti-alatum_scaffold426.p1	0.18273	0.34121	2085.0	3.0	1.4867	GF_000549	14.5226	12.7602	10.0		381.0	Athyrium_decurrenti-alatum_C345997.p2	Athyrium_decurrenti-alatum_scaffold426.p1	0.11111	0.0
Athyrium_decurrenti-alatum_C345997.p2__Athyrium_decurrenti-alatum_scaffold463.p1	0.09209	0.38021	2085.0	3.0	1.962	GF_000549	14.5226	12.7602	10.0		192.0	Athyrium_decurrenti-alatum_C345997.p2	Athyrium_decurrenti-alatum_scaffold463.p1	0.11111	0.0
Athyrium_decurrenti-alatum_scaffold3054.p1__Athyrium_decurrenti-alatum_scaffold3055.p1	1.0	1.0	621.0	621.0	0.0	GF_001680	0.0	0.0	3.0	0.0461	621.0	Athyrium_decurrenti-alatum_scaffold3055.p1	Athyrium_decurrenti-alatum_scaffold3054.p1	1.0	0.0
Athyrium_decurrenti-alatum_scaffold3053.p1__Athyrium_decurrenti-alatum_scaffold3055.p1	1.0	1.0	621.0	621.0	0.0	GF_001680	0.0	0.0	4.0	0.4737	621.0	Athyrium_decurrenti-alatum_scaffold3053.p1	Athyrium_decurrenti-alatum_scaffold3055.p1	0.5	0.0
Athyrium_decurrenti-alatum_scaffold3053.p1__Athyrium_decurrenti-alatum_scaffold3054.p1	1.0	1.0	621.0	621.0	0.0	GF_001680	0.0	0.0	4.0	0.001	621.0	Athyrium_decurrenti-alatum_scaffold3053.p1	Athyrium_decurrenti-alatum_scaffold3054.p1	0.5	0.0
Athyrium_decurrenti-alatum_scaffold4010.p1__Athyrium_decurrenti-alatum_scaffold4011.p1	0.76569	1.0	717.0	537.0	0.0011	GF_000971	0.0	0.0	4.0	0.001	549.0	Athyrium_decurrenti-alatum_scaffold4011.p1	Athyrium_decurrenti-alatum_scaffold4010.p1	1.0	0.0
Athyrium_decurrenti-alatum_scaffold4011.p1__Athyrium_decurrenti-alatum_scaffold6523.p1	0.87029	0.54968	717.0	537.0	0.8377	GF_000971	0.4302	15.7468	5.0	0.0273	624.0	Athyrium_decurrenti-alatum_scaffold6523.p1	Athyrium_decurrenti-alatum_scaffold4011.p1	0.5	0.0
Athyrium_decurrenti-alatum_scaffold4010.p1__Athyrium_decurrenti-alatum_scaffold6523.p1	0.74895	0.57356	717.0	537.0	0.8377	GF_000971	0.4302	15.7468	5.0	0.0273	537.0	Athyrium_decurrenti-alatum_scaffold6523.p1	Athyrium_decurrenti-alatum_scaffold4010.p1	0.5	0.0
Athyrium_decurrenti-alatum_C350381.p1__Athyrium_decurrenti-alatum_scaffold6523.p1	0.87029	0.45673	717.0	537.0	1.3302	GF_000971	0.8103	17.4838	6.0	0.0463	624.0	Athyrium_decurrenti-alatum_C350381.p1	Athyrium_decurrenti-alatum_scaffold6523.p1	0.33333	0.0
Athyrium_decurrenti-alatum_C350381.p1__Athyrium_decurrenti-alatum_scaffold4011.p1	0.88703	0.45126	717.0	537.0	1.68436	GF_000971	0.8837	6.5547	6.0	0.1348	636.0	Athyrium_decurrenti-alatum_C350381.p1	Athyrium_decurrenti-alatum_scaffold4011.p1	0.33333	0.0
Athyrium_decurrenti-alatum_C350381.p1__Athyrium_decurrenti-alatum_scaffold4010.p1	0.76569	0.4663	717.0	537.0	1.68436	GF_000971	0.8837	6.5547	6.0	0.1348	549.0	Athyrium_decurrenti-alatum_C350381.p1	Athyrium_decurrenti-alatum_scaffold4010.p1	0.33333	0.0
Athyrium_decurrenti-alatum_scaffold11085.p1__Athyrium_decurrenti-alatum_scaffold11583.p1	0.625	0.83333	480.0	300.0	0.14234	GF_002601	0.0788	0.6976	2.0	0.113	300.0	Athyrium_decurrenti-alatum_scaffold11085.p1	Athyrium_decurrenti-alatum_scaffold11583.p1	1.0	1.0
Athyrium_decurrenti-alatum_C325759.p1__Athyrium_decurrenti-alatum_scaffold10052.p1	0.17823	0.53982	1902.0	267.0	1.01362	GF_001253	0.2826	6.6643	3.0	0.0424	339.0	Athyrium_decurrenti-alatum_C325759.p1	Athyrium_decurrenti-alatum_scaffold10052.p1	1.0	0.0
Athyrium_decurrenti-alatum_C325759.p1__Athyrium_decurrenti-alatum_scaffold3233.p1	0.16404	0.56731	1902.0	267.0	1.10396	GF_001253	0.3166	4.4104	4.0	0.0718	312.0	Athyrium_decurrenti-alatum_scaffold3233.p1	Athyrium_decurrenti-alatum_C325759.p1	0.5	0.5
Athyrium_decurrenti-alatum_scaffold10052.p1__Athyrium_decurrenti-alatum_scaffold3233.p1	0.72555	0.48406	1902.0	267.0	1.31484	GF_001253	0.2809	4.9177	4.0	0.0571	1380.0	Athyrium_decurrenti-alatum_scaffold3233.p1	Athyrium_decurrenti-alatum_scaffold10052.p1	0.5	0.5
Athyrium_decurrenti-alatum_C299763.p1__Athyrium_decurrenti-alatum_scaffold12876.p1	0.32121	0.93082	495.0	159.0	0.039	GF_001727	0.0178	0.2534	2.0	0.0703	159.0	Athyrium_decurrenti-alatum_C299763.p1	Athyrium_decurrenti-alatum_scaffold12876.p1	1.0	1.0
Athyrium_decurrenti-alatum_C329044.p1__Athyrium_decurrenti-alatum_C353885.p1	0.67518	0.85946	822.0	555.0	0.1244	GF_001947	0.0618	0.5637	2.0	0.1096	555.0	Athyrium_decurrenti-alatum_C329044.p1	Athyrium_decurrenti-alatum_C353885.p1	1.0	1.0
Athyrium_decurrenti-alatum_scaffold3705.p1__Athyrium_decurrenti-alatum_scaffold3706.p1	0.53241	1.0	648.0	339.0	0.0	GF_001381	0.0	0.0	3.0	0.001	345.0	Athyrium_decurrenti-alatum_scaffold3706.p1	Athyrium_decurrenti-alatum_scaffold3705.p1	1.0	0.0
Athyrium_decurrenti-alatum_scaffold3706.p1__Athyrium_decurrenti-alatum_scaffold5482.p1	0.52315	0.46313	648.0	339.0	1.5172	GF_001381	0.7577	10.4971	4.0	0.0722	339.0	Athyrium_decurrenti-alatum_scaffold3706.p1	Athyrium_decurrenti-alatum_scaffold5482.p1	0.5	0.0
Athyrium_decurrenti-alatum_scaffold3705.p1__Athyrium_decurrenti-alatum_scaffold5482.p1	0.52315	0.46313	648.0	339.0	1.5172	GF_001381	0.7577	10.4972	4.0	0.0722	339.0	Athyrium_decurrenti-alatum_scaffold3705.p1	Athyrium_decurrenti-alatum_scaffold5482.p1	0.5	0.0
Athyrium_decurrenti-alatum_C356829.p1__Athyrium_decurrenti-alatum_C358855.p1	0.87689	0.5594	1584.0	1389.0	0.74944	GF_002401	0.3627	29.3855	2.0	0.0123	1389.0	Athyrium_decurrenti-alatum_C356829.p1	Athyrium_decurrenti-alatum_C358855.p1	1.0	0.0
Athyrium_decurrenti-alatum_scaffold5602.p1__Athyrium_decurrenti-alatum_scaffold5603.p1	0.2156	1.0	654.0	105.0	0.00109	GF_001414	0.0	0.0	3.0	0.0884	141.0	Athyrium_decurrenti-alatum_scaffold5602.p1	Athyrium_decurrenti-alatum_scaffold5603.p1	1.0	0.0
Athyrium_decurrenti-alatum_C345847.p1__Athyrium_decurrenti-alatum_scaffold5602.p1	0.74312	0.51029	654.0	105.0	1.12606	GF_001414	0.9667	12.3962	4.0	0.078	486.0	Athyrium_decurrenti-alatum_C345847.p1	Athyrium_decurrenti-alatum_scaffold5602.p1	0.5	0.0
Athyrium_decurrenti-alatum_C345847.p1__Athyrium_decurrenti-alatum_scaffold5603.p1	0.16055	0.4	654.0	105.0	1.12605	GF_001414	0.9667	12.3963	4.0	0.078	105.0	Athyrium_decurrenti-alatum_C345847.p1	Athyrium_decurrenti-alatum_scaffold5603.p1	0.5	0.0
Athyrium_decurrenti-alatum_scaffold4645.p1__Athyrium_decurrenti-alatum_scaffold5824.p1	0.74619	0.83673	591.0	441.0	0.31404	GF_002835	0.1908	0.1951	2.0	0.9782	441.0	Athyrium_decurrenti-alatum_scaffold4645.p1	Athyrium_decurrenti-alatum_scaffold5824.p1	1.0	1.0
Athyrium_decurrenti-alatum_C332156.p1__Athyrium_decurrenti-alatum_C334222.p1	0.00343	0.55556	2622.0	9.0	0.53299	GF_000870	0.3262	33.0071	4.0	0.0099	9.0	Athyrium_decurrenti-alatum_C332156.p1	Athyrium_decurrenti-alatum_C334222.p1	1.0	0.0
Athyrium_decurrenti-alatum_C332156.p1__Athyrium_decurrenti-alatum_scaffold2867.p1	0.17735	0.57634	2622.0	9.0	0.72821	GF_000870	0.779	0.9668	5.0	0.8057	465.0	Athyrium_decurrenti-alatum_scaffold2867.p1	Athyrium_decurrenti-alatum_C332156.p1	0.5	1.0
Athyrium_decurrenti-alatum_C334222.p1__Athyrium_decurrenti-alatum_scaffold2867.p1	0.18993	0.6004	2622.0	9.0	0.60478	GF_000870	22.1755	8.3699	5.0	2.6494	498.0	Athyrium_decurrenti-alatum_scaffold2867.p1	Athyrium_decurrenti-alatum_C334222.p1	0.5	0.0
Athyrium_decurrenti-alatum_C335806.p1__Athyrium_decurrenti-alatum_scaffold2867.p1	0.24485	0.56231	2622.0	9.0	0.82039	GF_000870	11.8936	0.1201	6.0	99.0	642.0	Athyrium_decurrenti-alatum_C335806.p1	Athyrium_decurrenti-alatum_scaffold2867.p1	0.33333	1.0
Athyrium_decurrenti-alatum_C332156.p1__Athyrium_decurrenti-alatum_C335806.p1	0.01259	0.48485	2622.0	9.0	1.26106	GF_000870	8.0962	5.3581	6.0	1.511	33.0	Athyrium_decurrenti-alatum_C335806.p1	Athyrium_decurrenti-alatum_C332156.p1	0.33333	0.0
Athyrium_decurrenti-alatum_C334222.p1__Athyrium_decurrenti-alatum_C335806.p1	0.06407	0.43452	2622.0	9.0	1.13763	GF_000870	0.2457	40.9823	6.0	0.006	168.0	Athyrium_decurrenti-alatum_C335806.p1	Athyrium_decurrenti-alatum_C334222.p1	0.33333	0.0
Athyrium_decurrenti-alatum_C342865.p1__Athyrium_decurrenti-alatum_scaffold12175.p1	0.39259	0.56604	1215.0	300.0	0.88342	GF_000554	0.298	60.9627	6.0	0.0049	477.0	Athyrium_decurrenti-alatum_C342865.p1	Athyrium_decurrenti-alatum_scaffold12175.p1	1.0	0.0
Athyrium_decurrenti-alatum_C342865.p1__Athyrium_decurrenti-alatum_C358023.p1	0.64444	0.59387	1215.0	300.0	0.84136	GF_000554	0.2958	24.3632	7.0	0.0121	783.0	Athyrium_decurrenti-alatum_C358023.p1	Athyrium_decurrenti-alatum_C342865.p1	0.5	0.0
Athyrium_decurrenti-alatum_C358023.p1__Athyrium_decurrenti-alatum_scaffold12175.p1	0.41975	0.60588	1215.0	300.0	0.76062	GF_000554	0.2257	9.0275	7.0	0.025	510.0	Athyrium_decurrenti-alatum_C358023.p1	Athyrium_decurrenti-alatum_scaffold12175.p1	0.5	0.0
Athyrium_decurrenti-alatum_C358023.p1__Athyrium_decurrenti-alatum_scaffold11021.p1	0.24691	0.60333	1215.0	300.0	0.85183	GF_000554	0.2742	64.6212	8.0	0.0042	300.0	Athyrium_decurrenti-alatum_scaffold11021.p1	Athyrium_decurrenti-alatum_C358023.p1	0.33333	0.0
Athyrium_decurrenti-alatum_C342865.p1__Athyrium_decurrenti-alatum_scaffold11021.p1	0.24938	0.53795	1215.0	300.0	1.17665	GF_000554	0.4157	61.7829	8.0	0.0067	303.0	Athyrium_decurrenti-alatum_scaffold11021.p1	Athyrium_decurrenti-alatum_C342865.p1	0.33333	0.0
Athyrium_decurrenti-alatum_scaffold11021.p1__Athyrium_decurrenti-alatum_scaffold12175.p1	0.24691	0.56667	1215.0	300.0	1.09591	GF_000554	0.334	60.2409	8.0	0.0055	300.0	Athyrium_decurrenti-alatum_scaffold11021.p1	Athyrium_decurrenti-alatum_scaffold12175.p1	0.33333	0.0
Athyrium_decurrenti-alatum_C357317.p1__Athyrium_decurrenti-alatum_scaffold11021.p1	0.24938	0.63366	1215.0	300.0	0.93141	GF_000554	0.3097	2.1283	9.0	0.1455	303.0	Athyrium_decurrenti-alatum_C357317.p1	Athyrium_decurrenti-alatum_scaffold11021.p1	0.25	1.0
Athyrium_decurrenti-alatum_C357317.p1__Athyrium_decurrenti-alatum_C358023.p1	0.91358	0.57748	1215.0	300.0	0.86744	GF_000554	0.2137	46.2158	9.0	0.0046	1110.0	Athyrium_decurrenti-alatum_C357317.p1	Athyrium_decurrenti-alatum_C358023.p1	0.25	0.0
Athyrium_decurrenti-alatum_C342865.p1__Athyrium_decurrenti-alatum_C357317.p1	0.68148	0.57609	1215.0	300.0	1.19226	GF_000554	0.3194	8.32	9.0	0.0384	828.0	Athyrium_decurrenti-alatum_C357317.p1	Athyrium_decurrenti-alatum_C342865.p1	0.25	0.0
Athyrium_decurrenti-alatum_C357317.p1__Athyrium_decurrenti-alatum_scaffold12175.p1	0.41975	0.55882	1215.0	300.0	1.11152	GF_000554	0.2951	61.0762	9.0	0.0048	510.0	Athyrium_decurrenti-alatum_C357317.p1	Athyrium_decurrenti-alatum_scaffold12175.p1	0.25	0.0
Athyrium_decurrenti-alatum_C353983.p1__Athyrium_decurrenti-alatum_C357317.p1	0.85926	0.51533	1215.0	300.0	1.20041	GF_000554	0.4477	6.8446	10.0	0.0654	1044.0	Athyrium_decurrenti-alatum_C353983.p1	Athyrium_decurrenti-alatum_C357317.p1	0.2	0.0
Athyrium_decurrenti-alatum_C353983.p1__Athyrium_decurrenti-alatum_scaffold11021.p1	0.25185	0.54248	1215.0	300.0	1.31536	GF_000554	0.4889	60.8022	10.0	0.008	306.0	Athyrium_decurrenti-alatum_C353983.p1	Athyrium_decurrenti-alatum_scaffold11021.p1	0.2	0.0
Athyrium_decurrenti-alatum_C353983.p1__Athyrium_decurrenti-alatum_C358023.p1	0.84691	0.53936	1215.0	300.0	1.25139	GF_000554	0.426	65.1522	10.0	0.0065	1029.0	Athyrium_decurrenti-alatum_C353983.p1	Athyrium_decurrenti-alatum_C358023.p1	0.2	0.0
Athyrium_decurrenti-alatum_C342865.p1__Athyrium_decurrenti-alatum_C353983.p1	0.60988	0.51552	1215.0	300.0	1.57621	GF_000554	0.5085	3.5527	10.0	0.1431	741.0	Athyrium_decurrenti-alatum_C353983.p1	Athyrium_decurrenti-alatum_C342865.p1	0.2	1.0
Athyrium_decurrenti-alatum_C353983.p1__Athyrium_decurrenti-alatum_scaffold12175.p1	0.41975	0.47255	1215.0	300.0	1.49547	GF_000554	0.5373	59.9536	10.0	0.009	510.0	Athyrium_decurrenti-alatum_C353983.p1	Athyrium_decurrenti-alatum_scaffold12175.p1	0.2	0.0
Athyrium_decurrenti-alatum_C296752.p1__Athyrium_decurrenti-alatum_C345017.p1	0.46047	0.6936	645.0	297.0	0.4438	GF_001705	0.2144	16.7664	2.0	0.0128	297.0	Athyrium_decurrenti-alatum_C296752.p1	Athyrium_decurrenti-alatum_C345017.p1	1.0	0.0
Athyrium_decurrenti-alatum_scaffold5328.p2__Athyrium_decurrenti-alatum_scaffold5330.p3	0.40945	1.0	762.0	297.0	0.0	GF_001355	0.0	0.0	3.0	0.4245	312.0	Athyrium_decurrenti-alatum_scaffold5330.p3	Athyrium_decurrenti-alatum_scaffold5328.p2	1.0	0.0
Athyrium_decurrenti-alatum_C338936.p1__Athyrium_decurrenti-alatum_scaffold5330.p3	0.38976	0.65657	762.0	297.0	0.79442	GF_001355	0.4302	0.7396	4.0	0.5816	297.0	Athyrium_decurrenti-alatum_C338936.p1	Athyrium_decurrenti-alatum_scaffold5330.p3	0.5	0.5
Athyrium_decurrenti-alatum_C338936.p1__Athyrium_decurrenti-alatum_scaffold5328.p2	0.38976	0.65657	762.0	297.0	0.79442	GF_001355	0.4302	0.7396	4.0	0.5816	297.0	Athyrium_decurrenti-alatum_C338936.p1	Athyrium_decurrenti-alatum_scaffold5328.p2	0.5	0.5
Athyrium_decurrenti-alatum_C357967.p1__Athyrium_decurrenti-alatum_scaffold14098.p1	0.44177	0.72106	1623.0	141.0	0.3331	GF_000782	0.1327	1.6877	5.0	0.0787	717.0	Athyrium_decurrenti-alatum_C357967.p1	Athyrium_decurrenti-alatum_scaffold14098.p1	1.0	1.0
Athyrium_decurrenti-alatum_scaffold14005.p1__Athyrium_decurrenti-alatum_scaffold4668.p1	0.2366	0.71094	1623.0	141.0	0.17841	GF_000782	0.1035	7.2388	6.0	0.0143	384.0	Athyrium_decurrenti-alatum_scaffold4668.p1	Athyrium_decurrenti-alatum_scaffold14005.p1	1.0	0.0
Athyrium_decurrenti-alatum_scaffold3814.p1__Athyrium_decurrenti-alatum_scaffold4668.p1	0.2366	0.7474	1623.0	141.0	0.17613	GF_000782	0.1521	1.9137	7.0	0.0795	384.0	Athyrium_decurrenti-alatum_scaffold3814.p1	Athyrium_decurrenti-alatum_scaffold4668.p1	0.5	0.5
Athyrium_decurrenti-alatum_scaffold14005.p1__Athyrium_decurrenti-alatum_scaffold3814.p1	0.63401	0.83285	1623.0	141.0	0.09622	GF_000782	0.0415	0.4989	7.0	0.0831	1029.0	Athyrium_decurrenti-alatum_scaffold3814.p1	Athyrium_decurrenti-alatum_scaffold14005.p1	0.5	0.5
Athyrium_decurrenti-alatum_C357967.p1__Athyrium_decurrenti-alatum_scaffold3814.p1	0.71534	0.43239	1623.0	141.0	1.41574	GF_000782	0.5671	2.6477	8.0	0.2142	1161.0	Athyrium_decurrenti-alatum_C357967.p1	Athyrium_decurrenti-alatum_scaffold3814.p1	0.16667	0.25
